"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"90","P","Ryan Dalziel","5","2:03.363","17:22.219","Green","Track","27.730","25.491","20.714","7.250","5.797","5.642","10.169","6.665","5.842","4.831","0.441","2.791","185.529"
"51","GTD","Raffaele Gianmaria","7","1:48.545","17:23.387","Green","Track","11.513","24.128","20.503","7.773","6.273","5.851","10.474","7.125","6.300","5.180","0.463","2.962","176.713"
"72","GTLM","Gianmaria Bruni","8","2:01.702","17:25.851","Green","Pit","11.070","23.671","19.861","7.722","6.254","5.797","10.969","7.276","6.251","9.101","0.000","0.000","0.000"
"44","GTD","Andy Lally","5","1:48.672","17:26.441","Green","Track","11.507","24.054","20.380","7.834","6.355","5.889","10.289","7.119","6.382","5.312","0.478","3.073","171.168"
"100","GTLM","John Edwards","7","2:00.388","17:26.231","Green","Pit","11.186","23.271","19.686","7.577","6.242","5.868","10.000","7.210","6.278","9.463","0.000","0.000","0.000"
"88","PC","Maro Engel","5","1:48.076","17:30.387","Green","Track","11.377","24.640","20.676","7.509","6.170","5.774","10.202","6.862","6.201","5.194","0.468","3.003","174.825"
"007","GTD","Santiago Creel","6","1:52.603","17:33.549","Green","Track","12.175","25.737","21.380","7.804","6.310","5.950","10.874","7.208","6.368","5.273","0.477","3.047","171.527"
"22","GTD","Leh Keen","6","2:15.806","17:36.289","Green","Pit","11.847","26.022","23.081","8.076","6.643","7.601","11.418","8.058","7.233","11.572","0.000","0.000","0.000"
"10","P","Max Angelelli","5","1:40.557","17:37.066","Green","Track","10.784","22.419","19.384","7.069","5.789","5.400","9.371","6.469","5.795","4.846","0.437","2.794","187.227"
"31","P","Dane Cameron","7","4:52.702","17:44.126","Green","Pit","11.258","22.958","19.873","7.097","5.814","5.495","10.575","6.565","5.802","8.681","0.000","0.000","0.000"
"11","GTD","Townsend Bell","4","2:02.005","17:48.246","Green","Pit","11.443","24.251","20.691","7.590","6.090","5.630","10.417","6.960","6.079","8.948","0.000","0.000","0.000"
"2","P","Luis Felipe Derani","7","1:41.484","17:50.277","Green","Track","10.944","22.973","19.910","6.982","5.667","5.363","9.612","6.408","5.677","4.767","0.430","2.751","190.275"
"70","P","Joel Miller","6","1:41.433","18:01.748","Green","Track","10.855","22.908","19.476","7.069","5.795","5.386","9.620","6.452","5.823","4.818","0.437","2.794","187.227"
"96","GTD","Jens Klingmann","5","1:48.454","18:06.841","Green","Track","11.531","24.080","20.621","7.752","6.312","5.885","10.117","7.087","6.288","5.254","0.477","3.050","171.527"
"911","GTLM","Patrick Pilet","6","1:48.872","18:13.214","Green","Track","11.872","24.165","20.369","7.726","6.259","5.914","10.592","7.123","6.243","5.166","0.465","2.978","175.953"
"23","GTD","Ian James","5","2:13.471","18:17.122","Green","Pit","12.172","26.607","22.342","7.788","6.323","6.650","11.829","7.781","6.862","10.434","0.000","0.000","0.000"
"9","GTD","Dion von Molke","5","7:16.063","18:17.692","Green","Pit","313.669","28.592","21.902","8.014","6.484","6.196","11.430","7.541","6.844","11.317","0.000","0.000","0.000"
"60","P","AJ Allmendinger","6","4:26.992","18:20.067","Green","Pit","141.077","31.807","24.468","7.339","5.764","6.082","11.093","6.608","5.969","12.605","0.000","0.000","0.000"
"5","P","Joao Barbosa","7","5:31.957","18:23.164","Green","Pit","11.009","22.821","19.986","7.132","5.841","5.515","10.137","6.617","5.829","8.455","0.000","0.000","0.000"
"85","PC","Misha Goikhberg","9","1:46.501","18:24.132","Green","Track","11.354","23.821","20.282","7.397","6.178","5.791","9.959","6.849","6.173","5.198","0.471","3.028","173.712"
"63","GTD","Alessandro Balzan","8","3:15.367","18:26.754","Green","Pit","11.441","24.262","20.764","7.720","6.283","5.881","10.269","7.055","6.270","9.517","0.000","0.000","0.000"
"97","GTD","Maxime Martin","6","2:01.768","18:27.559","Green","Pit","11.344","23.978","20.574","7.724","6.329","5.936","10.122","7.130","6.344","8.736","0.000","0.000","0.000"
"50","P","Byron DeFoor","5","8:40.427","18:29.926","Green","Track","415.164","30.173","23.104","7.587","5.957","5.847","11.531","6.846","5.950","4.946","0.447","2.875","183.038"
"68","GTLM","Daniel Serra","6","2:16.038","18:30.276","Green","Track","31.058","29.770","21.535","7.756","6.347","5.989","10.258","7.109","6.301","5.788","0.572","3.555","143.039"
"48","GTD","Bryan Sellers","8","2:08.229","18:40.647","Green","Track","28.259","26.684","21.176","7.635","6.186","5.800","10.609","7.001","6.156","5.154","0.481","3.088","170.100"
"6","GTD","Robin Liddell","7","4:24.274","18:42.868","Green","Track","165.555","24.991","20.885","7.925","6.399","5.925","10.264","7.214","6.346","5.265","0.475","3.030","172.249"
"26","PC","John Falb","6","1:47.810","18:45.395","Green","Track","11.715","23.627","20.450","7.479","6.271","5.948","10.299","6.878","6.320","5.283","0.478","3.062","171.168"
"01","P","Alex Wurz","8","1:42.185","18:45.696","Green","Track","11.332","22.853","19.751","7.158","5.783","5.387","9.634","6.550","5.763","4.789","0.000","2.755","0.000"
"98","GTD","Mathias Lauda","7","3:50.572","18:48.849","Green","Track","129.194","27.195","20.981","7.862","6.405","5.934","10.801","7.144","6.310","5.247","0.000","3.026","0.000"
"3","GTLM","Mike Rockenfeller","8","3:59.307","18:52.509","Green","Pit","11.104","23.333","19.617","7.598","6.208","5.779","9.981","7.017","6.188","8.904","0.000","0.000","0.000"
"28","GTD","Marc Basseng","5","7:43.723","18:54.070","Green","Track","364.452","25.694","21.249","7.705","6.225","5.766","10.740","7.077","6.212","5.124","0.468","3.011","174.825"
"30","GTD","Sabine Schmitz","7","1:54.993","19:03.803","Green","Track","12.349","26.086","22.243","8.079","6.406","6.187","11.453","7.163","6.330","5.219","0.470","3.008","174.081"
"20","PC","Tomy Drissi","7","1:53.723","19:06.156","Green","Track","12.299","26.083","22.040","7.617","6.269","6.022","11.055","7.153","6.343","5.296","0.479","3.067","170.810"
"90","P","Ryan Dalziel","6","1:44.591","19:06.810","Green","Track","11.620","23.851","20.104","7.238","5.789","5.689","9.931","6.561","5.789","4.805","0.434","2.780","188.521"
"16","GTD","Pumpelly/C.Lewis/Marks/Grala ","4","2:06.598","19:07.613","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"540","GTD","Nicky Catsburg","5","7:06.793","19:11.464","Green","Track","313.971","31.376","24.889","7.981","6.488","7.509","12.002","7.263","6.396","5.314","0.479","3.125","170.810"
"8","PC","Jack Hawksworth","6","1:58.999","19:13.148","Green","Pit","11.383","24.236","19.846","7.408","6.164","5.762","9.916","6.756","6.154","7.295","0.000","0.000","0.000"
"88","PC","Maro Engel","6","1:44.759","19:15.146","Green","Track","10.975","23.256","19.902","7.375","6.150","5.774","9.920","6.752","6.091","5.113","0.466","2.985","175.575"
"44","GTD","Andy Lally","6","1:48.821","19:15.262","Green","Track","11.370","23.985","20.413","7.832","6.372","5.909","10.542","7.193","6.395","5.287","0.477","3.046","171.527"
"007","GTD","Santiago Creel","7","1:51.634","19:25.183","Green","Track","11.879","24.784","21.798","7.827","6.370","5.974","10.696","7.156","6.360","5.271","0.478","3.041","171.168"
"25","GTLM","Bill Auberlen","8","4:59.952","19:27.312","Green","Pit","11.166","23.460","19.873","7.705","6.309","5.926","10.281","7.121","6.356","9.405","0.000","0.000","0.000"
"51","GTD","Raffaele Gianmaria","8","2:06.348","19:29.735","Green","Pit","11.329","24.252","21.324","7.870","6.331","5.906","10.609","7.143","6.277","10.007","0.000","0.000","0.000"
"2","P","Luis Felipe Derani","8","1:40.118","19:30.395","Green","Track","10.720","22.388","19.664","7.008","5.689","5.324","9.402","6.371","5.662","4.734","0.426","2.730","192.061"
"70","P","Joel Miller","7","1:41.769","19:43.517","Green","Track","11.086","22.599","19.658","7.062","5.827","5.428","9.727","6.502","5.843","4.817","0.436","2.784","187.656"
"73","GTD","Jorg Bergmeister","6","3:05.125","19:49.409","Green","Track","76.599","30.415","23.162","7.950","6.447","6.501","11.441","7.249","6.400","5.367","0.491","3.103","166.636"
"31","P","Jonny Adam","8","2:06.311","19:50.437","Green","Track","27.669","25.300","21.249","8.361","7.063","6.090","10.145","6.557","5.803","4.856","0.438","2.780","186.800"
"52","PC","Robert Alon","8","3:43.483","19:57.587","Green","Pit","11.207","23.364","20.967","7.384","6.122","5.789","9.838","6.987","6.907","12.308","0.000","0.000","0.000"
"0","P","Sean Rayhall","8","5:18.920","19:57.847","Green","Track","224.109","26.003","19.949","7.001","5.762","5.513","10.362","6.480","5.747","4.804","0.431","2.759","189.833"
"38","PC","Kyle Marcelli","6","5:42.027","19:58.995","Green","Pit","11.307","23.372","21.399","7.742","6.203","5.807","9.858","6.778","6.148","9.062","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","7","1:46.782","19:59.996","Green","Track","11.324","23.839","20.022","7.684","6.263","5.815","10.094","7.031","6.178","5.123","0.462","2.947","177.096"
"96","GTD","Jens Klingmann","6","2:01.794","20:08.635","Green","Pit","11.311","24.033","20.540","7.755","6.326","5.893","10.228","7.127","6.342","8.677","0.000","0.000","0.000"
"912","GTLM","Earl Bamber","6","9:10.686","20:16.176","Green","Pit","10.945","23.335","19.694","7.597","6.302","6.555","10.701","7.100","6.257","7.927","0.000","0.000","0.000"
"4","GTLM","Oliver Gavin","8","3:57.357","20:19.040","Green","Pit","10.989","23.202","19.606","7.628","6.231","5.772","9.845","6.995","6.229","9.703","0.000","0.000","0.000"
"50","P","Byron DeFoor","6","1:51.764","20:21.690","Green","Track","12.489","25.978","21.676","7.533","5.953","5.842","11.241","6.780","5.971","4.976","0.449","2.876","182.223"
"5","P","Christian Fittipaldi","8","2:00.751","20:23.915","Green","Track","27.685","24.651","19.965","7.092","5.799","5.486","9.756","6.488","5.773","4.825","0.437","2.794","187.227"
"68","GTLM","Daniel Serra","7","1:54.668","20:24.944","Green","Track","13.334","25.269","21.415","7.716","6.298","7.490","10.462","7.145","6.297","5.227","0.475","3.540","172.249"
"01","P","Alex Wurz","9","1:42.993","20:28.689","Green","Track","12.002","23.048","19.739","7.145","5.793","5.370","9.520","6.576","5.814","4.802","0.000","2.752","0.000"
"48","GTD","Bryan Sellers","9","1:49.037","20:29.684","Green","Track","11.769","24.162","20.488","7.578","6.173","5.867","10.406","7.257","6.404","5.295","0.486","3.152","168.350"
"6","GTD","Robin Liddell","8","1:48.685","20:31.553","Green","Track","11.485","24.182","20.521","7.867","6.366","5.893","10.108","7.172","6.344","5.257","0.474","3.016","172.612"
"26","PC","John Falb","7","1:48.403","20:33.798","Green","Track","11.917","24.271","20.607","7.460","6.270","5.916","9.951","6.858","6.311","5.293","0.479","3.070","170.810"
"98","GTD","Mathias Lauda","8","1:48.249","20:37.098","Green","Track","11.373","24.115","20.494","7.796","6.363","5.860","10.046","7.077","6.334","5.272","0.476","3.043","171.887"
"62","GTLM","Olivier Beretta","8","4:20.085","20:40.880","Green","Track","157.035","28.496","21.255","7.793","6.331","6.022","10.912","7.175","6.317","5.245","0.474","3.030","172.612"
"90","P","Ryan Dalziel","7","1:45.705","20:52.515","Green","Track","12.253","24.284","20.454","7.215","5.808","5.453","9.770","6.606","5.802","4.829","0.437","2.794","187.227"
"28","GTD","Marc Basseng","6","2:03.516","20:57.586","Green","Pit","11.920","24.396","20.858","7.768","6.236","5.725","10.538","7.086","6.206","8.664","0.000","0.000","0.000"
"30","GTD","Sabine Schmitz","8","1:54.974","20:58.777","Green","Track","12.339","26.482","22.424","7.834","6.372","6.116","11.194","7.137","6.352","5.235","0.471","3.018","173.712"
"20","PC","Tomy Drissi","8","1:52.851","20:59.007","Green","Track","12.715","25.524","21.635","7.593","6.259","5.977","11.165","6.970","6.263","5.234","0.474","3.042","172.612"
"60","P","AJ Allmendinger","7","2:40.298","21:00.365","Green","Track","64.378","27.226","20.821","6.995","5.725","5.369","9.715","6.407","5.646","4.823","0.435","2.758","188.088"
"88","PC","Maro Engel","7","1:45.658","21:00.804","Green","Track","10.975","23.853","20.160","7.511","6.199","5.747","9.694","6.745","6.150","5.171","0.466","2.987","175.575"
"45","GTD","Christopher Haase","8","4:20.720","21:01.503","Green","Pit","141.654","26.843","21.581","7.824","6.409","6.170","11.501","7.282","6.435","10.831","0.000","0.000","0.000"
"3","GTLM","?? Driver 4 ??","9","2:11.068","21:03.577","Green","Track","29.726","27.442","21.634","7.702","6.245","5.953","10.434","7.087","6.243","5.156","0.466","2.980","175.575"
"540","GTD","Nicky Catsburg","6","1:56.019","21:07.483","Green","Track","12.987","26.430","22.358","7.813","6.369","6.053","11.537","7.296","6.366","5.292","0.477","3.041","171.527"
"2","P","Luis Felipe Derani","9","1:40.015","21:10.410","Green","Track","10.691","22.510","19.606","6.992","5.687","5.305","9.328","6.360","5.654","4.733","0.425","2.724","192.513"
"21","GTD","Emanuele Busnelli","2","6:54.491","21:10.826","Green","Track","293.208","34.007","26.003","8.093","6.617","6.898","13.708","7.816","7.420","6.341","0.598","3.782","136.820"
"007","GTD","Santiago Creel","8","1:51.112","21:16.295","Green","Track","12.143","24.625","21.186","7.792","6.333","5.902","10.793","7.185","6.367","5.273","0.477","3.036","171.527"
"44","GTD","Andy Lally","7","2:02.026","21:17.288","Green","Pit","11.567","24.017","20.593","7.793","6.294","5.922","10.578","7.171","6.361","8.017","0.000","0.000","0.000"
"37","P","Kirill Ladygin","4","9:54.851","21:21.621","Green","Track","495.818","27.219","21.809","7.346","5.908","5.603","10.237","6.716","5.930","4.951","0.448","2.866","182.630"
"31","P","Jonny Adam","9","1:43.224","21:33.661","Green","Track","11.402","23.164","19.852","7.108","5.791","5.439","9.956","6.601","5.834","4.846","0.437","2.794","187.227"
"72","GTLM","Gianmaria Bruni","9","4:08.902","21:34.753","Green","Track","151.508","24.915","20.237","7.765","6.320","5.814","10.178","7.160","6.311","5.216","0.470","3.008","174.081"
"0","P","Sean Rayhall","9","1:40.215","21:38.062","Green","Track","11.111","22.101","19.148","6.968","5.718","5.373","9.707","6.433","5.714","4.773","0.000","2.742","0.000"
"70","P","Joel Miller","8","1:55.919","21:39.436","Green","Pit","10.898","22.599","19.666","7.069","5.810","5.395","9.584","6.509","5.797","8.733","0.000","0.000","0.000"
"25","GTLM","Dirk Werner","9","2:15.727","21:43.039","Green","Track","28.294","29.201","22.689","8.004","6.551","6.396","11.621","7.360","6.517","5.445","0.495","3.154","165.289"
"73","GTD","Jorg Bergmeister","7","1:54.723","21:44.132","Green","Track","13.333","25.898","22.066","7.887","6.358","5.967","10.975","7.177","6.332","5.246","0.472","3.012","173.344"
"100","GTLM","John Edwards","8","4:33.198","21:59.429","Green","Pit","26.252","23.689","19.801","7.593","6.300","5.901","9.798","7.012","6.265","8.248","0.000","0.000","0.000"
"5","P","Christian Fittipaldi","9","1:42.763","22:06.678","Green","Track","10.779","23.043","20.109","7.139","5.805","5.528","9.937","6.495","5.820","4.868","0.435","2.805","188.088"
"50","P","Byron DeFoor","7","1:50.358","22:12.048","Green","Track","11.987","25.258","21.327","7.550","5.971","5.860","11.327","6.773","5.992","4.979","0.451","2.883","181.415"
"52","PC","Nicholas Boulle","9","2:14.562","22:12.149","Green","Track","30.192","28.413","21.520","7.603","6.199","5.865","12.713","7.118","6.261","5.208","0.474","2.996","172.612"
"38","PC","Josh Norman","7","2:13.480","22:12.475","Green","Track","30.341","27.369","21.789","7.446","6.146","5.927","12.420","7.158","6.252","5.181","0.469","2.982","174.452"
"68","GTLM","Daniel Serra","8","1:49.499","22:14.443","Green","Track","12.245","24.094","20.117","7.689","6.268","6.632","10.481","7.075","6.255","5.191","0.469","2.983","174.452"
"67","GTLM","Richard Westbrook","1","2:41.494","22:15.065","Green","Track","32.280","37.501","28.882","9.015","7.277","7.091","15.055","8.052","6.846","5.732","0.507","3.256","161.377"
"48","GTD","Bryan Sellers","10","1:48.198","22:17.882","Green","Track","11.547","23.886","20.737","7.638","6.354","5.876","10.334","7.012","6.149","5.142","0.473","3.050","172.977"
"6","GTD","Robin Liddell","9","1:48.369","22:19.922","Green","Track","11.292","24.107","20.581","7.846","6.340","5.872","10.203","7.165","6.311","5.203","0.469","2.980","174.452"
"97","GTD","Michael Marsal","7","3:52.459","22:20.018","Green","Track","126.359","29.431","22.164","7.863","6.387","6.232","11.241","7.342","6.467","5.376","0.485","3.112","168.697"
"26","PC","John Falb","8","1:48.268","22:22.066","Green","Track","11.902","24.004","20.809","7.502","6.267","5.909","9.918","6.870","6.294","5.276","0.476","3.041","171.887"
"912","GTLM","Earl Bamber","7","2:10.154","22:26.330","Green","Track","27.504","25.704","22.192","8.001","6.732","6.628","10.871","7.140","6.301","5.374","0.506","3.201","161.696"
"4","GTLM","Tommy Milner","9","2:08.045","22:27.085","Green","Track","27.926","26.953","20.735","7.748","6.273","5.956","10.482","7.108","6.247","5.164","0.471","2.982","173.712"
"62","GTLM","Olivier Beretta","9","1:48.945","22:29.825","Green","Track","11.455","24.415","20.460","7.703","6.294","5.897","10.582","7.167","6.282","5.210","0.470","3.010","174.081"
"98","GTD","Mathias Lauda","9","2:02.897","22:39.995","Green","Pit","11.568","24.533","20.687","7.716","6.291","5.897","10.425","7.088","6.289","8.588","0.000","0.000","0.000"
"8","PC","Alex Popow","7","3:27.795","22:40.943","Green","Track","109.474","25.718","20.743","7.425","6.158","5.800","10.596","6.981","6.232","5.190","0.471","3.007","173.712"
"55","P","Jonathan Bomarito","8","7:51.845","22:42.377","Green","Track","377.560","25.170","20.416","7.092","5.794","5.465","9.948","6.545","5.817","4.806","0.436","2.796","187.656"
"60","P","AJ Allmendinger","7","1:43.504","21:00.365","Red","Track","12.205","23.543","19.859","6.953","5.702","5.288","9.746","6.607","5.725","4.728","0.428","2.720","191.164"
"88","PC","Maro Engel","7","1:46.622","21:00.804","Red","Track","11.991","24.271","19.932","7.383","6.145","5.757","9.602","6.753","6.161","5.174","0.468","2.985","174.825"
"2","P","Luis Felipe Derani","9","1:55.558","21:10.410","Red","Pit","10.611","22.605","19.999","6.986","5.652","5.406","9.737","6.391","5.698","8.506","0.000","0.000","0.000"
"20","PC","Tomy Drissi","8","2:11.445","20:59.007","Red","Pit","13.075","27.893","22.108","7.654","6.285","6.072","10.904","7.005","6.314","9.642","0.000","0.000","0.000"
"30","GTD","Sabine Schmitz","8","2:17.055","20:58.777","Red","Pit","13.213","28.000","22.912","7.820","6.319","6.136","11.336","7.257","6.582","13.144","0.000","0.000","0.000"
"540","GTD","Nicky Catsburg","6","2:14.691","21:07.483","Red","Pit","11.526","24.354","21.045","7.697","6.311","5.912","10.562","7.072","7.285","18.647","0.000","0.000","0.000"
"21","GTD","Emanuele Busnelli","2","2:15.972","21:10.826","Red","Pit","15.153","26.942","22.005","7.859","6.338","6.133","11.635","7.251","6.518","11.389","0.000","0.000","0.000"
"45","GTD","Christopher Haase","8","2:26.205","21:01.503","Red","Pit","26.968","26.034","21.956","7.874","6.423","6.187","10.980","7.190","6.508","11.757","0.000","0.000","0.000"
"22","GTD","Shane van Gisbergen","6","5:54.405","17:36.289","Red","Pit","217.848","33.800","23.036","7.914","6.480","10.465","13.878","8.084","7.077","11.108","0.000","0.000","0.000"
"72","GTLM","Gianmaria Bruni","9","2:05.449","21:34.753","Red","Pit","11.206","23.569","19.725","7.698","6.280","5.993","10.739","7.186","6.367","12.633","0.000","0.000","0.000"
"0","P","Sean Rayhall","9","2:03.468","21:38.062","Red","Pit","10.833","21.885","20.124","6.958","5.713","6.025","10.890","7.078","6.540","13.055","0.000","0.000","0.000"
"51","GTD","Raffaele Gianmaria","8","4:15.893","19:29.735","Red","Pit","127.407","29.853","25.124","8.104","6.432","6.113","12.049","7.351","6.632","12.248","0.000","0.000","0.000"
"25","GTLM","Dirk Werner","9","2:08.052","21:43.039","Red","Pit","11.862","24.642","20.507","7.726","6.422","6.316","11.767","7.381","6.625","11.218","0.000","0.000","0.000"
"73","GTD","Jorg Bergmeister","7","2:19.522","21:44.132","Red","Pit","12.185","28.202","23.665","7.873","6.425","7.635","11.097","8.067","8.155","12.340","0.000","0.000","0.000"
"23","GTD","Ian James","5","5:51.679","18:17.122","Red","Pit","227.268","27.764","22.409","8.230","6.735","6.461","11.610","7.383","6.527","11.002","0.000","0.000","0.000"
"50","P","Byron DeFoor","7","2:04.437","22:12.048","Red","Pit","11.618","25.258","22.161","7.633","6.063","6.205","11.550","6.800","6.064","8.787","0.000","0.000","0.000"
"38","PC","Josh Norman","7","2:08.990","22:12.475","Red","Pit","12.558","24.558","21.891","7.450","6.157","6.022","12.162","7.053","6.335","10.562","0.000","0.000","0.000"
"52","PC","Nicholas Boulle","9","2:11.221","22:12.149","Red","Pit","12.184","24.988","22.795","7.536","6.179","6.034","11.901","6.891","6.435","12.156","0.000","0.000","0.000"
"6","GTD","Robin Liddell","9","2:06.237","22:19.922","Red","Pit","11.343","24.295","21.099","7.896","6.407","5.950","10.833","7.287","6.447","10.603","0.000","0.000","0.000"
"97","GTD","Michael Marsal","7","2:17.478","22:20.018","Red","Pit","12.542","27.589","25.286","8.124","6.491","6.439","12.587","7.514","6.545","10.718","0.000","0.000","0.000"
"26","PC","John Falb","8","2:17.625","22:22.066","Red","Pit","11.792","26.991","25.589","8.119","6.611","6.275","12.622","7.193","6.431","11.121","0.000","0.000","0.000"
"62","GTLM","Olivier Beretta","9","2:14.461","22:29.825","Red","Pit","11.255","25.193","23.897","8.013","6.644","7.193","11.749","7.142","6.625","13.030","0.000","0.000","0.000"
"8","PC","Alex Popow","7","2:05.363","22:40.943","Red","Pit","11.425","23.240","20.034","7.443","6.137","5.779","10.842","6.857","6.193","12.997","0.000","0.000","0.000"
"55","P","Jonathan Bomarito","8","2:06.773","22:42.377","Red","Pit","10.826","23.010","20.047","7.042","6.176","6.761","10.820","6.641","6.291","13.363","0.000","0.000","0.000"
"60","P","AJ Allmendinger","8","2:06.146","22:43.869","Red","Pit","10.936","22.407","19.593","6.948","6.630","7.605","11.092","6.544","5.823","13.315","0.000","0.000","0.000"
"88","PC","Maro Engel","7","3:50.366","21:00.804","Red","Pit","10.961","22.949","19.683","7.372","6.143","5.820","10.377","6.797","6.176","12.350","0.000","0.000","0.000"
"85","PC","Misha Goikhberg","10","8:41.631","27:05.763","Green","Pit","11.513","23.677","20.256","7.419","6.209","5.818","10.195","6.878","6.243","11.619","0.000","0.000","0.000"
"100","GTLM","Lucas Luhr","9","5:07.030","27:06.459","Green","Pit","29.959","33.299","24.997","8.178","6.453","6.931","11.821","7.470","6.473","11.241","0.000","0.000","0.000"
"66","GTLM","Dirk Mueller","8","12:18.413","27:07.023","Green","Pit","11.039","23.543","19.880","7.694","6.213","5.794","10.072","7.066","6.228","8.433","0.000","0.000","0.000"
"10","P","Max Angelelli","6","9:33.117","27:10.183","Green","Pit","10.650","23.221","21.251","7.292","5.840","5.457","10.179","6.571","5.822","8.808","0.000","0.000","0.000"
"31","P","Jonny Adam","10","5:37.338","27:10.999","Green","Pit","10.743","22.954","19.898","7.098","5.793","5.401","10.649","8.377","7.319","11.744","0.000","0.000","0.000"
"01","P","Alex Wurz","10","6:43.686","27:12.375","Green","Pit","10.987","23.833","20.600","7.410","5.828","5.567","10.118","6.794","6.295","8.696","0.000","0.000","0.000"
"48","GTD","Bryan Sellers","11","4:54.714","27:12.596","Green","Pit","11.603","26.908","21.068","7.758","6.658","6.462","11.023","7.071","6.409","10.775","0.000","0.000","0.000"
"63","GTD","Christina Nielsen","9","8:47.837","27:14.591","Green","Pit","29.493","30.618","21.997","7.812","6.355","6.184","11.859","7.616","7.258","9.603","0.000","0.000","0.000"
"67","GTLM","Richard Westbrook","1","5:01.303","27:16.368","Green","Pit","14.120","30.497","25.156","8.305","6.525","6.328","12.596","7.387","6.422","10.287","0.000","0.000","0.000"
"5","P","Christian Fittipaldi","10","5:10.205","27:16.883","Green","Pit","10.657","22.462","19.565","7.114","5.811","5.443","10.026","7.534","6.497","11.490","0.000","0.000","0.000"
"912","GTLM","Earl Bamber","8","4:57.365","27:23.695","Green","Pit","11.871","27.627","23.720","8.309","6.621","7.130","11.400","7.089","6.773","12.262","0.000","0.000","0.000"
"02","P","Scott Dixon","7","10:37.613","27:24.908","Green","Pit","10.698","22.747","19.528","7.119","5.780","5.460","10.701","6.693","5.857","8.993","0.000","0.000","0.000"
"54","PC","Jonathan Bennett","7","10:30.534","27:27.649","Green","Pit","30.605","30.280","22.932","7.888","6.330","6.151","11.485","7.238","6.418","10.387","0.000","0.000","0.000"
"4","GTLM","Tommy Milner","10","5:02.775","27:29.860","Green","Pit","11.339","25.428","25.151","8.186","6.533","6.954","11.489","7.369","6.402","11.850","0.000","0.000","0.000"
"22","GTD","Shane van Gisbergen","7","10:24.829","28:01.118","Green","Track","168.648","26.309","21.751","7.899","6.437","6.036","10.658","7.301","6.434","5.373","0.485","3.093","168.697"
"30","GTD","Sabine Schmitz","9","7:02.820","28:01.597","Green","Track","181.978","27.192","22.596","8.164","6.425","6.066","11.066","7.175","6.351","5.255","0.473","3.024","172.977"
"25","GTLM","Dirk Werner","10","6:19.468","28:02.507","Green","Track","151.288","26.509","20.457","7.758","6.401","6.053","10.404","7.149","6.402","5.390","0.487","3.118","168.004"
"38","PC","Josh Norman","8","5:51.119","28:03.594","Green","Track","124.950","25.197","20.548","7.391","6.122","5.772","10.268","6.906","6.256","5.220","0.472","3.027","173.344"
"23","GTD","Ian James","6","9:46.503","28:03.625","Green","Track","134.726","26.109","21.153","7.739","6.282","5.863","10.654","7.199","6.330","5.268","0.475","3.026","172.249"
"60","P","AJ Allmendinger","9","5:22.944","28:06.813","Green","Track","105.080","23.611","19.515","6.903","5.655","5.489","10.545","6.460","5.684","4.717","0.428","2.711","191.164"
"68","GTLM","Daniel Serra","9","5:52.750","28:07.193","Green","Pit","11.337","25.076","22.166","7.811","6.297","6.032","11.634","7.220","6.319","12.232","0.000","0.000","0.000"
"52","PC","Nicholas Boulle","10","5:56.050","28:08.199","Green","Track","124.887","26.898","21.135","7.456","6.154","5.833","10.741","6.904","6.208","5.169","0.466","2.978","175.575"
"911","GTLM","Patrick Pilet","8","8:10.275","28:10.271","Green","Pit","11.155","24.162","20.786","7.766","6.268","6.603","11.103","7.229","6.409","9.921","0.000","0.000","0.000"
"007","GTD","Santiago Creel","9","6:58.368","28:14.663","Green","Pit","11.860","25.343","23.627","9.318","7.259","7.127","13.505","8.370","7.381","11.719","0.000","0.000","0.000"
"62","GTLM","Olivier Beretta","10","5:45.290","28:15.115","Green","Track","111.749","25.224","20.496","7.772","6.319","5.901","10.944","7.299","6.348","5.261","0.475","3.041","172.249"
"90","P","Ryan Dalziel","8","7:25.246","28:17.761","Green","Pit","11.350","23.077","19.858","7.233","5.825","5.420","9.578","6.595","5.802","9.918","0.000","0.000","0.000"
"8","PC","Renger van der Zande","8","6:09.737","28:50.680","Green","Track","145.320","25.550","20.596","7.441","6.163","6.039","11.535","6.830","6.189","5.219","0.472","3.020","173.344"
"72","GTLM","Gianmaria Bruni","10","7:23.459","28:58.212","Green","Track","218.348","27.188","20.535","7.797","6.297","5.847","9.964","7.087","6.250","5.210","0.000","3.017","0.000"
"11","GTD","Townsend Bell","5","11:11.635","28:59.881","Green","Track","572.086","26.387","21.696","7.665","6.219","5.704","10.419","6.991","6.111","5.025","0.453","2.879","180.614"
"2","P","Johannes van Overbeek","10","7:49.957","29:00.367","Green","Track","257.000","26.188","22.440","7.391","5.783","5.495","10.094","6.406","5.735","4.721","0.425","2.721","192.513"
"0","P","Sean Rayhall","10","7:22.632","29:00.694","Green","Track","222.778","25.259","22.153","7.441","5.814","5.547","10.268","6.352","5.708","4.717","0.425","2.702","192.513"
