"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP3"
"90","P","Marc Goossens","1","1:37.550","1:37.550","Green","Track","0.000","28.525","26.777","11.166","0.452","8.793","4.722","6.806","151.096"
"60","P","Oswaldo Negri","1","1:39.883","1:39.883","Green","Track","792.569","27.027","26.974","11.656","0.530","9.702","4.729","6.855","128.859"
"0","P","Katherine Legge","1","1:40.391","1:40.391","Green","Track","0.000","29.168","27.435","12.745","0.531","9.544","4.917","6.774","128.617"
"9","GTD","Matt Bell","1","1:43.146","1:43.146","Green","Track","0.000","30.904","29.246","13.283","0.474","9.155","4.793","7.070","144.083"
"44","GTD","Andy Lally","1","1:43.298","1:43.298","Green","Track","607.156","26.945","27.593","12.009","0.449","8.700","4.780","6.888","152.106"
"5","P","Christian Fittipaldi","1","1:46.219","1:46.219","Green","Pit","0.000","29.873","27.825","11.332","0.443","8.746","7.208","13.527","154.166"
"96","GTD","Jens Klingmann","1","1:46.203","1:46.203","Green","Track","599.915","28.330","26.634","12.840","0.497","8.458","4.525","7.046","137.415"
"20","PC","Johnny Mowlem","1","1:46.355","1:46.355","Green","Track","724.121","28.083","28.995","11.769","0.494","9.142","5.489","8.086","138.250"
"8","PC","Renger van der Zande","1","1:49.613","1:49.613","Green","Track","516.980","28.189","26.605","11.436","0.433","8.613","5.089","6.921","157.726"
"22","GTD","Cooper MacNeil","1","1:53.156","1:53.156","Green","Track","537.184","29.815","27.398","12.035","0.455","9.590","5.346","7.276","150.100"
"4","GTLM","Oliver Gavin","1","1:56.776","1:56.776","Green","Track","0.000","28.392","26.781","12.053","0.454","8.577","4.717","7.038","150.431"
"31","P","Eric Curran","1","2:04.549","2:04.549","Green","Pit","0.000","27.156","27.528","11.224","0.468","9.072","6.960","14.173","145.930"
"67","GTLM","Ryan Briscoe","1","2:06.055","2:06.055","Green","Track","442.905","32.975","26.930","11.899","0.472","8.836","4.722","6.943","144.694"
"66","GTLM","Dirk Mueller","1","2:06.541","2:06.541","Green","Track","412.074","32.540","26.935","11.932","0.450","8.629","4.678","6.999","151.768"
"54","PC","Colin Braun","1","2:07.359","2:07.359","Green","Track","10.797","28.921","27.024","11.276","0.430","8.544","4.495","6.650","158.827"
"33","GTD","Jeroen Bleekemolen","1","2:09.459","2:09.459","Green","Track","10.808","31.775","27.268","11.829","0.445","8.751","4.694","6.958","153.473"
"911","GTLM","Nick Tandy","1","2:11.126","2:11.126","Green","Track","10.509","30.562","28.333","11.949","0.445","8.653","4.770","7.033","153.473"
"25","GTLM","Dirk Werner","1","2:12.021","2:12.021","Green","Track","0.000","32.751","29.534","12.164","0.478","9.340","5.009","7.183","142.878"
"97","GTD","Markus Palttala","1","2:15.300","2:15.300","Green","Track","10.671","29.969","26.785","11.811","0.469","8.915","4.702","6.861","145.619"
"48","GTD","Bryan Sellers","1","2:17.113","2:17.113","Green","Track","10.636","29.258","27.695","11.747","0.437","9.030","4.967","7.042","156.283"
"38","PC","Kyle Marcelli","1","2:17.677","2:17.677","Green","Track","11.612","28.780","28.256","11.505","0.443","8.772","4.766","6.831","154.166"
"73","GTD","Jorg Bergmeister","1","2:18.274","2:18.274","Green","Track","12.371","27.909","27.873","11.956","0.458","8.909","4.825","6.940","149.117"
"16","GTD","Spencer Pumpelly","1","2:18.833","2:18.833","Green","Track","11.664","27.517","27.807","11.805","0.503","9.084","4.929","6.879","135.776"
"85","PC","Stephen Simpson","1","2:20.139","2:20.139","Green","Track","10.845","32.220","29.478","11.699","0.514","9.644","4.935","6.939","132.871"
"6","GTD","Andrew Davis","1","2:22.097","2:22.097","Green","Track","10.892","32.865","30.984","13.983","0.520","9.384","4.958","7.668","131.337"
"23","GTD","Alex Riberas","1","2:23.314","2:23.314","Green","Track","0.000","29.061","28.238","12.286","0.531","9.477","5.003","7.370","128.617"
"100","GTLM","Lucas Luhr","1","2:23.972","2:23.972","Green","Pit","0.000","33.113","30.828","12.244","0.456","9.304","7.570","13.626","149.771"
"10","P","Jordan Taylor","1","2:24.292","2:24.292","Green","Track","0.000","26.960","26.854","11.203","0.422","7.896","4.286","7.011","161.838"
"63","GTD","Christina Nielsen","1","2:27.018","2:27.018","Green","Pit","0.000","36.054","32.087","14.553","0.536","10.582","7.535","13.273","127.417"
"62","GTLM","Giancarlo Fisichella","1","2:39.886","2:39.886","Green","Track","9.525","28.216","26.596","11.952","0.452","8.662","4.694","6.799","151.096"
"88","PC","Mark Kvamme","1","2:42.207","2:42.207","Green","Track","0.000","32.534","28.511","11.734","0.471","9.045","5.252","7.002","145.001"
"52","PC","Robert Alon","1","2:42.428","2:42.428","Green","Track","12.102","28.648","25.329","11.303","0.440","8.030","4.660","6.750","155.217"
"912","GTLM","Earl Bamber","1","2:48.835","2:48.835","Green","Pit","10.798","30.057","26.618","11.753","0.442","8.496","6.208","46.635","154.515"
"3","GTLM","Antonio Garcia","1","2:48.985","2:48.985","Green","Track","0.000","29.442","26.986","12.061","0.455","8.417","4.612","6.898","150.100"
"90","P","Marc Goossens","2","1:16.299","2:53.849","Green","Track","3.025","20.476","23.520","10.956","0.415","7.375","4.152","6.380","164.567"
"55","P","Tristan Nunez","1","2:53.840","2:53.840","Green","Pit","10.833","32.031","26.728","11.062","0.463","8.805","6.992","44.905","147.506"
"60","P","Oswaldo Negri","2","1:15.071","2:54.954","Green","Track","3.102","20.044","22.752","10.847","0.415","7.351","4.284","6.276","164.567"
"0","P","Katherine Legge","2","1:16.970","2:57.361","Green","Track","3.325","20.911","23.506","10.654","0.405","7.606","4.294","6.269","168.631"
"44","GTD","Andy Lally","2","1:19.926","3:03.224","Green","Track","3.113","21.438","24.258","11.747","0.447","7.808","4.553","6.562","152.786"
"9","GTD","Matt Bell","2","1:21.962","3:05.108","Green","Track","3.379","22.362","24.790","11.824","0.443","7.899","4.543","6.722","154.166"
"96","GTD","Jens Klingmann","2","1:19.454","3:05.657","Green","Track","3.227","21.285","24.059","11.557","0.435","7.706","4.429","6.756","157.001"
"8","PC","Renger van der Zande","2","1:19.549","3:09.162","Green","Track","3.286","22.141","23.917","11.278","0.432","7.681","4.372","6.442","158.091"
"20","PC","Johnny Mowlem","2","1:24.859","3:11.214","Green","Track","3.568","22.568","26.257","11.435","0.474","8.983","4.652","6.922","144.083"
"4","GTLM","Oliver Gavin","2","1:21.170","3:17.946","Green","Track","3.204","21.736","24.763","11.833","0.446","8.168","4.414","6.606","153.129"
"22","GTD","Cooper MacNeil","2","1:25.939","3:19.095","Green","Track","3.639","23.856","25.630","11.913","0.448","9.020","4.528","6.905","152.445"
"54","PC","Colin Braun","2","1:15.604","3:22.963","Green","Track","2.917","20.831","22.805","11.242","0.429","7.096","4.130","6.154","159.197"
"67","GTLM","Ryan Briscoe","2","1:20.246","3:26.301","Green","Track","3.422","22.189","24.025","11.707","0.440","7.809","4.209","6.445","155.217"
"66","GTLM","Dirk Mueller","2","1:20.619","3:27.160","Green","Track","3.283","22.230","24.314","11.718","0.439","7.852","4.302","6.481","155.571"
"70","P","Tom Long","1","3:27.989","3:27.989","Green","Pit","11.167","30.966","28.457","11.518","0.457","9.043","7.706","65.618","149.443"
"33","GTD","Jeroen Bleekemolen","2","1:20.337","3:29.796","Green","Track","3.188","21.755","24.314","11.658","0.438","7.954","4.399","6.631","155.926"
"911","GTLM","Nick Tandy","2","1:20.651","3:31.777","Green","Track","3.172","21.663","24.743","11.802","0.440","7.869","4.356","6.606","155.217"
"25","GTLM","Dirk Werner","2","1:20.455","3:32.476","Green","Track","3.144","22.059","24.406","11.675","0.436","7.824","4.377","6.534","156.641"
"97","GTD","Markus Palttala","2","1:19.739","3:35.039","Green","Track","3.192","21.471","24.096","11.613","0.437","7.916","4.347","6.667","156.283"
"38","PC","Kyle Marcelli","2","1:18.632","3:36.309","Green","Track","3.109","21.465","23.948","11.219","0.456","7.742","4.278","6.415","149.771"
"73","GTD","Jorg Bergmeister","2","1:20.506","3:38.780","Green","Track","3.219","21.766","24.356","11.828","0.446","7.872","4.327","6.692","153.129"
"16","GTD","Spencer Pumpelly","2","1:21.015","3:39.848","Green","Track","3.195","22.226","24.350","11.604","0.430","7.991","4.464","6.755","158.827"
"85","PC","Stephen Simpson","2","1:20.344","3:40.483","Green","Track","3.392","22.373","24.173","11.221","0.426","8.004","4.306","6.449","160.318"
"10","P","Jordan Taylor","2","1:17.237","3:41.529","Green","Track","3.260","21.061","24.100","10.943","0.413","7.198","4.055","6.207","165.364"
"48","GTD","Bryan Sellers","2","1:27.596","3:44.709","Green","Track","3.301","25.432","27.544","11.606","0.434","8.029","4.502","6.748","157.363"
"6","GTD","Andrew Davis","2","1:24.513","3:46.610","Green","Track","3.588","23.632","25.322","11.825","0.439","8.567","4.500","6.640","155.571"
"23","GTD","Alex Riberas","2","1:27.106","3:50.420","Green","Track","3.916","23.929","26.447","11.891","0.449","8.880","4.571","7.023","152.106"
"5","P","Christian Fittipaldi","2","2:09.873","3:56.092","Green","Pit","34.391","28.420","26.415","11.185","0.494","8.735","6.721","13.512","138.250"
"62","GTLM","Giancarlo Fisichella","2","1:20.403","4:00.289","Green","Track","3.243","21.633","24.409","11.825","0.445","7.995","4.285","6.568","153.473"
"52","PC","Robert Alon","2","1:21.860","4:04.288","Green","Track","3.404","21.441","23.571","11.241","0.472","9.345","5.270","7.116","144.694"
"88","PC","Mark Kvamme","2","1:22.687","4:04.894","Green","Track","3.256","22.273","24.619","11.241","0.438","8.702","5.020","7.138","155.926"
"31","P","Eric Curran","2","2:03.323","4:07.872","Green","Track","43.524","25.995","24.101","10.954","0.418","7.802","4.255","6.274","163.386"
"90","P","Marc Goossens","3","1:14.483","4:08.332","Green","Track","2.785","19.240","23.172","10.877","0.411","7.586","4.148","6.264","166.169"
"60","P","Oswaldo Negri","3","1:13.817","4:08.771","Green","Track","2.813","18.912","22.717","10.673","0.406","7.780","4.291","6.225","168.215"
"3","GTLM","Antonio Garcia","2","1:21.024","4:10.009","Green","Track","3.193","22.132","24.729","11.885","0.445","7.868","4.221","6.551","153.473"
"0","P","Katherine Legge","3","1:14.699","4:12.060","Green","Track","2.997","19.979","22.962","10.582","0.401","7.377","4.169","6.232","170.313"
"100","GTLM","John Edwards","2","1:57.092","4:21.064","Green","Track","31.833","28.002","25.616","11.733","0.443","8.022","4.533","6.910","154.166"
"44","GTD","Andy Lally","3","1:18.428","4:21.652","Green","Track","3.072","20.449","24.099","11.670","0.441","7.729","4.307","6.661","154.865"
"912","GTLM","Frederic Makowiecki","2","1:34.816","4:23.651","Green","Track","9.726","27.565","26.066","11.733","0.439","8.192","4.396","6.699","155.571"
"9","GTD","Matt Bell","3","1:19.269","4:24.377","Green","Track","3.067","20.991","24.170","11.722","0.438","7.840","4.406","6.635","155.926"
"8","PC","Renger van der Zande","3","1:15.927","4:25.089","Green","Track","2.900","20.475","23.131","11.158","0.424","7.491","4.078","6.270","161.074"
"96","GTD","Jens Klingmann","3","1:22.338","4:27.995","Green","Track","2.997","20.863","24.150","15.067","0.476","7.847","4.293","6.645","143.478"
"20","PC","Johnny Mowlem","3","1:18.646","4:29.860","Green","Track","3.221","21.313","24.098","11.204","0.426","7.732","4.205","6.447","160.318"
"4","GTLM","Oliver Gavin","3","1:17.773","4:35.719","Green","Track","3.074","20.559","23.564","11.745","0.444","7.692","4.208","6.487","153.819"
"54","PC","Colin Braun","3","1:12.920","4:35.883","Green","Track","2.756","19.025","22.406","11.106","0.426","6.952","4.043","6.206","160.318"
"22","GTD","Cooper MacNeil","3","1:21.828","4:40.923","Green","Track","3.421","21.860","24.878","11.866","0.447","8.264","4.382","6.710","152.786"
"67","GTLM","Ryan Briscoe","3","1:16.403","4:42.704","Green","Track","3.078","19.974","23.452","11.658","0.440","7.463","4.073","6.265","155.217"
"66","GTLM","Dirk Mueller","3","1:16.730","4:43.890","Green","Track","2.989","20.184","23.541","11.632","0.438","7.437","4.082","6.427","155.926"
"33","GTD","Jeroen Bleekemolen","3","1:18.488","4:48.284","Green","Track","3.008","20.831","23.915","11.603","0.437","7.766","4.279","6.649","156.283"
"25","GTLM","Dirk Werner","3","1:17.125","4:49.601","Green","Track","2.946","20.320","23.989","11.383","0.427","7.465","4.214","6.381","159.943"
"911","GTLM","Nick Tandy","3","1:18.845","4:50.622","Green","Track","3.029","20.715","23.877","11.655","0.449","8.163","4.358","6.599","152.106"
"38","PC","Kyle Marcelli","3","1:15.871","4:52.180","Green","Track","2.918","20.129","23.524","11.135","0.426","7.348","4.134","6.257","160.318"
"97","GTD","Markus Palttala","3","1:18.707","4:53.746","Green","Track","3.075","20.874","23.835","11.670","0.438","7.904","4.297","6.614","155.926"
"10","P","Jordan Taylor","3","1:13.976","4:55.505","Green","Track","2.796","19.717","22.941","10.894","0.412","7.062","4.010","6.144","165.766"
"73","GTD","Jorg Bergmeister","3","1:18.935","4:57.715","Green","Track","3.161","20.912","23.968","11.720","0.439","7.742","4.270","6.723","155.571"
"85","PC","Stephen Simpson","3","1:17.406","4:57.889","Green","Track","3.066","21.070","23.537","11.180","0.425","7.624","4.120","6.384","160.695"
"16","GTD","Spencer Pumpelly","3","1:20.545","5:00.393","Green","Track","3.120","21.872","24.541","11.565","0.431","7.908","4.394","6.714","158.458"
"48","GTD","Bryan Sellers","3","1:19.041","5:03.750","Green","Track","3.105","21.218","24.079","11.542","0.432","7.750","4.333","6.582","158.091"
"6","GTD","Andrew Davis","3","1:19.372","5:05.982","Green","Track","3.130","20.982","24.469","11.707","0.438","7.670","4.375","6.601","155.926"
"55","P","Jonathan Bomarito","2","2:17.540","5:11.380","Green","Pit","10.209","30.225","28.100","10.994","0.460","9.111","6.330","42.111","148.468"
"23","GTD","Alex Riberas","3","1:21.519","5:11.939","Green","Track","3.360","22.059","24.569","11.874","0.448","8.186","4.361","6.662","152.445"
"63","GTD","Alessandro Balzan","2","2:49.034","5:16.052","Green","Track","79.505","29.967","26.641","11.914","0.450","8.728","4.887","6.942","151.768"
"62","GTLM","Giancarlo Fisichella","3","1:17.705","5:17.994","Green","Track","3.105","20.374","23.622","11.743","0.445","7.698","4.270","6.448","153.473"
"52","PC","Robert Alon","3","1:14.315","5:18.603","Green","Track","2.904","19.285","22.749","11.117","0.425","7.242","4.233","6.360","160.695"
"31","P","Eric Curran","3","1:14.426","5:22.298","Green","Track","2.920","19.646","23.253","10.854","0.420","7.241","4.009","6.083","162.608"
"90","P","Marc Goossens","4","1:14.438","5:22.770","Green","Track","2.819","19.613","23.317","10.809","0.410","7.255","4.081","6.134","166.574"
"88","PC","Mark Kvamme","3","1:20.278","5:25.172","Green","Track","3.207","20.947","24.372","12.003","0.485","8.162","4.481","6.621","140.815"
"0","P","Katherine Legge","4","1:13.476","5:25.536","Green","Track","2.823","19.371","22.887","10.516","0.400","7.198","4.005","6.276","170.739"
"3","GTLM","Antonio Garcia","3","1:20.422","5:30.431","Green","Track","3.032","20.393","23.781","11.723","0.439","8.638","5.713","6.703","155.571"
"60","P","Oswaldo Negri","4","1:29.232","5:38.003","Green","Track","3.006","20.526","27.198","19.875","0.555","7.841","4.143","6.088","123.055"
"100","GTLM","John Edwards","3","1:18.223","5:39.287","Green","Track","3.090","20.897","23.731","11.613","0.439","7.669","4.314","6.470","155.571"
"44","GTD","Andy Lally","4","1:18.546","5:40.198","Green","Track","3.117","20.533","24.182","11.650","0.437","7.763","4.358","6.506","156.283"
"8","PC","Renger van der Zande","4","1:15.896","5:40.985","Green","Track","2.848","20.377","23.233","11.147","0.426","7.442","4.116","6.307","160.318"
"912","GTLM","Frederic Makowiecki","3","1:18.253","5:41.904","Green","Track","3.153","20.884","23.683","11.678","0.436","7.760","4.133","6.526","156.641"
"9","GTD","Matt Bell","4","1:18.875","5:43.252","Green","Track","3.031","20.845","24.197","11.717","0.438","7.749","4.308","6.590","155.926"
"20","PC","Johnny Mowlem","4","1:15.002","5:44.862","Green","Track","2.968","19.852","22.789","11.066","0.423","7.413","4.171","6.320","161.455"
"96","GTD","Jens Klingmann","4","1:18.315","5:46.310","Green","Track","3.016","20.282","23.686","11.520","0.435","8.128","4.476","6.772","157.001"
"4","GTLM","Oliver Gavin","4","1:17.156","5:52.875","Green","Track","3.191","20.234","23.383","11.726","0.441","7.581","4.115","6.485","154.865"
"70","P","Joel Miller","2","2:28.384","5:56.373","Green","Pit","9.634","32.581","28.265","11.016","0.430","8.945","7.776","49.737","158.827"
"67","GTLM","Ryan Briscoe","4","1:16.519","5:59.223","Green","Track","2.986","19.936","23.706","11.700","0.441","7.443","4.021","6.286","154.865"
"5","P","Joao Barbosa","3","2:04.795","6:00.887","Green","Pit","32.931","26.211","24.719","10.949","0.420","8.708","7.374","13.483","162.608"
"66","GTLM","Dirk Mueller","4","1:17.686","6:01.576","Green","Track","3.011","20.105","23.581","11.625","0.437","7.958","4.198","6.771","156.283"
"22","GTD","Cooper MacNeil","4","1:21.165","6:02.088","Green","Track","3.308","21.158","24.538","11.763","0.443","8.189","4.423","7.343","154.166"
"25","GTLM","Dirk Werner","4","1:17.387","6:06.988","Green","Track","2.916","19.684","24.348","11.509","0.433","7.733","4.227","6.537","157.726"
"38","PC","Kyle Marcelli","4","1:15.326","6:07.506","Green","Track","2.855","19.181","23.269","11.198","0.425","7.988","4.240","6.170","160.695"
"10","P","Jordan Taylor","4","1:12.779","6:08.284","Green","Track","2.771","18.919","22.408","10.804","0.408","7.357","3.984","6.128","167.391"
"911","GTLM","Nick Tandy","4","1:19.630","6:10.252","Green","Track","2.989","20.232","23.487","11.641","0.468","9.678","4.597","6.538","145.930"
"97","GTD","Markus Palttala","4","1:18.545","6:12.291","Green","Track","3.086","20.936","23.877","11.592","0.437","7.817","4.161","6.639","156.283"
"85","PC","Stephen Simpson","4","1:19.171","6:17.060","Green","Track","3.149","20.781","24.291","11.506","0.467","8.616","4.145","6.216","146.243"
"73","GTD","Jorg Bergmeister","4","1:21.818","6:19.533","Green","Track","3.146","20.772","24.386","12.145","0.505","9.781","4.454","6.629","135.239"
"16","GTD","Spencer Pumpelly","4","1:19.939","6:20.332","Green","Track","3.083","20.960","24.596","11.578","0.430","8.068","4.536","6.688","158.827"
"48","GTD","Bryan Sellers","4","1:18.375","6:22.125","Green","Track","3.062","20.780","23.912","11.514","0.430","7.781","4.337","6.559","158.827"
"6","GTD","Andrew Davis","4","1:18.484","6:24.466","Green","Track","3.094","20.705","24.015","11.732","0.439","7.651","4.259","6.589","155.571"
"23","GTD","Alex Riberas","4","1:19.049","6:30.988","Green","Track","3.156","20.858","24.077","11.817","0.447","7.753","4.235","6.706","152.786"
"52","PC","Robert Alon","4","1:15.534","6:34.137","Green","Track","2.867","20.374","23.647","11.140","0.426","6.990","3.971","6.119","160.318"
"62","GTLM","Giancarlo Fisichella","4","1:17.901","6:35.895","Green","Track","3.057","20.477","23.725","11.742","0.442","7.780","4.212","6.466","154.515"
"31","P","Eric Curran","4","1:13.712","6:36.010","Green","Track","2.838","18.754","22.714","10.777","0.409","7.685","4.271","6.264","166.982"
"90","P","Marc Goossens","5","1:13.676","6:36.446","Green","Track","2.776","18.867","22.711","10.766","0.408","7.422","4.230","6.496","167.391"
"63","GTD","Alessandro Balzan","3","1:21.955","6:38.007","Green","Track","3.248","21.927","25.375","11.867","0.444","7.967","4.448","6.679","153.819"
"88","PC","Mark Kvamme","4","1:19.785","6:44.957","Green","Track","3.068","21.988","24.648","11.089","0.421","7.600","4.405","6.566","162.222"
"3","GTLM","Antonio Garcia","4","1:16.584","6:47.015","Green","Track","3.005","20.025","23.462","11.654","0.441","7.446","4.090","6.461","154.865"
"60","P","Oswaldo Negri","5","1:11.401","6:49.404","Green","Track","2.735","18.304","22.265","10.780","0.413","6.894","3.946","6.064","165.364"
"100","GTLM","John Edwards","4","1:16.536","6:55.823","Green","Track","2.940","20.101","23.415","11.581","0.440","7.498","4.091","6.470","155.217"
"44","GTD","Andy Lally","5","1:17.650","6:57.848","Green","Track","3.010","20.183","23.907","11.627","0.435","7.715","4.221","6.552","157.001"
"912","GTLM","Frederic Makowiecki","4","1:16.489","6:58.393","Green","Track","2.964","19.955","23.452","11.537","0.434","7.610","4.083","6.454","157.363"
"20","PC","Johnny Mowlem","5","1:16.513","7:01.375","Green","Track","2.942","19.452","23.646","11.199","0.426","7.691","4.860","6.297","160.318"
"9","GTD","Matt Bell","5","1:18.792","7:02.044","Green","Track","2.998","20.688","23.942","11.693","0.436","7.693","4.646","6.696","156.641"
"27","GTD","Fabio Babini","1","7:03.804","7:03.804","Green","Track","9.784","30.501","28.548","14.233","0.708","10.692","5.774","8.111","96.463"
"96","GTD","Jens Klingmann","5","1:18.363","7:04.673","Green","Track","3.065","20.341","23.587","11.490","0.434","8.251","4.395","6.800","157.363"
"8","PC","Renger van der Zande","5","1:25.656","7:06.641","Green","Pit","2.845","19.900","23.560","11.107","0.425","7.329","7.053","13.437","160.695"
"4","GTLM","Oliver Gavin","5","1:16.248","7:09.123","Green","Track","3.021","19.928","23.164","11.701","0.442","7.494","4.076","6.422","154.515"
"67","GTLM","Ryan Briscoe","5","1:15.381","7:14.604","Green","Track","2.959","19.459","23.243","11.625","0.440","7.335","4.063","6.257","155.217"
"66","GTLM","Dirk Mueller","5","1:16.428","7:18.004","Green","Track","3.013","19.863","23.602","11.645","0.440","7.462","4.061","6.342","155.217"
"10","P","Jordan Taylor","5","1:13.723","7:22.007","Green","Track","2.755","18.975","22.916","10.778","0.408","7.392","4.136","6.363","167.391"
"22","GTD","Cooper MacNeil","5","1:19.996","7:22.084","Green","Track","3.256","21.042","24.314","11.788","0.445","8.056","4.337","6.758","153.473"
"38","PC","Kyle Marcelli","5","1:14.821","7:22.327","Green","Track","2.824","19.426","22.653","11.147","0.427","7.837","4.103","6.404","159.943"
"25","GTLM","Dirk Werner","5","1:18.600","7:25.588","Green","Track","2.896","19.585","24.248","11.466","0.448","8.773","4.758","6.426","152.445"
"911","GTLM","Nick Tandy","5","1:17.354","7:27.606","Green","Track","2.986","20.161","23.954","11.654","0.439","7.566","4.081","6.513","155.571"
"33","GTD","Jeroen Bleekemolen","4","2:42.170","7:30.454","Green","Pit","3.012","20.716","24.195","11.658","0.437","8.580","6.414","87.158","156.283"
"85","PC","Stephen Simpson","5","1:15.999","7:33.059","Green","Track","2.848","19.213","23.047","11.142","0.426","8.150","4.761","6.412","160.318"
"97","GTD","Markus Palttala","5","1:22.096","7:34.387","Green","Track","3.067","20.756","25.443","11.706","0.460","9.118","4.858","6.688","148.468"
"73","GTD","Jorg Bergmeister","5","1:18.460","7:37.993","Green","Track","3.088","20.840","23.760","11.739","0.441","7.725","4.263","6.604","154.865"
"48","GTD","Bryan Sellers","5","1:18.184","7:40.309","Green","Track","3.036","20.765","23.856","11.504","0.430","7.730","4.321","6.542","158.827"
"52","PC","Robert Alon","5","1:12.874","7:47.011","Green","Track","2.805","18.718","22.995","11.147","0.427","6.850","3.872","6.060","159.943"
"31","P","Eric Curran","5","1:11.932","7:47.942","Green","Track","2.785","18.669","22.331","10.783","0.413","7.061","3.934","5.956","165.364"
"90","P","Marc Goossens","6","1:13.010","7:49.456","Green","Track","2.965","18.937","22.541","10.820","0.409","7.035","3.911","6.392","166.982"
"23","GTD","Alex Riberas","5","1:18.912","7:49.900","Green","Track","3.117","20.697","23.969","11.876","0.447","7.818","4.124","6.864","152.786"
"5","P","Joao Barbosa","4","1:53.810","7:54.697","Green","Track","35.321","25.089","23.691","10.928","0.418","7.878","4.188","6.297","163.386"
"62","GTLM","Giancarlo Fisichella","5","1:20.399","7:56.294","Green","Track","3.167","20.949","23.903","12.693","0.467","8.090","4.527","6.603","146.243"
"63","GTD","Alessandro Balzan","4","1:19.483","7:57.490","Green","Track","3.106","21.126","24.104","11.829","0.447","7.924","4.419","6.528","152.786"
"54","PC","Colin Braun","4","3:22.238","7:58.121","Green","Pit","2.769","18.802","22.710","11.060","0.422","7.650","6.110","132.715","161.838"
"88","PC","Mark Kvamme","5","1:16.871","8:01.828","Green","Track","3.040","20.346","23.744","11.204","0.427","7.498","4.183","6.429","159.943"
"60","P","Oswaldo Negri","6","1:12.631","8:02.035","Green","Track","2.703","18.186","22.775","10.774","0.413","7.338","4.169","6.273","165.364"
"100","GTLM","John Edwards","5","1:15.966","8:11.789","Green","Track","2.930","19.728","23.289","11.593","0.440","7.434","4.163","6.389","155.217"
"3","GTLM","Antonio Garcia","5","1:25.780","8:12.795","Green","Pit","2.986","19.865","23.216","11.709","0.440","7.633","6.472","13.459","155.217"
"912","GTLM","Frederic Makowiecki","5","1:18.555","8:16.948","Green","Track","2.989","20.105","24.091","11.686","0.461","8.306","4.325","6.592","148.146"
"20","PC","Johnny Mowlem","6","1:15.729","8:17.104","Green","Track","2.872","19.018","23.366","11.195","0.427","8.023","4.480","6.348","159.943"
"70","P","Tom Long","3","2:20.737","8:17.110","Green","Pit","9.581","29.201","26.719","10.960","0.424","8.504","7.638","47.710","161.074"
"16","GTD","Spencer Pumpelly","5","2:00.037","8:20.369","Green","Pit","3.092","20.899","23.840","11.540","0.429","8.105","6.083","46.049","159.197"
"4","GTLM","Oliver Gavin","6","1:15.917","8:25.040","Green","Track","2.991","19.760","23.123","11.674","0.441","7.476","4.070","6.382","154.865"
"6","GTD","Andrew Davis","5","2:01.018","8:25.484","Green","Pit","3.088","20.638","23.984","11.749","0.440","7.819","7.162","46.138","155.217"
"44","GTD","Andy Lally","6","1:28.773","8:26.621","Green","Pit","3.004","21.474","24.400","11.766","0.440","7.990","6.354","13.345","155.217"
"27","GTD","Fabio Babini","2","1:24.888","8:28.692","Green","Track","3.532","23.643","26.008","11.688","0.437","8.185","4.460","6.935","156.283"
"67","GTLM","Ryan Briscoe","6","1:15.434","8:30.038","Green","Track","2.948","19.496","23.304","11.651","0.438","7.365","3.987","6.245","155.926"
"38","PC","Kyle Marcelli","6","1:14.397","8:36.724","Green","Track","3.262","19.471","22.809","11.144","0.426","7.175","3.966","6.144","160.318"
"25","GTLM","Dirk Werner","6","1:16.023","8:41.611","Green","Track","2.895","19.633","23.515","11.560","0.435","7.377","4.083","6.525","157.001"
"10","P","Jordan Taylor","6","1:20.271","8:42.278","Green","Pit","2.805","18.219","22.246","10.842","0.411","6.946","5.450","13.352","166.169"
"911","GTLM","Nick Tandy","6","1:17.757","8:45.363","Green","Track","2.968","20.150","24.205","11.658","0.437","7.656","4.176","6.507","156.283"
"85","PC","Stephen Simpson","6","1:13.735","8:46.794","Green","Track","2.862","18.984","22.953","11.244","0.429","7.175","3.971","6.117","159.197"
"66","GTLM","Dirk Mueller","6","1:30.044","8:48.048","Green","Pit","3.119","21.039","25.225","11.746","0.476","9.016","6.224","13.199","143.478"
"97","GTD","Markus Palttala","6","1:18.173","8:52.560","Green","Track","3.044","20.624","23.845","11.612","0.436","7.662","4.189","6.761","156.641"
"22","GTD","Cooper MacNeil","6","1:32.755","8:54.839","Green","Pit","3.364","22.353","25.370","11.839","0.444","8.478","6.359","14.548","153.819"
"33","GTD","Jeroen Bleekemolen","5","1:28.397","8:58.851","Green","Track","9.667","23.822","24.090","11.605","0.435","7.821","4.266","6.691","157.001"
"52","PC","Robert Alon","6","1:12.231","8:59.242","Green","Track","2.769","18.365","22.407","11.101","0.424","7.054","4.061","6.050","161.074"
"31","P","Eric Curran","6","1:11.754","8:59.696","Green","Track","2.765","18.434","22.172","10.753","0.413","7.065","4.038","6.114","165.364"
"90","P","Marc Goossens","7","1:11.068","9:00.524","Green","Track","2.770","18.178","22.196","10.799","0.410","6.833","3.849","6.033","166.574"
"5","P","Joao Barbosa","5","1:14.589","9:09.286","Green","Track","2.866","19.268","23.241","10.876","0.415","7.717","4.082","6.124","164.567"
