"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP4"
"2","P","Luis Felipe Derani","11","1:17.268","17:54.994","Green","Track","5.590","3.348","21.292","20.405","7.080","0.526","18.196","0.831","164.622"
"23","GTD","Ian James","7","1:24.617","17:59.145","Green","Track","6.446","4.062","22.952","22.181","7.642","0.562","19.803","0.969","154.076"
"7","PC","Quinlan Lall","10","1:31.505","18:02.717","Green","Pit","5.906","3.712","21.973","21.375","7.371","0.552","21.022","9.594","156.868"
"60","P","Oswaldo Negri Jr.","10","3:47.511","18:02.926","Green","Track","145.869","6.880","25.284","21.334","7.126","0.528","19.573","0.917","163.998"
"70","P","Spencer Pigot","12","1:18.156","18:03.301","Green","Track","5.604","3.551","21.653","20.651","6.993","0.519","18.311","0.874","166.842"
"10","P","Jordan Taylor","10","1:18.823","18:05.040","Green","Track","5.595","3.588","20.727","20.886","7.272","0.609","19.321","0.825","142.185"
"33","GTD","Marc Miller","11","1:24.016","18:08.801","Green","Track","6.381","4.035","23.271","21.951","7.433","0.546","19.440","0.959","158.591"
"16","GTD","Corey Lewis","11","2:50.962","18:09.018","Green","Pit","6.343","4.148","23.124","23.669","7.532","0.547","20.599","85.000","158.301"
"68","GTLM","Andrea Bertolini","13","1:19.346","18:10.030","Green","Track","5.846","3.646","21.071","21.149","7.549","0.553","18.651","0.881","156.584"
"912","GTLM","Frederic Makowiecki","6","1:19.194","18:13.381","Green","Track","5.857","3.609","20.908","21.198","7.525","0.552","18.661","0.884","156.868"
"52","PC","Tom Kimber-Smith","10","5:24.566","18:24.350","Green","Track","249.375","4.969","21.764","20.943","7.313","0.541","18.806","0.855","160.057"
"38","PC","Kenton Koch","10","1:33.397","18:30.580","Green","Pit","5.870","3.653","23.630","22.260","7.463","0.554","20.508","9.459","156.301"
"6","GTD","Robin Liddell","9","1:22.724","18:32.031","Green","Track","6.028","3.846","22.124","22.008","7.728","0.564","19.497","0.929","153.530"
"96","GTD","Ashley Freiberg","11","1:37.248","18:33.327","Green","Pit","6.144","4.070","23.749","22.449","7.966","0.583","22.719","9.568","148.526"
"66","GTLM","Sebastien Bourdais","13","1:18.728","18:34.661","Green","Track","5.785","3.553","20.707","21.073","7.557","0.553","18.617","0.883","156.584"
"48","GTD","Bryan Sellers","10","1:21.663","18:40.659","Green","Track","6.083","3.877","21.754","21.744","7.554","0.551","19.172","0.928","157.152"
"100","GTLM","John Edwards","12","1:18.878","18:43.217","Green","Track","5.788","3.561","20.649","21.056","7.623","0.561","18.758","0.882","154.351"
"73","GTD","Patrick Lindsey","11","2:08.427","18:51.594","Green","Pit","6.211","3.986","22.407","22.747","7.650","0.560","20.374","44.492","154.627"
"31","P","Simon Pagenaud","14","1:16.897","18:56.501","Green","Track","5.459","3.381","21.281","20.568","7.076","0.526","17.780","0.826","164.622"
"27","GTD","Luca Persiani","11","1:23.941","19:00.172","Green","Track","5.995","3.851","23.496","22.149","7.593","0.553","19.371","0.933","156.584"
"25","GTLM","Augusto Farfus","10","1:30.029","19:07.450","Green","Pit","5.758","3.579","21.901","21.247","7.554","0.556","20.133","9.301","155.739"
"62","GTLM","Toni Vilander","11","3:41.522","19:10.234","Green","Track","142.633","5.328","23.308","21.635","7.600","0.557","19.542","0.919","155.459"
"2","P","Luis Felipe Derani","12","1:15.781","19:10.775","Green","Track","5.648","3.778","19.860","20.183","7.088","0.526","17.877","0.821","164.622"
"44","GTD","John Potter","13","1:25.392","19:19.193","Green","Track","6.484","4.113","23.145","22.450","7.690","0.564","19.964","0.982","153.530"
"10","P","Jordan Taylor","11","1:16.005","19:21.045","Green","Track","5.539","3.499","20.311","20.252","7.035","0.520","18.022","0.827","166.521"
"23","GTD","Ian James","8","1:24.097","19:23.242","Green","Track","6.329","3.970","22.522","22.305","7.669","0.564","19.767","0.971","153.530"
"60","P","Oswaldo Negri Jr.","11","1:20.462","19:23.388","Green","Track","6.494","3.939","20.875","22.320","7.045","0.523","18.374","0.892","165.566"
"70","P","Spencer Pigot","13","1:27.100","19:30.401","Green","Pit","5.947","3.646","20.208","20.945","6.994","0.519","19.520","9.321","166.842"
"33","GTD","Marc Miller","12","1:22.705","19:31.506","Green","Track","6.136","3.883","22.557","21.793","7.478","0.546","19.363","0.949","158.591"
"912","GTLM","Frederic Makowiecki","7","1:18.895","19:32.276","Green","Track","5.778","3.611","20.828","20.903","7.490","0.547","18.845","0.893","158.301"
"90","P","Ryan Hunter-Reay","11","4:08.615","19:33.121","Green","Track","174.601","5.177","21.683","20.435","7.135","0.527","18.217","0.840","164.309"
"68","GTLM","Andrea Bertolini","14","1:32.337","19:42.367","Green","Pit","5.876","3.713","22.266","22.015","7.571","0.554","20.672","9.670","156.301"
"52","PC","Tom Kimber-Smith","11","1:18.023","19:42.373","Green","Track","5.730","3.579","20.685","20.656","7.351","0.547","18.620","0.855","158.301"
"3","GTLM","Jan Magnussen","9","7:55.116","19:49.600","Green","Track","395.767","5.375","24.037","21.771","7.634","0.561","19.063","0.908","154.351"
"6","GTD","Robin Liddell","10","1:26.086","19:58.117","Green","Track","6.017","3.838","24.613","22.471","7.728","0.562","19.916","0.941","154.076"
"16","GTD","Richard Antinucci","12","1:50.541","19:59.559","Green","Track","23.696","6.333","28.281","22.923","7.541","0.553","20.221","0.993","156.584"
"88","PC","Richard Bradley","11","2:48.608","20:00.627","Green","Track","86.046","6.622","25.907","21.699","7.328","0.543","19.558","0.905","159.468"
"100","GTLM","John Edwards","13","1:19.472","20:02.689","Green","Track","5.780","3.568","20.909","21.126","7.591","0.557","19.056","0.885","155.459"
"66","GTLM","Sebastien Bourdais","14","1:31.480","20:06.141","Green","Pit","5.733","3.522","23.018","22.101","7.575","0.560","19.751","9.220","154.627"
"8","PC","Renger van der Zande","11","3:04.283","20:06.371","Green","Track","102.937","5.961","26.188","21.451","7.284","0.542","19.048","0.872","159.762"
"31","P","Simon Pagenaud","15","1:14.795","20:11.296","Green","Track","5.485","3.406","19.473","20.200","7.092","0.523","17.792","0.824","165.566"
"48","GTD","Bryan Sellers","11","1:32.583","20:13.242","Green","Pit","6.117","3.963","22.529","22.532","7.532","0.550","20.058","9.302","157.438"
"27","GTD","Luca Persiani","12","1:22.061","20:22.233","Green","Track","5.986","3.884","22.086","21.825","7.577","0.553","19.224","0.926","156.584"
"2","P","Luis Felipe Derani","13","1:17.323","20:28.098","Green","Track","5.604","3.654","19.628","21.499","7.090","0.527","18.498","0.823","164.309"
"97","GTD","Cameron Lawrence","12","3:35.828","20:31.805","Green","Track","128.302","6.311","27.879","23.957","7.615","0.560","20.227","0.977","154.627"
"62","GTLM","Toni Vilander","12","1:21.867","20:32.101","Green","Track","6.144","4.196","21.787","21.456","7.578","0.556","19.216","0.934","155.739"
"10","P","Jordan Taylor","12","1:19.125","20:40.170","Green","Track","5.508","3.455","21.480","21.929","7.043","0.522","18.360","0.828","165.883"
"60","P","Oswaldo Negri Jr.","12","1:17.812","20:41.200","Green","Track","5.731","3.415","21.156","20.715","7.055","0.522","18.387","0.831","165.883"
"73","GTD","Jorg Bergmeister","12","1:50.624","20:42.218","Green","Track","26.808","6.037","25.488","22.611","7.669","0.562","20.443","1.006","154.076"
"20","PC","Don Yount","12","5:16.648","20:43.731","Green","Track","227.672","6.853","28.077","24.076","7.346","0.541","21.079","1.004","160.057"
"44","GTD","John Potter","14","1:26.154","20:45.347","Green","Track","6.345","3.979","24.043","22.588","7.671","0.564","19.988","0.976","153.530"
"23","GTD","Ian James","9","1:24.251","20:47.493","Green","Track","6.344","4.006","22.784","22.325","7.634","0.562","19.609","0.987","154.076"
"90","P","Ryan Hunter-Reay","12","1:19.742","20:52.863","Green","Track","5.606","3.603","22.268","21.553","7.110","0.524","18.242","0.836","165.250"
"912","GTLM","Frederic Makowiecki","8","1:21.638","20:53.914","Green","Track","5.819","3.655","22.686","21.623","7.512","0.549","18.899","0.895","157.725"
"33","GTD","Marc Miller","13","1:24.091","20:55.597","Green","Track","6.110","3.850","22.789","22.796","7.390","0.541","19.663","0.952","160.057"
"52","PC","Tom Kimber-Smith","12","1:17.662","21:00.035","Green","Track","5.694","3.546","20.602","20.681","7.360","0.549","18.378","0.852","157.725"
"3","GTLM","Jan Magnussen","10","1:20.331","21:09.931","Green","Track","5.907","3.736","21.352","21.372","7.620","0.559","18.879","0.906","154.903"
"6","GTD","Robin Liddell","11","1:22.641","21:20.758","Green","Track","6.061","3.874","22.174","22.069","7.698","0.562","19.264","0.939","154.076"
"88","PC","Richard Bradley","12","1:23.227","21:23.854","Green","Track","5.943","3.756","23.955","21.578","7.320","0.545","19.232","0.898","158.882"
"16","GTD","Richard Antinucci","13","1:26.957","21:26.516","Green","Track","6.360","4.118","24.120","23.032","7.494","0.544","20.280","1.009","159.174"
"8","PC","Renger van der Zande","12","1:20.255","21:26.626","Green","Track","5.859","3.685","21.819","20.867","7.300","0.541","19.213","0.971","160.057"
"31","P","Simon Pagenaud","16","1:15.577","21:26.873","Green","Track","5.443","3.381","19.517","20.229","7.073","0.520","18.504","0.910","166.521"
"100","GTLM","John Edwards","14","1:29.976","21:32.665","Green","Pit","5.797","3.618","22.358","21.752","7.542","0.555","19.078","9.276","156.020"
"4","GTLM","Marcel Fassler","13","4:11.237","21:37.291","Green","Track","169.392","5.968","25.872","21.840","7.597","0.556","19.101","0.911","155.739"
"2","P","Luis Felipe Derani","14","1:16.231","21:44.329","Green","Track","5.501","3.292","20.453","20.400","7.052","0.523","18.175","0.835","165.566"
"38","PC","Kyle Marcelli","11","3:16.713","21:47.293","Green","Track","114.070","7.277","25.341","22.097","7.281","0.539","19.213","0.895","160.651"
"7","PC","Stefano Coletti","11","3:49.796","21:52.513","Green","Track","146.592","6.838","25.610","22.214","7.400","0.573","19.663","0.906","151.119"
"62","GTLM","Toni Vilander","13","1:21.217","21:53.318","Green","Track","6.027","3.869","21.627","21.538","7.575","0.556","19.106","0.919","155.739"
"10","P","Jordan Taylor","13","1:14.722","21:54.892","Green","Track","5.455","3.392","19.569","20.111","7.011","0.517","17.842","0.825","167.487"
"60","P","Oswaldo Negri Jr.","13","1:15.519","21:56.719","Green","Track","5.458","3.335","19.689","20.161","7.043","0.522","18.484","0.827","165.883"
"97","GTD","Cameron Lawrence","13","1:26.305","21:58.110","Green","Track","6.598","4.119","23.044","22.497","7.600","0.562","20.882","1.003","154.076"
"73","GTD","Jorg Bergmeister","13","1:24.427","22:06.645","Green","Track","6.410","4.063","22.609","22.504","7.644","0.560","19.672","0.965","154.627"
"25","GTLM","Bill Auberlen","11","3:02.315","22:09.765","Green","Track","99.843","5.759","26.560","21.500","7.456","0.550","19.759","0.888","157.438"
"90","P","Ryan Hunter-Reay","13","1:17.077","22:09.940","Green","Track","5.494","3.442","19.797","20.757","7.083","0.521","19.123","0.860","166.201"
"20","PC","Don Yount","13","1:27.645","22:11.376","Green","Track","6.557","4.030","23.986","22.542","7.340","0.546","21.679","0.965","158.591"
"44","GTD","John Potter","15","1:26.642","22:11.989","Green","Track","6.378","4.109","24.258","22.542","7.666","0.562","20.142","0.985","154.076"
"912","GTLM","Frederic Makowiecki","9","1:19.155","22:13.069","Green","Track","5.826","3.640","20.967","21.071","7.512","0.551","18.697","0.891","157.152"
"52","PC","Tom Kimber-Smith","13","1:17.872","22:17.907","Green","Track","5.675","3.491","20.532","21.031","7.280","0.542","18.469","0.852","159.762"
"33","GTD","Marc Miller","14","1:24.018","22:19.615","Green","Track","6.124","3.890","22.945","22.005","7.460","0.558","20.071","0.965","155.181"
"23","GTD","Ian James","10","1:36.479","22:23.972","Green","Pit","6.499","4.098","23.130","22.494","7.598","0.557","21.735","10.368","155.459"
"3","GTLM","Jan Magnussen","11","1:20.123","22:30.054","Green","Track","5.865","3.693","21.296","21.346","7.588","0.557","18.880","0.898","155.459"
"88","PC","Richard Bradley","13","1:20.306","22:44.160","Green","Track","5.885","3.689","21.013","21.284","7.349","0.545","19.646","0.895","158.882"
"31","P","Simon Pagenaud","17","1:17.713","22:44.586","Green","Track","6.399","3.899","20.489","20.514","7.093","0.521","17.970","0.828","166.201"
"8","PC","Renger van der Zande","13","1:24.078","22:50.704","Green","Track","6.054","3.789","20.899","21.504","7.295","0.541","23.139","0.857","160.057"
"6","GTD","Robin Liddell","12","1:32.039","22:52.797","Green","Pit","6.093","3.894","22.083","22.244","7.716","0.562","20.104","9.343","154.076"
"16","GTD","Richard Antinucci","14","1:26.477","22:52.993","Green","Track","6.571","4.786","23.544","22.373","7.530","0.548","20.152","0.973","158.013"
"70","P","Spencer Pigot","14","3:26.230","22:56.631","Green","Track","123.204","6.008","25.749","22.907","7.072","0.525","19.821","0.944","164.935"
"2","P","Luis Felipe Derani","15","1:15.760","23:00.089","Green","Track","5.486","3.334","19.573","20.239","7.056","0.524","18.679","0.869","165.250"
"4","GTLM","Marcel Fassler","14","1:23.449","23:00.740","Green","Track","6.283","4.420","22.214","21.498","7.617","0.558","19.923","0.936","155.181"
"27","GTD","Luca Persiani","13","2:39.602","23:01.835","Green","Pit","6.085","3.861","21.899","21.926","7.588","0.553","19.726","77.964","156.584"
"38","PC","Kyle Marcelli","12","1:20.695","23:07.988","Green","Track","6.072","3.729","21.733","21.548","7.345","0.546","18.855","0.867","158.591"
"10","P","Jordan Taylor","14","1:15.964","23:10.856","Green","Track","5.465","3.454","20.585","20.223","7.036","0.521","17.856","0.824","166.201"
"7","PC","Stefano Coletti","12","1:21.250","23:13.763","Green","Track","6.166","3.803","21.776","21.651","7.398","0.552","19.033","0.871","156.868"
"60","P","Oswaldo Negri Jr.","14","1:17.206","23:13.925","Green","Track","5.428","3.327","21.198","20.438","7.048","0.523","18.413","0.831","165.566"
"62","GTLM","Toni Vilander","14","1:26.280","23:19.598","Green","Track","6.017","3.841","22.214","23.121","9.315","0.663","20.210","0.899","130.605"
"48","GTD","Bryce Miller","12","3:08.659","23:21.901","Green","Track","103.474","6.522","26.917","22.575","7.647","0.558","20.003","0.963","155.181"
"97","GTD","Cameron Lawrence","14","1:24.894","23:23.004","Green","Track","6.405","3.980","22.986","22.253","7.590","0.558","20.164","0.958","155.181"
"90","P","Ryan Hunter-Reay","14","1:16.574","23:26.514","Green","Track","5.615","3.589","20.202","20.571","7.126","0.524","18.114","0.833","165.250"
"73","GTD","Jorg Bergmeister","14","1:24.216","23:30.861","Green","Track","6.203","4.027","22.433","22.582","7.651","0.559","19.802","0.959","154.903"
"25","GTLM","Bill Auberlen","12","1:21.283","23:31.048","Green","Track","5.872","3.845","21.575","21.305","7.507","0.551","19.695","0.933","157.152"
"20","PC","Don Yount","14","1:21.772","23:33.148","Green","Track","6.219","3.877","22.124","21.582","7.292","0.544","19.215","0.919","159.174"
"912","GTLM","Frederic Makowiecki","10","1:21.427","23:34.496","Green","Track","5.850","3.717","23.035","21.275","7.501","0.551","18.608","0.890","157.152"
"52","PC","Tom Kimber-Smith","14","1:17.497","23:35.404","Green","Track","5.681","3.498","20.504","20.720","7.279","0.539","18.428","0.848","160.651"
"5","P","Christian Fittipaldi","14","6:24.397","23:37.005","Green","Track","308.689","5.408","22.771","20.348","7.070","0.519","18.745","0.847","166.842"
"44","GTD","John Potter","16","1:25.974","23:37.963","Green","Track","6.391","4.037","23.133","22.694","7.670","0.561","20.511","0.977","154.351"
"33","GTD","Marc Miller","15","1:22.864","23:42.479","Green","Track","6.189","3.953","22.554","21.863","7.438","0.545","19.382","0.940","158.882"
"55","P","Jonathan Bomarito","13","8:03.547","23:49.421","Green","Track","408.012","5.159","23.094","20.471","6.984","0.523","18.467","0.837","165.566"
"3","GTLM","Jan Magnussen","12","1:20.434","23:50.488","Green","Track","5.827","3.623","21.184","21.306","7.567","0.554","19.473","0.900","156.301"
"31","P","Simon Pagenaud","18","1:17.129","24:01.715","Green","Track","5.668","3.701","20.913","20.491","7.090","0.527","17.916","0.823","164.309"
"88","PC","Richard Bradley","14","1:19.980","24:04.140","Green","Track","5.890","3.591","20.984","21.754","7.364","0.548","18.968","0.881","158.013"
"8","PC","Renger van der Zande","14","1:17.362","24:08.066","Green","Track","5.631","3.475","20.453","20.817","7.305","0.543","18.284","0.854","159.468"
"70","P","Spencer Pigot","15","1:19.897","24:16.528","Green","Track","6.139","3.768","21.434","21.149","6.994","0.521","19.044","0.848","166.201"
"2","P","Luis Felipe Derani","16","1:17.305","24:17.394","Green","Track","5.664","3.327","19.385","20.930","7.006","0.520","19.640","0.833","166.521"
"16","GTD","Richard Antinucci","15","1:25.961","24:18.954","Green","Track","6.294","4.053","23.116","22.293","7.513","0.548","21.163","0.981","158.013"
"4","GTLM","Marcel Fassler","15","1:20.795","24:21.535","Green","Track","6.064","3.758","21.419","21.508","7.607","0.557","18.995","0.887","155.459"
"38","PC","Kyle Marcelli","13","1:19.584","24:27.572","Green","Track","5.831","3.613","21.262","21.217","7.339","0.547","18.902","0.873","158.301"
"60","P","Oswaldo Negri Jr.","15","1:14.451","24:28.376","Green","Track","5.456","3.336","19.502","20.007","7.023","0.523","17.783","0.821","165.566"
"10","P","Jordan Taylor","15","1:23.823","24:34.679","Green","Pit","5.423","3.375","19.613","20.754","7.005","0.517","17.790","9.346","167.487"
"62","GTLM","Toni Vilander","15","1:22.877","24:42.475","Green","Track","5.904","3.746","23.243","21.757","7.565","0.556","19.213","0.893","155.739"
"66","GTLM","Sebastien Bourdais","15","4:39.266","24:45.407","Green","Track","194.547","5.739","25.889","23.266","7.695","0.563","20.625","0.942","153.803"
"48","GTD","Bryce Miller","13","1:24.229","24:46.130","Green","Track","6.164","3.992","22.620","22.198","7.586","0.551","20.141","0.977","157.152"
"97","GTD","Cameron Lawrence","15","1:24.651","24:47.655","Green","Track","6.236","3.935","22.646","22.423","7.629","0.557","20.273","0.952","155.459"
"27","GTD","Luca Persiani","14","1:47.377","24:49.212","Green","Track","23.408","6.746","26.444","22.000","7.604","0.555","19.663","0.957","156.020"
"25","GTLM","Bill Auberlen","13","1:22.139","24:53.187","Green","Track","6.015","3.892","21.852","21.323","8.029","0.586","19.563","0.879","147.766"
"52","PC","Tom Kimber-Smith","15","1:20.286","24:55.690","Green","Track","5.675","3.594","21.333","21.941","7.290","0.543","19.058","0.852","159.468"
"90","P","Ryan Hunter-Reay","15","1:29.128","24:55.642","Green","Pit","5.510","3.483","21.426","21.013","7.100","0.520","20.762","9.314","166.521"
"912","GTLM","Frederic Makowiecki","11","1:22.504","24:57.000","Green","Track","5.832","3.709","21.589","21.965","7.465","0.545","20.427","0.972","158.882"
"5","P","Christian Fittipaldi","15","1:20.257","24:57.262","Green","Track","5.515","3.494","20.401","21.703","7.372","0.555","20.225","0.992","156.020"
"20","PC","Don Yount","15","1:24.469","24:57.617","Green","Track","6.195","3.964","22.135","22.325","7.500","0.563","20.801","0.986","153.803"
"7","PC","Stefano Coletti","13","1:45.921","24:59.684","Green","Pit","6.154","3.755","20.856","21.089","7.405","0.551","35.135","10.976","157.152"
"44","GTD","John Potter","17","1:25.043","25:03.006","Green","Track","6.352","4.032","23.030","22.557","7.687","0.562","19.880","0.943","154.076"
"55","P","Jonathan Bomarito","14","1:16.125","25:05.546","Green","Track","5.557","3.533","20.652","20.109","6.993","0.521","17.940","0.820","166.201"
"73","GTD","Jorg Bergmeister","15","1:37.194","25:08.055","Green","Pit","6.612","4.233","23.081","22.835","8.495","0.608","21.856","9.474","142.419"
"3","GTLM","Jan Magnussen","13","1:19.843","25:10.331","Green","Track","5.841","3.664","21.193","21.342","7.561","0.553","18.798","0.891","156.584"
"33","GTD","Marc Miller","16","1:32.821","25:15.300","Green","Pit","6.073","3.940","22.701","21.832","7.450","0.546","20.887","9.392","158.591"
"31","P","Simon Pagenaud","19","1:15.030","25:16.745","Green","Track","5.504","3.432","19.536","20.285","7.086","0.525","17.842","0.820","164.935"
"8","PC","Renger van der Zande","15","1:24.060","25:32.126","Green","Track","5.612","3.469","20.396","20.906","7.306","0.544","24.966","0.861","159.174"
"67","GTLM","Richard Westbrook","9","8:19.376","25:33.746","Green","Pit","392.023","6.448","32.786","25.859","8.583","0.731","23.720","9.226","118.455"
"70","P","Spencer Pigot","16","1:17.680","25:34.208","Green","Track","5.683","3.518","21.636","20.432","7.004","0.521","18.069","0.817","166.201"
"88","PC","Richard Bradley","15","1:31.592","25:35.732","Green","Pit","5.789","3.652","21.238","21.276","7.351","0.547","22.353","9.386","158.301"
"2","P","Luis Felipe Derani","17","1:20.068","25:37.462","Green","Track","5.595","3.367","21.300","20.703","7.024","0.523","20.732","0.824","165.566"
"23","GTD","Ian James","11","3:16.158","25:40.130","Green","Track","111.198","6.330","25.866","23.032","7.662","0.563","20.487","1.020","153.803"
"4","GTLM","Marcel Fassler","16","1:21.938","25:43.473","Green","Track","5.834","3.649","21.597","22.282","7.528","0.549","19.607","0.892","157.725"
"16","GTD","Richard Antinucci","16","1:27.193","25:46.147","Green","Track","6.353","4.020","23.058","22.376","7.462","0.544","22.374","1.006","159.174"
"38","PC","Kyle Marcelli","14","1:19.706","25:47.278","Green","Track","5.796","3.699","21.468","21.248","7.308","0.542","18.770","0.875","159.762"
"60","P","Oswaldo Negri Jr.","16","1:26.491","25:54.867","Green","Pit","5.425","3.427","19.470","20.342","6.992","0.517","20.793","9.525","167.487"
"62","GTLM","Toni Vilander","16","1:20.360","26:02.835","Green","Track","5.915","3.735","21.147","21.417","7.582","0.557","19.106","0.901","155.459"
"66","GTLM","Sebastien Bourdais","16","1:20.077","26:05.484","Green","Track","6.101","3.704","21.041","21.346","7.589","0.557","18.850","0.889","155.459"
"48","GTD","Bryce Miller","14","1:23.098","26:09.228","Green","Track","6.248","4.018","22.333","21.905","7.587","0.552","19.496","0.959","156.868"
"97","GTD","Cameron Lawrence","16","1:24.212","26:11.867","Green","Track","6.210","3.952","22.405","22.560","7.572","0.555","20.002","0.956","156.020"
"27","GTD","Luca Persiani","15","1:23.061","26:12.273","Green","Track","6.128","3.888","22.171","21.915","7.547","0.550","19.896","0.966","157.438"
"25","GTLM","Bill Auberlen","14","1:19.406","26:12.593","Green","Track","5.769","3.629","21.113","21.192","7.512","0.554","18.750","0.887","156.301"
"5","P","Christian Fittipaldi","16","1:16.934","26:14.196","Green","Track","6.008","3.861","20.232","20.265","7.088","0.527","18.126","0.827","164.309"
"912","GTLM","Frederic Makowiecki","12","1:20.723","26:17.723","Green","Track","6.253","4.235","21.554","21.086","7.493","0.550","18.656","0.896","157.438"
"20","PC","Don Yount","16","1:21.545","26:19.162","Green","Track","6.526","3.896","22.216","21.342","7.259","0.539","18.816","0.951","160.651"
"52","PC","Tom Kimber-Smith","16","1:27.660","26:23.350","Green","Pit","5.635","3.526","20.795","20.932","7.273","0.538","19.543","9.418","160.950"
"55","P","Jonathan Bomarito","15","1:20.004","26:25.550","Green","Track","5.493","3.424","20.415","19.920","6.974","0.553","22.409","0.816","156.584"
"3","GTLM","Jan Magnussen","14","1:19.596","26:29.927","Green","Track","5.781","3.656","21.088","21.273","7.525","0.552","18.830","0.891","156.868"
"31","P","Simon Pagenaud","20","1:14.938","26:31.683","Green","Track","5.422","3.401","19.579","20.279","7.081","0.521","17.832","0.823","166.201"
"44","GTD","John Potter","18","1:36.077","26:39.083","Green","Pit","6.241","4.008","23.911","22.763","7.676","0.562","21.535","9.381","154.076"
"911","GTLM","Patrick Pilet","11","11:40.789","26:47.913","Green","Track","618.212","5.654","25.542","22.338","7.632","0.562","19.888","0.961","154.076"
"70","P","Spencer Pigot","17","1:16.115","26:50.323","Green","Track","5.573","3.409","19.892","20.569","6.958","0.519","18.375","0.820","166.842"
"2","P","Luis Felipe Derani","18","1:15.532","26:52.994","Green","Track","5.478","3.279","19.619","20.092","7.038","0.521","18.670","0.835","166.201"
"8","PC","Renger van der Zande","16","1:29.146","27:01.272","Green","Pit","5.639","3.413","20.545","21.518","7.320","0.542","20.803","9.366","159.762"
"4","GTLM","Marcel Fassler","17","1:20.896","27:04.369","Green","Track","5.861","3.712","21.367","22.038","7.567","0.555","18.911","0.885","156.020"
"23","GTD","Ian James","12","1:26.008","27:06.138","Green","Track","6.578","4.085","23.182","22.382","7.734","0.615","20.437","0.995","140.798"
"38","PC","Kyle Marcelli","15","1:20.149","27:07.427","Green","Track","5.836","3.693","21.903","21.163","7.304","0.541","18.846","0.863","160.057"
"16","GTD","Richard Antinucci","17","1:25.769","27:11.916","Green","Track","6.437","4.034","23.904","22.503","7.516","0.547","19.843","0.985","158.301"
"62","GTLM","Toni Vilander","17","1:20.253","27:23.088","Green","Track","5.946","3.743","21.185","21.379","7.584","0.556","18.959","0.901","155.739"
"66","GTLM","Sebastien Bourdais","17","1:18.548","27:24.032","Green","Track","5.815","3.608","20.600","20.999","7.590","0.556","18.499","0.881","155.739"
"48","GTD","Bryce Miller","15","1:23.940","27:33.168","Green","Track","6.142","3.949","22.797","22.321","7.608","0.555","19.613","0.955","156.020"
"25","GTLM","Bill Auberlen","15","1:21.081","27:33.674","Green","Track","5.835","3.828","22.173","21.217","7.491","0.555","19.106","0.876","156.020"
"5","P","Christian Fittipaldi","17","1:19.747","27:33.943","Green","Track","5.485","3.477","22.928","20.614","7.045","0.522","18.819","0.857","165.883"
"6","GTD","Robin Liddell","13","4:42.403","27:35.200","Green","Track","198.307","5.411","26.641","22.226","7.700","0.562","20.604","0.952","154.076"
"27","GTD","Luca Persiani","16","1:24.240","27:36.513","Green","Track","6.349","3.998","23.202","22.389","7.584","0.551","19.207","0.960","157.152"
"912","GTLM","Frederic Makowiecki","13","1:19.550","27:37.273","Green","Track","5.860","3.657","21.167","21.237","7.453","0.545","18.700","0.931","158.882"
"97","GTD","Cameron Lawrence","17","1:27.936","27:39.803","Green","Track","6.223","3.930","25.794","23.139","7.525","0.553","19.821","0.951","156.584"
"55","P","Jonathan Bomarito","16","1:15.277","27:40.827","Green","Track","5.485","3.359","19.820","19.949","6.961","0.526","18.361","0.816","164.622"
"20","PC","Don Yount","17","1:22.754","27:41.916","Green","Track","6.169","3.875","23.063","21.427","7.279","0.538","19.494","0.909","160.950"
"63","GTD","Alessandro Balzan","9","13:19.446","27:45.982","Green","Track","712.920","7.725","27.111","22.534","7.638","0.559","19.966","0.993","154.903"
"31","P","Simon Pagenaud","21","1:25.208","27:56.891","Green","Pit","5.458","3.444","20.395","20.619","7.076","0.518","18.343","9.355","167.164"
"3","GTLM","Jan Magnussen","15","1:28.516","27:58.443","Green","Pit","5.825","3.725","21.361","21.569","7.509","0.551","18.572","9.404","157.152"
"2","P","Luis Felipe Derani","19","1:16.030","28:09.024","Green","Track","5.562","3.353","19.547","20.549","7.089","0.528","18.576","0.826","163.998"
"911","GTLM","Patrick Pilet","12","1:22.385","28:10.298","Green","Track","6.234","3.903","22.124","21.835","7.596","0.556","19.231","0.906","155.739"
"4","GTLM","Marcel Fassler","18","1:19.884","28:24.253","Green","Track","5.843","3.659","21.191","21.347","7.591","0.558","18.806","0.889","155.181"
"16","GTD","Richard Antinucci","18","1:24.304","28:36.220","Green","Track","6.250","4.065","22.945","22.390","7.512","0.547","19.624","0.971","158.301"
"38","PC","Kyle Marcelli","16","1:35.060","28:42.487","Green","Pit","5.797","3.672","22.044","21.438","7.306","0.542","22.197","12.064","159.762"
"66","GTLM","Sebastien Bourdais","18","1:18.686","28:42.718","Green","Track","5.764","3.533","20.908","20.935","7.564","0.557","18.543","0.882","155.459"
"23","GTD","Ian James","13","1:37.523","28:43.661","Green","Pit","6.426","4.027","23.082","22.243","7.616","0.560","21.971","11.598","154.627"
"70","P","Spencer Pigot","18","1:53.328","28:43.651","Green","Pit","5.507","3.423","21.098","20.791","8.622","0.708","38.928","14.251","122.304"
"62","GTLM","Toni Vilander","18","1:21.033","28:44.121","Green","Track","5.918","3.780","21.218","22.032","7.546","0.553","19.086","0.900","156.584"
