"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP5"
"80","GTD","Dan Knox","9","2:04.515","25:25.026","Green","Track","30.145","18.511","14.990","17.467","11.264","0.518","25.798","5.595","0.227","157.950"
"9","GTD","Lawson Aschenbach","7","1:54.122","25:33.208","Green","Track","25.456","16.528","13.056","15.760","11.409","0.523","25.651","5.515","0.224","156.440"
"911","GTLM","Patrick Pilet","9","1:45.403","25:41.459","Green","Track","21.565","15.747","12.607","15.214","11.297","0.520","22.680","5.547","0.226","157.343"
"66","GTLM","Joey Hand","8","1:45.260","25:44.084","Green","Track","21.845","15.803","12.557","15.391","11.143","0.514","22.367","5.418","0.222","159.179"
"48","GTD","Bryan Sellers","10","1:55.346","25:45.379","Green","Track","25.474","17.707","14.670","16.003","12.016","0.533","23.291","5.431","0.221","153.505"
"44","GTD","Andy Lally","9","1:46.334","25:49.520","Green","Track","21.941","15.971","12.629","15.551","11.303","0.520","22.712","5.483","0.224","157.343"
"97","GTD","Markus Palttala","11","4:40.073","25:55.789","Green","Pit","22.248","16.369","13.034","16.162","12.016","0.529","27.185","171.626","0.904","154.666"
"4","GTLM","Tommy Milner","12","1:44.126","26:06.611","Green","Track","21.448","15.582","12.336","15.194","11.143","0.512","22.261","5.427","0.223","159.801"
"63","GTD","Alessandro Balzan","10","1:53.730","26:17.678","Green","Track","26.750","16.742","13.261","16.126","11.405","0.525","23.151","5.544","0.226","155.844"
"100","GTLM","John Edwards","7","1:45.417","26:18.271","Green","Track","21.420","15.827","12.633","15.471","11.136","0.513","22.787","5.408","0.222","159.490"
"3","GTLM","Antonio Garcia","11","1:49.105","26:23.341","Green","Track","25.471","15.673","12.689","15.324","11.189","0.513","22.584","5.440","0.222","159.490"
"25","GTLM","Bill Auberlen","6","1:51.309","26:27.968","Green","Track","25.804","16.470","12.897","15.585","11.231","0.520","23.111","5.467","0.224","157.343"
"16","GTD","Spencer Pumpelly","10","1:46.563","26:31.795","Green","Track","21.713","16.074","12.819","15.620","11.238","0.509","22.894","5.475","0.221","160.743"
"23","GTD","Alex Riberas","11","2:00.527","26:39.592","Green","Track","31.043","17.527","13.330","16.450","11.627","0.534","24.200","5.589","0.227","153.218"
"62","GTLM","Giancarlo Fisichella","12","1:52.229","27:07.988","Green","Track","26.881","15.935","12.965","15.560","10.995","0.502","23.702","5.469","0.220","162.984"
"27","GTD","Cedric Sbirrazzuoli","10","1:48.728","27:08.758","Green","Track","21.695","16.154","13.342","15.705","11.069","0.501","24.541","5.500","0.221","163.310"
"96","GTD","Jens Klingmann","11","4:40.421","27:09.936","Green","Pit","21.754","16.033","12.682","15.572","11.191","0.513","28.793","172.989","0.894","159.490"
"67","GTLM","Ryan Briscoe","9","9:05.999","27:18.252","Green","Pit","21.168","15.550","12.612","15.365","11.232","0.516","26.860","441.886","0.810","158.562"
"80","GTD","Dan Knox","10","1:54.770","27:19.796","Green","Track","23.735","17.439","14.093","16.739","11.248","0.517","25.220","5.553","0.226","158.256"
"9","GTD","Lawson Aschenbach","8","1:47.015","27:20.223","Green","Track","22.022","16.015","12.860","15.619","11.356","0.519","22.914","5.489","0.221","157.646"
"911","GTLM","Patrick Pilet","10","1:44.958","27:26.417","Green","Track","21.506","15.693","12.535","15.236","11.298","0.519","22.443","5.502","0.226","157.646"
"66","GTLM","Joey Hand","9","1:44.574","27:28.658","Green","Track","21.707","15.549","12.355","15.252","11.159","0.512","22.426","5.392","0.222","159.801"
"48","GTD","Bryan Sellers","11","1:46.635","27:32.014","Green","Track","21.836","16.123","13.213","15.607","11.096","0.504","22.617","5.419","0.220","162.338"
"44","GTD","Andy Lally","10","1:46.316","27:35.836","Green","Track","21.747","16.009","12.642","15.441","11.330","0.517","22.916","5.491","0.223","158.256"
"97","GTD","Markus Palttala","12","1:59.656","27:55.445","Green","Track","28.062","17.789","14.581","17.187","11.208","0.512","24.564","5.528","0.225","159.801"
"63","GTD","Alessandro Balzan","11","1:48.930","28:06.608","Green","Track","23.005","16.276","13.024","15.895","11.352","0.520","23.116","5.516","0.226","157.343"
"3","GTLM","Antonio Garcia","12","1:43.916","28:07.257","Green","Track","21.350","15.570","12.329","15.074","11.145","0.510","22.316","5.401","0.221","160.428"
"25","GTLM","Bill Auberlen","7","1:45.775","28:13.743","Green","Track","21.775","16.036","12.628","15.403","11.204","0.516","22.569","5.422","0.222","158.562"
"16","GTD","Spencer Pumpelly","11","1:46.758","28:18.553","Green","Track","21.735","16.154","12.835","15.616","11.215","0.508","23.020","5.453","0.222","161.059"
"23","GTD","Alex Riberas","12","1:48.156","28:27.748","Green","Track","22.490","16.373","12.733","15.756","11.423","0.522","23.096","5.538","0.225","156.740"
"912","GTLM","Earl Bamber","8","11:40.703","28:30.602","Green","Pit","21.423","15.418","12.522","15.353","11.192","0.515","24.243","599.264","0.773","158.870"
"33","GTD","Jeroen Bleekemolen","9","7:12.582","28:35.929","Green","Pit","22.283","16.817","13.535","16.231","11.206","0.514","27.976","323.101","0.919","159.179"
"27","GTD","Cedric Sbirrazzuoli","11","1:48.542","28:57.300","Green","Track","22.195","16.088","13.810","15.871","11.214","0.509","23.149","5.484","0.222","160.743"
"62","GTLM","Giancarlo Fisichella","13","2:02.253","29:10.241","Green","Track","25.609","17.045","12.953","15.631","13.070","0.697","28.809","8.162","0.277","117.386"
"67","GTLM","Ryan Briscoe","10","1:52.826","29:11.078","Green","Track","26.236","16.023","13.485","15.537","11.251","0.513","23.952","5.602","0.227","159.490"
"96","GTD","Bret Curtis","12","2:01.130","29:11.066","Green","Track","28.221","18.743","14.026","16.871","11.309","0.515","25.508","5.705","0.232","158.870"
"911","GTLM","Patrick Pilet","11","1:46.127","29:12.544","Green","Track","21.495","15.736","13.158","15.811","11.326","0.516","22.433","5.429","0.223","158.562"
"66","GTLM","Joey Hand","10","1:44.562","29:13.220","Green","Track","21.654","15.591","12.411","15.467","11.106","0.509","22.253","5.353","0.218","160.743"
"80","GTD","Dan Knox","11","1:56.086","29:15.882","Green","Track","25.244","17.373","14.150","17.017","11.476","0.549","24.570","5.483","0.224","149.031"
"97","GTD","Markus Palttala","13","1:48.375","29:43.820","Green","Track","22.238","16.343","13.021","15.964","11.227","0.514","23.385","5.459","0.224","159.179"
"3","GTLM","Antonio Garcia","13","1:45.839","29:53.096","Green","Track","21.762","16.171","12.677","15.506","11.188","0.512","22.380","5.421","0.222","159.801"
"63","GTD","Alessandro Balzan","12","1:48.843","29:55.451","Green","Track","23.138","16.496","12.967","15.841","11.302","0.517","22.878","5.479","0.225","158.256"
"25","GTLM","Bill Auberlen","8","1:44.497","29:58.240","Green","Track","21.450","15.642","12.522","15.270","11.152","0.513","22.325","5.402","0.221","159.490"
"16","GTD","Spencer Pumpelly","12","1:46.540","30:05.093","Green","Track","21.882","16.132","12.786","15.554","11.216","0.507","22.795","5.447","0.221","161.377"
"4","GTLM","Tommy Milner","13","4:01.373","30:07.984","Green","Pit","21.493","15.639","12.757","15.737","11.165","0.510","25.928","137.258","0.886","160.428"
"23","GTD","Alex Riberas","13","1:47.572","30:15.320","Green","Track","22.100","16.254","12.708","15.694","11.420","0.521","23.097","5.552","0.226","157.041"
"912","GTLM","Earl Bamber","9","1:47.951","30:18.553","Green","Track","24.713","15.660","12.585","15.203","11.232","0.515","22.362","5.458","0.223","158.870"
"33","GTD","Ben Keating","10","1:57.722","30:33.651","Green","Track","27.729","17.753","13.713","16.302","11.208","0.514","24.711","5.567","0.225","159.179"
"27","GTD","Cedric Sbirrazzuoli","12","1:46.808","30:44.108","Green","Track","21.558","16.049","13.345","15.558","11.185","0.509","22.904","5.478","0.222","160.743"
"67","GTLM","Ryan Briscoe","11","1:44.376","30:55.454","Green","Track","21.672","15.594","12.607","15.066","11.200","0.513","22.091","5.410","0.223","159.490"
"66","GTLM","Joey Hand","11","1:48.286","31:01.506","Green","Track","22.425","17.276","12.827","15.652","11.133","0.539","22.819","5.394","0.221","151.796"
"62","GTLM","Giancarlo Fisichella","14","1:53.994","31:04.235","Green","Track","26.239","17.442","13.084","15.580","11.057","0.504","24.477","5.391","0.220","162.338"
"96","GTD","Bret Curtis","13","1:55.485","31:06.551","Green","Track","24.160","18.599","14.265","16.682","11.208","0.510","24.319","5.517","0.225","160.428"
"80","GTD","Dan Knox","12","1:52.219","31:08.101","Green","Track","23.220","17.328","13.662","16.244","11.177","0.512","24.373","5.480","0.223","159.801"
"6","GTD","Robin Liddell","10","6:32.389","31:13.020","Green","Pit","22.109","16.573","13.096","15.556","11.251","0.513","26.103","286.270","0.918","159.490"
"48","GTD","Bryan Sellers","12","3:49.704","31:21.718","Green","Pit","21.661","16.451","13.645","15.905","11.099","0.504","25.565","123.955","0.919","162.338"
"97","GTD","Markus Palttala","14","1:47.273","31:31.093","Green","Track","21.991","16.200","12.755","15.803","11.188","0.512","23.120","5.479","0.225","159.801"
"3","GTLM","Antonio Garcia","14","1:43.609","31:36.705","Green","Track","21.325","15.495","12.330","15.155","11.139","0.507","22.037","5.400","0.221","161.377"
"25","GTLM","Bill Auberlen","9","1:45.316","31:43.556","Green","Track","21.432","15.624","12.448","15.387","11.049","0.505","23.145","5.502","0.224","162.016"
"16","GTD","Spencer Pumpelly","13","1:46.254","31:51.347","Green","Track","21.747","16.012","12.759","15.593","11.193","0.506","22.764","5.459","0.221","161.696"
"4","GTLM","Tommy Milner","14","1:49.851","31:57.835","Green","Track","25.199","16.534","12.753","15.353","11.216","0.513","22.642","5.419","0.222","159.490"
"912","GTLM","Earl Bamber","10","1:44.141","32:02.694","Green","Track","21.268","15.466","12.461","15.441","11.194","0.513","22.155","5.421","0.222","159.490"
"23","GTD","Alex Riberas","14","1:49.189","32:04.509","Green","Track","22.132","16.040","12.705","17.639","11.308","0.517","23.090","5.532","0.226","158.256"
"44","GTD","Andy Lally","11","4:28.967","32:04.803","Green","Pit","22.742","17.154","13.072","16.474","11.454","0.519","26.014","160.745","0.793","157.646"
"67","GTLM","Ryan Briscoe","12","1:44.050","32:39.504","Green","Track","21.175","15.540","12.587","15.083","11.169","0.509","22.268","5.492","0.227","160.743"
"66","GTLM","Joey Hand","12","1:43.715","32:45.221","Green","Track","21.477","15.485","12.321","15.183","11.105","0.509","22.043","5.370","0.222","160.743"
"96","GTD","Bret Curtis","14","1:51.275","32:57.826","Green","Track","22.868","17.263","13.217","16.168","11.250","0.515","24.217","5.550","0.227","158.870"
"80","GTD","Dan Knox","13","1:52.048","33:00.149","Green","Track","23.194","16.896","13.415","16.681","11.214","0.514","24.425","5.485","0.224","159.179"
"6","GTD","Andrew Davis","11","1:54.396","33:07.416","Green","Track","26.617","16.974","13.472","16.154","11.383","0.517","23.538","5.517","0.224","158.256"
"48","GTD","Madison Snow","13","1:55.149","33:16.867","Green","Track","27.255","16.750","14.160","15.880","11.143","0.506","23.776","5.456","0.223","161.696"
"97","GTD","Markus Palttala","15","1:46.905","33:17.998","Green","Track","21.757","16.210","12.778","15.676","11.114","0.509","23.194","5.444","0.223","160.743"
"3","GTLM","Antonio Garcia","15","1:43.586","33:20.291","Green","Track","21.267","15.375","12.350","15.190","11.124","0.508","22.142","5.409","0.221","161.059"
"25","GTLM","Bill Auberlen","10","1:44.473","33:28.029","Green","Track","21.429","15.600","12.569","15.415","11.098","0.511","22.248","5.381","0.222","160.114"
"16","GTD","Spencer Pumpelly","14","1:45.960","33:37.307","Green","Track","21.651","15.900","12.662","15.652","11.182","0.507","22.744","5.441","0.221","161.377"
"4","GTLM","Tommy Milner","15","1:44.290","33:42.125","Green","Track","21.450","15.610","12.467","15.139","11.203","0.513","22.266","5.421","0.221","159.490"
"100","GTLM","John Edwards","8","7:27.172","33:45.443","Green","Pit","21.691","15.724","12.611","15.238","11.154","0.513","24.441","344.897","0.903","159.490"
"912","GTLM","Earl Bamber","11","1:43.614","33:46.308","Green","Track","21.365","15.355","12.408","14.963","11.146","0.511","22.222","5.423","0.221","160.114"
"44","GTD","Andy Lally","12","1:51.685","33:56.488","Green","Track","25.817","17.063","12.979","15.641","11.265","0.514","22.723","5.460","0.223","159.179"
"63","GTD","Alessandro Balzan","13","4:06.817","34:02.268","Green","Pit","22.283","16.113","12.928","15.817","11.295","0.517","25.885","141.020","0.959","158.256"
"67","GTLM","Ryan Briscoe","13","1:43.940","34:23.444","Green","Track","21.236","15.743","12.548","15.110","11.154","0.511","22.008","5.407","0.223","160.114"
"66","GTLM","Joey Hand","13","1:43.250","34:28.471","Green","Track","21.281","15.363","12.294","15.108","11.061","0.506","22.052","5.364","0.221","161.696"
"62","GTLM","Giancarlo Fisichella","15","3:36.279","34:40.514","Green","Pit","21.489","15.591","12.686","15.242","11.035","0.507","26.510","112.396","0.823","161.377"
"96","GTD","Bret Curtis","15","1:50.071","34:47.897","Green","Track","22.666","16.763","13.084","15.987","11.225","0.514","24.042","5.563","0.227","159.179"
"80","GTD","Dan Knox","14","1:51.908","34:52.057","Green","Track","23.163","17.155","13.369","16.290","11.151","0.511","24.547","5.497","0.225","160.114"
"6","GTD","Andrew Davis","12","1:47.736","34:55.152","Green","Track","22.144","16.323","12.997","15.702","11.292","0.515","23.040","5.500","0.223","158.870"
"48","GTD","Madison Snow","14","1:47.586","35:04.453","Green","Track","22.327","16.176","13.153","15.534","11.086","0.504","23.129","5.455","0.222","162.338"
"97","GTD","Markus Palttala","16","1:46.876","35:04.874","Green","Track","21.782","16.358","12.822","15.768","11.061","0.507","22.918","5.436","0.224","161.377"
"25","GTLM","Bill Auberlen","11","1:43.994","35:12.023","Green","Track","21.386","15.561","12.422","15.210","11.037","0.509","22.232","5.414","0.223","160.743"
"4","GTLM","Tommy Milner","16","1:44.005","35:26.130","Green","Track","21.427","15.507","12.346","15.134","11.155","0.511","22.264","5.438","0.223","160.114"
"912","GTLM","Earl Bamber","12","1:43.444","35:29.752","Green","Track","21.328","15.415","12.339","15.021","11.092","0.509","22.101","5.416","0.223","160.743"
"100","GTLM","John Edwards","9","1:49.781","35:35.224","Green","Track","25.262","16.177","12.816","15.443","11.235","0.517","22.627","5.478","0.226","158.256"
"44","GTD","Andy Lally","13","1:46.158","35:42.646","Green","Track","21.794","16.085","12.652","15.424","11.211","0.512","22.790","5.466","0.224","159.801"
"67","GTLM","Ryan Briscoe","14","1:43.598","36:07.042","Green","Track","21.194","15.572","12.427","15.152","11.094","0.508","22.015","5.415","0.221","161.059"
"27","GTD","Cedric Sbirrazzuoli","13","5:28.464","36:12.572","Green","Pit","22.054","16.346","14.467","17.150","11.789","0.520","27.167","217.997","0.974","157.343"
"63","GTD","Christina Nielsen","14","2:10.553","36:12.821","Green","Track","30.739","18.729","16.257","18.044","14.075","0.649","26.216","5.615","0.229","126.068"
"911","GTLM","Patrick Pilet","12","7:09.217","36:21.761","Green","Pit","22.749","16.174","12.674","15.317","11.264","0.517","25.925","323.741","0.856","158.256"
"62","GTLM","Giancarlo Fisichella","16","1:51.143","36:31.657","Green","Track","25.207","16.052","13.118","16.290","11.237","0.512","23.057","5.449","0.221","159.801"
"96","GTD","Bret Curtis","16","1:49.219","36:37.116","Green","Track","22.483","16.601","12.952","15.943","11.228","0.512","23.726","5.548","0.226","159.801"
"6","GTD","Andrew Davis","13","1:48.028","36:43.180","Green","Track","22.108","16.057","12.819","15.795","11.234","0.513","23.772","5.506","0.224","159.490"
"80","GTD","Dan Knox","15","1:51.999","36:44.056","Green","Track","22.985","16.739","13.485","16.375","11.203","0.514","24.968","5.506","0.224","159.179"
"48","GTD","Madison Snow","15","1:46.437","36:50.890","Green","Track","21.884","15.988","13.010","15.423","11.076","0.505","22.874","5.455","0.222","162.016"
"97","GTD","Markus Palttala","17","1:46.739","36:51.613","Green","Track","21.885","16.239","12.784","15.621","11.019","0.505","22.996","5.466","0.224","162.016"
"4","GTLM","Tommy Milner","17","1:44.746","37:10.876","Green","Track","21.432","15.813","12.507","15.239","11.194","0.513","22.371","5.455","0.222","159.490"
"912","GTLM","Earl Bamber","13","1:43.232","37:12.984","Green","Track","21.253","15.329","12.336","14.861","11.114","0.510","22.189","5.417","0.223","160.428"
"100","GTLM","John Edwards","10","1:44.397","37:19.621","Green","Track","21.479","15.653","12.529","15.160","11.139","0.515","22.279","5.419","0.224","158.870"
"23","GTD","Alex Riberas","15","5:19.648","37:24.157","Green","Pit","22.265","16.093","12.986","15.923","11.359","0.519","26.363","213.293","0.847","157.646"
"33","GTD","Ben Keating","11","7:20.438","37:54.089","Green","Pit","0.000","0.000","16.917","18.076","13.755","0.651","29.636","315.692","0.902","125.681"
"27","GTD","Cedric Sbirrazzuoli","14","1:51.907","38:04.479","Green","Track","25.509","16.466","13.762","15.520","11.206","0.511","23.210","5.499","0.224","160.114"
"3","GTLM","Antonio Garcia","16","4:47.457","38:07.748","Green","Pit","21.882","15.989","12.700","15.605","11.086","0.507","25.781","183.041","0.866","161.377"
"63","GTD","Christina Nielsen","15","1:56.478","38:09.299","Green","Track","23.459","17.651","16.143","16.658","11.402","0.522","24.845","5.570","0.228","156.740"
"911","GTLM","Nick Tandy","13","1:51.997","38:13.758","Green","Track","26.011","16.589","13.167","15.657","11.302","0.519","23.007","5.519","0.226","157.646"
"62","GTLM","Giancarlo Fisichella","17","1:45.276","38:16.933","Green","Track","22.167","15.679","12.634","15.192","11.083","0.508","22.424","5.370","0.219","161.059"
"96","GTD","Bret Curtis","17","1:49.638","38:26.754","Green","Track","22.461","16.572","12.857","16.065","11.245","0.515","24.159","5.537","0.227","158.870"
"6","GTD","Andrew Davis","14","1:46.844","38:30.024","Green","Track","21.918","16.087","12.757","15.678","11.334","0.517","22.830","5.499","0.224","158.256"
"80","GTD","Dan Knox","16","1:52.008","38:36.064","Green","Track","23.326","16.897","13.310","16.279","11.212","0.515","24.678","5.564","0.227","158.870"
"97","GTD","Markus Palttala","18","1:47.104","38:38.717","Green","Track","21.807","16.229","12.887","15.594","11.278","0.515","23.066","5.502","0.226","158.870"
"66","GTLM","Joey Hand","14","4:18.281","38:46.752","Green","Pit","21.796","15.743","12.984","15.833","11.064","0.507","25.001","154.494","0.859","161.377"
"25","GTLM","Bill Auberlen","12","3:41.029","38:53.052","Green","Pit","22.180","16.607","12.975","15.415","11.078","0.511","27.069","114.297","0.897","160.114"
"100","GTLM","John Edwards","11","1:44.030","39:03.651","Green","Track","21.246","15.587","12.522","15.224","11.188","0.515","22.091","5.432","0.225","158.870"
"16","GTD","Spencer Pumpelly","15","5:33.916","39:11.223","Green","Pit","21.848","16.290","12.807","15.589","11.117","0.505","25.665","229.147","0.948","162.016"
"23","GTD","Alex Riberas","16","1:51.933","39:16.090","Green","Track","26.167","16.396","12.888","15.837","11.449","0.522","22.903","5.544","0.227","156.740"
"9","GTD","Lawson Aschenbach","9","12:27.224","39:47.447","Green","Pit","23.097","16.893","13.225","16.072","11.574","0.551","27.476","637.510","0.826","148.490"
"27","GTD","Cedric Sbirrazzuoli","15","1:46.418","39:50.897","Green","Track","21.653","15.995","13.167","15.457","11.186","0.509","22.728","5.501","0.222","160.743"
"33","GTD","Ben Keating","12","1:58.468","39:52.557","Green","Track","26.895","17.217","13.365","16.264","13.670","0.744","24.596","5.492","0.225","109.971"
"911","GTLM","Nick Tandy","14","1:46.786","40:00.544","Green","Track","21.773","16.030","12.740","16.000","11.324","0.517","22.678","5.498","0.226","158.256"
"62","GTLM","Giancarlo Fisichella","18","1:43.896","40:00.829","Green","Track","21.509","15.442","12.367","15.168","11.028","0.505","22.292","5.367","0.218","162.016"
"3","GTLM","Jan Magnussen","17","1:55.195","40:02.943","Green","Track","26.118","16.420","13.129","16.342","13.021","0.567","23.917","5.458","0.223","144.300"
"63","GTD","Christina Nielsen","16","1:54.589","40:03.888","Green","Track","23.048","16.613","13.861","18.339","11.838","0.559","24.514","5.590","0.227","146.365"
"96","GTD","Bret Curtis","18","1:49.527","40:16.281","Green","Track","22.756","16.598","12.950","15.901","11.290","0.514","23.755","5.536","0.227","159.179"
"6","GTD","Andrew Davis","15","1:46.764","40:16.788","Green","Track","21.900","16.080","12.739","15.661","11.318","0.512","22.843","5.488","0.223","159.801"
"44","GTD","Andy Lally","14","4:41.004","40:23.650","Green","Pit","22.052","16.888","13.086","16.051","11.308","0.516","25.614","174.535","0.954","158.562"
"97","GTD","Markus Palttala","19","1:47.387","40:26.104","Green","Track","21.910","16.426","12.898","15.687","11.320","0.518","22.868","5.532","0.228","157.950"
"66","GTLM","Dirk Mueller","15","1:50.701","40:37.453","Green","Track","25.842","16.191","12.845","15.731","11.247","0.514","22.678","5.432","0.221","159.179"
"25","GTLM","Dirk Werner","13","1:50.997","40:44.049","Green","Track","25.255","16.469","13.186","15.644","11.128","0.511","23.129","5.452","0.223","160.114"
"100","GTLM","John Edwards","12","1:44.186","40:47.837","Green","Track","21.408","15.559","12.465","15.232","11.148","0.513","22.211","5.428","0.222","159.490"
"912","GTLM","Frederic Makowiecki","14","3:42.873","40:55.857","Green","Pit","21.365","15.483","12.382","15.209","11.213","0.512","23.914","121.955","0.840","159.801"
"23","GTD","Alex Riberas","17","1:48.704","41:04.794","Green","Track","22.524","16.288","12.811","15.913","11.408","0.521","23.455","5.557","0.227","157.041"
"16","GTD","Corey Lewis","16","1:55.972","41:07.195","Green","Track","28.521","16.813","13.421","16.075","11.344","0.511","23.550","5.512","0.225","160.114"
"48","GTD","Madison Snow","16","4:30.080","41:20.970","Green","Pit","21.999","15.923","13.050","15.464","11.152","0.506","26.042","165.036","0.908","161.696"
"27","GTD","Cedric Sbirrazzuoli","16","1:46.463","41:37.360","Green","Track","21.642","15.981","13.135","15.432","11.191","0.509","22.859","5.491","0.223","160.743"
"33","GTD","Ben Keating","13","1:47.795","41:40.352","Green","Track","22.447","16.361","12.829","15.660","11.193","0.514","23.130","5.438","0.223","159.179"
"911","GTLM","Nick Tandy","15","1:45.522","41:46.066","Green","Track","21.589","15.925","12.627","15.517","11.119","0.505","22.519","5.498","0.223","162.016"
"3","GTLM","Jan Magnussen","18","1:46.141","41:49.084","Green","Track","22.116","15.998","12.680","15.449","11.170","0.509","22.568","5.430","0.221","160.743"
"62","GTLM","Giancarlo Fisichella","19","1:50.690","41:51.519","Green","Track","21.626","15.785","12.803","15.293","11.071","0.505","28.019","5.370","0.218","162.016"
"63","GTD","Christina Nielsen","17","1:49.431","41:53.319","Green","Track","22.642","16.529","13.225","16.060","11.319","0.516","23.415","5.500","0.225","158.562"
"9","GTD","Lawson Aschenbach","10","2:12.217","41:59.664","Green","Track","31.638","19.220","14.723","17.846","15.321","0.851","26.831","5.563","0.224","96.144"
"6","GTD","Andrew Davis","16","1:48.498","42:05.286","Green","Track","22.371","16.556","13.097","16.031","11.367","0.516","22.846","5.491","0.223","158.562"
"96","GTD","Bret Curtis","19","1:50.503","42:06.784","Green","Track","22.557","16.624","13.056","16.898","11.224","0.510","23.932","5.478","0.224","160.428"
"66","GTLM","Dirk Mueller","16","1:45.138","42:22.591","Green","Track","21.628","15.751","12.430","15.415","11.161","0.509","22.611","5.411","0.222","160.743"
"44","GTD","John Potter","15","2:00.650","42:24.300","Green","Track","28.822","17.619","14.053","17.069","11.485","0.523","25.285","5.568","0.226","156.440"
"25","GTLM","Dirk Werner","14","1:45.751","42:29.800","Green","Track","21.852","15.851","12.755","15.256","11.099","0.511","22.771","5.435","0.221","160.114"
"80","GTD","Dan Knox","17","4:05.149","42:41.213","Green","Pit","23.644","17.265","14.664","16.600","11.248","0.514","28.094","132.212","0.908","159.179"
"912","GTLM","Frederic Makowiecki","15","1:55.751","42:51.608","Green","Track","26.334","16.774","14.303","16.906","11.304","0.516","23.889","5.501","0.224","158.562"
"23","GTD","Alex Riberas","18","1:47.870","42:52.664","Green","Track","22.281","16.287","12.863","15.640","11.391","0.521","23.142","5.519","0.226","157.041"
"16","GTD","Corey Lewis","17","1:48.229","42:55.424","Green","Track","22.276","16.228","13.265","15.810","11.285","0.510","23.159","5.472","0.224","160.428"
"48","GTD","Madison Snow","17","1:50.138","43:11.108","Green","Track","25.244","16.090","13.018","15.590","11.245","0.509","22.760","5.460","0.222","160.743"
"911","GTLM","Nick Tandy","16","1:45.448","43:31.514","Green","Track","21.520","15.870","12.616","15.426","11.243","0.515","22.563","5.470","0.225","158.870"
"3","GTLM","Jan Magnussen","19","1:44.877","43:33.961","Green","Track","21.866","15.775","12.421","15.209","11.135","0.509","22.342","5.400","0.220","160.743"
"62","GTLM","Giancarlo Fisichella","20","1:43.762","43:35.281","Green","Track","21.198","15.779","12.345","15.106","11.041","0.504","22.224","5.346","0.219","162.338"
"63","GTD","Christina Nielsen","18","1:48.601","43:41.920","Green","Track","22.299","16.323","13.111","15.993","11.353","0.519","23.248","5.529","0.226","157.646"
"9","GTD","Lawson Aschenbach","11","1:46.705","43:46.369","Green","Track","21.975","16.071","12.840","15.499","11.359","0.518","22.741","5.480","0.222","157.950"
"97","GTD","Markus Palttala","20","3:27.297","43:53.401","Green","Pit","21.791","16.142","12.722","15.519","11.363","0.519","26.136","102.202","0.903","157.646"
"96","GTD","Bret Curtis","20","1:48.839","43:55.623","Green","Track","22.503","16.386","13.084","15.830","11.234","0.514","23.574","5.490","0.224","159.179"
"66","GTLM","Dirk Mueller","17","1:44.489","44:07.080","Green","Track","21.718","15.618","12.399","15.285","11.185","0.513","22.168","5.380","0.223","159.490"
"44","GTD","John Potter","16","1:50.735","44:15.035","Green","Track","22.959","16.855","13.335","16.186","11.384","0.518","23.734","5.538","0.226","157.950"
"100","GTLM","John Edwards","13","3:27.686","44:15.523","Green","Pit","21.267","15.743","12.413","15.222","11.135","0.512","24.220","106.255","0.919","159.801"
"80","GTD","Dan Knox","18","1:57.289","44:38.502","Red","Track","27.472","17.224","13.890","16.266","11.231","0.514","24.736","5.703","0.253","159.179"
"912","GTLM","Frederic Makowiecki","16","5:46.306","48:37.914","Green","Pit","22.235","15.959","13.187","15.991","11.246","0.513","30.329","235.963","0.883","159.490"
"44","GTD","John Potter","17","4:24.190","48:39.225","Green","Pit","22.669","18.381","14.459","16.787","11.395","0.518","29.489","149.576","0.916","157.950"
"100","GTLM","Lucas Luhr","14","4:25.280","48:40.803","Green","Pit","26.253","17.854","17.484","17.203","11.337","0.555","28.499","145.148","0.947","147.420"
"67","GTLM","Ryan Briscoe","15","12:41.191","48:48.233","Green","Pit","21.159","15.724","12.481","15.150","11.143","0.511","25.358","658.815","0.850","160.114"
"66","GTLM","Dirk Mueller","18","4:43.123","48:50.203","Green","Pit","21.607","15.693","14.061","16.390","11.198","0.510","27.300","175.534","0.830","160.428"
"62","GTLM","Giancarlo Fisichella","21","5:19.579","48:54.860","Green","Pit","21.289","15.414","12.285","15.095","11.010","0.501","26.866","216.263","0.856","163.310"
"911","GTLM","Nick Tandy","17","5:27.332","48:58.846","Green","Pit","21.381","15.713","12.588","15.449","11.513","0.569","25.463","223.845","0.811","143.793"
"23","GTD","Alex Riberas","19","6:06.729","48:59.393","Green","Pit","22.510","16.196","12.786","15.915","11.394","0.519","30.033","256.576","0.800","157.646"
"80","GTD","Dan Knox","19","4:27.215","49:05.717","Green","Pit","27.617","20.486","21.161","19.414","12.937","0.663","32.796","131.221","0.920","123.406"
"96","GTD","Bret Curtis","21","5:13.432","49:09.055","Green","Pit","22.273","16.533","13.895","16.639","11.287","0.514","27.523","203.964","0.804","159.179"
"9","GTD","Lawson Aschenbach","12","5:23.740","49:10.109","Green","Pit","21.774","15.983","12.907","16.003","11.333","0.517","29.537","214.831","0.855","158.256"
"3","GTLM","Jan Magnussen","20","5:38.722","49:12.683","Green","Pit","21.450","15.641","12.377","15.221","11.147","0.508","26.527","235.007","0.844","161.059"
