"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"80","GTD","Mike Skeen","9","1:33.557","17:31.852","Green","Track","1.739","0.496","4.063","26.696","20.297","18.491","10.730","11.045","133.798"
"88","PC","Mark Kvamme","9","1:32.863","17:45.943","Green","Track","1.687","0.495","4.533","27.181","21.955","16.402","9.517","11.093","134.068"
"52","PC","Robert Alon","12","1:21.906","17:52.930","Green","Track","1.664","0.476","3.865","24.747","18.720","13.961","8.054","10.419","139.419"
"20","PC","Johnny Mowlem","10","1:23.789","18:01.137","Green","Track","1.644","0.469","4.158","25.386","19.232","14.091","8.478","10.331","141.500"
"11","GTD","Townsend Bell","5","3:10.398","18:02.748","Green","Pit","1.757","0.505","4.058","26.719","21.097","15.260","10.304","110.698","131.413"
"73","GTD","Patrick Lindsey","10","1:28.751","18:03.090","Green","Track","1.778","0.504","4.319","26.786","20.414","15.465","8.659","10.826","131.674"
"007","GTD","Brandon Davis","7","8:16.311","18:11.079","Green","Pit","1.733","0.493","4.056","26.490","19.896","15.936","10.777","416.930","134.612"
"8","PC","Alex Popow","11","1:21.745","18:14.123","Green","Track","1.655","0.471","3.867","24.778","18.743","13.922","7.988","10.321","140.899"
"9","GTD","Lawson Aschenbach","9","5:10.372","18:16.741","Green","Pit","1.767","0.499","4.260","26.815","20.589","15.334","10.880","230.228","132.993"
"33","GTD","Jeroen Bleekemolen","6","9:57.080","18:18.593","Green","Pit","1.722","0.493","3.977","26.116","20.560","16.165","11.836","516.211","134.612"
"97","GTD","Michael Marsal","12","1:27.369","18:23.016","Green","Track","1.755","0.504","3.969","26.586","20.056","14.870","8.686","10.943","131.674"
"54","PC","Colin Braun","11","1:20.390","18:23.252","Green","Track","1.641","0.465","3.811","24.371","18.385","13.698","7.885","10.134","142.717"
"16","GTD","Corey Lewis","7","1:28.995","18:36.964","Green","Track","1.753","0.499","4.139","27.182","20.449","15.041","8.862","11.070","132.993"
"6","GTD","Andrew Davis","10","1:39.050","18:40.876","Green","Track","2.410","0.000","0.000","27.515","20.761","17.632","9.431","10.999","0.000"
"48","GTD","Madison Snow","7","8:49.850","18:47.541","Green","Pit","1.768","0.501","4.040","27.139","20.092","15.106","10.233","450.971","132.462"
"44","GTD","Andy Lally","8","1:27.014","18:48.225","Green","Track","1.774","0.504","3.984","26.406","19.943","14.691","8.836","10.876","131.674"
"38","PC","Kyle Marcelli","10","1:22.317","18:52.630","Green","Track","1.656","0.476","3.862","24.910","18.809","14.087","8.141","10.376","139.419"
"80","GTD","Mike Skeen","10","1:26.483","18:58.335","Green","Track","1.739","0.497","3.988","26.180","19.791","14.834","8.721","10.733","133.528"
"22","GTD","Leh Keen","11","3:08.217","19:03.447","Green","Pit","1.742","0.497","4.094","25.962","20.616","16.174","11.662","107.470","133.528"
"88","PC","Mark Kvamme","10","1:31.415","19:17.358","Green","Track","1.687","0.488","4.398","26.831","21.670","16.007","9.251","11.083","135.991"
"20","PC","Johnny Mowlem","11","1:22.869","19:24.006","Green","Track","1.646","0.469","3.965","24.793","19.648","14.019","8.087","10.242","141.500"
"73","GTD","Patrick Lindsey","11","1:29.096","19:32.186","Green","Track","1.739","0.495","4.022","26.187","20.222","14.925","10.628","10.878","134.068"
"8","PC","Alex Popow","12","1:21.984","19:36.107","Green","Track","1.650","0.470","3.878","24.832","18.810","13.945","8.089","10.310","141.199"
"96","GTD","Jens Klingmann","10","4:11.443","19:36.837","Green","Pit","1.740","0.497","3.936","26.970","19.978","14.541","10.117","173.664","133.528"
"54","PC","Colin Braun","12","1:20.545","19:43.797","Green","Track","1.620","0.465","3.738","24.212","18.290","14.184","7.885","10.151","142.717"
"007","GTD","Brandon Davis","8","1:35.173","19:46.252","Green","Track","5.523","0.904","6.016","27.464","20.300","15.155","8.893","10.918","73.411"
"9","GTD","Lawson Aschenbach","10","1:38.451","19:55.192","Green","Track","2.415","0.000","0.000","28.916","20.977","16.474","9.145","10.896","0.000"
"33","GTD","Jeroen Bleekemolen","7","1:41.897","20:00.490","Green","Track","2.440","4.130","8.078","29.788","21.599","15.361","9.379","11.122","16.069"
"16","GTD","Corey Lewis","8","1:28.468","20:05.432","Green","Track","1.749","0.498","4.104","26.982","20.389","15.011","8.828","10.907","133.260"
"6","GTD","Andrew Davis","11","1:26.924","20:07.800","Green","Track","1.774","0.507","3.997","26.282","20.251","14.554","8.551","11.008","130.895"
"27","GTD","Cedric Sbirrazzuoli","10","3:30.235","20:11.341","Green","Pit","1.773","0.505","4.035","26.621","20.151","14.815","10.591","131.744","131.413"
"44","GTD","Andy Lally","9","1:27.157","20:15.382","Green","Track","1.765","0.502","3.980","26.241","20.274","14.761","8.719","10.915","132.198"
"48","GTD","Madison Snow","8","1:34.621","20:22.162","Green","Track","5.090","0.831","5.930","27.244","20.738","15.138","8.705","10.945","79.860"
"540","GTD","Timothy Pappas","11","4:20.328","20:23.265","Green","Pit","1.760","0.504","4.197","26.942","20.761","16.172","11.125","178.867","131.674"
"80","GTD","Mike Skeen","11","1:26.188","20:24.523","Green","Track","1.724","0.492","3.915","26.027","19.891","14.667","8.667","10.805","134.885"
"85","PC","Stephen Simpson","9","8:34.303","20:36.398","Green","Pit","1.656","0.475","3.804","24.859","19.119","14.207","10.482","439.701","139.713"
"22","GTD","Leh Keen","12","1:34.607","20:38.054","Green","Track","2.439","3.374","5.882","26.724","20.791","15.061","9.497","10.839","19.669"
"20","PC","Johnny Mowlem","12","1:22.491","20:46.497","Green","Track","1.636","0.467","3.925","24.531","18.727","14.520","8.522","10.163","142.106"
"88","PC","Mark Kvamme","11","1:31.146","20:48.504","Green","Track","1.679","0.481","4.390","26.830","21.182","15.796","9.906","10.882","137.970"
"73","GTD","Patrick Lindsey","12","1:25.660","20:57.846","Green","Track","1.740","0.495","3.958","26.063","19.679","14.461","8.525","10.739","134.068"
"8","PC","Alex Popow","13","1:21.824","20:57.931","Green","Track","1.645","0.469","3.782","24.579","18.732","14.000","8.167","10.450","141.500"
"54","PC","Colin Braun","13","1:19.673","21:03.470","Green","Track","1.624","0.464","3.765","24.123","18.229","13.456","7.843","10.169","143.025"
"007","GTD","Brandon Davis","9","1:27.930","21:14.182","Green","Track","1.740","0.496","4.070","26.876","19.979","15.056","8.830","10.883","133.798"
"23","GTD","Alex Riberas","10","4:03.665","21:14.365","Green","Pit","1.753","0.502","4.061","26.421","20.129","15.723","10.543","164.533","132.198"
"96","GTD","Bret Curtis","11","1:40.213","21:17.050","Green","Track","4.864","0.925","7.598","29.613","21.522","15.558","9.020","11.113","71.744"
"9","GTD","Lawson Aschenbach","11","1:26.505","21:21.697","Green","Track","1.780","0.504","4.008","26.000","20.036","14.500","8.731","10.946","131.674"
"33","GTD","Jeroen Bleekemolen","8","1:28.395","21:28.885","Green","Track","1.732","0.496","3.954","26.154","20.755","15.695","8.897","10.712","133.798"
"16","GTD","Corey Lewis","9","1:28.787","21:34.219","Green","Track","1.744","0.496","4.140","27.103","20.231","15.127","8.906","11.040","133.798"
"6","GTD","Andrew Davis","12","1:26.807","21:34.607","Green","Track","1.773","0.503","3.955","26.236","20.001","14.619","8.687","11.033","131.936"
"27","GTD","Cedric Sbirrazzuoli","11","1:33.805","21:45.146","Green","Track","2.486","0.000","0.000","26.695","20.519","14.802","9.560","11.051","0.000"
"38","PC","Kyle Marcelli","11","2:54.754","21:47.384","Green","Pit","1.637","0.472","3.973","25.997","19.769","14.638","10.947","97.321","140.601"
"48","GTD","Madison Snow","9","1:28.351","21:50.513","Green","Track","1.776","0.503","4.064","26.814","20.062","15.257","8.845","11.030","131.936"
"80","GTD","Mike Skeen","12","1:26.159","21:50.682","Green","Track","1.728","0.494","3.931","25.930","19.771","14.720","8.754","10.831","134.339"
"22","GTD","Leh Keen","13","1:25.899","22:03.953","Green","Track","1.742","0.497","4.040","25.780","19.699","14.611","8.492","11.038","133.528"
"540","GTD","Nicky Catsburg","12","1:43.120","22:06.385","Green","Track","2.256","2.874","7.158","29.362","22.551","18.041","9.823","11.055","23.091"
"85","PC","Stephen Simpson","10","1:30.563","22:06.961","Green","Track","2.445","0.000","0.000","25.828","19.738","14.109","8.224","10.263","0.000"
"20","PC","Johnny Mowlem","13","1:20.894","22:07.391","Green","Track","1.634","0.462","3.888","24.545","18.639","13.479","8.040","10.207","143.644"
"88","PC","Mark Kvamme","12","1:29.784","22:18.288","Green","Track","1.674","0.478","4.272","26.518","21.048","15.761","9.074","10.959","138.836"
"8","PC","Alex Popow","14","1:22.040","22:19.971","Green","Track","1.646","0.468","3.837","24.723","19.037","13.888","8.065","10.376","141.803"
"54","PC","Colin Braun","14","1:35.117","22:38.587","Green","Pit","1.626","0.465","3.715","24.214","18.099","13.777","10.760","22.461","142.717"
"007","GTD","Brandon Davis","10","1:27.248","22:41.430","Green","Track","1.745","0.496","4.046","26.386","20.009","14.938","8.762","10.866","133.798"
"96","GTD","Bret Curtis","12","1:29.161","22:46.211","Green","Track","1.757","0.503","4.032","27.043","20.373","15.282","9.045","11.126","131.936"
"9","GTD","Lawson Aschenbach","12","1:26.167","22:47.864","Green","Track","1.785","0.505","4.018","26.045","19.860","14.520","8.618","10.816","131.413"
"23","GTD","Alex Riberas","11","1:35.784","22:50.149","Green","Track","2.415","3.518","6.138","28.730","20.249","15.040","8.755","10.939","18.864"
"33","GTD","Jeroen Bleekemolen","9","1:26.407","22:55.292","Green","Track","1.734","0.496","3.918","26.168","19.928","14.670","8.690","10.803","133.798"
"6","GTD","Andrew Davis","13","1:26.885","23:01.492","Green","Track","1.764","0.502","4.115","26.314","20.085","14.529","8.598","10.978","132.198"
"52","PC","Robert Alon","13","5:19.692","23:12.622","Green","Pit","1.656","0.473","3.893","24.681","19.076","14.778","11.961","243.174","140.304"
"27","GTD","Cedric Sbirrazzuoli","12","1:27.625","23:12.771","Green","Track","1.762","0.507","4.031","26.456","20.199","14.896","8.757","11.017","130.895"
"80","GTD","Mike Skeen","13","1:26.131","23:16.813","Green","Track","1.728","0.491","3.915","26.111","19.776","14.664","8.643","10.803","135.160"
"48","GTD","Madison Snow","10","1:28.325","23:18.838","Green","Track","1.770","0.501","4.164","26.994","20.132","14.841","8.756","11.167","132.462"
"38","PC","Kyle Marcelli","12","1:32.260","23:19.644","Green","Track","2.523","0.000","0.000","26.822","19.286","14.239","8.394","10.382","0.000"
"85","PC","Stephen Simpson","11","1:22.793","23:29.754","Green","Track","1.658","0.472","4.042","24.977","19.136","13.848","8.295","10.365","140.601"
"22","GTD","Leh Keen","14","1:25.843","23:29.796","Green","Track","1.739","0.498","4.032","26.019","19.757","14.476","8.580","10.742","133.260"
"540","GTD","Nicky Catsburg","13","1:28.252","23:34.637","Green","Track","1.765","0.505","4.287","27.255","20.145","14.638","8.689","10.968","131.413"
"8","PC","Alex Popow","15","1:22.544","23:42.515","Green","Track","1.650","0.470","3.816","25.329","18.761","14.052","8.118","10.348","141.199"
"88","PC","Mark Kvamme","13","1:30.367","23:48.655","Green","Track","1.699","0.491","4.493","27.004","20.926","15.638","9.135","10.981","135.160"
"007","GTD","Brandon Davis","11","1:27.223","24:08.653","Green","Track","1.742","0.495","4.023","26.581","20.039","14.766","8.716","10.861","134.068"
"96","GTD","Bret Curtis","13","1:28.274","24:14.485","Green","Track","1.762","0.504","3.973","26.723","20.376","14.912","8.864","11.160","131.674"
"23","GTD","Alex Riberas","12","1:27.292","24:17.441","Green","Track","1.750","0.501","4.005","26.541","20.036","14.736","8.752","10.971","132.462"
"27","GTD","Cedric Sbirrazzuoli","13","1:27.317","24:40.088","Green","Track","1.771","0.507","4.022","26.385","20.153","14.728","8.751","11.000","130.895"
"38","PC","Kyle Marcelli","13","1:23.562","24:43.206","Green","Track","1.637","0.470","3.926","25.569","19.082","14.223","8.249","10.406","141.199"
"52","PC","Robert Alon","14","1:34.334","24:46.956","Green","Track","2.487","0.000","0.000","27.188","19.571","14.811","8.670","10.645","0.000"
"85","PC","Stephen Simpson","12","1:23.623","24:53.377","Green","Track","1.664","0.477","3.825","24.951","19.049","13.598","9.818","10.241","139.127"
"22","GTD","Leh Keen","15","1:27.391","24:57.187","Green","Track","1.752","0.499","3.961","27.183","19.948","14.623","8.662","10.763","132.993"
"540","GTD","Nicky Catsburg","14","1:26.694","25:01.331","Green","Track","1.759","0.503","4.092","26.172","19.926","14.678","8.671","10.893","131.936"
"8","PC","Alex Popow","16","1:21.537","25:04.052","Green","Track","1.646","0.470","3.800","24.892","18.689","13.810","7.923","10.307","141.199"
"88","PC","Mark Kvamme","14","1:28.981","25:17.636","Green","Track","1.698","0.485","4.314","26.354","20.791","15.494","8.969","10.876","136.832"
"11","GTD","Townsend Bell","6","7:21.072","25:23.820","Green","Pit","2.473","3.242","5.653","26.571","20.471","15.133","11.439","356.090","20.470"
"20","PC","Johnny Mowlem","14","3:19.191","25:26.582","Green","Pit","1.627","0.460","4.008","24.898","19.086","14.072","9.186","125.854","144.269"
"007","GTD","Brandon Davis","12","1:27.575","25:36.228","Green","Track","1.736","0.493","4.090","26.595","20.070","14.913","8.784","10.894","134.612"
"96","GTD","Bret Curtis","14","1:28.124","25:42.609","Green","Track","1.766","0.504","3.983","26.753","20.304","15.004","8.770","11.040","131.674"
"73","GTD","Patrick Lindsey","13","4:51.432","25:49.278","Green","Pit","1.733","0.493","4.133","26.154","19.997","14.674","10.527","213.721","134.612"
"38","PC","Kyle Marcelli","14","1:22.448","26:05.654","Green","Track","1.650","0.473","3.830","24.898","18.968","14.092","8.116","10.421","140.304"
"52","PC","Robert Alon","15","1:22.261","26:09.217","Green","Track","1.656","0.472","4.026","24.890","18.753","13.966","8.061","10.437","140.601"
"85","PC","Stephen Simpson","13","1:21.311","26:14.688","Green","Track","1.655","0.475","3.787","24.729","18.834","13.585","8.081","10.165","139.713"
"54","PC","Colin Braun","15","3:52.619","26:31.206","Green","Pit","2.435","3.809","5.227","24.566","18.832","13.780","9.068","154.902","17.423"
"16","GTD","Corey Lewis","10","5:02.810","26:37.029","Green","Pit","1.755","0.497","4.120","27.833","20.378","15.348","10.716","222.163","133.528"
"23","GTD","Alex Riberas","13","2:25.096","26:42.537","Green","Pit","1.756","0.501","4.114","26.537","20.127","14.994","10.221","66.846","132.462"
"88","PC","Mark Kvamme","15","1:28.575","26:46.211","Green","Track","1.688","0.495","4.302","26.150","20.763","15.521","8.958","10.698","134.068"
"9","GTD","Lawson Aschenbach","13","4:03.973","26:51.837","Green","Pit","1.770","0.502","3.960","26.566","20.516","15.308","10.481","164.870","132.198"
"20","PC","Johnny Mowlem","15","1:26.795","26:53.377","Green","Track","4.676","0.816","5.383","24.899","19.035","13.849","7.959","10.178","81.328"
"11","GTD","Townsend Bell","7","1:39.355","27:03.175","Green","Track","2.482","0.000","0.000","29.318","21.693","15.820","8.991","11.105","0.000"
"007","GTD","Brandon Davis","13","1:27.589","27:03.817","Green","Track","1.736","0.495","4.052","26.587","20.028","14.855","8.922","10.914","134.068"
"96","GTD","Bret Curtis","15","1:28.054","27:10.663","Green","Track","1.757","0.502","3.926","26.667","20.390","14.945","8.794","11.073","132.198"
"73","GTD","Jorg Bergmeister","14","1:31.792","27:21.070","Green","Track","2.447","3.508","5.601","25.852","20.170","14.664","8.724","10.826","18.918"
"52","PC","Robert Alon","16","1:22.359","27:31.576","Green","Track","1.646","0.471","3.866","24.621","18.665","14.167","8.409","10.514","140.899"
"85","PC","Stephen Simpson","14","1:21.351","27:36.039","Green","Track","1.653","0.474","3.806","24.607","18.756","13.473","8.027","10.555","140.008"
"54","PC","Colin Braun","16","1:26.712","27:57.918","Green","Track","2.443","3.653","5.322","24.518","18.601","13.764","7.872","10.539","18.167"
"22","GTD","Leh Keen","16","3:01.675","27:58.862","Green","Pit","1.739","0.496","4.013","26.133","20.544","14.620","11.320","102.810","133.798"
"48","GTD","Madison Snow","11","4:48.128","28:06.966","Green","Pit","1.773","0.502","4.048","26.611","20.182","14.918","10.455","209.639","132.198"
"16","GTD","Corey Lewis","11","1:34.432","28:11.461","Green","Track","2.486","3.528","5.762","27.115","20.540","15.129","8.913","10.959","18.811"
"88","PC","Mark Kvamme","16","1:28.463","28:14.674","Green","Track","1.677","0.485","4.286","26.451","20.597","15.196","9.047","10.724","136.832"
"20","PC","Johnny Mowlem","16","1:21.374","28:14.751","Green","Track","1.643","0.471","3.840","24.630","18.765","13.511","8.137","10.377","140.899"
"33","GTD","Jeroen Bleekemolen","10","5:22.719","28:18.011","Green","Pit","1.733","0.498","3.909","26.198","19.910","14.742","10.832","244.897","133.260"
"6","GTD","Andrew Davis","14","5:18.343","28:19.835","Green","Pit","1.774","0.504","4.009","26.179","20.138","14.576","10.094","241.069","131.674"
"9","GTD","Lawson Aschenbach","14","1:34.545","28:26.382","Green","Track","2.416","0.000","0.000","27.075","20.581","14.988","9.231","11.006","0.000"
"540","GTD","Nicky Catsburg","15","3:25.540","28:26.871","Green","Pit","1.752","0.502","4.077","26.178","20.446","15.096","11.124","126.365","132.198"
"23","GTD","Alex Riberas","14","1:46.498","28:29.035","Green","Track","2.470","3.878","6.832","30.999","21.984","15.720","12.836","11.779","17.113"
"11","GTD","Townsend Bell","8","1:28.419","28:31.594","Green","Track","1.754","0.501","4.074","26.599","20.529","15.167","8.758","11.037","132.462"
"007","GTD","Brandon Davis","14","1:28.136","28:31.953","Green","Track","1.732","0.492","4.129","26.731","20.063","15.080","8.990","10.919","134.885"
"96","GTD","Bret Curtis","16","1:28.041","28:38.704","Green","Track","1.757","0.502","3.936","26.817","20.299","14.889","8.733","11.108","132.198"
"80","GTD","Mike Skeen","14","5:24.426","28:41.239","Green","Pit","1.729","0.494","3.973","26.066","19.982","14.731","10.562","246.889","134.339"
"44","GTD","Andy Lally","10","8:27.761","28:43.143","Green","Pit","1.764","0.502","4.037","26.643","20.272","15.121","10.221","429.201","132.198"
"73","GTD","Jorg Bergmeister","15","1:26.156","28:47.226","Green","Track","1.748","0.497","4.004","25.996","20.006","14.508","8.643","10.754","133.528"
"52","PC","Robert Alon","17","1:22.360","28:53.936","Green","Track","1.653","0.473","3.928","25.092","18.779","13.891","8.091","10.453","140.304"
"8","PC","Alex Popow","17","3:53.469","28:57.521","Green","Pit","1.645","0.467","3.733","24.720","19.221","14.110","10.885","158.688","142.106"
"54","PC","Colin Braun","17","1:20.272","29:18.190","Green","Track","1.639","0.470","3.807","24.298","18.315","13.663","7.866","10.214","141.199"
"63","GTD","Alessandro Balzan","1","1:35.736","29:26.679","Green","Track","5.234","0.849","5.904","27.701","20.386","15.614","9.042","11.006","78.167"
"20","PC","Johnny Mowlem","17","1:21.293","29:36.044","Green","Track","1.642","0.469","3.771","24.701","18.761","13.426","8.108","10.415","141.500"
"22","GTD","Cooper MacNeil","17","1:37.386","29:36.248","Green","Track","2.428","3.288","6.122","27.500","22.257","15.625","9.227","10.939","20.184"
"16","GTD","Corey Lewis","12","1:28.710","29:40.171","Green","Track","1.752","0.498","4.065","27.043","20.445","15.068","8.908","10.931","133.260"
"48","GTD","Madison Snow","12","1:34.050","29:41.016","Green","Track","5.081","0.823","5.889","26.747","20.578","15.055","8.886","10.991","80.636"
"88","PC","Mark Kvamme","17","1:28.947","29:43.621","Green","Track","1.690","0.476","4.660","26.440","20.516","15.397","9.023","10.745","139.419"
"33","GTD","Jeroen Bleekemolen","11","1:33.986","29:51.997","Green","Track","2.436","3.855","5.764","26.714","20.293","15.390","8.849","10.685","17.215"
"9","GTD","Lawson Aschenbach","15","1:26.569","29:52.951","Green","Track","1.781","0.504","3.974","26.167","20.024","14.574","8.703","10.842","131.674"
"6","GTD","Andrew Davis","15","1:34.419","29:54.254","Green","Track","2.405","0.000","0.000","27.303","20.232","14.703","8.721","11.053","0.000"
"11","GTD","Townsend Bell","9","1:27.534","29:59.128","Green","Track","1.741","0.497","4.022","26.506","20.349","14.765","8.789","10.865","133.528"
"007","GTD","Brandon Davis","15","1:27.891","29:59.844","Green","Track","1.726","0.490","4.080","26.805","20.119","14.896","8.865","10.910","135.436"
"540","GTD","Nicky Catsburg","16","1:38.581","30:05.452","Green","Track","2.442","3.539","6.346","27.254","22.951","16.049","9.132","10.868","18.752"
"73","GTD","Jorg Bergmeister","16","1:26.242","30:13.468","Green","Track","1.747","0.498","4.061","26.014","19.783","14.618","8.708","10.813","133.260"
"80","GTD","Mike Skeen","15","1:33.435","30:14.674","Green","Track","5.055","0.798","5.853","27.041","20.069","14.927","8.846","10.846","83.162"
"52","PC","Robert Alon","18","1:23.124","30:17.060","Green","Track","1.649","0.472","3.872","24.755","18.605","14.116","9.071","10.584","140.601"
"27","GTD","Cedric Sbirrazzuoli","14","5:39.370","30:19.458","Green","Pit","1.767","0.505","4.039","26.467","20.212","15.741","10.808","259.831","131.413"
"23","GTD","Alex Riberas","15","1:51.189","30:20.224","Green","Track","1.756","0.503","4.229","26.335","29.979","20.835","15.612","11.940","131.936"
"44","GTD","John Potter","11","1:44.212","30:27.355","Green","Track","2.398","0.000","0.000","29.786","22.144","16.116","9.594","11.533","0.000"
"8","PC","Renger van der Zande","18","1:35.851","30:33.372","Green","Track","2.464","5.358","8.272","26.240","19.721","14.458","8.800","10.538","12.386"
"54","PC","Colin Braun","18","1:19.680","30:37.870","Green","Track","1.629","0.472","3.795","24.160","18.149","13.436","7.828","10.211","140.601"
"63","GTD","Alessandro Balzan","2","1:27.656","30:54.335","Green","Track","1.749","0.498","3.959","26.444","20.291","14.942","8.839","10.934","133.260"
"22","GTD","Cooper MacNeil","18","1:28.743","31:04.991","Green","Track","1.737","0.496","4.065","26.670","20.738","15.214","8.926","10.897","133.798"
"16","GTD","Corey Lewis","13","1:28.512","31:08.683","Green","Track","1.743","0.496","3.969","26.939","20.370","15.058","8.921","11.016","133.798"
"48","GTD","Madison Snow","13","1:28.125","31:09.141","Green","Track","1.769","0.503","4.020","26.755","20.226","14.872","9.017","10.963","131.936"
"33","GTD","Jeroen Bleekemolen","12","1:26.125","31:18.122","Green","Track","1.731","0.495","3.910","26.048","19.864","14.549","8.794","10.734","134.068"
"6","GTD","Andrew Davis","16","1:26.767","31:21.021","Green","Track","1.772","0.505","3.933","26.282","20.134","14.571","8.508","11.062","131.413"
"9","GTD","Lawson Aschenbach","16","1:31.138","31:24.089","Green","Track","1.767","0.501","3.902","29.827","20.566","14.805","8.819","10.951","132.462"
"11","GTD","Townsend Bell","10","1:27.208","31:26.336","Green","Track","1.745","0.498","3.996","26.365","20.283","14.711","8.660","10.950","133.260"
"007","GTD","Brandon Davis","16","1:27.411","31:27.255","Green","Track","1.723","0.490","4.042","26.628","20.025","14.787","8.830","10.886","135.436"
"540","GTD","Nicky Catsburg","17","1:26.229","31:31.681","Green","Track","1.754","0.503","4.074","25.921","19.889","14.469","8.726","10.893","131.936"
"85","PC","Stephen Simpson","15","4:02.480","31:38.519","Green","Pit","1.681","0.480","3.838","25.328","19.198","13.968","9.563","168.424","138.258"
"73","GTD","Jorg Bergmeister","17","1:25.806","31:39.274","Green","Track","1.742","0.496","3.986","25.821","19.858","14.434","8.580","10.889","133.798"
"23","GTD","Alex Riberas","16","1:25.896","31:46.120","Green","Track","1.781","0.507","4.148","25.923","19.896","14.323","8.591","10.727","130.895"
"27","GTD","Cedric Sbirrazzuoli","15","1:33.576","31:53.034","Green","Track","2.489","0.000","0.000","26.628","20.514","15.170","8.890","10.996","0.000"
"8","PC","Renger van der Zande","19","1:21.484","31:54.856","Green","Track","1.647","0.469","3.838","24.419","18.633","13.695","8.344","10.439","141.500"
"44","GTD","John Potter","12","1:31.541","31:58.896","Green","Track","1.794","0.510","4.392","27.357","20.934","15.948","9.386","11.220","130.125"
"63","GTD","Alessandro Balzan","3","1:26.922","32:21.257","Green","Track","1.745","0.496","3.976","26.283","19.914","14.831","8.671","11.006","133.798"
"22","GTD","Cooper MacNeil","19","1:28.095","32:33.086","Green","Track","1.750","0.499","4.115","26.578","20.521","14.956","8.733","10.943","132.993"
"20","PC","Johnny Mowlem","18","2:58.650","32:34.694","Green","Pit","1.639","0.468","3.823","24.549","18.508","13.604","8.555","107.504","141.803"
"48","GTD","Madison Snow","14","1:27.773","32:36.914","Green","Track","1.763","0.500","4.089","26.751","20.009","14.911","8.627","11.123","132.727"
"6","GTD","Andrew Davis","17","1:27.002","32:48.023","Green","Track","1.771","0.504","3.994","26.552","20.167","14.466","8.626","10.922","131.674"
"11","GTD","Townsend Bell","11","1:26.899","32:53.235","Green","Track","1.737","0.498","3.982","26.262","20.026","14.812","8.669","10.913","133.260"
"540","GTD","Nicky Catsburg","18","1:27.037","32:58.718","Green","Track","1.761","0.505","4.075","26.499","19.975","14.598","8.559","11.065","131.413"
"85","PC","Stephen Simpson","16","1:29.170","33:07.689","Green","Track","2.468","0.000","0.000","25.329","19.499","14.103","8.213","10.259","0.000"
"96","GTD","Bret Curtis","17","4:31.627","33:10.331","Green","Pit","1.758","0.506","3.996","27.133","20.878","15.369","10.677","191.310","131.153"
"23","GTD","Alex Riberas","17","1:27.191","33:13.311","Green","Track","1.748","0.503","4.015","25.964","20.574","14.901","8.687","10.799","131.936"
"8","PC","Renger van der Zande","20","1:25.808","33:20.664","Green","Track","1.649","0.469","3.809","25.093","18.974","15.928","9.223","10.663","141.500"
"27","GTD","Cedric Sbirrazzuoli","16","1:28.892","33:21.926","Green","Track","1.774","0.508","4.023","26.717","20.453","15.178","9.089","11.150","130.637"
"44","GTD","John Potter","13","1:30.204","33:29.100","Green","Track","1.798","0.509","4.255","27.045","20.883","15.388","9.095","11.231","130.380"
"52","PC","Robert Alon","19","3:26.765","33:43.825","Green","Pit","1.650","0.471","3.869","24.809","19.123","14.129","10.367","132.347","140.899"
"63","GTD","Alessandro Balzan","4","1:27.181","33:48.438","Green","Track","1.748","0.497","3.978","26.351","19.982","14.803","8.748","11.074","133.528"
"22","GTD","Cooper MacNeil","20","1:28.307","34:01.393","Green","Track","1.744","0.498","4.186","26.523","20.701","14.982","8.762","10.911","133.260"
"48","GTD","Madison Snow","15","1:27.413","34:04.327","Green","Track","1.769","0.502","4.017","26.679","19.930","14.819","8.691","11.006","132.198"
"6","GTD","Andrew Davis","18","1:26.932","34:14.955","Green","Track","1.763","0.502","3.949","26.395","20.159","14.643","8.587","10.934","132.198"
"54","PC","Colin Braun","19","3:38.171","34:16.041","Green","Pit","1.626","0.465","3.779","24.355","18.347","13.650","9.590","146.359","142.717"
"11","GTD","Townsend Bell","12","1:26.754","34:19.989","Green","Track","1.737","0.498","3.955","26.267","20.016","14.834","8.618","10.829","133.260"
"38","PC","Kyle Marcelli","15","8:16.532","34:22.186","Green","Pit","1.652","0.475","3.900","25.485","19.512","14.773","11.082","419.653","139.713"
"88","PC","Mark Kvamme","18","4:42.287","34:25.908","Green","Pit","1.685","0.485","4.302","26.600","20.663","15.338","12.857","200.357","136.832"
"85","PC","Stephen Simpson","17","1:21.529","34:29.218","Green","Track","1.645","0.470","3.766","24.614","18.739","13.875","8.148","10.272","141.199"
"20","PC","Matthew McMurry","19","1:54.547","34:29.241","Green","Pit","5.262","1.058","6.770","29.167","21.530","15.538","11.999","23.223","62.726"
"9","GTD","Lawson Aschenbach","17","3:08.110","34:32.199","Green","Pit","1.768","0.502","4.007","26.209","20.010","14.667","10.691","110.256","132.198"
"8","PC","Renger van der Zande","21","1:21.310","34:41.974","Green","Track","1.643","0.468","3.829","24.542","18.467","13.690","8.328","10.343","141.803"
"96","GTD","Bret Curtis","18","1:37.855","34:48.186","Green","Track","4.987","0.874","6.648","28.742","21.114","15.404","9.033","11.053","75.931"
"27","GTD","Cedric Sbirrazzuoli","17","1:28.117","34:50.043","Green","Track","1.763","0.505","4.037","26.660","20.257","15.036","8.822","11.037","131.413"
