"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"9","GTD","Matt Bell","44","4:06.818","1:43:25.211","Yellow","Track","13.044","11.376","41.983","24.290","55.017","64.027","1.787","23.713","3.738","7.843","47.439","46.208"
"90","P","Marc Goossens","47","4:06.284","1:43:26.197","Yellow","Track","12.941","11.167","41.983","24.554","54.540","64.564","1.502","23.893","3.499","7.641","56.440","49.365"
"24","P","Dominik Farnbacher","47","4:00.597","1:43:27.303","Yellow","Track","8.669","10.639","41.832","23.330","54.888","65.019","1.539","24.440","3.183","7.058","55.083","54.266"
"10","P","Jordan Taylor","47","4:01.852","1:43:30.620","Yellow","Track","10.846","9.537","41.189","24.452","53.545","64.744","1.746","24.633","3.532","7.628","48.553","48.904"
"98","GTD","Mathias Lauda","44","5:06.145","1:43:32.925","Yellow","Track","72.272","15.970","39.122","24.022","52.559","63.802","1.652","25.621","3.601","7.524","51.315","47.966"
"2","P","Luis Felipe Derani","47","4:00.029","1:43:33.869","Yellow","Track","9.731","11.989","39.992","23.173","52.733","64.004","1.601","25.788","3.533","7.485","52.950","48.890"
"23","GTD","Mario Farnbacher","44","3:59.420","1:43:34.783","Yellow","Track","9.570","10.927","40.625","22.848","52.693","64.281","1.709","25.480","3.705","7.582","49.604","46.620"
"6","GTD","Robin Liddell","44","4:28.394","1:43:35.970","Yellow","Track","32.102","16.387","41.384","23.387","52.037","64.700","1.673","25.232","3.587","7.905","50.671","48.154"
"60","P","Oswaldo Negri","47","3:56.313","1:43:37.196","Yellow","Track","9.477","11.061","38.131","23.768","50.884","64.957","1.565","25.000","3.730","7.740","54.168","46.308"
"540","GTD","Timothy Pappas","43","3:36.675","1:43:38.579","Yellow","Track","11.270","10.947","39.783","24.809","43.641","49.342","1.507","24.021","3.681","7.674","56.253","46.924"
"16","GTD","Corey Lewis","44","3:36.922","1:43:40.387","Yellow","Track","12.066","10.415","40.034","24.160","43.987","49.700","1.556","23.313","3.650","8.041","54.481","47.323"
"96","GTD","Bret Curtis","44","3:36.892","1:43:41.667","Yellow","Track","11.762","10.637","40.145","24.107","43.495","50.108","1.523","23.361","3.640","8.114","55.662","47.453"
"20","PC","Ryan Lewis","45","3:47.024","1:45:34.660","Yellow","Track","18.809","15.872","47.860","26.909","54.401","41.614","0.859","15.976","1.729","2.995","98.688","99.900"
"62","GTLM","Giancarlo Fisichella","46","4:26.402","1:45:58.732","Yellow","Track","17.473","16.553","49.506","29.460","56.155","58.273","1.419","26.357","3.925","7.281","59.741","44.007"
"3","GTLM","Antonio Garcia","46","4:26.630","1:45:59.551","Yellow","Track","17.574","16.539","49.292","29.267","56.486","58.878","1.452","25.711","3.935","7.496","58.383","43.895"
"73","GTD","Matthew McMurry","44","4:26.740","1:46:00.744","Yellow","Track","17.486","17.056","49.627","28.268","56.428","59.350","1.468","25.904","3.687","7.466","57.747","46.848"
"63","GTD","Christina Nielsen","44","4:27.106","1:46:01.953","Yellow","Track","17.644","17.093","49.672","28.080","56.418","59.536","1.395","25.797","3.576","7.895","60.769","48.302"
"4","GTLM","Tommy Milner","46","4:27.496","1:46:03.216","Yellow","Track","18.123","16.345","50.660","28.401","55.808","60.223","1.194","24.865","3.549","8.328","70.999","48.669"
"912","GTLM","Earl Bamber","46","4:24.650","1:46:07.431","Yellow","Track","18.663","16.318","47.566","28.668","53.368","63.018","1.578","25.138","3.497","6.836","53.722","49.393"
"68","GTLM","Daniel Serra","46","4:25.005","1:46:10.818","Yellow","Track","18.602","16.108","48.078","27.177","54.046","62.267","1.567","26.230","3.688","7.242","54.099","46.835"
"22","GTD","Cooper MacNeil","44","4:23.485","1:46:12.089","Yellow","Track","18.494","15.873","48.182","26.511","55.196","60.623","1.487","25.722","3.633","7.764","57.009","47.544"
"97","GTD","Michael Marsal","44","4:23.238","1:46:13.056","Yellow","Track","18.616","15.739","48.385","26.515","55.641","59.973","1.485","25.314","3.425","8.145","57.086","50.431"
"52","PC","Robert Alon","46","4:22.842","1:46:13.887","Yellow","Track","18.701","15.270","49.013","25.874","56.799","59.196","1.460","25.135","3.482","7.912","58.064","49.606"
"70","P","Joel Miller","45","4:22.914","1:46:15.120","Yellow","Track","18.729","15.270","49.279","25.113","57.240","59.117","1.467","25.336","3.745","7.618","57.786","46.122"
"100","GTLM","Lucas Luhr","46","4:21.236","1:46:16.301","Yellow","Track","18.613","14.719","49.577","25.223","56.428","60.689","1.752","23.691","0.000","0.000","48.386","0.000"
"85","PC","Stephen Simpson","46","4:19.813","1:46:18.096","Yellow","Track","18.308","13.665","50.832","26.034","55.638","60.432","1.799","22.502","3.355","7.248","47.122","51.484"
"38","PC","James French","46","4:19.673","1:46:19.622","Yellow","Track","18.422","13.397","50.634","25.892","55.914","60.976","1.932","0.000","0.000","7.313","43.878","0.000"
"25","GTLM","Dirk Werner","46","4:19.326","1:46:20.355","Yellow","Track","18.601","13.327","50.724","25.705","55.821","60.806","2.064","22.216","3.106","6.956","41.072","55.611"
"0","P","Katherine Legge","47","4:20.231","1:46:23.295","Yellow","Track","18.584","13.253","51.037","25.995","57.002","59.592","1.947","22.936","3.117","6.768","43.540","55.415"
"911","GTLM","Nick Tandy","46","4:20.039","1:46:25.072","Yellow","Track","19.371","13.764","50.065","27.389","54.907","60.742","1.504","21.833","3.418","7.046","56.365","50.535"
"8","PC","Alex Popow","46","4:20.043","1:46:26.152","Yellow","Track","19.602","13.966","50.415","26.922","55.397","60.334","1.443","21.956","3.264","6.744","58.748","52.919"
"66","GTLM","Dirk Mueller","46","4:19.954","1:46:27.488","Yellow","Track","19.234","13.413","50.651","26.754","55.794","60.222","1.400","22.452","2.987","7.047","60.552","57.826"
"88","PC","Michael Lyons","46","4:19.395","1:46:28.659","Yellow","Track","18.987","13.628","50.169","26.929","55.460","61.297","1.714","21.583","2.687","6.941","49.459","64.283"
"67","GTLM","Richard Westbrook","46","4:19.116","1:46:30.676","Yellow","Track","18.459","13.893","50.519","27.087","54.471","61.983","1.596","21.575","2.817","6.716","53.116","61.316"
"55","P","Jonathan Bomarito","47","4:17.183","1:46:32.391","Yellow","Track","17.017","13.758","50.405","28.045","53.435","61.226","1.570","23.731","2.453","5.543","53.995","70.415"
"51","GTD","Matteo Cressoni","44","4:16.033","1:46:34.163","Yellow","Track","17.014","12.962","50.161","27.656","53.552","61.262","1.597","23.658","2.600","5.571","53.082","66.434"
"81","P","Henrik Hedman","47","4:16.875","1:46:36.863","Yellow","Track","17.266","12.945","49.417","29.514","52.245","60.207","1.656","25.468","2.675","5.482","51.191","64.571"
"50","P","Dorsey Schroeder","45","3:24.625","1:46:39.654","Yellow","Track","13.888","12.012","55.276","21.994","35.424","0.000","0.000","20.956","3.112","6.072","0.000","55.504"
"54","PC","Jonathan Bennett","46","3:23.336","1:46:43.856","Yellow","Track","14.718","11.282","51.266","23.229","40.224","39.214","0.928","16.600","2.047","3.828","91.350","84.381"
"540","GTD","Timothy Pappas","44","3:41.397","1:47:19.976","Yellow","Track","16.735","12.991","48.629","27.458","0.000","0.000","1.176","20.688","2.418","4.555","72.086","71.434"
"5","P","Christian Fittipaldi","48","5:18.625","1:48:30.192","Yellow","Track","14.363","12.570","60.470","37.139","69.217","81.072","2.283","28.370","4.065","9.076","37.132","42.491"
"48","GTD","Madison Snow","45","5:18.731","1:48:31.041","Yellow","Track","14.280","12.466","61.117","37.047","68.928","81.070","2.241","28.365","3.999","9.218","37.828","43.193"
"33","GTD","Ben Keating","40","5:16.362","1:48:32.036","Yellow","Track","14.238","11.981","59.331","37.196","68.649","81.088","2.323","28.123","4.096","9.337","36.493","42.170"
"45","GTD","Pierre Kaffer","44","5:15.567","1:48:32.754","Yellow","Track","14.331","12.228","58.689","36.819","69.053","80.701","2.449","28.622","3.744","8.931","34.615","46.134"
"20","PC","Ryan Lewis","46","2:59.131","1:48:33.791","Yellow","Track","6.646","7.927","51.375","18.204","32.075","36.378","1.048","18.326","2.191","4.961","80.890","78.835"
"28","GTD","Terry Borcheller","44","5:14.844","1:48:34.155","Yellow","Track","14.215","11.809","57.746","37.069","69.535","80.719","2.324","28.490","3.728","9.209","36.477","46.332"
"31","P","Dane Cameron","48","5:11.744","1:48:35.807","Yellow","Track","14.652","11.030","54.442","36.890","69.927","81.195","2.108","28.849","4.119","8.532","40.215","41.934"
"9","GTD","Matt Bell","45","5:11.704","1:48:36.915","Yellow","Track","15.603","9.912","54.709","36.569","69.895","81.470","2.185","28.307","4.267","8.787","38.798","40.480"
"90","P","Marc Goossens","48","5:11.936","1:48:38.133","Yellow","Track","16.898","10.751","52.957","36.114","70.140","81.290","2.202","28.070","4.472","9.042","38.498","38.624"
"24","P","Dominik Farnbacher","48","5:12.187","1:48:39.490","Yellow","Track","17.310","10.619","52.525","36.447","70.127","80.946","2.143","28.387","4.269","9.414","39.558","40.461"
"10","P","Jordan Taylor","48","5:11.015","1:48:41.635","Yellow","Track","16.582","11.419","51.124","35.523","70.665","81.653","1.881","28.385","4.146","9.637","45.068","41.661"
"98","GTD","Mathias Lauda","45","5:12.243","1:48:45.168","Yellow","Track","16.106","12.169","50.688","34.278","71.309","84.886","2.096","28.499","4.011","8.201","40.445","43.063"
"2","P","Luis Felipe Derani","48","5:12.294","1:48:46.163","Yellow","Track","16.316","12.270","50.473","34.197","71.469","85.019","2.039","28.101","4.087","8.323","41.576","42.263"
"23","GTD","Mario Farnbacher","45","5:12.263","1:48:47.046","Yellow","Track","16.322","12.003","50.793","33.962","71.425","85.159","1.993","27.870","4.230","8.506","42.535","40.834"
"6","GTD","Robin Liddell","45","5:12.443","1:48:48.413","Yellow","Track","16.154","11.909","51.171","33.911","71.239","85.659","1.914","27.468","4.342","8.676","44.291","39.781"
"60","P","Oswaldo Negri","48","5:12.387","1:48:49.583","Yellow","Track","16.886","12.151","50.242","33.537","71.642","85.489","1.956","27.825","4.077","8.582","43.340","42.366"
"44","GTD","John Potter","44","5:11.200","1:48:50.601","Yellow","Track","233.621","12.991","48.750","33.158","71.633","86.020","1.872","27.053","4.366","8.700","45.285","39.562"
"16","GTD","Corey Lewis","45","5:11.066","1:48:51.453","Yellow","Track","16.553","12.740","49.003","33.099","71.676","85.916","1.834","27.556","3.925","8.764","46.223","44.007"
"96","GTD","Bret Curtis","45","5:10.595","1:48:52.262","Yellow","Track","16.575","12.333","49.558","32.656","71.624","86.253","1.825","27.425","3.914","8.432","46.451","44.131"
"62","GTLM","Giancarlo Fisichella","47","4:27.063","1:50:25.795","Yellow","Track","17.013","15.674","48.102","31.262","56.223","59.647","1.535","27.086","3.888","6.633","55.227","44.426"
"3","GTLM","Antonio Garcia","47","4:26.954","1:50:26.505","Yellow","Track","17.061","15.830","47.660","31.371","56.006","60.398","1.657","26.188","3.721","7.062","51.160","46.420"
"73","GTD","Matthew McMurry","45","4:27.862","1:50:28.606","Yellow","Track","17.465","15.859","46.966","31.265","56.258","60.019","1.854","27.074","3.823","7.279","45.724","45.181"
"63","GTD","Christina Nielsen","45","4:28.181","1:50:30.134","Yellow","Track","17.361","15.958","47.840","31.794","54.445","60.177","1.836","26.950","3.924","7.896","46.173","44.018"
"4","GTLM","Tommy Milner","47","4:28.287","1:50:31.503","Yellow","Track","17.325","15.617","48.582","31.397","54.488","62.630","1.235","24.849","4.105","8.059","68.642","42.077"
"912","GTLM","Earl Bamber","47","4:26.746","1:50:34.177","Yellow","Track","15.218","15.902","47.877","31.766","54.002","64.362","1.460","24.561","3.779","7.819","58.064","45.707"
"68","GTLM","Daniel Serra","47","4:25.950","1:50:36.768","Yellow","Track","15.041","15.727","47.283","30.540","54.215","65.047","1.397","25.035","3.752","7.913","60.682","46.036"
"22","GTD","Cooper MacNeil","45","4:25.586","1:50:37.675","Yellow","Track","14.386","15.872","47.133","30.872","53.736","65.392","1.386","25.216","3.494","8.099","61.164","49.435"
"97","GTD","Michael Marsal","45","4:26.584","1:50:39.640","Yellow","Track","14.933","15.748","47.693","30.238","53.905","66.400","1.287","24.155","3.868","8.357","65.868","44.655"
"52","PC","Robert Alon","47","4:26.913","1:50:40.800","Yellow","Track","15.297","15.387","48.009","29.906","54.602","66.228","1.360","23.623","3.890","8.611","62.333","44.403"
"70","P","Joel Miller","46","4:26.750","1:50:41.870","Yellow","Track","15.950","14.385","48.316","29.729","54.411","66.300","1.352","23.805","3.903","8.599","62.702","44.255"
"100","GTLM","Lucas Luhr","47","4:26.875","1:50:43.176","Yellow","Track","17.021","13.253","48.428","30.383","54.798","66.530","1.479","22.521","3.947","8.515","57.318","43.762"
"85","PC","Stephen Simpson","47","4:26.966","1:50:45.062","Yellow","Track","17.939","12.465","50.428","29.250","54.434","65.347","1.443","22.818","3.914","8.928","58.748","44.131"
"38","PC","James French","47","4:26.734","1:50:46.356","Yellow","Track","18.018","12.556","51.006","28.719","54.227","67.069","1.264","20.839","4.196","8.840","67.067","41.165"
"25","GTLM","Dirk Werner","47","4:27.173","1:50:47.528","Yellow","Track","18.825","11.667","50.999","28.909","54.361","66.799","1.409","21.029","3.859","9.316","60.165","44.760"
"0","P","Katherine Legge","48","4:26.840","1:50:50.135","Yellow","Track","19.022","12.215","50.065","27.974","55.149","68.405","1.371","20.262","3.732","8.645","61.833","46.283"
"911","GTLM","Nick Tandy","47","4:26.721","1:50:51.793","Yellow","Track","19.097","11.938","50.905","27.802","54.546","69.053","1.566","19.592","3.319","8.903","54.133","52.042"
"8","PC","Alex Popow","47","4:27.703","1:50:53.855","Yellow","Track","18.948","11.822","51.135","27.752","54.477","70.764","1.625","19.575","3.064","8.541","52.168","56.373"
"66","GTLM","Dirk Mueller","47","4:28.287","1:50:55.775","Yellow","Track","18.540","11.731","51.026","27.758","54.525","71.010","1.619","19.556","2.644","9.878","52.361","65.328"
"88","PC","Michael Lyons","47","4:28.931","1:50:57.590","Yellow","Track","18.514","12.025","50.855","27.643","54.498","71.452","1.797","19.798","3.188","9.161","47.175","54.180"
"67","GTLM","Richard Westbrook","47","4:29.066","1:50:59.742","Yellow","Track","17.866","11.985","50.516","27.831","54.944","72.303","1.393","19.690","2.865","9.673","60.856","60.289"
"55","P","Jonathan Bomarito","48","4:29.834","1:51:02.225","Yellow","Track","17.198","12.393","50.926","28.574","54.333","73.479","1.331","22.007","2.476","7.117","63.691","69.761"
"51","GTD","Matteo Cressoni","45","4:29.885","1:51:04.048","Yellow","Track","17.512","11.832","51.229","28.256","54.088","73.765","1.450","21.776","2.471","7.506","58.464","69.902"
"81","P","Henrik Hedman","48","4:28.866","1:51:05.729","Yellow","Track","16.232","12.426","50.734","29.593","52.321","74.501","1.626","22.270","2.564","6.599","52.136","67.366"
"50","P","Dorsey Schroeder","46","4:27.558","1:51:07.212","Yellow","Track","14.847","12.894","49.606","29.664","52.652","76.032","1.422","21.856","2.663","5.922","59.615","64.862"
"54","PC","Jonathan Bennett","47","4:24.791","1:51:08.647","Yellow","Track","13.087","11.799","49.849","28.912","53.282","76.253","1.490","21.110","2.881","6.128","56.894","59.954"
"540","GTD","Timothy Pappas","45","3:51.539","1:51:11.515","Yellow","Track","10.056","10.093","38.095","22.275","43.488","74.437","1.457","22.598","3.009","6.031","58.183","57.404"
"20","PC","Ryan Lewis","47","2:40.991","1:51:14.782","Yellow","Track","11.558","7.936","28.561","17.527","31.279","31.993","0.853","20.508","3.329","7.447","99.382","51.886"
"5","P","Christian Fittipaldi","49","6:00.232","1:54:30.424","Yellow","Track","20.773","16.108","69.571","39.633","75.063","89.256","2.517","31.545","4.957","10.809","33.680","34.845"
"48","GTD","Madison Snow","46","6:00.426","1:54:31.467","Yellow","Track","20.847","0.000","0.000","39.308","75.255","89.479","2.608","31.287","4.904","10.891","32.505","35.222"
"33","GTD","Ben Keating","41","6:00.658","1:54:32.694","Yellow","Track","21.175","15.777","69.626","39.299","75.234","89.758","2.452","31.103","5.179","11.055","34.573","33.351"
"45","GTD","Pierre Kaffer","45","6:01.458","1:54:34.212","Yellow","Track","21.416","16.051","70.330","39.431","74.490","90.578","2.697","30.154","5.385","10.926","31.432","32.076"
"28","GTD","Terry Borcheller","45","6:01.528","1:54:35.683","Yellow","Track","20.875","16.558","70.403","39.456","74.742","90.316","2.666","30.071","5.473","10.968","31.798","31.560"
"24","P","Dominik Farnbacher","49","5:57.615","1:54:37.105","Yellow","Pit","21.428","16.915","69.816","38.823","76.414","89.914","2.139","26.897","4.734","10.535","39.632","36.487"
"31","P","Dane Cameron","49","6:02.958","1:54:38.765","Yellow","Track","20.712","16.632","70.994","38.650","75.344","89.998","2.348","30.344","5.508","12.428","36.104","31.359"
"9","GTD","Matt Bell","46","6:03.414","1:54:40.329","Yellow","Track","20.599","16.860","71.024","38.607","76.246","89.484","2.196","29.679","5.954","12.765","38.603","29.010"
"90","P","Marc Goossens","49","6:04.193","1:54:42.326","Yellow","Track","21.097","16.669","70.447","38.937","76.302","90.105","2.135","29.035","6.095","13.371","39.706","28.339"
"10","P","Jordan Taylor","49","6:02.283","1:54:43.918","Yellow","Track","21.450","16.619","69.627","38.537","76.570","91.234","2.044","29.225","4.575","12.402","41.474","37.755"
"2","P","Luis Felipe Derani","49","5:58.421","1:54:44.584","Yellow","Pit","19.586","16.813","71.288","39.036","74.903","91.847","2.038","28.363","4.726","9.821","41.596","36.548"
"98","GTD","Mathias Lauda","46","5:59.760","1:54:44.928","Yellow","Track","19.415","17.081","71.212","39.040","74.982","91.885","2.036","28.776","4.007","11.326","41.637","43.106"
"23","GTD","Mario Farnbacher","46","5:59.042","1:54:46.088","Yellow","Track","19.488","16.893","71.628","38.688","74.876","91.939","1.997","27.952","3.914","11.667","42.450","44.131"
"6","GTD","Robin Liddell","46","5:58.957","1:54:47.370","Yellow","Track","19.309","16.836","71.668","38.658","75.059","92.239","1.972","28.048","3.669","11.499","42.988","47.077"
"60","P","Oswaldo Negri","49","6:00.129","1:54:49.712","Yellow","Track","0.000","0.000","71.855","37.817","75.349","93.740","2.038","26.352","4.420","12.178","41.596","39.079"
"44","GTD","John Potter","45","6:00.291","1:54:50.892","Yellow","Track","18.895","17.687","71.477","37.947","75.406","94.322","1.978","26.370","4.238","11.971","42.858","40.757"
"16","GTD","Corey Lewis","46","6:00.618","1:54:52.071","Yellow","Track","18.854","17.616","72.000","37.589","75.227","95.408","1.768","25.642","4.202","12.312","47.948","41.106"
"96","GTD","Bret Curtis","46","6:01.181","1:54:53.443","Yellow","Track","18.876","17.779","72.275","37.205","75.361","95.794","1.947","25.476","3.842","12.626","43.540","44.958"
"62","GTLM","Giancarlo Fisichella","48","4:28.470","1:54:54.265","Yellow","Track","14.894","15.439","42.544","27.246","48.053","77.492","2.189","27.905","3.559","9.149","38.727","48.533"
"3","GTLM","Antonio Garcia","48","4:29.950","1:54:56.455","Yellow","Track","15.181","15.090","43.570","27.298","47.668","77.243","2.326","28.360","3.754","9.460","36.446","46.012"
"73","GTD","Matthew McMurry","46","4:30.911","1:54:59.517","Yellow","Track","14.964","14.651","44.310","25.836","48.520","77.477","2.346","28.798","4.545","9.464","36.135","38.004"
"63","GTD","Christina Nielsen","46","4:30.904","1:55:01.038","Yellow","Track","14.702","14.518","43.999","26.068","48.442","77.752","2.460","28.611","4.904","9.448","34.460","35.222"
"4","GTLM","Tommy Milner","48","4:31.086","1:55:02.589","Yellow","Track","15.232","13.538","44.603","25.713","49.047","77.792","2.481","27.637","5.001","10.042","34.169","34.539"
"912","GTLM","Earl Bamber","48","4:29.885","1:55:04.062","Yellow","Track","16.648","14.304","43.021","25.319","46.994","78.375","2.746","27.635","5.095","9.748","30.871","33.901"
"68","GTLM","Daniel Serra","48","4:29.271","1:55:06.039","Yellow","Track","16.904","14.237","41.646","25.960","46.847","79.183","2.604","27.564","4.697","9.629","32.555","36.774"
"22","GTD","Cooper MacNeil","46","4:30.139","1:55:07.814","Yellow","Track","17.012","14.035","41.831","25.775","46.606","81.184","2.409","26.022","4.909","10.356","35.190","35.186"
"97","GTD","Michael Marsal","46","4:29.906","1:55:09.546","Yellow","Track","16.995","13.283","42.234","24.997","46.908","80.793","2.885","26.025","4.792","10.994","29.384","36.045"
"52","PC","Robert Alon","48","4:30.131","1:55:10.931","Yellow","Track","17.545","12.192","42.660","25.217","46.612","81.342","2.907","25.145","5.302","11.209","29.162","32.578"
"100","GTLM","Lucas Luhr","48","4:29.725","1:55:12.901","Yellow","Track","17.820","12.607","42.458","24.895","46.688","81.327","3.535","23.457","4.917","12.021","23.981","35.129"
"85","PC","Stephen Simpson","48","4:29.565","1:55:14.627","Yellow","Track","20.024","11.898","41.728","24.597","47.269","79.674","3.181","23.856","4.911","12.427","26.650","35.172"
"25","GTLM","Dirk Werner","48","4:27.949","1:55:15.477","Yellow","Track","20.310","12.395","40.850","23.593","47.902","82.432","2.817","21.940","3.741","11.969","30.093","46.171"
"911","GTLM","Nick Tandy","48","4:25.544","1:55:17.337","Yellow","Track","20.456","11.856","42.554","22.935","46.469","81.791","2.522","22.869","4.013","10.079","33.613","43.042"
"8","PC","Alex Popow","48","4:26.312","1:55:20.167","Yellow","Track","20.656","11.134","42.320","23.145","46.851","81.614","2.814","23.168","3.690","10.920","30.125","46.810"
"66","GTLM","Dirk Mueller","48","4:25.744","1:55:21.519","Yellow","Track","20.154","10.829","0.000","0.000","46.870","82.581","2.350","22.697","4.074","11.425","36.074","42.397"
"88","PC","Michael Lyons","48","4:24.434","1:55:22.024","Yellow","Pit","20.659","10.914","41.097","22.321","46.846","83.619","2.315","21.768","4.724","10.171","36.619","36.564"
"67","GTLM","Richard Westbrook","48","4:23.991","1:55:23.733","Yellow","Track","20.247","12.103","41.164","21.182","47.166","83.310","2.498","21.406","3.158","11.757","33.936","54.695"
"51","GTD","Matteo Cressoni","46","4:21.638","1:55:25.686","Yellow","Track","19.543","12.466","41.007","22.281","45.249","82.976","2.307","20.504","3.114","12.191","36.746","55.468"
"81","P","Henrik Hedman","49","4:22.513","1:55:28.242","Yellow","Pit","19.042","13.085","41.389","24.516","43.002","82.223","2.353","22.349","4.484","10.070","36.028","38.521"
"50","P","Dorsey Schroeder","47","4:20.895","1:55:28.107","Yellow","Track","18.689","13.647","40.711","24.323","42.621","82.963","2.512","21.820","2.944","10.665","33.747","58.671"
"38","PC","James French","48","4:42.069","1:55:28.425","Yellow","Pit","19.919","12.285","41.735","23.766","47.331","81.733","2.956","22.139","4.501","25.704","28.678","38.375"
"540","GTD","Timothy Pappas","46","4:19.113","1:55:30.628","Yellow","Track","17.657","12.880","42.332","23.435","43.229","81.607","2.556","24.653","3.085","7.679","33.166","55.989"
"54","PC","Jonathan Bennett","48","4:22.172","1:55:30.819","Yellow","Pit","19.160","13.097","40.788","24.101","42.814","82.803","2.437","22.349","4.809","9.814","34.786","35.918"
"70","P","Joel Miller","47","4:52.513","1:55:34.383","Yellow","Pit","17.420","12.199","43.124","25.177","46.217","81.962","3.103","22.332","4.479","36.500","27.320","38.564"
"20","PC","Ryan Lewis","48","4:20.568","1:55:35.350","Yellow","Pit","16.754","13.279","42.042","22.119","43.347","83.072","2.442","22.334","4.563","10.616","34.714","37.854"
"55","P","Jonathan Bomarito","49","4:56.885","1:55:59.110","Yellow","Pit","19.710","12.754","41.501","22.122","44.729","82.635","2.219","21.323","4.691","45.201","38.203","36.821"
"0","P","Katherine Legge","49","5:46.950","1:56:37.085","Yellow","Pit","19.968","11.773","41.614","23.151","47.397","82.118","2.710","23.568","5.641","89.010","31.281","30.620"
"5","P","Christian Fittipaldi","50","5:26.861","1:59:57.285","Yellow","Track","23.292","15.962","65.044","36.531","67.704","81.898","2.004","25.879","2.648","5.899","42.302","65.229"
"48","GTD","Madison Snow","47","5:27.077","1:59:58.544","Yellow","Track","23.327","15.831","65.253","36.397","67.653","82.008","2.214","25.329","2.673","6.392","38.289","64.619"
"33","GTD","Ben Keating","42","5:26.928","1:59:59.622","Yellow","Track","23.423","15.395","64.940","36.858","67.766","81.629","2.242","25.517","2.720","6.438","37.811","63.503"
"45","GTD","Pierre Kaffer","46","5:28.459","2:00:02.671","Yellow","Track","25.185","14.716","65.646","34.776","67.586","81.396","2.252","26.068","3.349","7.485","37.643","51.576"
"28","GTD","Terry Borcheller","46","5:27.949","2:00:03.632","Yellow","Track","25.300","15.147","64.879","34.866","67.693","82.346","2.197","25.319","3.101","7.101","38.586","55.701"
"31","P","Dane Cameron","50","5:26.850","2:00:05.615","Yellow","Track","24.202","15.108","64.862","34.009","69.176","81.422","2.340","25.567","3.273","6.891","36.228","52.773"
"9","GTD","Matt Bell","47","5:26.783","2:00:07.112","Yellow","Track","24.114","14.534","65.655","33.721","69.498","81.362","2.153","24.948","3.427","7.371","39.374","50.402"
"90","P","Marc Goossens","50","5:27.273","2:00:09.599","Yellow","Track","25.049","12.979","65.985","35.245","67.855","82.940","1.971","24.566","3.295","7.388","43.010","52.421"
"10","P","Jordan Taylor","50","5:29.054","2:00:12.972","Yellow","Track","27.427","15.346","62.370","34.143","67.853","82.828","2.201","26.809","3.191","6.886","38.516","54.130"
"23","GTD","Mario Farnbacher","47","5:27.725","2:00:13.813","Yellow","Track","27.223","16.224","62.338","34.123","68.283","81.705","2.138","26.189","2.789","6.713","39.650","61.932"
"60","P","Oswaldo Negri","50","5:25.595","2:00:15.307","Yellow","Track","26.019","16.613","62.532","33.108","69.629","80.204","2.282","25.736","2.762","6.710","37.148","62.537"
"16","GTD","Corey Lewis","47","5:24.485","2:00:16.556","Yellow","Track","26.872","15.597","63.516","32.156","70.673","79.330","2.090","25.307","2.774","6.170","40.561","62.267"
"96","GTD","Bret Curtis","47","5:23.928","2:00:17.371","Yellow","Track","26.412","15.651","64.037","31.462","70.932","79.403","2.179","24.902","3.011","5.939","38.904","57.365"
"98","GTD","Mathias Lauda","47","5:33.587","2:00:18.515","Yellow","Pit","27.720","16.067","62.103","34.329","68.204","81.338","2.129","26.526","4.450","10.721","39.818","38.815"
"44","GTD","John Potter","46","5:29.092","2:00:19.984","Yellow","Pit","25.817","16.942","62.469","33.101","69.585","79.720","2.213","25.297","4.194","9.754","38.307","41.184"
"73","GTD","Matthew McMurry","47","5:24.605","2:00:24.122","Yellow","Track","27.313","17.431","60.516","32.876","69.024","81.999","1.902","24.562","3.158","5.824","44.570","54.695"
"62","GTLM","Giancarlo Fisichella","49","5:30.048","2:00:24.313","Yellow","Pit","27.528","17.563","0.000","0.000","71.314","78.476","2.198","26.374","3.689","10.290","38.568","46.822"
"4","GTLM","Tommy Milner","49","5:22.764","2:00:25.353","Yellow","Track","26.868","17.227","61.063","32.155","69.413","82.646","1.944","22.293","3.098","6.057","43.607","55.754"
"3","GTLM","Antonio Garcia","49","5:29.401","2:00:25.856","Yellow","Pit","27.344","17.760","61.069","30.831","71.210","78.573","2.132","26.136","4.453","9.893","39.762","38.789"
"97","GTD","Michael Marsal","47","5:19.147","2:00:28.693","Yellow","Track","25.051","17.843","61.244","30.742","69.254","82.975","2.159","21.570","2.877","5.432","39.265","60.037"
"63","GTD","Christina Nielsen","47","5:27.648","2:00:28.686","Yellow","Pit","26.896","17.762","60.160","32.801","69.683","81.515","1.933","22.910","4.171","9.817","43.856","41.411"
"52","PC","Robert Alon","49","5:18.761","2:00:29.692","Yellow","Track","24.704","17.699","61.907","29.905","69.836","83.377","2.083","20.553","2.962","5.735","40.697","58.314"
"912","GTLM","Earl Bamber","49","5:25.881","2:00:29.943","Yellow","Pit","26.446","17.387","60.916","32.382","68.937","82.660","1.913","21.379","4.148","9.713","44.314","41.641"
"100","GTLM","Lucas Luhr","49","5:17.659","2:00:30.560","Yellow","Track","24.718","17.341","62.119","30.221","69.363","83.121","1.807","20.481","2.688","5.800","46.914","64.259"
