"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP3"
"88","PC","Mark Kvamme","6","1:20.747","8:53.741","Green","Track","3.206","21.969","24.642","11.213","0.422","8.375","4.249","6.671","161.838"
"23","GTD","Alex Riberas","6","1:19.900","8:54.735","Green","Track","3.166","20.841","24.697","11.901","0.442","7.891","4.200","6.762","154.515"
"5","P","Christian Fittipaldi","7","1:13.885","9:00.713","Green","Track","2.811","18.468","23.250","10.797","0.406","7.511","4.281","6.361","168.215"
"27","GTD","Cedric Sbirrazzuoli","6","1:21.006","9:01.703","Green","Track","3.122","21.489","24.520","11.717","0.434","7.981","4.766","6.977","157.363"
"52","PC","Robert Alon","6","1:14.728","9:02.907","Green","Track","2.849","19.218","23.423","11.070","0.417","7.364","4.067","6.320","163.778"
"97","GTD","Michael Marsal","6","1:22.332","9:05.189","Green","Track","3.223","21.528","25.414","11.707","0.436","8.712","4.472","6.840","156.641"
"8","PC","Renger van der Zande","7","1:12.451","9:05.646","Green","Track","2.807","18.741","22.424","11.065","0.418","6.821","3.852","6.323","163.386"
"90","P","Marc Goossens","3","1:13.957","9:11.085","Green","Track","2.964","19.202","23.052","10.873","0.408","7.135","4.006","6.317","167.391"
"67","GTLM","Richard Westbrook","3","1:17.560","9:12.390","Green","Track","3.078","20.265","23.806","11.644","0.434","7.580","4.160","6.593","157.363"
"66","GTLM","Dirk Mueller","3","1:17.264","9:15.457","Green","Track","3.044","20.454","23.579","11.625","0.436","7.552","4.150","6.424","156.641"
"25","GTLM","Bill Auberlen","6","1:16.131","9:17.954","Green","Track","3.084","19.883","23.380","11.460","0.429","7.276","4.055","6.564","159.197"
"33","GTD","Jeroen Bleekemolen","5","3:15.572","9:19.163","Green","Pit","3.034","20.790","25.161","11.641","0.435","8.308","6.462","119.741","157.001"
"62","GTLM","Toni Vilander","3","1:17.321","9:23.090","Green","Track","3.058","20.133","23.662","11.767","0.440","7.604","4.017","6.640","155.217"
"54","PC","Jonathan Bennett","7","1:14.355","9:23.628","Green","Track","2.884","19.340","22.863","11.068","0.418","7.393","4.145","6.244","163.386"
"4","GTLM","Tommy Milner","7","1:16.487","9:28.285","Green","Track","3.025","19.690","23.531","11.629","0.437","7.633","4.033","6.509","156.283"
"100","GTLM","Lucas Luhr","6","1:16.993","9:30.470","Green","Track","3.086","20.088","23.626","11.611","0.435","7.501","4.138","6.508","157.001"
"10","P","Jordan Taylor","6","1:15.911","9:34.992","Green","Track","2.811","19.137","22.339","10.737","0.406","9.013","5.264","6.204","168.215"
"96","GTD","Bret Curtis","7","1:19.928","9:36.502","Green","Track","3.126","21.096","24.464","11.633","0.434","7.870","4.514","6.791","157.363"
"70","P","Joel Miller","7","1:15.755","9:39.076","Green","Track","2.974","20.472","23.596","10.883","0.407","7.225","4.029","6.169","167.802"
"3","GTLM","Jan Magnussen","7","1:17.836","9:40.749","Green","Track","3.018","20.624","23.687","11.664","0.437","7.562","4.352","6.492","156.283"
"85","PC","Misha Goikhberg","7","1:16.308","9:41.205","Green","Track","3.008","20.090","24.162","11.022","0.418","7.161","4.116","6.331","163.386"
"60","P","John Pew","7","1:16.059","9:43.199","Green","Track","2.848","20.651","23.697","10.789","0.411","7.187","3.978","6.498","166.169"
"912","GTLM","Frederic Makowiecki","7","1:19.603","9:43.997","Green","Track","3.033","20.379","23.939","11.725","0.436","7.700","4.673","7.718","156.641"
"911","GTLM","Patrick Pilet","7","1:17.876","9:46.319","Green","Track","3.046","20.212","23.975","11.762","0.440","7.639","4.201","6.601","155.217"
"38","PC","Kyle Marcelli","7","1:13.520","9:47.831","Green","Track","2.843","19.025","22.741","11.067","0.420","7.075","4.106","6.243","162.608"
"16","GTD","Spencer Pumpelly","6","1:35.214","9:50.072","Green","Track","9.740","26.839","25.601","13.059","0.488","8.372","4.374","6.741","139.950"
"0","P","Sean Rayhall","5","1:28.495","9:56.416","Green","Track","9.828","23.395","24.184","12.164","0.424","7.961","4.228","6.311","161.074"
"63","GTD","Alessandro Balzan","7","1:19.412","9:57.673","Green","Track","3.160","20.833","24.121","11.744","0.437","8.041","4.317","6.759","156.283"
"20","PC","Matthew McMurry","7","1:13.900","9:59.642","Green","Track","2.959","18.626","23.063","11.026","0.417","7.291","4.111","6.407","163.778"
"88","PC","Mark Kvamme","7","1:19.712","10:13.453","Green","Track","3.211","21.573","24.283","11.154","0.420","8.206","4.199","6.666","162.608"
"5","P","Christian Fittipaldi","8","1:12.891","10:13.604","Green","Track","2.797","18.551","22.372","10.805","0.410","7.072","4.396","6.488","166.574"
"52","PC","Robert Alon","7","1:16.698","10:19.605","Green","Track","2.875","20.951","23.900","11.076","0.420","7.157","4.037","6.282","162.608"
"27","GTD","Cedric Sbirrazzuoli","7","1:22.441","10:24.144","Green","Track","3.162","21.524","26.374","11.672","0.433","7.986","4.299","6.991","157.726"
"90","P","Marc Goossens","4","1:13.338","10:24.423","Green","Track","2.933","18.748","23.064","10.780","0.405","7.043","3.962","6.403","168.631"
"23","GTD","Alex Riberas","7","1:30.231","10:24.966","Green","Pit","3.152","20.989","24.945","11.889","0.444","7.931","7.227","13.654","153.819"
"97","GTD","Michael Marsal","7","1:22.199","10:27.388","Green","Track","3.231","21.551","25.416","11.670","0.436","8.517","4.452","6.926","156.641"
"67","GTLM","Richard Westbrook","4","1:17.261","10:29.651","Green","Track","3.095","20.033","23.742","11.599","0.435","7.628","4.148","6.581","157.001"
"8","PC","Renger van der Zande","8","1:25.093","10:30.739","Green","Pit","3.005","19.604","23.543","11.005","0.417","7.231","6.659","13.629","163.778"
"66","GTLM","Dirk Mueller","4","1:16.361","10:31.818","Green","Track","2.997","19.864","23.602","11.581","0.434","7.407","4.052","6.424","157.363"
"25","GTLM","Bill Auberlen","7","1:15.961","10:33.915","Green","Track","2.994","19.542","23.412","11.499","0.429","7.501","4.079","6.505","159.197"
"55","P","Tristan Nunez","6","3:39.443","10:36.722","Green","Pit","2.920","19.057","22.590","10.700","0.407","7.394","5.894","150.481","167.802"
"54","PC","Jonathan Bennett","8","1:15.709","10:39.337","Green","Track","2.919","19.801","23.510","11.091","0.421","7.465","4.172","6.330","162.222"
"62","GTLM","Toni Vilander","4","1:17.017","10:40.107","Green","Track","3.005","19.884","23.711","11.719","0.438","7.638","4.085","6.537","155.926"
"4","GTLM","Tommy Milner","8","1:16.360","10:44.645","Green","Track","3.007","19.660","23.553","11.675","0.436","7.523","4.000","6.506","156.641"
"100","GTLM","Lucas Luhr","7","1:16.941","10:47.411","Green","Track","3.010","20.010","23.519","11.584","0.434","7.478","4.267","6.639","157.363"
"33","GTD","Jeroen Bleekemolen","6","1:30.598","10:49.761","Green","Track","9.685","25.339","24.403","11.650","0.434","8.084","4.357","6.646","157.363"
"70","P","Joel Miller","8","1:12.440","10:51.516","Green","Track","2.798","19.068","22.545","10.556","0.403","6.916","3.953","6.201","169.468"
"10","P","Jordan Taylor","7","1:20.943","10:55.935","Green","Pit","2.738","18.069","22.643","10.686","0.408","7.277","5.659","13.463","167.391"
"96","GTD","Bret Curtis","8","1:19.675","10:56.177","Green","Track","3.176","21.035","24.427","11.599","0.432","7.830","4.449","6.727","158.091"
"85","PC","Misha Goikhberg","8","1:15.125","10:56.330","Green","Track","2.950","19.794","22.976","11.105","0.418","7.201","4.116","6.565","163.386"
"60","P","John Pew","8","1:13.451","10:56.650","Green","Track","2.814","19.152","22.696","10.732","0.406","7.374","4.037","6.240","168.215"
"3","GTLM","Jan Magnussen","8","1:19.344","11:00.093","Green","Track","3.078","21.901","23.920","11.654","0.436","7.587","4.085","6.683","156.641"
"912","GTLM","Frederic Makowiecki","8","1:17.576","11:01.573","Green","Track","3.039","20.262","23.739","11.733","0.438","7.684","4.048","6.633","155.926"
"911","GTLM","Patrick Pilet","8","1:19.150","11:05.469","Green","Track","3.025","20.612","24.572","11.804","0.442","7.691","4.298","6.706","154.515"
"16","GTD","Spencer Pumpelly","7","1:19.142","11:09.214","Green","Track","3.140","20.825","24.248","11.728","0.433","7.788","4.350","6.630","157.726"
"0","P","Sean Rayhall","6","1:13.034","11:09.450","Green","Track","2.801","19.122","22.546","10.574","0.396","7.098","4.185","6.312","172.463"
"20","PC","Matthew McMurry","8","1:14.192","11:13.834","Green","Track","2.858","19.216","23.173","11.053","0.417","7.183","3.969","6.323","163.778"
"6","GTD","Robin Liddell","7","2:52.046","11:16.810","Green","Pit","3.322","21.748","24.439","11.862","0.439","7.815","6.486","95.935","155.571"
"63","GTD","Alessandro Balzan","8","1:19.825","11:17.498","Green","Track","3.099","21.309","24.211","11.761","0.440","7.834","4.271","6.900","155.217"
"5","P","Christian Fittipaldi","9","1:11.345","11:24.949","Green","Track","2.788","18.293","22.222","10.791","0.408","6.795","3.886","6.162","167.391"
"88","PC","Mark Kvamme","8","1:19.071","11:32.524","Green","Track","3.560","21.475","23.927","11.076","0.418","8.005","4.047","6.563","163.386"
"52","PC","Robert Alon","8","1:13.643","11:33.248","Green","Track","2.830","18.970","22.869","11.032","0.418","7.247","3.981","6.296","163.386"
"22","GTD","Leh Keen","7","2:49.847","11:37.201","Green","Track","87.481","24.446","24.559","12.643","0.563","9.050","4.267","6.838","121.306"
"90","P","Marc Goossens","5","1:12.976","11:37.399","Green","Track","3.199","19.029","22.398","10.770","0.404","6.992","3.908","6.276","169.048"
"27","GTD","Cedric Sbirrazzuoli","8","1:22.744","11:46.888","Green","Track","3.523","22.116","25.429","11.723","0.434","8.173","4.322","7.024","157.363"
"67","GTLM","Richard Westbrook","5","1:19.698","11:49.349","Green","Track","3.056","19.940","25.015","11.608","0.432","8.479","4.444","6.724","158.091"
"97","GTD","Michael Marsal","8","1:23.422","11:50.810","Green","Track","3.142","21.597","25.117","11.739","0.436","9.319","4.687","7.385","156.641"
"25","GTLM","Bill Auberlen","8","1:16.894","11:50.809","Green","Track","2.998","19.604","23.407","11.536","0.429","7.550","4.335","7.035","159.197"
"54","PC","Jonathan Bennett","9","1:14.619","11:53.956","Green","Track","2.945","19.337","23.087","11.092","0.419","7.361","4.110","6.268","162.996"
"62","GTLM","Toni Vilander","5","1:16.667","11:56.774","Green","Track","3.004","19.931","23.561","11.683","0.437","7.505","3.947","6.599","156.283"
"66","GTLM","Dirk Mueller","5","1:28.358","12:00.176","Green","Pit","2.984","19.684","23.594","11.595","0.431","8.942","7.776","13.352","158.458"
"4","GTLM","Tommy Milner","9","1:16.132","12:00.777","Green","Track","3.002","19.650","23.430","11.637","0.435","7.495","3.963","6.520","157.001"
"55","P","Jonathan Bomarito","7","1:27.038","12:03.760","Green","Track","9.767","25.302","23.052","10.713","0.408","7.480","4.076","6.240","167.391"
"70","P","Joel Miller","9","1:12.884","12:04.400","Green","Track","2.808","19.037","22.421","10.530","0.399","7.534","3.963","6.192","171.167"
"100","GTLM","Lucas Luhr","8","1:18.803","12:06.214","Green","Track","2.986","20.295","23.485","11.596","0.433","8.775","4.646","6.587","157.726"
"33","GTD","Jeroen Bleekemolen","7","1:18.478","12:08.239","Green","Track","3.015","20.938","23.838","11.592","0.433","7.753","4.238","6.671","157.726"
"85","PC","Misha Goikhberg","9","1:14.619","12:10.949","Green","Track","3.024","19.434","23.066","11.121","0.419","7.195","4.094","6.266","162.996"
"60","P","John Pew","9","1:14.951","12:11.601","Green","Track","3.184","20.776","22.483","10.792","0.408","7.095","3.885","6.328","167.391"
"3","GTLM","Jan Magnussen","9","1:17.091","12:17.184","Green","Track","3.033","20.256","23.564","11.614","0.433","7.496","4.088","6.607","157.726"
"912","GTLM","Frederic Makowiecki","9","1:17.247","12:18.820","Green","Track","2.995","20.199","23.665","11.708","0.437","7.599","4.005","6.639","156.283"
"20","PC","Matthew McMurry","9","1:13.717","12:27.551","Green","Track","2.872","18.722","23.086","10.978","0.415","7.279","4.027","6.338","164.567"
"16","GTD","Spencer Pumpelly","8","1:19.942","12:29.156","Green","Track","3.207","21.928","23.968","11.649","0.430","7.773","4.298","6.689","158.827"
"5","P","Christian Fittipaldi","10","1:11.430","12:36.379","Green","Track","2.779","18.023","22.200","10.759","0.407","6.828","4.043","6.391","167.802"
"63","GTD","Alessandro Balzan","9","1:18.958","12:36.456","Green","Track","3.137","20.645","24.025","11.804","0.442","7.852","4.307","6.746","154.515"
"6","GTD","Robin Liddell","8","1:29.150","12:45.960","Green","Track","9.584","24.096","24.427","11.874","0.441","7.784","4.249","6.695","154.865"
"52","PC","Robert Alon","9","1:14.799","12:48.047","Green","Track","2.950","20.162","22.803","11.055","0.419","7.153","4.010","6.247","162.996"
"90","P","Marc Goossens","6","1:12.802","12:50.201","Green","Track","2.936","18.865","22.685","10.739","0.404","6.967","3.954","6.252","169.048"
"88","PC","Mark Kvamme","9","1:19.434","12:51.958","Green","Track","3.205","21.883","23.904","11.212","0.453","8.077","4.154","6.546","150.763"
"9","GTD","Lawson Aschenbach","7","4:45.051","13:03.148","Green","Pit","3.094","21.109","24.325","11.852","0.439","7.813","6.951","209.468","155.571"
"22","GTD","Leh Keen","8","1:28.245","13:05.446","Green","Pit","3.269","21.001","24.045","11.767","0.439","7.834","6.145","13.745","155.571"
"67","GTLM","Richard Westbrook","6","1:18.141","13:07.490","Green","Track","3.043","19.911","24.270","11.594","0.434","8.059","4.267","6.563","157.363"
"25","GTLM","Bill Auberlen","9","1:17.047","13:07.856","Green","Track","3.098","20.020","23.498","11.431","0.424","7.706","4.227","6.643","161.074"
"54","PC","Jonathan Bennett","10","1:15.077","13:09.033","Green","Track","2.901","19.498","23.349","11.082","0.418","7.363","4.003","6.463","163.386"
"27","GTD","Cedric Sbirrazzuoli","9","1:22.849","13:09.737","Green","Track","3.279","21.484","24.676","11.707","0.433","9.251","5.033","6.986","157.726"
"97","GTD","Michael Marsal","9","1:22.319","13:13.129","Green","Track","3.402","21.604","25.456","11.631","0.433","8.465","4.500","6.828","157.726"
"62","GTLM","Toni Vilander","6","1:16.697","13:13.471","Green","Track","3.016","19.958","23.435","11.689","0.437","7.526","4.078","6.558","156.283"
"70","P","Joel Miller","10","1:11.808","13:16.208","Green","Track","2.783","18.790","22.211","10.523","0.400","6.921","3.833","6.347","170.739"
"4","GTLM","Tommy Milner","10","1:16.305","13:17.082","Green","Track","2.982","19.763","23.457","11.604","0.434","7.615","3.958","6.492","157.363"
"55","P","Jonathan Bomarito","8","1:14.366","13:18.126","Green","Track","2.963","20.293","22.677","10.712","0.409","7.235","3.914","6.163","166.982"
"73","GTD","Patrick Lindsey","7","5:03.134","13:22.754","Green","Pit","3.101","20.922","24.345","11.730","0.438","7.981","7.606","227.011","155.926"
"100","GTLM","Lucas Luhr","9","1:16.737","13:22.951","Green","Track","3.013","19.948","23.615","11.613","0.435","7.428","4.189","6.496","157.001"
"60","P","John Pew","10","1:13.468","13:25.069","Green","Track","2.833","19.080","23.463","10.827","0.411","6.940","3.688","6.226","166.169"
"85","PC","Misha Goikhberg","10","1:15.321","13:26.270","Green","Track","2.907","19.121","23.756","11.131","0.433","7.566","4.090","6.317","157.726"
"96","GTD","Bret Curtis","9","2:33.674","13:29.851","Green","Pit","3.359","22.098","24.434","11.647","0.433","8.049","8.071","75.583","157.726"
"3","GTLM","Jan Magnussen","10","1:16.565","13:33.749","Green","Track","3.019","19.886","23.443","11.661","0.436","7.507","4.035","6.578","156.641"
"912","GTLM","Frederic Makowiecki","10","1:17.213","13:36.033","Green","Track","3.010","20.120","23.624","11.741","0.438","7.639","3.973","6.668","155.926"
"20","PC","Matthew McMurry","10","1:13.275","13:40.826","Green","Track","2.855","18.662","22.839","11.061","0.419","7.146","3.913","6.380","162.996"
"5","P","Christian Fittipaldi","11","1:11.365","13:47.744","Green","Track","2.813","17.905","22.162","10.773","0.404","6.914","3.993","6.401","169.048"
"16","GTD","Spencer Pumpelly","9","1:18.496","13:47.652","Green","Track","3.124","20.683","23.938","11.707","0.434","7.675","4.291","6.644","157.363"
"63","GTD","Alessandro Balzan","10","1:19.131","13:55.587","Green","Track","3.216","20.699","24.117","11.813","0.442","7.885","4.280","6.679","154.515"
"52","PC","Robert Alon","10","1:13.964","14:02.011","Green","Track","2.832","19.213","22.885","11.068","0.419","7.236","4.001","6.310","162.996"
"90","P","Marc Goossens","7","1:12.216","14:02.417","Green","Track","2.823","18.512","22.442","10.765","0.405","7.008","4.011","6.250","168.631"
"6","GTD","Robin Liddell","9","1:18.815","14:04.775","Green","Track","3.110","20.678","24.194","11.790","0.437","7.672","4.277","6.657","156.283"
"44","GTD","Andy Lally","6","7:06.940","14:07.320","Green","Track","347.695","24.290","24.331","11.777","0.439","7.633","4.211","6.564","155.571"
"88","PC","Mark Kvamme","10","1:18.639","14:10.597","Green","Track","3.040","20.964","24.145","11.085","0.417","8.176","4.284","6.528","163.778"
"0","P","Sean Rayhall","7","3:03.518","14:12.968","Green","Pit","3.115","19.911","22.924","10.539","0.395","7.281","6.224","113.129","172.900"
"23","GTD","Alex Riberas","8","3:52.358","14:17.324","Green","Track","151.288","25.093","24.762","11.939","0.445","7.982","4.180","6.669","153.473"
"67","GTLM","Richard Westbrook","7","1:16.541","14:24.031","Green","Track","3.041","19.738","23.707","11.629","0.433","7.491","4.073","6.429","157.726"
"911","GTLM","Patrick Pilet","9","3:20.941","14:26.410","Green","Pit","3.040","20.052","23.843","11.787","0.440","7.518","5.714","128.547","155.217"
"9","GTD","Lawson Aschenbach","8","1:31.252","14:34.400","Green","Track","9.585","25.375","24.622","11.953","0.442","7.879","4.482","6.914","154.515"
"55","P","Jonathan Bomarito","9","1:16.993","14:35.119","Green","Track","2.827","19.374","24.930","11.136","0.441","7.987","4.078","6.220","154.865"
"25","GTLM","Bill Auberlen","10","1:27.415","14:35.271","Green","Pit","3.027","19.849","23.717","11.503","0.431","8.027","7.429","13.432","158.458"
"97","GTD","Michael Marsal","10","1:24.721","14:37.850","Green","Track","3.350","22.102","25.899","12.854","0.469","8.669","4.480","6.898","145.619"
"60","P","John Pew","11","1:12.911","14:37.980","Green","Track","2.862","18.535","23.154","10.778","0.406","6.977","4.002","6.197","168.215"
"100","GTLM","Lucas Luhr","10","1:16.520","14:39.471","Green","Track","2.982","19.794","23.511","11.587","0.431","7.543","4.219","6.453","158.458"
"85","PC","Misha Goikhberg","11","1:14.379","14:40.649","Green","Track","2.885","19.232","23.262","11.062","0.415","7.169","4.103","6.251","164.567"
"4","GTLM","Tommy Milner","11","1:29.860","14:46.942","Green","Pit","2.997","19.745","25.527","11.594","0.441","8.122","7.557","13.877","154.865"
"3","GTLM","Jan Magnussen","11","1:16.573","14:50.322","Green","Track","3.023","20.048","23.393","11.665","0.435","7.502","3.986","6.521","157.001"
"912","GTLM","Frederic Makowiecki","11","1:17.733","14:53.766","Green","Track","3.047","20.408","23.838","11.719","0.437","7.681","4.017","6.586","156.283"
"73","GTD","Jorg Bergmeister","8","1:33.420","14:56.174","Green","Track","9.673","26.517","25.716","11.798","0.438","8.072","4.342","6.864","155.926"
"33","GTD","Jeroen Bleekemolen","8","2:51.760","14:59.999","Green","Pit","2.982","21.276","24.344","11.735","0.451","8.101","6.223","96.648","151.431"
"96","GTD","Bret Curtis","10","1:31.644","15:01.495","Green","Track","9.554","25.643","24.976","11.733","0.435","8.016","4.485","6.802","157.001"
"16","GTD","Spencer Pumpelly","10","1:19.864","15:07.516","Green","Track","3.280","21.095","24.411","11.679","0.431","7.829","4.523","6.616","158.458"
"38","PC","Kyle Marcelli","8","5:25.244","15:13.075","Green","Pit","2.927","19.492","23.238","11.103","0.419","7.154","7.113","253.798","162.996"
"5","P","Christian Fittipaldi","12","1:27.429","15:15.173","Green","Pit","2.837","19.760","25.521","11.004","0.416","6.983","7.450","13.458","164.172"
"63","GTD","Alessandro Balzan","11","1:19.602","15:15.189","Green","Track","3.081","20.720","24.569","11.814","0.441","7.890","4.346","6.741","154.865"
"52","PC","Robert Alon","11","1:13.644","15:15.655","Green","Track","2.868","19.006","22.699","11.058","0.416","7.269","4.020","6.308","164.172"
"6","GTD","Robin Liddell","10","1:19.100","15:23.875","Green","Track","3.106","20.920","24.116","11.820","0.438","7.748","4.242","6.710","155.926"
"90","P","Marc Goossens","8","1:25.582","15:27.999","Green","Pit","2.839","18.994","22.728","10.683","0.412","8.252","7.604","14.070","165.766"
"8","PC","Renger van der Zande","9","4:57.683","15:28.422","Green","Track","220.795","23.555","24.415","11.220","0.421","7.236","3.916","6.125","162.222"
"31","P","Dane Cameron","7","7:32.114","15:30.844","Green","Track","379.536","21.912","22.566","10.788","0.402","6.958","3.896","6.056","169.889"
"10","P","Jordan Taylor","8","4:38.848","15:34.783","Green","Track","205.708","21.852","22.339","10.837","0.408","7.117","4.488","6.099","167.391"
"44","GTD","Andy Lally","7","1:28.250","15:35.570","Green","Pit","3.090","20.159","24.150","11.726","0.436","7.623","6.425","14.641","156.641"
"23","GTD","Alex Riberas","9","1:19.180","15:36.504","Green","Track","3.162","20.745","24.319","11.860","0.441","7.753","4.223","6.677","154.865"
"0","P","Sean Rayhall","8","1:24.274","15:37.242","Green","Track","9.802","23.225","22.840","10.654","0.401","7.080","4.071","6.201","170.313"
"54","PC","Jonathan Bennett","11","2:34.290","15:43.323","Green","Pit","2.917","19.483","23.140","11.130","0.420","7.742","7.430","82.028","162.608"
"55","P","Jonathan Bomarito","10","1:13.810","15:48.929","Green","Track","2.860","19.295","23.364","10.764","0.409","7.123","3.891","6.104","166.982"
"67","GTLM","Richard Westbrook","8","1:27.961","15:51.992","Green","Pit","2.993","20.033","24.434","11.611","0.432","7.895","7.336","13.227","158.091"
"9","GTD","Lawson Aschenbach","9","1:19.075","15:53.475","Green","Track","3.149","20.848","24.098","11.893","0.442","7.650","4.292","6.703","154.515"
"60","P","John Pew","12","1:15.902","15:53.882","Green","Track","2.892","20.039","23.560","10.971","0.412","7.312","4.155","6.561","165.766"
"62","GTLM","Toni Vilander","7","2:43.456","15:56.927","Green","Pit","3.252","22.173","25.563","11.669","0.436","7.983","7.765","84.615","156.641"
"911","GTLM","Patrick Pilet","10","1:30.774","15:57.184","Green","Track","9.708","24.409","25.524","11.933","0.445","7.846","4.263","6.646","153.473"
"97","GTD","Michael Marsal","11","1:22.312","16:00.162","Green","Track","3.406","21.694","25.072","11.652","0.433","8.733","4.273","7.049","157.726"
"3","GTLM","Jan Magnussen","12","1:16.371","16:06.693","Green","Track","3.000","19.758","23.553","11.671","0.436","7.434","4.004","6.515","156.641"
"912","GTLM","Frederic Makowiecki","12","1:17.351","16:11.117","Green","Track","3.013","20.066","23.741","11.760","0.438","7.635","4.008","6.690","155.926"
"100","GTLM","Lucas Luhr","11","1:32.668","16:12.139","Green","Pit","3.060","21.180","26.478","11.607","0.433","7.909","7.739","14.262","157.726"
"73","GTD","Jorg Bergmeister","9","1:21.955","16:18.129","Green","Track","3.249","22.773","24.872","11.789","0.440","7.922","4.177","6.733","155.217"
"48","GTD","Bryan Sellers","6","8:58.345","16:20.069","Green","Pit","3.217","21.531","24.940","11.644","0.432","8.461","6.769","461.351","158.091"
"96","GTD","Bret Curtis","11","1:20.100","16:21.595","Green","Track","3.141","21.175","24.594","11.693","0.434","7.829","4.488","6.746","157.363"
"16","GTD","Spencer Pumpelly","11","1:18.411","16:25.927","Green","Track","3.100","20.450","24.178","11.719","0.433","7.653","4.220","6.658","157.726"
"33","GTD","Jeroen Bleekemolen","9","1:33.008","16:33.007","Green","Track","9.803","24.693","27.160","11.810","0.438","8.069","4.385","6.650","155.926"
"52","PC","Robert Alon","12","1:17.479","16:33.134","Green","Track","3.198","20.391","24.232","11.092","0.419","7.422","4.326","6.399","162.996"
"63","GTD","Alessandro Balzan","12","1:21.053","16:36.242","Green","Track","3.129","20.614","26.048","11.824","0.440","7.951","4.342","6.705","155.217"
"38","PC","Kyle Marcelli","9","1:27.799","16:40.874","Green","Track","9.678","24.624","24.150","11.175","0.422","7.277","4.118","6.355","161.838"
"31","P","Dane Cameron","8","1:11.483","16:42.327","Green","Track","2.875","18.234","22.029","10.668","0.403","7.315","3.902","6.057","169.468"
"8","PC","Renger van der Zande","10","1:15.907","16:44.329","Green","Track","2.800","18.368","23.527","11.068","0.417","8.051","4.781","6.895","163.778"
"10","P","Jordan Taylor","9","1:11.206","16:45.989","Green","Track","2.752","18.274","22.120","10.733","0.405","6.903","3.850","6.169","168.631"
"70","P","Joel Miller","11","3:33.846","16:50.054","Green","Pit","2.788","20.135","25.456","11.339","0.409","7.470","6.354","139.895","166.982"
"23","GTD","Alex Riberas","10","1:20.648","16:57.152","Green","Track","3.117","21.348","24.901","11.980","0.443","7.803","4.301","6.755","154.166"
"55","P","Jonathan Bomarito","11","1:13.734","17:02.663","Green","Track","2.782","18.484","22.469","10.667","0.407","8.428","4.281","6.216","167.802"
"54","PC","Colin Braun","12","1:23.805","17:07.128","Green","Track","9.662","21.850","23.361","11.103","0.422","7.104","3.982","6.321","161.838"
"60","P","John Pew","13","1:16.684","17:10.566","Green","Track","2.926","20.773","23.407","10.861","0.412","7.076","4.030","7.199","165.766"
"9","GTD","Lawson Aschenbach","10","1:19.266","17:12.741","Green","Track","3.095","20.557","24.698","11.832","0.441","7.675","4.266","6.702","154.865"
"88","PC","Mark Kvamme","11","3:03.897","17:14.494","Green","Pit","3.114","20.885","113.320","13.866","0.544","9.622","8.219","14.327","125.543"
"911","GTLM","Patrick Pilet","11","1:18.076","17:15.260","Green","Track","3.072","20.545","23.783","11.814","0.442","7.639","4.115","6.666","154.515"
"22","GTD","Leh Keen","9","4:11.453","17:16.899","Green","Track","170.144","24.094","24.378","13.210","0.468","8.085","4.261","6.813","145.930"
"62","GTLM","Giancarlo Fisichella","8","1:31.083","17:28.010","Green","Track","9.504","25.330","25.006","11.771","0.440","7.861","4.434","6.737","155.217"
"912","GTLM","Frederic Makowiecki","13","1:17.342","17:28.459","Green","Track","3.027","20.017","23.660","11.714","0.437","7.701","4.094","6.692","156.283"
"3","GTLM","Jan Magnussen","13","1:28.944","17:35.637","Green","Pit","2.999","19.797","23.367","11.626","0.435","7.649","8.559","14.512","157.001"
"73","GTD","Jorg Bergmeister","10","1:18.799","17:36.928","Green","Track","3.163","20.661","23.971","11.741","0.439","7.835","4.239","6.750","155.571"
"96","GTD","Bret Curtis","12","1:19.574","17:41.169","Green","Track","3.140","21.085","24.201","11.659","0.434","7.849","4.443","6.763","157.363"
"16","GTD","Spencer Pumpelly","12","1:20.844","17:46.771","Green","Track","3.088","21.687","24.442","11.805","0.435","8.106","4.531","6.750","157.001"
"48","GTD","Bryan Sellers","7","1:29.991","17:50.060","Green","Track","9.507","24.663","24.398","11.713","0.435","8.049","4.407","6.819","157.001"
"52","PC","Robert Alon","13","1:17.597","17:50.731","Green","Track","3.295","20.689","23.780","11.112","0.419","7.428","4.276","6.598","162.996"
"38","PC","Kyle Marcelli","10","1:16.144","17:57.018","Green","Track","2.874","18.916","23.025","11.084","0.425","8.705","4.653","6.462","160.695"
"8","PC","Renger van der Zande","11","1:13.142","17:57.471","Green","Track","2.800","18.450","22.631","10.940","0.415","7.306","4.269","6.331","164.567"
"66","GTLM","Dirk Mueller","6","6:00.723","18:00.899","Green","Track","277.674","23.899","24.198","12.943","0.570","10.374","4.454","6.611","119.817"
"27","GTD","Cedric Sbirrazzuoli","10","4:56.184","18:05.921","Green","Pit","3.161","21.951","25.151","11.764","0.433","8.194","6.139","219.391","157.726"
"63","GTD","Alessandro Balzan","13","1:30.809","18:07.051","Green","Pit","3.120","20.880","24.209","11.813","0.441","8.706","8.148","13.492","154.865"
"31","P","Dane Cameron","9","1:25.670","18:07.997","Green","Pit","2.802","18.456","22.509","10.650","0.403","8.485","8.818","13.547","169.468"
"10","P","Jordan Taylor","10","1:22.611","18:08.600","Green","Pit","2.754","18.465","22.232","10.770","0.403","7.235","7.207","13.545","169.468"
