"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"50","P","DeFoor/Schroeder/Hinton/ Gruber/Pace","14","1:46.378","45:19.352","Green","Track","11.615","23.929","20.472","7.420","6.050","5.702","10.312","6.768","5.927","4.921","0.444","2.818","184.275"
"30","GTD","Patrick Huisman","12","2:06.243","45:20.890","Green","Pit","11.787","24.564","20.954","7.950","6.506","6.105","10.559","7.265","6.400","10.385","0.000","0.000","0.000"
"70","P","Ben Devlin","8","5:55.507","45:23.250","Green","Track","244.244","31.644","25.078","7.831","6.543","6.843","11.462","6.953","6.199","5.188","0.474","3.048","172.612"
"52","PC","Robert Alon","18","1:47.190","45:23.409","Green","Track","11.460","23.434","20.260","7.501","6.279","5.991","10.799","6.887","6.123","5.079","0.457","2.920","179.033"
"48","GTD","Mirko Bortolotti","13","1:49.119","45:29.750","Green","Track","11.432","24.033","20.681","7.911","6.653","6.004","10.303","7.142","6.183","5.199","0.477","3.101","171.527"
"20","PC","Lucas Auer","16","1:46.450","45:47.102","Green","Track","11.098","23.200","20.613","7.559","6.435","6.008","9.721","6.874","6.214","5.226","0.473","3.029","172.977"
"33","GTD","Dominik Farnbacher","14","1:49.830","45:48.325","Green","Track","11.586","24.414","20.870","7.796","6.436","6.202","10.368","7.159","6.293","5.224","0.472","3.010","173.344"
"26","PC","Don Yount","14","2:09.887","45:56.549","Green","Pit","12.179","25.275","21.764","7.849","6.549","6.506","11.406","7.276","6.740","10.099","0.000","0.000","0.000"
"31","P","Dane Cameron","19","1:41.375","45:57.963","Green","Track","10.919","22.518","19.762","7.151","5.884","5.490","9.422","6.486","5.795","4.763","0.432","2.753","189.394"
"72","GTLM","Gianmaria Bruni","14","1:46.304","45:58.382","Green","Track","11.195","23.591","19.665","7.813","6.441","5.918","9.569","7.115","6.322","5.194","0.470","3.011","174.081"
"51","GTD","Peter Mann","16","1:57.276","45:59.772","Green","Track","12.480","25.709","21.825","8.074","6.580","6.160","12.147","7.727","7.161","5.702","0.499","3.212","163.964"
"23","GTD","Mario Farnbacher","9","2:03.853","46:04.857","Green","Pit","11.722","24.558","20.780","7.915","6.543","6.156","10.229","7.275","6.432","8.464","0.000","0.000","0.000"
"37","P","Mauizio Mediani","15","1:45.410","46:05.921","Green","Track","11.315","24.002","20.557","7.413","6.050","5.642","9.684","6.677","5.904","4.911","0.442","2.813","185.109"
"3","GTLM","?? Driver 4 ??","13","4:55.839","46:11.134","Green","Pit","11.178","23.392","19.825","7.691","6.320","5.855","9.674","7.172","6.294","8.632","0.000","0.000","0.000"
"16","GTD","Spencer Pumpelly","5","6:54.581","46:13.077","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"38","PC","Jim Norman","19","1:49.510","46:14.136","Green","Track","11.852","24.205","20.486","7.626","6.451","6.119","10.687","7.033","6.285","5.250","0.476","3.040","171.887"
"28","GTD","Ineichen/Willsey/Konrad/Babini /Basseng","9","2:12.560","46:17.530","Green","Pit","11.935","25.063","20.826","7.892","6.814","6.478","11.641","7.934","7.345","9.905","0.000","0.000","0.000"
"100","GTLM","Kuno Wittmer","20","1:46.204","46:24.475","Green","Track","11.325","23.441","20.043","7.601","6.298","5.930","9.857","6.967","6.172","5.146","0.466","2.958","175.575"
"60","P","AJ Allmendinger","14","1:45.080","46:27.235","Green","Track","11.229","24.905","20.335","7.126","5.915","5.605","9.546","6.535","5.802","4.852","0.439","2.791","186.374"
"44","GTD","John Potter","13","1:54.196","46:32.495","Green","Track","13.009","25.501","21.678","7.938","6.493","6.063","11.135","7.244","6.367","5.268","0.475","3.025","172.249"
"02","P","Tony Kanaan","22","1:42.047","46:35.935","Green","Track","11.028","22.766","20.029","7.227","5.935","5.521","9.204","6.508","5.786","4.834","0.436","2.773","187.656"
"540","GTD","Timothy Pappas","13","1:53.335","46:45.062","Green","Track","11.957","24.851","20.995","7.799","6.401","6.055","12.860","7.308","6.356","5.261","0.474","3.018","172.612"
"25","GTLM","Augusto Farfus","14","5:49.795","46:48.216","Green","Pit","11.167","23.477","19.919","7.616","6.279","5.874","9.557","7.065","6.191","9.015","0.000","0.000","0.000"
"93","GTD","Gar Robinson","16","1:54.674","46:49.970","Green","Track","12.241","26.859","21.628","7.893","6.483","6.187","11.182","7.223","6.332","5.195","0.470","2.981","174.081"
"22","GTD","Leh Keen","9","1:53.936","46:50.243","Green","Track","12.251","26.641","21.759","7.896","6.505","6.065","10.481","7.243","6.379","5.232","0.473","3.011","172.977"
"63","GTD","Jeff Segal","13","1:55.065","46:50.547","Green","Track","12.515","26.987","22.191","7.848","6.463","6.229","10.866","7.160","6.262","5.148","0.462","2.934","177.096"
"21","GTD","Busnelli/J.Michaelian ","1","2:35.161","46:51.854","Green","Track","28.786","33.440","26.399","9.051","7.167","7.596","16.464","9.104","7.205","5.806","0.567","3.576","144.300"
"98","GTD","Mathias Lauda","19","1:55.358","46:54.873","Green","Track","11.741","24.721","21.515","7.876","6.792","8.185","11.961","7.274","6.431","5.325","0.480","3.057","170.455"
"90","P","Ryan Dalziel","15","6:10.292","46:56.901","Green","Pit","10.918","23.410","20.249","7.227","5.952","5.522","9.420","6.526","5.799","8.883","0.000","0.000","0.000"
"6","GTD","Davis/Liddell/Aschenbach/ M.Bell","5","1:50.402","46:57.623","Green","Track","11.812","24.927","20.881","7.839","6.443","5.969","10.483","7.147","6.279","5.185","0.466","2.971","175.575"
"8","PC","Jack Hawksworth","14","1:44.244","47:02.225","Green","Track","11.027","22.877","19.615","7.440","6.326","5.918","9.422","6.834","6.162","5.169","0.469","2.985","174.452"
"50","P","DeFoor/Schroeder/Hinton/ Gruber/Pace","15","1:47.078","47:06.430","Green","Track","11.554","24.282","20.671","7.396","6.069","5.763","10.410","6.764","5.948","4.945","0.445","2.831","183.861"
"9","GTD","Said/Habul/Vautier/von Molke ","15","1:50.760","47:09.191","Green","Track","11.736","24.629","21.449","7.947","6.478","6.024","10.260","7.208","6.339","5.232","0.472","2.986","173.344"
"52","PC","Robert Alon","19","1:46.668","47:10.077","Green","Track","11.711","23.624","20.171","7.495","6.268","5.908","10.028","6.858","6.116","5.103","0.460","2.926","177.866"
"70","P","Ben Devlin","9","1:48.041","47:11.291","Green","Track","12.950","24.024","20.423","7.321","6.084","5.796","10.404","6.750","5.928","4.926","0.445","2.990","183.861"
"911","GTLM","Nick Tandy","17","6:15.390","47:30.572","Green","Pit","10.926","23.590","20.209","7.864","6.401","5.890","9.829","7.106","6.271","8.575","0.000","0.000","0.000"
"20","PC","Lucas Auer","17","1:44.851","47:31.953","Green","Track","11.362","23.101","19.725","7.393","6.330","5.968","9.265","6.798","6.193","5.220","0.473","3.023","172.977"
"33","GTD","Dominik Farnbacher","15","1:49.527","47:37.852","Green","Track","11.525","24.368","20.888","7.843","6.436","6.024","10.163","7.228","6.321","5.240","0.473","3.018","172.977"
"37","P","Mauizio Mediani","16","1:44.496","47:50.417","Green","Track","11.009","23.682","20.593","7.415","6.037","5.609","9.396","6.692","5.909","4.899","0.443","2.812","184.691"
"51","GTD","Peter Mann","17","1:57.080","47:56.852","Green","Track","12.802","26.290","22.548","8.403","6.540","6.086","11.781","7.423","6.420","5.286","0.474","3.027","172.612"
"72","GTLM","Gianmaria Bruni","15","2:00.075","47:58.457","Green","Pit","11.134","23.561","19.820","7.883","6.443","5.953","9.771","7.136","6.285","8.427","0.000","0.000","0.000"
"10","P","Jordan Taylor","12","26:42.067","48:02.259","Green","Pit","11.004","22.576","20.142","7.214","5.929","5.622","10.675","6.730","6.455","12.215","0.000","0.000","0.000"
"38","PC","Jim Norman","20","1:50.345","48:04.481","Green","Track","12.095","24.696","20.864","7.617","6.451","6.098","10.280","7.071","6.331","5.292","0.479","3.071","170.810"
"16","GTD","Spencer Pumpelly","6","1:51.853","48:04.930","Green","Track","0.000","25.366","21.476","7.743","6.342","6.106","10.686","7.123","6.254","5.135","0.465","2.956","175.953"
"60","P","AJ Allmendinger","15","1:41.022","48:08.257","Green","Track","10.836","22.320","19.591","7.088","5.892","5.539","9.349","6.499","5.797","4.869","0.439","2.803","186.374"
"02","P","Tony Kanaan","23","1:42.233","48:18.168","Green","Track","10.934","23.105","19.878","7.151","5.890","5.544","9.329","6.566","5.776","4.841","0.437","2.782","187.227"
"3","GTLM","Mike Rockenfeller","14","2:08.361","48:19.495","Green","Track","28.572","25.699","21.691","7.845","6.406","6.062","10.152","7.087","6.249","5.168","0.466","2.964","175.575"
"54","PC","Colin Braun","12","5:53.297","48:19.615","Green","Pit","10.752","22.715","19.397","7.399","6.308","5.900","9.274","6.755","6.151","8.126","0.000","0.000","0.000"
"44","GTD","John Potter","14","1:53.476","48:25.971","Green","Track","12.613","25.104","21.768","7.911","6.469","6.045","11.172","7.258","6.368","5.270","0.474","3.024","172.612"
"540","GTD","Timothy Pappas","14","1:51.290","48:36.352","Green","Track","11.861","24.346","21.068","7.861","6.429","6.029","11.295","7.300","6.351","5.261","0.474","3.015","172.612"
"22","GTD","Leh Keen","10","1:51.267","48:41.510","Green","Track","12.199","24.769","21.029","7.877","6.522","6.080","10.336","7.210","6.400","5.316","0.479","3.050","170.810"
"63","GTD","Jeff Segal","14","1:51.170","48:41.717","Green","Track","12.279","25.135","21.090","7.792","6.362","5.956","10.503","7.129","6.238","5.191","0.465","3.030","175.953"
"93","GTD","Gar Robinson","17","1:54.767","48:44.737","Green","Track","12.281","26.847","21.687","7.917","6.428","6.072","11.206","7.287","6.345","5.232","0.471","2.994","173.712"
"98","GTD","Mathias Lauda","20","1:50.611","48:45.484","Green","Track","11.643","24.673","21.045","7.963","6.543","6.094","10.154","7.230","6.420","5.314","0.478","3.054","171.168"
"6","GTD","Davis/Liddell/Aschenbach/ M.Bell","6","1:50.153","48:47.776","Green","Track","11.739","24.484","21.014","7.938","6.447","5.956","10.569","7.119","6.277","5.177","0.465","2.968","175.953"
"45","GTD","Christopher Haase","12","4:37.838","48:51.509","Green","Track","164.333","32.756","23.958","8.351","6.763","6.741","12.046","7.488","6.474","5.355","0.484","3.089","169.046"
"50","P","DeFoor/Schroeder/Hinton/ Gruber/Pace","16","1:45.773","48:52.203","Green","Track","11.367","23.895","20.249","7.401","6.060","5.712","10.248","6.709","5.930","4.931","0.445","2.826","183.861"
"52","PC","Robert Alon","20","1:47.678","48:57.755","Green","Track","11.338","24.570","20.534","7.450","6.319","5.939","9.978","6.883","6.143","5.122","0.463","2.939","176.713"
"90","P","Ryan Dalziel","16","2:00.989","48:57.890","Green","Track","27.720","24.431","20.089","7.181","5.951","5.615","9.604","6.537","5.857","4.811","0.434","2.759","188.521"
"9","GTD","Said/Habul/Vautier/von Molke ","16","1:49.676","48:58.867","Green","Track","11.658","24.440","20.702","7.858","6.466","6.045","10.380","7.156","6.321","5.213","0.470","2.967","174.081"
"70","P","Ben Devlin","10","1:47.953","48:59.244","Green","Track","12.624","23.767","20.414","7.856","6.789","5.917","9.940","6.575","5.871","4.893","0.444","2.863","184.275"
"8","PC","Jack Hawksworth","15","2:00.258","49:02.483","Green","Pit","10.865","23.108","20.241","7.423","6.258","5.869","10.023","7.076","6.297","9.037","0.000","0.000","0.000"
"25","GTLM","Augusto Farfus","15","2:15.372","49:03.588","Green","Track","31.469","27.071","20.762","8.173","6.914","6.496","10.694","7.490","6.728","5.707","0.523","3.345","156.440"
"21","GTD","Busnelli/J.Michaelian ","2","2:20.533","49:12.387","Green","Pit","0.000","0.000","0.000","0.000","9.432","9.028","15.728","9.808","10.554","13.761","0.000","0.000","0.000"
"55","P","Tristan Nunez","13","9:06.457","49:15.832","Green","Track","447.515","28.316","21.893","7.166","5.924","5.563","9.698","6.545","5.813","4.799","0.435","2.790","188.088"
"20","PC","Lucas Auer","18","1:46.815","49:18.768","Green","Track","11.163","22.979","21.499","7.458","6.337","5.962","9.702","6.858","6.190","5.196","0.471","3.000","173.712"
"2","P","Ed Brown","18","6:56.582","49:20.617","Green","Track","311.955","28.956","24.365","7.407","6.008","5.865","11.233","6.722","5.909","4.904","0.443","2.815","184.691"
"007","GTD","Santiago Creel","16","4:38.352","49:23.348","Green","Pit","11.985","25.520","24.178","9.189","7.358","7.563","14.519","8.668","7.096","10.807","0.000","0.000","0.000"
"88","PC","Sean Johnston","15","6:20.377","49:27.510","Green","Track","281.406","26.668","20.830","7.524","6.288","5.962","10.054","6.881","6.166","5.155","0.467","2.976","175.200"
"85","PC","Mikhail Goikhberg","12","27:26.916","49:27.407","Green","Pit","11.015","25.148","21.882","7.940","6.916","8.406","13.833","8.146","7.832","11.735","0.000","0.000","0.000"
"28","GTD","Ineichen/Willsey/Konrad/Babini /Basseng","10","3:13.086","49:30.616","Green","Track","90.057","27.106","21.156","8.199","6.554","6.486","11.515","7.201","6.257","5.152","0.464","2.939","176.332"
"37","P","Mauizio Mediani","17","1:44.493","49:34.910","Green","Track","11.124","23.725","20.316","7.384","6.083","5.607","9.510","6.696","5.905","4.898","0.441","2.804","185.529"
"911","GTLM","Nick Tandy","18","2:07.502","49:38.074","Green","Track","27.935","25.921","20.648","7.858","6.514","6.075","10.139","7.232","6.394","5.281","0.475","3.030","172.249"
"33","GTD","Dominik Farnbacher","16","2:04.077","49:41.929","Green","Pit","11.505","24.395","20.824","7.829","6.434","6.011","10.223","7.165","6.304","8.818","0.000","0.000","0.000"
"60","P","AJ Allmendinger","16","1:42.682","49:50.939","Green","Track","10.759","22.832","20.033","7.096","5.897","5.535","9.288","7.107","5.977","4.899","0.442","2.817","185.109"
"51","GTD","Peter Mann","18","1:55.634","49:52.486","Green","Track","12.194","26.146","21.757","8.130","6.494","6.023","11.883","7.472","6.593","5.414","0.480","3.048","170.455"
"38","PC","Jim Norman","21","1:49.249","49:53.730","Green","Track","12.063","23.627","20.341","7.650","6.434","6.099","10.803","7.126","6.336","5.253","0.477","3.040","171.527"
"16","GTD","Spencer Pumpelly","7","1:49.868","49:54.798","Green","Track","12.154","24.316","20.951","7.739","6.354","5.918","10.487","7.138","6.261","5.132","0.464","2.954","176.332"
"66","GTLM","Joey Hand","13","7:12.517","49:56.340","Green","Pit","11.344","23.762","20.081","7.692","6.338","5.924","9.932","6.998","6.185","8.431","0.000","0.000","0.000"
"02","P","Tony Kanaan","24","1:41.670","49:59.838","Green","Track","10.840","22.685","19.827","7.179","5.909","5.526","9.286","6.558","5.795","4.847","0.438","2.780","186.800"
"3","GTLM","Mike Rockenfeller","15","1:46.757","50:06.252","Green","Track","11.298","23.637","19.801","7.759","6.378","5.995","9.922","7.090","6.249","5.178","0.468","2.982","174.825"
"10","P","Jordan Taylor","13","2:09.961","50:12.220","Green","Track","29.417","28.106","22.043","7.432","6.010","5.749","10.471","6.725","5.881","4.876","0.440","2.811","185.950"
"44","GTD","John Potter","15","1:52.809","50:18.780","Green","Track","12.508","24.974","21.383","7.950","6.493","6.066","11.035","7.262","6.383","5.271","0.474","3.010","172.612"
"54","PC","Colin Braun","13","1:59.463","50:19.078","Green","Track","26.660","23.062","19.417","7.400","6.294","5.908","9.294","6.751","6.139","5.126","0.462","2.950","177.096"
"31","P","Dane Cameron","20","4:26.523","50:24.486","Green","Pit","10.917","22.769","19.763","7.197","5.914","5.553","9.650","6.520","5.757","8.155","0.000","0.000","0.000"
"540","GTD","Timothy Pappas","15","1:50.091","50:26.443","Green","Track","11.875","24.227","20.928","7.848","6.426","6.031","10.496","7.204","6.328","5.240","0.472","3.016","173.344"
"22","GTD","Leh Keen","11","1:49.588","50:31.098","Green","Track","11.773","24.300","20.630","7.898","6.510","6.049","10.016","7.181","6.393","5.311","0.480","3.047","170.455"
"63","GTD","Jeff Segal","15","1:51.056","50:32.773","Green","Track","12.618","24.872","21.042","7.836","6.361","5.991","10.296","7.176","6.262","5.173","0.465","2.964","175.953"
"93","GTD","Gar Robinson","18","1:53.763","50:38.500","Green","Track","12.245","26.354","21.703","7.864","6.454","6.024","10.969","7.248","6.290","5.183","0.466","2.963","175.575"
"6","GTD","Davis/Liddell/Aschenbach/ M.Bell","7","1:50.841","50:38.617","Green","Track","11.757","24.517","21.364","7.842","6.391","5.974","10.858","7.252","6.293","5.169","0.466","2.958","175.575"
"50","P","DeFoor/Schroeder/Hinton/ Gruber/Pace","17","1:46.272","50:38.475","Green","Track","12.154","23.593","20.167","7.365","6.033","5.713","10.262","6.733","5.932","4.982","0.452","2.886","181.014"
"90","P","Ryan Dalziel","17","1:42.532","50:40.422","Green","Track","11.064","23.273","19.737","7.168","5.915","5.569","9.428","6.557","5.813","4.813","0.433","2.762","188.957"
"52","PC","Robert Alon","21","1:47.148","50:44.903","Green","Track","11.946","23.603","20.545","7.423","6.260","5.896","9.929","6.869","6.148","5.123","0.463","2.943","176.713"
"70","P","Ben Devlin","11","1:45.946","50:45.190","Green","Track","11.928","24.129","20.472","7.246","5.994","5.709","9.761","6.558","5.868","4.889","0.454","2.938","180.216"
"98","GTD","Mathias Lauda","21","2:05.220","50:50.704","Green","Pit","11.921","25.170","21.095","7.894","6.542","6.133","10.024","7.208","6.415","8.427","0.000","0.000","0.000"
"45","GTD","Christopher Haase","13","1:59.387","50:50.896","Green","Track","13.420","27.503","23.204","8.076","6.575","6.201","11.442","7.563","6.509","5.359","0.482","3.053","169.747"
"9","GTD","Said/Habul/Vautier/von Molke ","17","1:54.171","50:53.038","Green","Track","11.735","25.169","21.473","7.918","6.483","6.802","11.665","7.690","6.480","5.284","0.473","2.999","172.977"
"72","GTLM","Gianmaria Bruni","16","2:55.230","50:53.687","Green","Track","69.812","29.961","21.152","7.895","6.480","6.532","11.189","7.219","6.314","5.211","0.470","2.995","174.081"
"26","PC","Gustavo Yacaman","15","4:58.048","50:54.597","Green","Track","190.896","32.369","22.355","7.916","6.518","6.009","10.085","6.987","6.252","5.183","0.470","3.008","174.081"
"55","P","Tristan Nunez","14","1:41.281","50:57.113","Green","Track","10.874","22.593","19.567","7.148","5.883","5.485","9.458","6.558","5.784","4.746","0.430","2.755","190.275"
"0","P","Katherine Legge","2","5:55.176","51:01.411","Green","Track","258.959","25.779","20.712","7.213","5.987","5.771","10.147","6.611","5.926","4.857","0.437","2.777","187.227"
"20","PC","Lucas Auer","19","1:44.149","51:02.917","Green","Track","11.001","22.852","19.621","7.378","6.256","5.861","9.596","6.810","6.174","5.166","0.464","2.970","176.332"
"2","P","Ed Brown","19","1:48.228","51:08.845","Green","Track","11.882","23.924","21.409","7.261","6.010","5.837","11.086","6.736","5.902","4.909","0.443","2.829","184.691"
"88","PC","Sean Johnston","16","1:45.578","51:13.088","Green","Track","11.232","23.016","20.113","7.408","6.309","5.957","9.856","6.853","6.184","5.195","0.469","2.986","174.452"
"28","GTD","Ineichen/Willsey/Konrad/Babini /Basseng","11","1:48.700","51:19.316","Green","Track","11.561","24.285","20.444","7.764","6.367","5.861","10.411","7.194","6.267","5.147","0.463","2.936","176.713"
"911","GTLM","Nick Tandy","19","1:47.607","51:25.681","Green","Track","11.338","24.024","20.026","7.819","6.476","6.023","9.644","7.149","6.344","5.265","0.475","3.024","172.249"
"60","P","AJ Allmendinger","17","1:40.415","51:31.354","Green","Track","10.676","22.404","19.468","7.082","5.907","5.560","8.952","6.483","5.789","4.859","0.439","2.796","186.374"
"37","P","Mauizio Mediani","18","2:00.662","51:35.572","Green","Pit","11.148","23.686","20.219","7.398","6.034","5.663","9.852","6.704","6.147","9.477","0.000","0.000","0.000"
"85","PC","Mikhail Goikhberg","13","2:16.282","51:43.689","Green","Track","29.172","29.944","22.582","7.645","6.431","6.435","11.656","7.216","6.353","5.309","0.480","3.059","170.455"
"38","PC","Jim Norman","22","1:53.380","51:47.110","Green","Track","12.183","26.566","21.148","7.876","6.482","6.116","10.745","7.117","6.327","5.280","0.479","3.061","170.810"
"16","GTD","Spencer Pumpelly","8","1:52.754","51:47.552","Green","Track","11.915","26.151","21.103","7.954","6.380","6.322","11.022","7.116","6.238","5.138","0.464","2.951","176.332"
"3","GTLM","Mike Rockenfeller","16","1:46.294","51:52.546","Green","Track","11.120","23.486","19.782","7.739","6.353","5.929","9.993","7.095","6.212","5.154","0.466","2.965","175.575"
"007","GTD","Santiago Creel","17","2:29.761","51:53.109","Green","Track","31.420","34.666","24.619","10.102","6.944","6.597","12.095","7.548","6.578","5.550","0.497","3.145","164.624"
"10","P","Jordan Taylor","14","1:43.001","51:55.221","Green","Track","11.241","22.985","19.818","7.169","5.925","5.576","9.843","6.584","5.817","4.825","0.436","2.782","187.656"
"51","GTD","Peter Mann","19","2:03.617","51:56.103","Green","Track","12.185","28.529","23.103","8.456","7.026","6.531","12.303","7.788","7.076","6.128","0.623","3.869","131.329"
"54","PC","Colin Braun","14","1:42.800","52:01.878","Green","Track","10.864","22.494","19.256","7.368","6.276","5.875","9.197","6.713","6.157","5.155","0.467","2.978","175.200"
"66","GTLM","Joey Hand","14","2:05.941","52:02.281","Green","Track","27.628","25.143","20.567","7.714","6.359","6.001","10.214","7.063","6.260","5.445","0.488","3.059","167.660"
"44","GTD","John Potter","16","1:53.223","52:12.003","Green","Track","12.678","25.181","21.372","7.898","6.470","6.054","11.161","7.262","6.369","5.273","0.475","3.030","172.249"
"68","GTLM","Alessandro Pier Guidi","18","7:06.688","52:16.399","Green","Pit","11.245","23.889","20.274","7.873","6.450","6.042","10.406","7.185","6.292","9.653","0.000","0.000","0.000"
"22","GTD","Leh Keen","12","1:49.624","52:20.722","Green","Track","11.675","24.241","20.684","7.862","6.500","6.057","10.136","7.240","6.397","5.306","0.479","3.047","170.810"
"63","GTD","Jeff Segal","16","1:49.926","52:22.699","Green","Track","11.734","24.828","20.883","7.804","6.346","5.945","10.351","7.183","6.254","5.174","0.465","2.959","175.953"
"31","P","Dane Cameron","21","2:01.533","52:26.019","Green","Track","27.237","24.891","20.459","7.230","5.891","5.559","9.943","6.561","5.762","4.801","0.433","2.766","188.957"
"6","GTD","Davis/Liddell/Aschenbach/ M.Bell","8","1:50.885","52:29.502","Green","Track","12.267","24.538","21.326","7.818","6.432","5.932","10.490","7.174","6.283","5.187","0.467","2.971","175.200"
"540","GTD","Timothy Pappas","16","2:04.866","52:31.309","Green","Pit","11.813","24.267","20.858","7.842","6.417","6.048","10.574","7.158","6.314","9.763","0.000","0.000","0.000"
"52","PC","Robert Alon","22","1:46.588","52:31.491","Green","Track","11.522","23.460","20.272","7.452","6.272","5.902","10.112","6.899","6.161","5.126","0.463","2.947","176.713"
"70","P","Ben Devlin","12","1:47.121","52:32.311","Green","Track","11.770","24.384","20.155","7.072","5.908","6.085","11.105","6.707","5.844","4.851","0.439","2.801","186.374"
"93","GTD","Gar Robinson","19","1:55.135","52:33.635","Green","Track","12.770","26.219","21.974","7.868","6.457","6.316","11.294","7.240","6.332","5.211","0.469","2.985","174.452"
"50","P","DeFoor/Schroeder/Hinton/ Gruber/Pace","18","2:01.057","52:39.532","Green","Pit","11.775","23.762","20.041","7.312","6.024","5.793","10.361","6.799","5.912","8.911","0.000","0.000","0.000"
"55","P","Tristan Nunez","15","1:44.030","52:41.143","Green","Track","10.790","23.742","20.763","7.318","5.865","5.523","9.775","6.523","5.773","4.761","0.432","2.765","189.394"
"72","GTLM","Gianmaria Bruni","17","1:48.303","52:41.990","Green","Track","11.412","24.434","20.455","7.839","6.451","5.995","9.664","7.118","6.263","5.204","0.469","2.999","174.452"
"9","GTD","Said/Habul/Vautier/von Molke ","18","1:49.841","52:42.879","Green","Track","11.600","24.432","21.253","7.880","6.473","5.958","10.112","7.166","6.321","5.205","0.469","2.972","174.452"
"0","P","Katherine Legge","3","1:42.955","52:44.366","Green","Track","11.048","22.911","19.677","7.126","5.939","5.560","10.280","6.557","5.835","4.819","0.432","2.771","189.394"
"45","GTD","Christopher Haase","14","1:55.433","52:46.329","Green","Track","12.581","26.831","21.966","7.949","6.564","6.194","11.038","7.269","6.333","5.239","0.472","2.997","173.344"
"26","PC","Gustavo Yacaman","16","1:52.368","52:46.965","Green","Track","11.926","24.925","22.184","7.681","6.359","6.005","11.304","7.106","6.226","5.184","0.469","2.999","174.452"
"20","PC","Lucas Auer","20","1:44.412","52:47.329","Green","Track","11.004","22.977","19.819","7.467","6.330","5.911","9.412","6.813","6.166","5.116","0.461","2.936","177.480"
"23","GTD","Mario Farnbacher","10","6:44.896","52:49.753","Green","Pit","281.342","24.945","20.779","7.936","6.560","6.170","20.118","7.850","6.566","8.714","0.000","0.000","0.000"
"2","P","Ed Brown","20","1:47.930","52:56.775","Green","Track","11.868","24.555","21.053","7.195","6.016","5.792","10.707","6.667","5.901","4.909","0.443","2.824","184.691"
"88","PC","Sean Johnston","17","1:45.020","52:58.108","Green","Track","11.125","23.027","20.086","7.364","6.275","5.928","9.675","6.815","6.138","5.155","0.465","2.967","175.953"
"48","GTD","Bryce Miller","14","7:32.906","53:02.656","Green","Pit","11.514","24.337","21.269","7.768","6.306","5.933","10.164","7.116","6.176","7.611","0.000","0.000","0.000"
"60","P","AJ Allmendinger","18","1:40.437","53:11.791","Green","Track","10.622","22.234","19.311","7.079","5.876","5.592","9.286","6.555","5.824","4.832","0.439","2.787","186.374"
"911","GTLM","Nick Tandy","20","1:47.244","53:12.925","Green","Track","11.203","23.932","19.929","7.799","6.480","6.019","9.639","7.155","6.350","5.257","0.473","3.008","172.977"
"28","GTD","Ineichen/Willsey/Konrad/Babini /Basseng","12","2:07.664","53:26.980","Green","Pit","11.888","24.922","20.798","7.755","6.356","5.878","10.484","7.162","6.324","9.338","0.000","0.000","0.000"
"85","PC","Mikhail Goikhberg","14","1:50.655","53:34.344","Green","Track","12.243","24.767","21.160","7.503","6.398","6.096","10.302","7.058","6.310","5.288","0.479","3.051","170.810"
"38","PC","Jim Norman","23","1:49.326","53:36.436","Green","Track","12.033","23.932","20.512","7.578","6.405","6.083","10.572","7.057","6.323","5.284","0.479","3.068","170.810"
"10","P","Jordan Taylor","15","1:41.860","53:37.081","Green","Track","10.910","22.686","19.619","7.185","5.933","5.522","9.567","6.558","5.819","4.837","0.437","2.787","187.227"
"3","GTLM","Mike Rockenfeller","17","1:47.041","53:39.587","Green","Track","11.716","23.655","20.043","7.739","6.370","5.934","9.771","6.999","6.212","5.158","0.465","2.979","175.953"
"66","GTLM","Joey Hand","15","1:47.554","53:49.835","Green","Track","11.385","24.014","20.490","7.780","6.363","5.923","9.779","7.006","6.206","5.173","0.467","2.968","175.200"
"16","GTD","Spencer Pumpelly","9","2:02.643","53:50.195","Green","Pit","12.024","24.194","20.673","7.779","6.354","5.890","10.252","7.079","6.250","8.707","0.000","0.000","0.000"
"51","GTD","Peter Mann","20","1:57.783","53:53.886","Green","Track","13.819","26.091","22.749","8.271","6.485","6.060","11.599","7.391","6.487","5.336","0.476","3.019","171.887"
"100","GTLM","Kuno Wittmer","21","7:31.288","53:55.763","Green","Pit","11.249","23.316","19.979","7.604","6.277","5.933","9.990","6.977","6.159","7.960","0.000","0.000","0.000"
"912","GTLM","Michael Christensen","20","8:48.649","53:56.716","Green","Pit","11.311","24.204","19.894","7.791","6.455","5.965","9.786","7.109","6.293","8.308","0.000","0.000","0.000"
"007","GTD","Santiago Creel","18","2:04.281","53:57.390","Green","Track","18.414","28.531","22.216","8.058","6.577","6.334","11.388","7.395","6.450","5.351","0.485","3.082","168.697"
"44","GTD","John Potter","17","1:51.806","54:03.809","Green","Track","12.321","24.799","21.060","7.912","6.487","6.043","10.830","7.225","6.363","5.263","0.474","3.029","172.612"
"30","GTD","Patrick Huisman","13","8:44.153","54:05.043","Green","Track","422.591","26.834","21.052","7.936","6.524","6.143","10.563","7.258","6.403","5.311","0.479","3.059","170.810"
