"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"52","PC","Robert Alon","9","1:27.123","28:05.448","Green","Track","1.647","0.470","4.282","26.229","20.215","15.204","8.631","10.445","141.199"
"38","PC","James French","15","1:24.653","28:05.990","Green","Track","1.634","0.468","4.081","24.783","19.169","15.159","8.797","10.562","141.803"
"54","PC","Colin Braun","15","1:20.238","28:18.589","Green","Track","1.615","0.465","3.703","24.179","18.428","13.690","7.892","10.266","142.717"
"44","GTD","John Potter","16","3:38.561","28:31.615","Green","Pit","1.762","0.500","4.067","26.456","20.510","15.219","9.839","140.208","132.727"
"27","GTD","Lawrence DeGeorge","16","1:35.902","28:34.172","Green","Track","2.022","0.580","4.803","28.716","21.782","16.932","9.686","11.381","114.420"
"63","GTD","Christina Nielsen","14","3:44.397","28:34.407","Green","Pit","5.473","0.932","6.922","30.032","22.565","16.680","12.365","129.428","71.206"
"6","GTD","Andrew Davis","15","2:20.738","28:36.149","Green","Pit","1.773","0.501","4.501","28.253","22.195","15.874","11.662","55.979","132.462"
"85","PC","Misha Goikhberg","15","1:23.730","28:37.619","Green","Track","1.650","0.469","4.126","25.227","19.407","14.104","8.195","10.552","141.500"
"540","GTD","Nicky Catsburg","14","4:55.949","28:41.055","Green","Pit","1.748","0.498","4.315","26.349","20.416","15.449","11.087","216.087","133.260"
"88","PC","Mark Kvamme","15","1:29.255","28:42.695","Green","Track","1.683","0.472","4.401","27.157","20.502","15.388","8.854","10.798","140.601"
"73","GTD","Patrick Lindsey","13","1:28.717","28:43.342","Green","Track","1.761","0.498","4.125","26.774","20.284","15.287","8.879","11.109","133.260"
"96","GTD","Jens Klingmann","14","1:26.113","28:44.164","Green","Track","1.742","0.499","3.907","26.062","19.833","14.421","8.642","11.007","132.993"
"48","GTD","Bryan Sellers","14","3:58.040","28:46.315","Green","Pit","1.738","0.496","3.993","27.483","20.705","15.169","10.567","157.889","133.798"
"23","GTD","Alex Riberas","16","1:25.875","28:46.789","Green","Track","1.731","0.496","4.022","25.753","19.741","14.736","8.568","10.828","133.798"
"9","GTD","Lawson Aschenbach","14","1:26.784","29:13.420","Green","Track","1.770","0.500","4.034","26.319","20.048","14.542","8.622","10.949","132.727"
"97","GTD","Markus Palttala","15","1:26.412","29:22.175","Green","Track","1.741","0.499","3.930","26.025","20.061","14.561","8.670","10.925","132.993"
"11","GTD","Bill Sweedler","14","1:29.155","29:25.498","Green","Track","1.742","0.497","4.122","26.913","20.658","15.256","8.953","11.014","133.528"
"52","PC","Robert Alon","10","1:23.347","29:28.795","Green","Track","1.640","0.467","4.079","24.993","18.751","14.194","8.447","10.776","142.106"
"80","GTD","Dan Knox","13","1:30.534","29:29.348","Green","Track","1.746","0.496","4.258","26.901","21.016","15.623","9.059","11.435","133.798"
"8","PC","Alex Popow","16","1:32.930","29:34.119","Green","Track","5.600","0.896","6.618","26.664","19.953","14.214","8.443","10.542","74.067"
"38","PC","James French","16","1:31.406","29:37.396","Green","Track","1.624","0.465","4.040","26.087","24.413","15.723","8.553","10.501","142.717"
"007","GTD","Brandon Davis","16","3:56.050","29:45.047","Green","Pit","1.712","0.486","4.076","26.434","20.091","14.861","9.906","158.484","136.551"
"85","PC","Misha Goikhberg","16","1:23.871","30:01.490","Green","Track","1.661","0.474","3.920","25.574","19.408","14.100","8.226","10.508","140.008"
"44","GTD","Andy Lally","17","1:35.279","30:06.894","Green","Track","2.396","0.000","0.000","28.693","20.629","14.941","8.689","11.003","0.000"
"88","PC","Mark Kvamme","16","1:29.261","30:11.956","Green","Track","1.673","0.478","4.172","26.151","20.813","15.966","9.189","10.819","138.836"
"33","GTD","Jeroen Bleekemolen","11","6:36.080","30:12.099","Green","Pit","1.716","0.490","3.947","26.192","20.364","15.070","11.236","317.065","135.436"
"73","GTD","Patrick Lindsey","14","1:29.453","30:12.795","Green","Track","1.751","0.496","4.152","26.426","20.202","15.738","9.335","11.353","133.798"
"23","GTD","Alex Riberas","17","1:28.943","30:15.732","Green","Track","1.738","0.496","3.960","27.705","20.433","15.118","8.776","10.717","133.798"
"540","GTD","Nicky Catsburg","15","1:36.907","30:17.962","Green","Track","2.450","3.791","6.410","27.688","21.433","15.219","9.050","10.866","17.506"
"6","GTD","Andrew Davis","16","1:45.560","30:21.709","Green","Track","2.423","0.000","0.000","31.009","23.175","16.524","9.481","11.207","0.000"
"63","GTD","Christina Nielsen","15","1:48.195","30:22.602","Green","Track","5.772","0.000","0.000","31.543","23.949","16.917","9.480","11.233","0.000"
"48","GTD","Bryan Sellers","15","1:41.258","30:27.573","Green","Track","4.927","0.804","5.531","28.919","24.543","15.846","9.585","11.103","82.542"
"9","GTD","Lawson Aschenbach","15","1:26.873","30:40.293","Green","Track","1.770","0.500","4.023","26.308","20.011","14.517","8.730","11.014","132.727"
"97","GTD","Markus Palttala","16","1:26.294","30:48.469","Green","Track","1.745","0.500","3.948","25.997","20.134","14.386","8.585","10.999","132.727"
"52","PC","Robert Alon","11","1:22.225","30:51.020","Green","Track","1.641","0.468","3.937","24.739","18.893","13.898","8.178","10.471","141.803"
"11","GTD","Bill Sweedler","15","1:29.520","30:55.018","Green","Track","1.745","0.498","4.112","26.805","20.839","15.340","9.055","11.126","133.260"
"8","PC","Alex Popow","17","1:24.325","30:58.444","Green","Track","1.643","0.466","4.010","25.205","19.260","14.681","8.533","10.527","142.411"
"80","GTD","Dan Knox","14","1:30.065","30:59.413","Green","Track","1.722","0.490","4.024","26.761","21.049","15.852","9.257","10.910","135.436"
"38","PC","James French","17","1:23.327","31:00.723","Green","Track","1.636","0.469","4.058","24.958","19.026","14.261","8.227","10.692","141.500"
"96","GTD","Jens Klingmann","15","2:30.390","31:14.554","Green","Pit","1.742","0.499","3.974","26.542","20.226","15.465","10.471","71.471","132.993"
"007","GTD","James Davison","17","1:36.251","31:21.298","Green","Track","5.925","0.928","6.572","27.162","20.610","15.211","8.958","10.885","71.513"
"16","GTD","Corey Lewis","14","5:28.078","31:21.812","Green","Pit","1.735","0.494","4.082","26.678","20.357","15.401","10.894","248.437","134.339"
"85","PC","Misha Goikhberg","17","1:23.388","31:24.878","Green","Track","1.657","0.472","3.847","25.021","19.235","14.350","8.214","10.592","140.601"
"44","GTD","Andy Lally","18","1:26.603","31:33.497","Green","Track","1.769","0.501","4.052","26.145","20.001","14.534","8.643","10.958","132.462"
"73","GTD","Patrick Lindsey","15","1:28.468","31:41.263","Green","Track","1.757","0.497","4.118","26.522","20.168","15.211","9.073","11.122","133.528"
"23","GTD","Alex Riberas","18","1:25.850","31:41.582","Green","Track","1.731","0.497","3.943","25.832","19.806","14.364","8.644","11.033","133.528"
"88","PC","Mark Kvamme","17","1:30.109","31:42.065","Green","Track","1.672","0.479","4.153","26.290","20.835","15.508","9.416","11.756","138.546"
"540","GTD","Nicky Catsburg","16","1:26.676","31:44.638","Green","Track","1.742","0.496","4.042","26.004","20.106","14.535","8.841","10.910","133.798"
"33","GTD","Jeroen Bleekemolen","12","1:36.906","31:49.005","Green","Track","5.556","0.967","6.530","27.698","21.091","15.290","8.895","10.879","68.628"
"6","GTD","Andrew Davis","17","1:29.612","31:51.321","Green","Track","1.764","0.500","4.184","27.174","20.901","15.165","9.003","10.921","132.727"
"63","GTD","Christina Nielsen","16","1:31.593","31:54.195","Green","Track","1.740","0.496","4.266","27.202","20.796","17.074","9.148","10.871","133.798"
"48","GTD","Bryan Sellers","16","1:27.341","31:54.914","Green","Track","1.748","0.499","4.034","26.193","20.114","14.798","8.959","10.996","132.993"
"27","GTD","Lawrence DeGeorge","17","3:29.288","32:03.460","Green","Pit","1.777","0.515","4.570","31.370","22.872","18.195","14.471","115.518","128.861"
"52","PC","Robert Alon","12","1:23.856","32:14.876","Green","Track","1.644","0.469","4.143","24.696","18.824","14.741","8.576","10.763","141.500"
"97","GTD","Markus Palttala","17","1:27.748","32:16.217","Green","Track","1.749","0.501","3.962","25.925","19.909","14.638","8.723","12.341","132.462"
"8","PC","Alex Popow","18","1:23.267","32:21.711","Green","Track","1.649","0.466","3.992","25.108","19.295","14.045","8.198","10.514","142.411"
"38","PC","James French","18","1:24.095","32:24.818","Green","Track","1.639","0.469","4.028","25.615","19.308","14.188","8.313","10.535","141.500"
"54","PC","Colin Braun","16","4:12.299","32:30.888","Green","Pit","1.619","0.464","3.793","24.144","18.348","13.692","9.453","180.786","143.025"
"007","GTD","James Davison","18","1:30.226","32:51.524","Green","Track","1.731","0.491","4.227","26.603","20.243","16.244","9.824","10.863","135.160"
"96","GTD","Bret Curtis","16","1:39.852","32:54.406","Green","Track","4.965","0.886","7.483","29.483","21.407","15.403","9.103","11.122","74.903"
"44","GTD","Andy Lally","19","1:26.530","33:00.027","Green","Track","1.765","0.500","4.003","26.154","20.045","14.508","8.572","10.983","132.727"
"16","GTD","Corey Lewis","15","1:39.655","33:01.467","Green","Track","2.495","3.722","6.142","29.332","21.481","16.072","9.343","11.068","17.830"
"23","GTD","Alex Riberas","19","1:26.511","33:08.093","Green","Track","1.733","0.497","4.094","26.297","20.056","14.511","8.591","10.732","133.528"
"73","GTD","Patrick Lindsey","16","1:28.369","33:09.632","Green","Track","1.742","0.496","4.088","26.482","20.719","15.007","8.815","11.020","133.798"
"88","PC","Mark Kvamme","18","1:29.790","33:11.855","Green","Track","1.704","0.504","4.407","26.778","20.843","15.660","9.100","10.794","131.674"
"6","GTD","Andrew Davis","18","1:28.094","33:19.415","Green","Track","1.756","0.495","3.975","26.765","20.426","14.792","8.979","10.906","134.068"
"63","GTD","Christina Nielsen","17","1:27.164","33:21.359","Green","Track","1.731","0.492","3.953","26.276","20.202","14.844","8.849","10.817","134.885"
"48","GTD","Bryan Sellers","17","1:28.947","33:23.861","Green","Track","1.732","0.495","3.974","26.493","20.593","16.043","8.746","10.871","134.068"
"52","PC","Robert Alon","13","1:22.791","33:37.667","Green","Track","1.640","0.467","3.981","24.619","18.703","14.489","8.339","10.553","142.106"
"27","GTD","Cedric Sbirrazzuoli","18","1:36.110","33:39.570","Green","Track","2.484","0.000","0.000","27.094","21.184","15.828","9.365","11.149","0.000"
"8","PC","Alex Popow","19","1:23.075","33:44.786","Green","Track","1.645","0.467","3.928","25.198","19.040","14.062","8.232","10.503","142.106"
"38","PC","James French","19","1:22.666","33:47.484","Green","Track","1.638","0.469","4.023","24.849","18.914","13.951","8.271","10.551","141.500"
"85","PC","Misha Goikhberg","18","2:26.888","33:51.766","Green","Pit","1.649","0.469","3.901","26.016","19.500","14.446","10.288","70.619","141.500"
"54","PC","Colin Braun","17","1:28.584","33:59.472","Green","Track","2.447","3.395","5.381","26.964","18.485","13.738","7.919","10.255","19.547"
"9","GTD","Lawson Aschenbach","16","3:20.611","34:00.904","Green","Pit","1.773","0.501","4.018","26.402","20.056","14.912","10.214","122.735","132.462"
"007","GTD","James Davison","19","1:26.691","34:18.215","Green","Track","1.727","0.490","4.098","26.135","20.008","14.595","8.735","10.903","135.436"
"11","GTD","Bill Sweedler","16","3:25.981","34:20.999","Green","Pit","1.753","0.501","4.136","26.885","20.888","15.469","10.525","125.824","132.462"
"96","GTD","Bret Curtis","17","1:28.803","34:23.209","Green","Track","1.753","0.502","4.133","26.911","20.378","15.102","8.870","11.154","132.198"
"22","GTD","Cooper MacNeil","13","6:56.455","34:23.814","Green","Pit","1.739","0.499","4.256","26.594","21.257","16.390","10.915","334.805","132.993"
"16","GTD","Corey Lewis","16","1:27.315","34:28.782","Green","Track","1.746","0.497","3.985","26.625","20.177","14.603","8.824","10.858","133.528"
"23","GTD","Alex Riberas","20","1:25.639","34:33.732","Green","Track","1.732","0.494","3.942","25.853","19.901","14.297","8.661","10.759","134.339"
"73","GTD","Patrick Lindsey","17","1:27.648","34:37.280","Green","Track","1.737","0.494","4.078","26.624","20.222","14.782","8.763","10.948","134.339"
"88","PC","Mark Kvamme","19","1:28.773","34:40.628","Green","Track","1.661","0.475","4.180","26.555","20.685","15.210","9.003","11.004","139.713"
"6","GTD","Andrew Davis","19","1:27.118","34:46.533","Green","Track","1.753","0.500","3.997","26.521","20.251","14.626","8.636","10.834","132.727"
"48","GTD","Bryan Sellers","18","1:26.994","34:50.855","Green","Track","1.740","0.495","4.002","26.156","20.322","14.542","8.741","10.996","134.068"
"63","GTD","Christina Nielsen","18","1:31.758","34:53.117","Green","Track","1.732","0.493","3.977","26.375","23.739","15.628","8.849","10.965","134.612"
"52","PC","Robert Alon","14","1:21.735","34:59.402","Green","Track","1.645","0.468","4.003","24.577","0.000","0.000","8.149","10.379","141.803"
"8","PC","Alex Popow","20","1:23.589","35:08.375","Green","Track","1.646","0.467","3.829","24.950","19.397","0.000","8.621","10.559","142.106"
"38","PC","James French","20","1:22.696","35:10.180","Green","Track","1.634","0.469","4.007","24.655","18.879","0.000","8.361","10.479","141.500"
"54","PC","Colin Braun","18","1:20.761","35:20.233","Green","Track","1.615","0.462","3.795","24.489","18.377","0.000","8.133","10.252","143.644"
"97","GTD","Markus Palttala","18","3:08.876","35:25.093","Green","Pit","1.749","0.501","4.075","26.651","20.221","15.032","10.049","110.598","132.462"
"9","GTD","Matt Bell","17","1:34.415","35:35.319","Green","Track","2.422","0.000","0.000","26.898","20.608","14.994","8.840","11.002","0.000"
"540","GTD","Nicky Catsburg","17","3:58.696","35:43.334","Green","Pit","1.745","0.498","4.055","26.403","20.121","15.423","12.246","158.205","133.260"
"007","GTD","James Davison","20","1:27.014","35:45.229","Green","Track","1.737","0.491","4.096","26.247","20.138","14.727","8.715","10.863","135.160"
"96","GTD","Bret Curtis","18","1:28.608","35:51.817","Green","Track","1.759","0.503","3.970","26.835","20.490","14.981","8.965","11.105","131.936"
"16","GTD","Corey Lewis","17","1:26.798","35:55.580","Green","Track","1.745","0.498","3.983","26.282","20.157","14.490","8.804","10.839","133.260"
"44","GTD","Andy Lally","20","2:56.804","35:56.831","Green","Pit","1.767","0.501","3.987","26.408","20.230","14.607","10.218","99.086","132.462"
"27","GTD","Cedric Sbirrazzuoli","19","2:19.603","35:59.173","Green","Pit","1.763","0.506","4.123","26.794","20.783","0.000","10.676","59.841","131.153"
"22","GTD","Cooper MacNeil","14","1:40.117","36:03.931","Green","Track","2.428","3.228","7.143","29.220","21.935","15.895","9.241","11.027","20.559"
"73","GTD","Patrick Lindsey","18","1:28.038","36:05.318","Green","Track","1.746","0.494","4.035","26.294","20.228","15.531","8.719","10.991","134.339"
"11","GTD","Bill Sweedler","17","1:46.374","36:07.373","Green","Track","2.491","0.000","0.000","30.669","23.143","16.732","9.645","11.341","0.000"
"88","PC","Mark Kvamme","20","1:29.329","36:09.957","Green","Track","1.665","0.478","4.196","26.740","20.906","15.319","9.079","10.946","138.836"
"80","GTD","Dan Knox","15","5:11.485","36:10.898","Green","Pit","1.722","0.491","4.107","26.680","21.543","15.708","10.685","230.549","135.160"
"6","GTD","Andrew Davis","20","1:26.832","36:13.365","Green","Track","1.757","0.498","3.998","26.315","20.122","14.563","8.697","10.882","133.260"
"48","GTD","Bryan Sellers","19","1:26.563","36:17.418","Green","Track","1.746","0.498","4.000","26.079","19.964","14.616","8.725","10.935","133.260"
"63","GTD","Christina Nielsen","19","1:26.953","36:20.070","Green","Track","1.743","0.495","3.981","26.247","20.145","14.790","8.642","10.910","134.068"
"52","PC","Robert Alon","15","1:21.436","36:20.838","Green","Track","1.632","0.467","3.934","24.543","18.583","13.812","8.054","10.411","142.106"
"85","PC","Stephen Simpson","19","2:34.937","36:26.703","Green","Pit","2.461","0.000","0.000","26.867","20.206","14.685","10.026","70.635","0.000"
"8","PC","Alex Popow","21","1:22.439","36:30.814","Green","Track","1.642","0.467","3.848","25.017","19.024","13.874","8.073","10.494","142.106"
"38","PC","James French","21","1:22.908","36:33.088","Green","Track","1.624","0.466","3.987","24.814","19.007","14.016","8.241","10.753","142.411"
"54","PC","Colin Braun","19","1:20.358","36:40.591","Green","Track","1.608","0.463","3.787","24.238","18.335","13.745","7.908","10.274","143.334"
"9","GTD","Matt Bell","18","1:27.796","37:03.115","Green","Track","1.769","0.500","4.056","26.485","20.447","14.848","8.780","10.911","132.727"
"97","GTD","Michael Marsal","19","1:41.663","37:06.756","Green","Track","2.478","5.404","8.889","29.299","20.563","15.083","8.761","11.186","12.280"
"007","GTD","James Davison","21","1:27.033","37:12.262","Green","Track","1.720","0.487","4.030","26.329","20.102","14.792","8.734","10.839","136.270"
"33","GTD","Jeroen Bleekemolen","13","5:27.933","37:16.938","Green","Pit","1.724","0.494","3.973","26.184","20.362","15.021","11.506","248.669","134.339"
"540","GTD","Nicky Catsburg","18","1:35.736","37:19.070","Green","Track","2.444","3.805","6.336","27.265","20.231","14.985","9.813","10.857","17.441"
"96","GTD","Bret Curtis","19","1:28.442","37:20.259","Green","Track","1.754","0.501","3.980","26.923","20.408","15.007","8.715","11.154","132.462"
"16","GTD","Corey Lewis","18","1:26.854","37:22.434","Green","Track","1.734","0.494","3.941","26.161","20.300","14.655","8.716","10.853","134.339"
"44","GTD","Andy Lally","21","1:32.100","37:28.931","Green","Track","2.396","0.000","0.000","26.106","20.326","14.814","8.764","10.936","0.000"
"22","GTD","Cooper MacNeil","15","1:28.711","37:32.642","Green","Track","1.737","0.498","4.182","26.662","20.770","15.174","8.774","10.914","133.260"
"73","GTD","Patrick Lindsey","19","1:27.948","37:33.266","Green","Track","1.732","0.492","4.006","26.457","20.192","15.170","8.882","11.017","134.885"
"23","GTD","Alex Riberas","21","3:03.840","37:37.572","Green","Pit","1.737","0.496","4.019","26.910","21.426","15.676","10.687","102.889","133.798"
"11","GTD","Bill Sweedler","18","1:32.180","37:39.553","Green","Track","1.760","0.503","4.399","27.995","21.188","16.041","9.206","11.088","131.936"
"88","PC","Mark Kvamme","21","1:30.272","37:40.229","Green","Track","1.652","0.474","4.176","26.605","21.063","16.076","9.323","10.903","140.008"
"27","GTD","Cedric Sbirrazzuoli","20","1:43.305","37:42.478","Green","Track","2.493","0.000","0.000","29.313","22.259","18.426","10.142","11.330","0.000"
"63","GTD","Christina Nielsen","20","1:27.538","37:47.608","Green","Track","1.739","0.493","3.959","26.344","20.573","14.774","8.770","10.886","134.612"
"80","GTD","Dan Knox","16","1:38.413","37:49.311","Green","Track","5.166","0.906","6.981","28.037","21.466","15.761","8.968","11.128","73.249"
"8","PC","Alex Popow","22","1:23.360","37:54.174","Green","Track","1.637","0.463","3.832","24.837","19.685","14.065","8.267","10.574","143.334"
"38","PC","James French","22","1:22.755","37:55.843","Green","Track","1.649","0.471","4.023","24.886","18.901","14.129","8.214","10.482","140.899"
"54","PC","Colin Braun","20","1:20.514","38:01.105","Green","Track","1.613","0.461","3.746","23.991","18.292","14.064","7.976","10.371","143.956"
"85","PC","Stephen Simpson","20","1:39.093","38:05.796","Green","Track","2.462","0.000","0.000","28.508","21.986","15.812","9.031","10.585","0.000"
"52","PC","Robert Alon","16","1:46.946","38:07.784","Green","Track","1.631","0.462","3.989","29.858","28.296","18.602","12.545","11.563","143.644"
"9","GTD","Matt Bell","19","1:27.723","38:30.838","Green","Track","1.764","0.500","4.006","26.409","20.511","14.809","8.708","11.016","132.727"
"97","GTD","Michael Marsal","20","1:28.082","38:34.838","Green","Track","1.757","0.504","4.087","26.555","20.587","14.798","8.708","11.086","131.674"
"007","GTD","James Davison","22","1:27.017","38:39.279","Green","Track","1.718","0.486","4.005","26.234","20.215","14.802","8.706","10.851","136.551"
"6","GTD","Andrew Davis","21","2:26.443","38:39.808","Green","Pit","1.746","0.498","3.998","26.212","20.206","15.022","10.776","67.985","133.260"
"540","GTD","Nicky Catsburg","19","1:26.527","38:45.597","Green","Track","1.731","0.495","4.004","26.113","20.077","14.454","8.703","10.950","134.068"
"96","GTD","Bret Curtis","20","1:28.489","38:48.748","Green","Track","1.748","0.501","3.978","26.657","20.325","15.000","8.724","11.556","132.462"
"16","GTD","Corey Lewis","19","1:26.780","38:49.214","Green","Track","1.739","0.495","3.942","26.303","20.040","14.614","8.815","10.832","134.068"
"33","GTD","Jeroen Bleekemolen","14","1:36.058","38:52.996","Green","Track","5.586","0.984","6.394","27.495","20.629","15.173","8.930","10.867","67.443"
"44","GTD","Andy Lally","22","1:26.925","38:55.856","Green","Track","1.764","0.499","4.030","26.230","20.162","14.586","8.669","10.985","132.993"
"22","GTD","Cooper MacNeil","16","1:27.457","39:00.099","Green","Track","1.740","0.498","4.176","26.298","20.262","14.903","8.794","10.786","133.260"
"73","GTD","Patrick Lindsey","20","1:28.031","39:01.297","Green","Track","1.744","0.496","4.117","26.480","20.147","15.317","8.631","11.099","133.798"
"11","GTD","Bill Sweedler","19","1:28.854","39:08.407","Green","Track","1.761","0.501","4.048","26.780","20.552","15.192","9.023","10.997","132.462"
"88","PC","Mark Kvamme","22","1:29.902","39:10.131","Green","Track","1.661","0.487","4.233","26.691","21.190","15.297","9.064","11.279","136.270"
"23","GTD","Alex Riberas","22","1:34.087","39:11.659","Green","Track","2.412","3.496","7.038","26.730","20.055","14.934","8.686","10.736","18.983"
"27","GTD","Cedric Sbirrazzuoli","21","1:30.246","39:12.724","Green","Track","1.758","0.504","4.106","26.951","20.865","15.523","9.570","10.969","131.674"
"63","GTD","Christina Nielsen","21","1:26.628","39:14.236","Green","Track","1.743","0.495","3.953","26.165","20.126","14.658","8.646","10.842","134.068"
"8","PC","Alex Popow","23","1:23.926","39:18.100","Green","Track","1.645","0.466","3.824","24.942","19.321","14.876","8.262","10.590","142.411"
"38","PC","James French","23","1:25.204","39:21.047","Green","Track","1.623","0.466","3.899","24.778","18.997","15.223","9.447","10.771","142.411"
"80","GTD","Dan Knox","17","1:32.277","39:21.588","Green","Track","1.727","0.492","4.252","27.259","21.079","16.548","9.437","11.483","134.885"
"54","PC","Colin Braun","21","1:20.641","39:21.746","Green","Track","1.616","0.463","3.699","24.055","18.288","13.601","8.009","10.910","143.334"
"85","PC","Stephen Simpson","21","1:23.257","39:29.053","Green","Track","1.638","0.470","3.995","25.129","19.455","14.016","8.276","10.278","141.199"
"48","GTD","Bryan Sellers","20","3:16.947","39:34.365","Green","Pit","1.738","0.495","3.953","26.121","20.091","14.814","10.932","118.803","134.068"
"52","PC","Robert Alon","17","1:26.840","39:34.624","Green","Track","1.643","0.468","3.946","24.770","18.718","13.923","12.092","11.280","141.803"
"9","GTD","Matt Bell","20","1:28.026","39:58.864","Green","Track","1.765","0.501","4.087","26.559","20.518","14.866","8.710","11.020","132.462"
"97","GTD","Michael Marsal","21","1:28.301","40:03.139","Green","Track","1.750","0.502","3.989","26.689","20.609","14.798","8.748","11.216","132.198"
"007","GTD","James Davison","23","1:26.822","40:06.101","Green","Track","1.719","0.486","4.044","26.265","20.118","14.673","8.629","10.888","136.551"
"6","GTD","Robin Liddell","22","1:34.291","40:14.099","Green","Track","2.418","0.000","0.000","27.515","20.601","14.798","8.682","10.939","0.000"
"96","GTD","Bret Curtis","21","1:30.894","40:19.642","Green","Track","1.766","0.505","4.002","27.770","21.065","15.473","9.096","11.217","131.413"
"33","GTD","Jeroen Bleekemolen","15","1:27.372","40:20.368","Green","Track","1.718","0.491","3.937","26.317","20.146","14.920","8.842","11.001","135.160"
"44","GTD","Andy Lally","23","1:26.470","40:22.326","Green","Track","1.760","0.499","4.015","26.027","20.037","14.571","8.659","10.902","132.993"
"22","GTD","Cooper MacNeil","17","1:27.892","40:27.991","Green","Track","1.732","0.498","4.097","26.218","20.445","15.130","8.911","10.861","133.260"
"73","GTD","Patrick Lindsey","21","1:28.327","40:29.624","Green","Track","1.743","0.496","4.045","26.499","20.489","15.195","8.681","11.179","133.798"
"11","GTD","Bill Sweedler","20","1:28.614","40:37.021","Green","Track","1.752","0.500","4.067","26.408","20.894","15.107","8.910","10.976","132.727"
"88","PC","Mark Kvamme","23","1:29.160","40:39.291","Green","Track","1.669","0.477","4.182","26.674","20.995","15.273","8.976","10.914","139.127"
"27","GTD","Cedric Sbirrazzuoli","22","1:27.595","40:40.319","Green","Track","1.748","0.500","4.020","26.462","20.393","14.759","8.790","10.923","132.727"
"63","GTD","Christina Nielsen","22","1:26.706","40:40.942","Green","Track","1.734","0.493","3.924","26.111","20.151","14.727","8.682","10.884","134.612"
"38","PC","James French","24","1:22.247","40:43.294","Green","Track","1.635","0.468","3.936","24.749","18.910","13.917","8.219","10.413","141.803"
"85","PC","Stephen Simpson","22","1:22.380","40:51.433","Green","Track","1.632","0.467","3.840","24.429","19.334","13.908","8.500","10.270","142.106"
"80","GTD","Dan Knox","18","1:31.190","40:52.778","Green","Track","1.737","0.514","4.509","27.042","20.919","15.786","9.401","11.282","129.112"
"52","PC","Robert Alon","18","1:21.074","40:55.698","Green","Track","1.629","0.465","3.875","24.390","18.492","13.717","8.054","10.452","142.717"
"54","PC","Colin Braun","22","1:35.996","40:57.742","Green","Pit","1.625","0.458","3.784","24.569","18.905","14.258","9.985","22.412","144.899"
"48","GTD","Bryan Sellers","21","1:32.039","41:06.404","Green","Track","4.999","0.748","5.469","25.948","20.315","14.808","8.740","11.012","88.721"
"9","GTD","Matt Bell","21","1:28.051","41:26.915","Green","Track","1.773","0.501","4.040","26.518","20.603","14.853","8.749","11.014","132.462"
"97","GTD","Michael Marsal","22","1:27.979","41:31.118","Green","Track","1.758","0.505","4.025","26.425","20.371","14.894","8.764","11.237","131.413"
"007","GTD","James Davison","24","1:26.944","41:33.045","Green","Track","1.719","0.487","4.024","26.305","20.061","14.707","8.745","10.896","136.270"
"6","GTD","Robin Liddell","23","1:26.791","41:40.890","Green","Track","1.769","0.501","4.077","26.084","20.054","14.543","8.678","11.085","132.462"
"8","PC","Alex Popow","24","2:26.725","41:44.825","Green","Pit","1.646","0.465","3.806","24.970","19.144","14.750","9.866","72.078","142.717"
"96","GTD","Bret Curtis","22","1:28.039","41:47.681","Green","Track","1.756","0.502","3.984","26.660","20.230","14.987","8.808","11.112","132.198"
"44","GTD","Andy Lally","24","1:26.855","41:49.181","Green","Track","1.761","0.499","3.986","26.157","19.968","14.662","8.868","10.954","132.993"
"22","GTD","Cooper MacNeil","18","1:27.993","41:55.984","Green","Track","1.735","0.495","4.200","26.352","20.528","15.048","8.799","10.836","134.068"
"23","GTD","Alex Riberas","23","2:45.795","41:57.454","Green","Pit","1.730","0.495","3.989","25.966","20.521","15.365","10.307","87.422","134.068"
"16","GTD","Corey Lewis","20","3:15.399","42:04.613","Green","Pit","1.736","0.495","4.049","26.897","20.276","14.820","10.523","116.603","134.068"
"11","GTD","Bill Sweedler","21","1:28.129","42:05.150","Green","Track","1.756","0.501","4.068","26.642","20.448","14.879","8.859","10.976","132.462"
"540","GTD","Nicky Catsburg","20","3:20.772","42:06.369","Green","Pit","1.741","0.496","4.019","26.055","20.004","14.535","10.621","123.301","133.798"
"88","PC","Mark Kvamme","24","1:28.074","42:07.365","Green","Track","1.665","0.479","4.276","26.327","20.512","14.958","8.959","10.898","138.546"
"27","GTD","Cedric Sbirrazzuoli","23","1:27.693","42:08.012","Green","Track","1.752","0.500","3.983","26.357","20.303","14.867","8.955","10.976","132.727"
"38","PC","James French","25","1:24.798","42:08.092","Green","Track","1.626","0.465","3.932","24.871","19.704","14.501","9.126","10.573","142.717"
"63","GTD","Christina Nielsen","23","1:31.417","42:12.359","Green","Track","1.736","0.493","3.977","26.340","21.148","17.630","9.188","10.905","134.612"
"85","PC","Stephen Simpson","23","1:21.268","42:12.701","Green","Track","1.643","0.469","3.844","24.555","18.788","13.606","8.148","10.215","141.500"
"52","PC","Robert Alon","19","1:21.589","42:17.287","Green","Track","1.631","0.465","3.939","24.571","18.769","13.782","8.023","10.409","142.717"
"80","GTD","Dan Knox","19","1:30.382","42:23.160","Green","Track","1.739","0.495","3.975","27.264","21.216","15.710","9.047","10.936","134.068"
