"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"23","GTD","Mario Farnbacher","5","4:41.579","14:30.046","Green","Pit","5.491","10.472","21.133","0.513","23.553","29.620","21.646","14.409","154.742","160.265"
"911","GTLM","Patrick Pilet","5","2:06.640","14:30.364","Green","Track","5.512","9.943","20.592","0.517","22.896","28.317","20.812","12.950","5.101","159.025"
"55","P","Jonathan Bomarito","7","2:13.841","14:34.585","Green","Pit","5.049","9.373","19.140","0.479","21.372","27.312","19.661","12.789","18.666","171.641"
"70","P","Joel Miller","5","1:58.986","14:37.252","Green","Track","5.080","9.295","19.134","0.478","23.139","26.619","19.470","11.263","4.508","172.000"
"73","GTD","Patrick Lindsey","6","2:09.368","14:37.863","Green","Track","5.486","10.360","20.970","0.511","23.375","29.842","21.476","12.394","4.954","160.892"
"6","GTD","Robin Liddell","5","2:09.832","14:40.767","Green","Track","5.459","10.503","21.136","0.511","23.466","29.644","21.632","12.507","4.974","160.892"
"912","GTLM","Earl Bamber","4","2:13.356","14:46.961","Green","Track","5.543","10.371","22.183","0.699","25.236","30.688","21.511","12.184","4.941","117.619"
"62","GTLM","Toni Vilander","5","2:06.786","14:59.205","Green","Track","5.466","10.344","20.590","0.510","23.323","28.649","21.070","11.960","4.874","161.208"
"48","GTD","Bryan Sellers","6","2:26.548","15:00.626","Green","Pit","5.355","10.639","21.032","0.505","23.789","30.371","21.839","14.706","18.312","162.804"
"90","P","Ryan Dalziel","7","1:57.924","15:01.666","Green","Track","5.065","9.578","19.279","0.476","21.670","26.312","19.596","11.425","4.523","172.722"
"33","GTD","Jeroen Bleekemolen","4","4:41.822","15:01.622","Green","Track","145.882","13.837","22.011","0.527","24.890","31.587","24.550","13.633","4.905","156.007"
"67","GTLM","Richard Westbrook","6","2:21.838","15:16.657","Green","Pit","5.342","10.047","20.371","0.498","22.660","28.213","21.480","14.884","18.343","165.092"
"20","PC","Matthew McMurry","5","6:16.622","15:24.383","Green","Track","252.496","12.865","20.723","0.492","23.560","28.464","21.132","12.162","4.728","167.106"
"25","GTLM","Dirk Werner","5","3:27.706","15:24.446","Green","Track","78.400","13.452","21.862","0.525","24.245","30.195","21.766","12.290","4.971","156.602"
"4","GTLM","Oliver Gavin","6","2:05.587","15:30.435","Green","Track","5.476","10.045","20.559","0.513","22.733","28.355","20.988","12.001","4.917","160.265"
"52","PC","Tom Kimber-Smith","6","2:02.409","15:31.336","Green","Track","5.255","9.611","19.790","0.492","22.906","27.610","20.383","11.707","4.655","167.106"
"60","P","John Pew","4","2:02.104","15:36.862","Green","Track","5.138","9.721","19.680","0.482","22.994","27.591","20.369","11.582","4.547","170.572"
"88","PC","Richard Bradley","7","2:03.205","15:39.141","Green","Track","5.248","10.153","20.094","0.495","22.278","28.068","20.476","11.709","4.684","166.093"
"63","GTD","Alessandro Balzan","6","2:27.686","15:42.051","Green","Pit","5.543","10.399","20.802","0.520","24.511","30.229","22.579","14.667","18.436","158.108"
"9","GTD","Lawson Aschenbach","4","2:08.405","15:56.405","Green","Track","5.470","10.359","20.836","0.510","23.283","29.354","21.318","12.320","4.955","161.208"
"31","P","Eric Curran","6","2:00.204","16:11.763","Green","Track","5.007","10.197","19.561","0.472","21.878","27.283","19.955","11.348","4.503","174.186"
"54","PC","Jonathan Bennett","6","2:03.809","16:19.494","Green","Track","5.277","9.857","19.988","0.498","22.233","28.711","20.744","11.821","4.680","165.092"
"10","P","Ricky Taylor","6","2:16.805","16:29.053","Green","Pit","5.024","9.720","19.798","0.473","22.105","27.175","20.065","13.958","18.487","173.818"
"97","GTD","Michael Marsal","7","2:09.200","16:32.481","Green","Track","5.452","10.556","20.762","0.508","23.329","29.603","21.614","12.456","4.920","161.842"
"70","P","Joel Miller","6","2:00.043","16:37.295","Green","Track","5.087","9.329","19.116","0.480","21.810","28.382","20.098","11.226","4.515","171.283"
"911","GTLM","Patrick Pilet","6","2:09.355","16:39.719","Green","Track","5.584","10.982","21.632","0.524","23.165","28.928","21.370","12.215","4.955","156.901"
"26","PC","Don Yount","1","16:10.903","16:10.903","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"912","GTLM","Earl Bamber","5","2:06.008","16:52.969","Green","Track","5.494","10.085","20.661","0.515","22.551","28.473","21.170","12.129","4.930","159.643"
"100","GTLM","Lucas Luhr","4","2:48.292","16:58.200","Green","Track","7.267","12.766","27.221","0.671","29.288","37.851","31.417","15.448","6.363","122.527"
"85","PC","Stephen Simpson","6","5:25.451","17:01.054","Green","Track","204.516","12.378","20.188","0.500","22.462","27.350","21.160","12.192","4.705","164.432"
"23","GTD","Mario Farnbacher","6","2:31.479","17:01.525","Green","Track","23.713","12.843","21.294","0.516","23.624","30.006","21.833","12.676","4.974","159.333"
"73","GTD","Patrick Lindsey","7","2:27.055","17:04.918","Green","Pit","5.453","10.382","20.935","0.510","23.414","31.106","21.785","14.735","18.735","161.208"
"62","GTLM","Toni Vilander","6","2:06.617","17:05.822","Green","Track","5.425","10.070","20.620","0.509","22.962","28.750","21.311","12.082","4.888","161.524"
"6","GTD","Robin Liddell","6","2:29.382","17:10.149","Green","Pit","5.466","10.439","20.974","0.509","23.631","29.850","21.841","14.575","22.097","161.524"
"33","GTD","Jeroen Bleekemolen","5","2:09.582","17:11.204","Green","Track","5.438","10.593","20.883","0.510","23.371","29.980","21.700","12.216","4.891","161.208"
"90","P","Ryan Dalziel","8","2:18.446","17:20.112","Green","Pit","5.056","9.721","19.394","0.516","22.845","28.569","20.053","14.021","18.271","159.333"
"38","PC","James French","4","6:56.917","17:22.173","Green","Track","293.070","13.269","21.137","0.499","23.442","28.084","20.896","11.810","4.710","164.761"
"25","GTLM","Dirk Werner","6","2:07.890","17:32.336","Green","Track","5.536","10.516","20.902","0.516","23.161","29.033","21.163","12.134","4.929","159.333"
"52","PC","Tom Kimber-Smith","7","2:01.149","17:32.485","Green","Track","5.213","9.808","19.878","0.492","22.152","27.304","20.082","11.587","4.633","167.106"
"4","GTLM","Oliver Gavin","7","2:05.354","17:35.789","Green","Track","5.460","10.008","20.490","0.512","22.815","28.312","20.831","12.004","4.922","160.578"
"60","P","John Pew","5","2:01.846","17:38.708","Green","Track","5.132","9.720","19.582","0.483","22.856","27.172","20.743","11.611","4.547","170.219"
"20","PC","Matthew McMurry","6","2:20.325","17:44.708","Green","Pit","5.284","9.969","20.131","0.497","23.103","27.889","20.529","14.157","18.766","165.424"
"88","PC","Richard Bradley","8","2:19.604","17:58.745","Green","Pit","5.279","9.777","19.977","0.498","22.348","28.024","20.710","14.216","18.775","165.092"
"77","GTD","Gunnar Jeannette","7","4:43.617","18:09.430","Green","Pit","5.471","10.468","20.971","0.511","23.588","30.280","21.801","15.058","155.469","160.892"
"31","P","Eric Curran","7","1:58.633","18:10.396","Green","Track","5.003","9.642","19.239","0.472","21.637","26.946","19.772","11.398","4.524","174.186"
"54","PC","Jonathan Bennett","7","2:03.278","18:22.772","Green","Track","5.270","9.802","19.975","0.500","22.195","27.775","20.868","12.158","4.735","164.432"
"9","GTD","Lawson Aschenbach","5","2:27.804","18:24.209","Green","Pit","5.442","10.446","20.861","0.510","23.161","29.411","21.470","14.331","22.172","161.208"
"26","PC","Don Yount","2","2:12.181","18:23.084","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"70","P","Joel Miller","7","2:13.920","18:51.215","Green","Pit","5.079","9.312","19.238","0.481","21.956","26.710","19.476","13.137","18.531","170.927"
"912","GTLM","Earl Bamber","6","2:06.020","18:58.989","Green","Track","5.471","9.942","20.622","0.517","22.484","28.398","20.912","12.679","4.995","159.025"
"97","GTD","Michael Marsal","8","2:26.983","18:59.464","Green","Pit","5.436","10.532","20.830","0.512","23.489","30.297","22.134","15.098","18.655","160.578"
"911","GTLM","Patrick Pilet","7","2:21.924","19:01.643","Green","Pit","5.490","10.038","20.828","0.518","22.831","28.575","21.127","13.957","18.560","158.718"
"85","PC","Stephen Simpson","7","2:03.249","19:04.303","Green","Track","5.258","9.990","20.153","0.501","21.983","27.878","21.089","11.699","4.698","164.104"
"100","GTLM","John Edwards","5","2:11.281","19:09.481","Green","Track","6.216","11.097","21.498","0.527","23.825","29.371","21.597","12.215","4.935","156.007"
"62","GTLM","Toni Vilander","7","2:05.914","19:11.736","Green","Track","5.416","10.088","20.498","0.508","22.749","28.536","20.994","12.251","4.874","161.842"
"23","GTD","Mario Farnbacher","7","2:10.234","19:11.759","Green","Track","5.454","10.524","21.087","0.512","23.648","29.671","21.694","12.659","4.985","160.578"
"33","GTD","Jeroen Bleekemolen","6","2:08.209","19:19.413","Green","Track","5.425","10.373","20.673","0.509","23.079","29.547","21.409","12.300","4.894","161.524"
"22","GTD","Sven Muller","7","5:13.687","19:24.330","Green","Pit","5.479","10.615","21.724","0.511","23.532","30.553","22.212","15.944","183.117","160.892"
"38","PC","James French","5","2:03.349","19:25.522","Green","Track","5.264","9.979","20.130","0.498","22.775","27.735","20.301","11.945","4.722","165.092"
"52","PC","Tom Kimber-Smith","8","2:00.737","19:33.222","Green","Track","5.195","9.639","19.770","0.495","22.032","27.368","20.007","11.562","4.669","166.093"
"25","GTLM","Dirk Werner","7","2:06.172","19:38.508","Green","Track","5.488","10.426","20.596","0.514","22.762","28.545","20.869","12.026","4.946","159.953"
"60","P","John Pew","6","2:03.348","19:42.056","Green","Track","5.107","9.726","19.706","0.482","22.878","28.735","20.411","11.748","4.555","170.572"
"0","P","Katherine Legge","5","10:00.578","19:48.818","Green","Track","477.449","14.905","20.098","0.482","23.233","28.209","20.044","11.689","4.469","170.572"
"4","GTLM","Oliver Gavin","8","2:24.239","20:00.028","Green","Pit","5.446","10.135","20.792","0.513","23.074","30.014","21.616","14.192","18.457","160.265"
"66","GTLM","Dirk Mueller","5","6:14.436","20:21.917","Green","Track","245.989","15.436","21.417","0.515","23.869","29.215","21.146","11.971","4.878","159.643"
"3","GTLM","Antonio Garcia","2","17:05.270","20:23.031","Green","Pit","865.173","15.601","22.699","0.653","27.540","34.418","24.799","15.871","18.516","125.905"
"54","PC","Jonathan Bennett","8","2:02.404","20:25.176","Green","Track","5.321","9.896","19.920","0.500","22.170","27.545","20.604","11.775","4.673","164.432"
"31","P","Eric Curran","8","2:14.966","20:25.362","Green","Pit","5.023","9.628","19.202","0.473","21.626","26.793","19.815","13.852","18.554","173.818"
"96","GTD","Jens Klingmann","7","6:09.601","20:37.862","Green","Track","238.066","14.331","21.343","0.513","23.981","30.057","23.891","12.481","4.938","160.265"
"77","GTD","David MacNeil","8","2:44.285","20:53.715","Green","Track","23.394","15.506","23.023","0.524","25.918","33.121","23.993","13.741","5.065","156.901"
"7","PC","Gustavo Yacaman","7","7:10.830","20:55.705","Green","Track","308.338","13.003","20.806","0.498","22.992","27.869","20.140","12.416","4.768","165.092"
"85","PC","Stephen Simpson","8","2:00.519","21:04.822","Green","Track","5.280","9.783","19.798","0.500","21.759","26.946","19.944","11.791","4.718","164.432"
"100","GTLM","John Edwards","6","2:06.222","21:15.703","Green","Track","5.503","10.272","20.633","0.516","22.780","28.488","20.994","12.101","4.935","159.333"
"62","GTLM","Toni Vilander","8","2:05.833","21:17.569","Green","Track","5.463","10.208","20.487","0.507","22.819","28.506","20.922","12.044","4.877","162.162"
"912","GTLM","Earl Bamber","7","2:21.350","21:20.339","Green","Pit","5.519","10.056","20.660","0.517","22.535","28.659","20.948","13.897","18.559","159.025"
"26","PC","Don Yount","3","2:11.590","20:34.674","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"38","PC","James French","6","2:05.143","21:30.665","Red","Track","5.276","9.928","20.130","0.497","22.771","27.571","21.906","12.364","4.700","165.424"
"52","PC","Tom Kimber-Smith","9","2:02.656","21:35.878","Red","Track","5.240","9.741","20.134","0.495","22.591","27.761","20.465","11.562","4.667","166.093"
"33","GTD","Jeroen Bleekemolen","7","2:27.954","21:47.367","Red","Pit","5.434","10.471","20.984","0.510","23.695","30.611","22.102","15.829","18.318","161.208"
"25","GTLM","Dirk Werner","8","2:21.198","21:59.706","Red","Pit","5.499","10.115","20.500","0.515","22.738","28.567","20.942","13.986","18.336","159.643"
"60","P","John Pew","7","2:22.674","22:04.730","Red","Pit","5.122","9.670","19.679","0.484","22.427","27.394","21.906","17.018","18.974","169.868"
"5","P","Joao Barbosa","7","9:36.664","22:06.333","Red","Pit","439.394","12.133","19.890","0.474","21.959","27.115","19.915","17.250","18.534","173.451"
"0","P","Katherine Legge","6","2:22.715","22:11.533","Red","Pit","5.012","9.855","19.590","0.475","22.378","27.473","19.951","18.939","19.042","173.086"
"44","GTD","Andy Lally","7","8:25.673","22:23.020","Red","Pit","356.573","13.675","21.956","0.518","24.197","29.720","22.273","14.610","22.151","158.718"
"66","GTLM","Dirk Mueller","6","2:27.317","22:49.234","Red","Pit","5.412","10.123","20.640","0.506","22.770","30.607","24.375","14.496","18.388","162.482"
"54","PC","Jonathan Bennett","9","2:27.119","22:52.295","Red","Pit","5.274","9.828","20.072","0.499","22.477","29.227","24.394","16.255","19.093","164.761"
"96","GTD","Jens Klingmann","8","2:40.275","23:18.137","Red","Pit","5.471","10.450","20.872","0.512","23.404","34.206","28.773","17.928","18.659","160.578"
"88","PC","Richard Bradley","9","5:24.548","23:23.293","Red","Pit","172.387","14.166","21.679","0.560","25.885","31.513","23.424","16.085","18.849","146.814"
"7","PC","Gustavo Yacaman","8","2:29.446","23:25.151","Red","Pit","5.317","10.104","21.461","0.558","24.078","29.516","22.270","16.840","19.302","147.340"
"16","GTD","Spencer Pumpelly","6","10:00.417","23:33.543","Red","Pit","448.872","13.072","21.605","0.571","24.216","33.928","24.328","14.757","19.068","143.986"
"20","PC","Matthew McMurry","7","5:56.865","23:41.573","Red","Pit","199.725","13.124","20.953","0.508","23.754","33.845","27.352","18.855","18.749","161.842"
"85","PC","Stephen Simpson","9","2:37.971","23:42.793","Red","Pit","5.301","9.853","20.200","0.586","24.474","33.240","27.126","18.261","18.930","140.300"
"97","GTD","Michael Marsal","9","4:44.610","23:44.074","Red","Pit","125.761","13.734","21.899","0.654","25.391","32.442","27.991","17.958","18.780","125.712"
"100","GTLM","John Edwards","7","2:28.976","23:44.679","Red","Pit","5.494","10.042","20.601","0.513","22.512","28.842","24.299","18.189","18.484","160.265"
"62","GTLM","Toni Vilander","9","2:29.702","23:47.271","Red","Pit","5.407","10.116","21.029","0.521","24.023","30.173","23.017","16.929","18.487","157.804"
"38","PC","James French","7","2:30.637","24:01.302","Red","Pit","6.100","11.160","21.673","0.573","25.531","29.640","22.170","14.784","19.006","143.483"
"52","PC","Tom Kimber-Smith","10","2:27.493","24:03.371","Red","Pit","5.251","9.990","20.250","0.494","26.249","29.028","23.194","14.221","18.816","166.429"
"26","PC","Don Yount","5","2:42.240","23:16.914","Red","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"63","GTD","Alessandro Balzan","7","8:42.459","24:24.510","Red","Pit","232.280","13.405","21.327","0.519","23.717","29.914","165.403","17.504","18.390","158.412"
"23","GTD","Mario Farnbacher","8","6:03.247","25:15.006","Green","Pit","5.585","10.792","21.141","0.511","23.435","29.600","21.556","14.166","236.461","160.892"
"22","GTD","Cooper MacNeil","8","6:18.231","25:42.561","Green","Pit","22.919","13.678","22.651","0.515","25.287","31.443","22.764","14.683","224.291","159.643"
"77","GTD","David MacNeil","9","4:50.771","25:44.486","Green","Pit","5.575","11.467","22.289","0.571","27.458","35.308","27.283","18.074","142.746","143.986"
"5","P","Joao Barbosa","8","4:53.612","26:59.945","Green","Track","175.323","11.641","21.057","0.476","22.551","26.976","19.725","11.397","4.466","172.722"
"66","GTLM","Dirk Mueller","7","4:18.713","27:07.947","Green","Track","132.692","13.674","20.731","0.506","22.928","29.833","21.457","12.038","4.854","162.482"
"88","PC","Richard Bradley","10","3:45.477","27:08.770","Green","Track","101.753","12.561","20.483","0.495","22.909","28.588","21.800","12.218","4.670","166.093"
"20","PC","Matthew McMurry","8","3:27.752","27:09.325","Green","Track","84.971","12.330","20.759","0.496","23.659","28.102","20.697","12.077","4.661","165.758"
"73","GTD","Patrick Lindsey","8","10:04.684","27:09.602","Green","Track","474.618","13.340","21.680","0.520","24.121","30.072","22.453","12.972","4.908","158.108"
"48","GTD","Bryan Sellers","7","12:13.565","27:14.191","Green","Track","599.602","12.870","21.821","0.515","29.261","30.384","21.745","12.440","4.927","159.643"
"97","GTD","Michael Marsal","10","3:33.744","27:17.818","Green","Track","84.993","13.218","21.298","0.516","23.824","30.435","21.936","12.612","4.912","159.333"
"4","GTLM","Oliver Gavin","9","7:22.800","27:22.828","Green","Track","314.971","14.818","21.521","0.519","23.458","29.076","21.218","12.259","4.960","158.412"
"8","PC","Alex Popow","3","21:20.126","27:33.103","Green","Track","1144.481","13.417","25.854","0.612","24.908","31.814","21.978","12.331","4.731","134.340"
"911","GTLM","Patrick Pilet","8","8:33.286","27:34.929","Green","Track","384.006","12.411","21.526","0.527","23.334","31.065","21.889","13.530","4.998","156.007"
"33","GTD","Jeroen Bleekemolen","8","5:51.253","27:38.620","Green","Track","220.207","13.322","21.534","0.509","24.781","30.950","22.273","12.817","4.860","161.524"
"9","GTD","Lawson Aschenbach","6","9:18.067","27:42.276","Green","Track","427.177","15.189","21.719","0.522","23.574","29.569","22.840","12.513","4.964","157.502"
"100","GTLM","Lucas Luhr","8","3:59.059","27:43.738","Green","Track","85.820","12.503","30.551","1.172","33.229","33.168","24.351","13.217","5.048","70.150"
"55","P","Jonathan Bomarito","8","13:09.575","27:44.160","Green","Track","669.908","12.515","20.077","0.488","22.157","27.998","20.112","11.851","4.469","168.475"
"70","P","Joel Miller","8","8:53.198","27:44.413","Green","Track","415.549","12.440","19.944","0.485","22.073","26.793","19.938","11.509","4.467","169.517"
"54","PC","Jonathan Bennett","10","4:52.599","27:44.894","Green","Pit","151.260","12.363","21.161","0.543","24.788","29.476","21.209","13.311","18.488","151.411"
"16","GTD","Spencer Pumpelly","7","4:11.485","27:45.028","Green","Track","122.686","12.947","21.284","0.511","23.646","30.967","22.068","12.462","4.914","160.892"
"23","GTD","Mario Farnbacher","9","2:32.498","27:47.504","Green","Track","23.726","13.389","21.594","0.521","24.108","29.810","21.802","12.594","4.954","157.804"
"3","GTLM","Antonio Garcia","3","7:31.859","27:54.890","Green","Pit","293.299","15.054","23.697","0.578","26.179","33.378","24.352","16.810","18.512","142.242"
"60","P","John Pew","8","5:50.733","27:55.463","Green","Track","224.690","16.221","20.514","0.485","24.454","27.695","20.480","11.676","4.518","169.517"
"10","P","Ricky Taylor","7","11:51.445","28:20.498","Green","Track","587.088","14.124","20.291","0.478","22.556","30.342","20.509","11.546","4.511","172.000"
"22","GTD","Cooper MacNeil","9","2:38.293","28:20.854","Green","Track","23.956","14.888","22.325","0.519","24.484","32.009","22.422","12.703","4.987","158.412"
"77","GTD","David MacNeil","10","2:40.975","28:25.461","Green","Track","23.329","14.142","22.881","0.529","25.177","32.427","24.017","13.444","5.029","155.418"
"96","GTD","Bret Curtis","9","5:07.397","28:25.534","Green","Track","172.029","14.186","22.572","0.518","25.081","32.516","22.604","12.946","4.945","158.718"
"44","GTD","John Potter","8","6:10.303","28:33.323","Green","Track","232.498","14.813","23.170","0.540","25.753","32.030","23.379","13.089","5.031","152.252"
"7","PC","Gustavo Yacaman","9","5:20.269","28:45.420","Green","Track","200.234","12.151","20.345","0.499","22.427","27.773","20.282","11.904","4.654","164.761"
"52","PC","Tom Kimber-Smith","11","4:43.596","28:46.967","Green","Track","163.532","11.912","20.388","0.497","22.456","28.088","20.429","11.660","4.634","165.424"
"5","P","Joao Barbosa","9","1:59.468","28:59.413","Green","Track","4.982","9.470","19.279","0.473","21.578","27.635","20.180","11.396","4.475","173.818"
"62","GTLM","Toni Vilander","10","5:14.712","29:01.983","Green","Track","186.704","13.411","21.535","0.534","23.867","29.975","21.737","12.082","4.867","153.962"
"88","PC","Richard Bradley","11","2:03.126","29:11.896","Green","Track","5.207","9.966","19.903","0.496","22.796","27.923","20.465","11.739","4.631","165.758"
"66","GTLM","Dirk Mueller","8","2:03.898","29:11.845","Green","Track","5.362","9.934","20.460","0.508","22.359","27.938","20.519","11.974","4.844","161.842"
"20","PC","Matthew McMurry","9","2:03.563","29:12.888","Green","Track","5.185","10.195","20.214","0.496","23.014","27.833","20.294","11.684","4.648","165.758"
"73","GTD","Patrick Lindsey","9","2:09.442","29:19.044","Green","Track","5.389","10.509","21.116","0.511","23.333","29.668","21.547","12.423","4.946","160.892"
"97","GTD","Michael Marsal","11","2:09.963","29:27.781","Green","Track","5.409","10.681","20.960","0.515","23.427","29.748","21.774","12.536","4.913","159.643"
"4","GTLM","Oliver Gavin","10","2:06.030","29:28.858","Green","Track","5.466","10.079","20.673","0.518","22.771","28.641","20.931","12.053","4.898","158.718"
"48","GTD","Bryan Sellers","8","2:23.801","29:37.992","Green","Pit","5.383","10.327","20.854","0.509","23.200","29.438","21.435","14.324","18.331","161.524"
"8","PC","Alex Popow","4","2:05.164","29:38.267","Green","Track","5.265","10.472","20.381","0.506","22.613","28.009","20.677","12.442","4.799","162.482"
"911","GTLM","Patrick Pilet","9","2:06.644","29:41.573","Green","Track","5.516","10.178","20.881","0.524","22.898","28.520","21.001","12.159","4.967","156.901"
"55","P","Jonathan Bomarito","9","1:59.404","29:43.564","Green","Track","4.990","9.594","19.364","0.483","21.242","28.266","19.766","11.258","4.441","170.219"
"70","P","Joel Miller","9","2:00.471","29:44.884","Green","Track","4.967","10.017","19.348","0.482","21.712","27.732","20.274","11.475","4.464","170.572"
"9","GTD","Lawson Aschenbach","7","2:08.758","29:51.034","Green","Track","5.435","10.363","20.964","0.512","23.378","29.233","21.497","12.421","4.955","160.578"
"23","GTD","Mario Farnbacher","10","2:09.434","29:56.938","Green","Track","5.452","10.410","21.096","0.516","23.467","29.428","21.536","12.567","4.962","159.333"
"60","P","John Pew","9","2:02.590","29:58.053","Green","Track","5.070","9.721","20.098","0.485","22.625","27.678","20.636","11.774","4.503","169.517"
"85","PC","Stephen Simpson","10","6:17.528","30:00.321","Green","Track","248.606","15.870","20.687","0.573","23.777","31.205","20.536","11.609","4.665","143.483"
"38","PC","James French","8","6:01.826","30:03.128","Green","Track","239.661","13.023","20.769","0.499","23.003","27.515","20.957","11.743","4.656","164.761"
"33","GTD","Jeroen Bleekemolen","9","2:25.616","30:04.236","Green","Pit","5.355","10.456","20.683","0.509","23.247","29.818","21.737","15.187","18.624","161.524"
"16","GTD","Spencer Pumpelly","8","2:26.530","30:11.558","Green","Pit","5.353","10.521","21.028","0.506","23.412","29.822","21.731","15.087","19.070","162.482"
"10","P","Ricky Taylor","8","1:58.219","30:18.717","Green","Track","5.023","9.491","19.372","0.479","21.639","26.715","19.671","11.334","4.495","171.641"
"6","GTD","Robin Liddell","7","13:12.141","30:22.290","Green","Track","661.384","15.386","21.608","0.521","23.916","29.748","22.155","12.469","4.954","157.804"
"100","GTLM","John Edwards","9","2:39.977","30:23.715","Green","Pit","5.529","10.722","20.848","0.539","23.337","35.360","28.401","16.801","18.440","152.534"
"25","GTLM","Dirk Werner","9","8:28.522","30:28.228","Green","Track","382.766","14.218","21.160","0.531","23.083","28.871","20.903","12.084","4.906","154.832"
"22","GTD","Cooper MacNeil","10","2:11.897","30:32.751","Green","Track","5.466","10.861","21.414","0.514","23.862","30.265","22.070","12.508","4.937","159.953"
"96","GTD","Bret Curtis","10","2:15.542","30:41.076","Green","Track","5.433","11.142","21.876","0.517","24.717","31.475","22.705","12.750","4.927","159.025"
"54","PC","Jonathan Bennett","11","2:59.912","30:44.806","Green","Track","58.358","12.074","20.561","0.501","22.683","28.215","20.922","11.916","4.682","164.104"
"77","GTD","David MacNeil","11","2:19.705","30:45.166","Green","Track","5.515","11.811","22.208","0.518","25.203","31.990","23.992","13.474","4.994","158.718"
"44","GTD","John Potter","9","2:14.306","30:47.629","Green","Track","5.483","10.787","21.767","0.517","24.571","30.839","22.648","12.720","4.974","159.025"
"7","PC","Gustavo Yacaman","10","2:03.116","30:48.536","Green","Track","5.206","9.728","19.908","0.498","22.192","28.737","20.309","11.907","4.631","165.092"
"63","GTD","Alessandro Balzan","8","6:27.647","30:52.157","Green","Track","255.952","14.608","22.458","0.525","24.148","30.447","22.156","12.382","4.971","156.602"
"5","P","Joao Barbosa","10","1:58.528","30:57.941","Green","Track","4.972","9.324","19.233","0.471","22.198","26.928","19.579","11.354","4.469","174.556"
"912","GTLM","Earl Bamber","8","9:42.606","31:02.945","Green","Track","458.175","12.260","21.177","0.525","23.112","29.157","21.150","12.115","4.935","156.602"
"52","PC","Tom Kimber-Smith","12","2:18.613","31:05.580","Green","Pit","5.180","9.786","19.963","0.497","22.100","28.150","20.524","13.659","18.754","165.424"
"62","GTLM","Toni Vilander","11","2:04.871","31:06.854","Green","Track","5.397","10.134","20.583","0.512","22.366","28.195","20.813","12.005","4.866","160.578"
"88","PC","Richard Bradley","12","2:02.130","31:14.026","Green","Track","5.217","9.948","19.991","0.499","22.229","27.741","20.207","11.662","4.636","164.761"
"66","GTLM","Dirk Mueller","9","2:07.129","31:18.974","Green","Track","5.350","10.488","20.497","0.520","24.457","28.373","20.542","12.074","4.828","158.108"
"31","P","Eric Curran","9","10:57.112","31:22.474","Green","Track","530.828","13.558","23.026","0.590","23.071","27.778","22.447","11.345","4.469","139.349"
"20","PC","Matthew McMurry","10","2:21.392","31:34.280","Green","Pit","5.180","10.233","20.114","0.490","23.481","27.794","20.336","14.973","18.791","167.788"
"67","GTLM","Richard Westbrook","7","16:18.606","31:35.263","Green","Track","841.428","18.012","22.228","0.564","24.341","31.428","23.784","11.989","4.832","145.773"
"4","GTLM","Oliver Gavin","11","2:07.219","31:36.077","Green","Track","5.423","10.030","20.621","0.511","23.301","29.171","21.068","12.189","4.905","160.892"
"97","GTD","Michael Marsal","12","2:10.257","31:38.038","Green","Track","5.416","10.535","20.951","0.515","23.402","30.369","21.599","12.570","4.900","159.643"
"55","P","Jonathan Bomarito","10","1:57.567","31:41.131","Green","Track","4.987","9.328","19.268","0.479","21.240","27.038","19.433","11.381","4.413","171.641"
"8","PC","Alex Popow","5","2:02.905","31:41.172","Green","Track","5.311","10.026","20.236","0.499","22.668","27.238","20.572","11.711","4.644","164.761"
"73","GTD","Patrick Lindsey","10","2:25.521","31:44.565","Green","Pit","5.424","10.827","21.101","0.512","23.346","29.632","21.771","14.171","18.737","160.578"
"70","P","Joel Miller","10","2:00.839","31:45.723","Green","Track","4.997","9.437","19.230","0.475","22.233","28.152","20.466","11.382","4.467","173.086"
"911","GTLM","Patrick Pilet","10","2:07.196","31:48.769","Green","Track","5.502","9.978","20.903","0.521","22.564","29.342","21.254","12.181","4.951","157.804"
"60","P","John Pew","10","2:00.959","31:59.012","Green","Track","5.101","9.776","20.225","0.488","22.318","26.794","20.046","11.699","4.512","168.475"
"9","GTD","Lawson Aschenbach","8","2:08.641","31:59.675","Green","Track","5.430","10.411","20.984","0.511","23.137","29.307","21.480","12.442","4.939","160.892"
"85","PC","Stephen Simpson","11","2:02.534","32:02.855","Green","Track","5.237","9.933","19.768","0.496","22.750","27.763","20.190","11.734","4.663","165.758"
"38","PC","James French","9","2:02.501","32:05.629","Green","Track","5.219","9.880","20.135","0.498","22.485","27.522","20.535","11.584","4.643","165.092"
"23","GTD","Mario Farnbacher","11","2:11.295","32:08.233","Green","Track","5.475","10.356","21.590","0.515","23.453","29.910","22.506","12.551","4.939","159.643"
"10","P","Ricky Taylor","9","1:57.340","32:16.057","Green","Track","5.014","9.325","19.204","0.477","21.535","26.439","19.603","11.266","4.477","172.360"
