"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"44","GTD","Andy Lally","3","2:10.162","9:22.090","Green","Track","14.643","29.905","26.457","8.590","6.733","6.525","13.592","7.887","6.671","5.501","0.497","3.161","164.624"
"93","GTD","Damien Faulkner","3","2:09.051","9:25.449","Green","Track","14.457","29.454","26.338","8.397","6.588","6.521","13.808","7.936","6.559","5.400","0.487","3.106","168.004"
"6","GTD","Andrew Davis","3","2:13.579","9:29.483","Green","Track","15.075","31.432","26.911","8.631","6.739","6.671","14.217","8.048","6.691","5.502","0.496","3.166","164.956"
"23","GTD","Mario Farnbacher","3","2:09.203","9:29.763","Green","Track","14.287","29.605","26.380","8.396","6.606","6.714","13.815","7.823","6.581","5.407","0.487","3.102","168.004"
"33","GTD","Jeroen Bleekemolen","3","2:09.656","9:32.901","Green","Track","14.821","29.957","26.395","8.416","6.646","6.566","13.335","7.846","6.592","5.456","0.492","3.134","166.297"
"28","GTD","Marc Basseng","3","2:07.592","9:33.319","Green","Track","14.393","29.466","25.900","8.273","6.398","6.421","13.949","7.677","6.397","5.241","0.474","3.003","172.612"
"63","GTD","Jeff Segal","4","2:17.531","9:41.087","Green","Track","14.632","31.387","28.938","10.229","7.553","7.464","13.878","7.856","6.559","5.424","0.490","3.121","166.976"
"97","GTD","Markus Palttala","3","2:10.307","9:43.522","Green","Track","14.104","29.939","27.419","8.627","6.650","6.507","13.523","7.809","6.562","5.484","0.497","3.186","164.624"
"11","GTD","Townsend Bell","3","2:16.211","9:49.445","Green","Track","14.591","36.764","26.726","8.355","6.522","6.405","13.700","7.822","6.474","5.318","0.480","3.054","170.455"
"73","GTD","Norbert Siedler","3","2:07.101","9:50.356","Green","Track","14.063","28.995","25.514","8.326","6.551","6.429","13.846","7.893","6.539","5.374","0.484","3.087","169.046"
"22","GTD","Leh Keen","3","2:07.540","9:54.380","Green","Track","13.926","29.526","26.020","8.364","6.651","6.343","13.260","7.751","6.595","5.456","0.493","3.155","165.960"
"007","GTD","James Davison","4","2:12.243","10:03.932","Green","Track","14.510","31.026","27.063","8.455","6.587","6.483","14.280","8.017","6.672","5.478","0.495","3.177","165.289"
"51","GTD","Raffaele Gianmaria","2","2:41.138","10:03.988","Green","Track","30.173","42.578","27.692","8.942","6.658","6.520","14.634","8.074","6.662","5.475","0.488","3.242","167.660"
"540","GTD","Timothy Pappas","3","2:21.136","10:16.502","Green","Track","16.119","33.084","29.053","8.839","7.062","7.229","15.323","8.185","6.878","5.648","0.503","3.213","162.660"
"48","GTD","Bryce Miller","4","2:16.568","10:23.291","Green","Track","16.113","31.771","28.105","8.741","6.652","7.096","14.622","7.976","6.565","5.371","0.484","3.072","169.046"
"21","GTD","Emanuele Busnelli","3","2:18.720","10:25.314","Green","Track","16.879","32.677","28.072","8.546","6.850","6.732","14.718","8.019","6.746","5.534","0.511","3.436","160.114"
"45","GTD","Tracy Krohn","3","2:17.414","11:09.123","Green","Track","14.748","31.218","28.529","8.946","7.052","6.815","14.979","8.802","6.960","5.616","0.507","3.242","161.377"
"98","GTD","Richie Stanaway","4","2:08.098","11:18.675","Green","Track","14.078","29.564","26.363","8.424","6.633","6.331","13.237","7.775","6.576","5.471","0.494","3.152","165.624"
"30","GTD","Sven Mueller","4","2:07.751","11:26.358","Green","Track","13.831","29.457","26.273","8.394","6.623","6.289","13.451","7.833","6.560","5.428","0.490","3.122","166.976"
"44","GTD","Andy Lally","4","2:10.584","11:32.674","Green","Track","14.467","30.569","26.453","8.624","6.766","6.425","13.546","7.896","6.674","5.500","0.497","3.167","164.624"
"93","GTD","Damien Faulkner","4","2:07.616","11:33.065","Green","Track","13.955","29.465","26.114","8.380","6.609","6.390","13.356","7.812","6.546","5.390","0.488","3.111","167.660"
"23","GTD","Mario Farnbacher","4","2:08.845","11:38.608","Green","Track","14.565","29.172","26.180","8.363","6.618","6.616","13.905","7.801","6.581","5.431","0.490","3.123","166.976"
"28","GTD","Marc Basseng","4","2:08.643","11:41.962","Green","Track","14.806","29.427","25.864","8.257","6.470","6.620","14.070","7.781","6.562","5.290","0.476","3.020","171.887"
"6","GTD","Andrew Davis","4","2:12.780","11:42.263","Green","Track","14.973","30.902","27.099","8.567","6.730","6.652","13.914","8.057","6.700","5.517","0.500","3.169","163.636"
"33","GTD","Jeroen Bleekemolen","4","2:16.210","11:49.111","Green","Track","14.531","29.987","30.985","8.644","6.679","6.923","14.822","7.899","6.615","5.472","0.494","3.159","165.624"
"63","GTD","Jeff Segal","5","2:09.398","11:50.485","Green","Track","14.293","29.786","26.187","8.352","6.591","6.640","14.071","7.921","6.560","5.397","0.487","3.113","168.004"
"97","GTD","Markus Palttala","4","2:10.536","11:54.058","Green","Track","13.958","30.236","26.792","8.680","6.682","6.521","13.897","7.933","6.639","5.500","0.499","3.199","163.964"
"11","GTD","Townsend Bell","4","2:08.906","11:58.351","Green","Track","14.728","29.402","26.476","8.321","6.519","6.379","13.861","7.867","6.501","5.320","0.481","3.051","170.100"
"22","GTD","Leh Keen","4","2:14.018","12:08.398","Green","Track","13.930","30.002","26.749","8.409","6.695","8.653","15.989","7.774","6.630","5.497","0.497","3.193","164.624"
"73","GTD","Norbert Siedler","4","2:22.481","12:12.837","Green","Track","14.188","33.578","30.970","11.140","7.675","6.870","14.579","7.896","6.571","5.416","0.488","3.110","167.660"
"007","GTD","James Davison","5","2:09.466","12:13.398","Green","Track","14.194","30.021","26.679","8.570","6.644","6.475","13.548","7.795","6.521","5.406","0.489","3.124","167.317"
"51","GTD","Raffaele Gianmaria","3","2:14.076","12:18.064","Green","Track","15.207","31.243","27.015","8.919","6.645","6.599","14.972","7.930","6.531","5.346","0.483","3.186","169.396"
"540","GTD","Timothy Pappas","4","2:20.513","12:37.015","Green","Track","16.075","33.508","27.669","8.682","6.791","7.031","15.542","8.246","7.097","5.789","0.525","0.000","155.844"
"48","GTD","Bryce Miller","5","2:15.350","12:38.641","Green","Track","15.622","31.535","28.114","8.635","6.618","6.855","14.552","7.952","6.553","5.364","0.484","3.066","169.046"
"21","GTD","Emanuele Busnelli","4","2:20.289","12:45.603","Green","Track","16.323","32.729","28.114","8.420","6.604","6.388","16.452","8.290","7.295","5.760","0.515","3.399","158.870"
"45","GTD","Tracy Krohn","4","2:16.572","13:25.695","Green","Track","15.040","31.068","27.936","9.481","7.070","6.704","14.383","8.603","6.923","5.608","0.509","3.247","160.743"
"98","GTD","Richie Stanaway","5","2:07.982","13:26.657","Green","Track","14.165","29.510","26.431","8.350","6.646","6.368","13.105","7.717","6.568","5.473","0.494","3.155","165.624"
"30","GTD","Sven Mueller","5","2:13.191","13:39.549","Green","Track","17.981","30.357","26.531","8.438","6.641","6.326","13.461","7.806","6.575","5.443","0.492","3.140","166.297"
"44","GTD","Andy Lally","5","2:09.553","13:42.227","Green","Track","14.574","29.477","26.197","8.442","6.715","6.382","13.944","7.959","6.677","5.517","0.498","3.171","164.294"
"93","GTD","Damien Faulkner","5","2:12.867","13:45.932","Green","Track","14.753","31.339","28.105","8.652","6.653","6.447","13.474","7.822","6.562","5.431","0.491","3.138","166.636"
"23","GTD","Mario Farnbacher","5","2:07.985","13:46.593","Green","Track","14.168","29.285","26.045","8.342","6.608","6.718","13.510","7.740","6.545","5.410","0.489","3.125","167.317"
"28","GTD","Marc Basseng","5","2:07.434","13:49.396","Green","Track","14.841","29.463","25.678","8.222","6.460","6.181","13.825","7.624","6.407","5.249","0.474","3.010","172.612"
"6","GTD","Andrew Davis","5","2:12.792","13:55.055","Green","Track","15.168","30.906","26.822","8.550","6.741","6.674","14.029","8.015","6.688","5.518","0.500","3.181","163.636"
"33","GTD","Jeroen Bleekemolen","5","2:08.228","13:57.339","Green","Track","14.516","29.075","26.027","8.444","6.662","6.430","13.443","7.912","6.610","5.460","0.494","3.155","165.624"
"63","GTD","Jeff Segal","6","2:09.995","14:00.480","Green","Track","14.682","30.166","26.202","8.477","6.606","6.552","13.869","7.852","6.544","5.422","0.490","3.133","166.976"
"97","GTD","Markus Palttala","5","2:11.109","14:05.167","Green","Track","13.969","29.983","26.778","8.621","6.696","6.515","13.722","7.912","6.630","6.025","0.590","3.668","138.675"
"11","GTD","Townsend Bell","5","2:09.028","14:07.379","Green","Track","14.926","29.759","26.541","8.373","6.529","6.309","13.562","7.737","6.458","5.313","0.480","3.041","170.455"
"22","GTD","Leh Keen","5","2:07.178","14:15.576","Green","Track","13.825","29.104","25.643","8.366","6.674","6.403","13.538","7.828","6.634","5.487","0.495","3.181","165.289"
"73","GTD","Norbert Siedler","5","2:05.798","14:18.635","Green","Track","13.951","28.790","25.358","8.414","6.607","6.263","13.204","7.705","6.522","5.393","0.487","3.104","168.004"
"007","GTD","James Davison","6","2:10.302","14:23.700","Green","Track","14.187","29.445","26.556","8.548","6.621","6.348","15.122","0.000","0.000","5.469","0.494","3.173","165.624"
"51","GTD","Raffaele Gianmaria","4","2:12.042","14:30.106","Green","Track","15.009","30.613","26.854","8.665","6.613","6.567","14.442","7.853","6.504","5.364","0.483","3.075","169.396"
"48","GTD","Bryce Miller","6","2:14.777","14:53.418","Green","Track","15.471","31.326","27.649","8.573","6.596","6.820","14.708","8.071","6.581","5.405","0.488","3.089","167.660"
"21","GTD","Emanuele Busnelli","5","2:18.716","15:04.319","Green","Track","15.615","31.981","27.798","8.406","6.645","6.708","15.470","8.677","7.471","5.809","0.538","3.598","152.078"
"540","GTD","Timothy Pappas","5","2:44.135","15:21.150","Green","Pit","157.084","34.256","29.485","9.365","7.405","7.689","16.172","8.793","8.146","12.213","0.525","167.693","155.844"
"45","GTD","Tracy Krohn","5","2:16.384","15:42.079","Green","Track","15.058","31.312","27.357","9.366","6.984","6.650","14.708","8.659","6.945","5.614","0.506","3.225","161.696"
"30","GTD","Sven Mueller","6","2:07.781","15:47.330","Green","Track","14.052","29.528","25.827","8.462","6.627","6.347","13.525","7.789","6.557","5.442","0.492","3.133","166.297"
"44","GTD","Andy Lally","6","2:09.117","15:51.344","Green","Track","14.585","29.314","25.845","8.457","6.715","6.428","13.902","7.988","6.702","5.519","0.498","3.164","164.294"
"93","GTD","Damien Faulkner","6","2:07.392","15:53.324","Green","Track","14.147","28.952","25.742","8.444","6.599","6.307","13.681","7.898","6.581","5.434","0.491","3.116","166.636"
"23","GTD","Mario Farnbacher","6","2:08.334","15:54.927","Green","Track","14.165","29.181","26.031","8.380","6.622","6.633","13.820","7.904","6.582","5.419","0.488","3.109","167.660"
"28","GTD","Marc Basseng","6","2:06.357","15:55.753","Green","Track","14.508","28.918","25.645","8.206","6.438","6.151","13.659","7.649","6.424","5.270","0.477","3.012","171.527"
"98","GTD","Richie Stanaway","6","2:35.005","16:01.662","Green","Pit","14.603","32.912","27.923","8.760","7.032","8.094","14.402","8.311","7.269","11.805","0.000","0.000","0.000"
"33","GTD","Jeroen Bleekemolen","6","2:07.759","16:05.098","Green","Track","13.893","29.000","26.097","8.422","6.655","6.530","13.471","7.898","6.643","5.496","0.496","3.158","164.956"
"6","GTD","Andrew Davis","6","2:11.445","16:06.500","Green","Track","14.913","29.879","27.132","8.613","6.721","6.571","13.851","7.954","6.667","5.493","0.497","3.154","164.624"
"63","GTD","Jeff Segal","7","2:10.074","16:10.554","Green","Track","14.406","30.207","26.449","8.466","6.589","6.438","13.982","7.908","6.567","5.437","0.491","3.134","166.636"
"22","GTD","Leh Keen","6","2:06.556","16:22.132","Green","Track","13.775","28.922","25.473","8.426","6.702","6.384","13.142","7.877","6.665","5.515","0.499","3.176","163.964"
"73","GTD","Norbert Siedler","6","2:06.334","16:24.969","Green","Track","13.728","28.358","26.342","8.382","6.624","6.258","13.268","7.815","6.562","5.406","0.488","3.103","167.660"
"51","GTD","Raffaele Gianmaria","5","2:11.298","16:41.404","Green","Track","14.916","30.146","26.148","0.000","0.000","6.500","14.677","7.970","6.572","5.384","0.485","3.095","168.697"
"11","GTD","Townsend Bell","6","2:40.006","16:47.385","Green","Pit","15.656","33.520","31.263","9.323","6.760","7.342","14.672","9.004","7.559","10.969","0.000","0.000","0.000"
"48","GTD","Bryce Miller","7","2:13.398","17:06.816","Green","Track","15.233","30.638","27.321","8.541","6.605","6.742","14.676","8.065","6.583","5.409","0.490","3.095","166.976"
"21","GTD","Emanuele Busnelli","6","2:56.211","18:00.530","Green","Pit","17.602","35.660","29.624","9.518","7.499","7.149","15.188","8.539","7.791","14.399","0.000","0.000","0.000"
"45","GTD","Tracy Krohn","6","2:38.296","18:20.375","Green","Pit","15.687","31.756","28.341","9.160","7.574","6.950","15.904","9.123","7.299","11.907","0.000","0.000","0.000"
"30","GTD","Sven Mueller","7","2:38.190","18:25.520","Green","Pit","14.135","30.138","27.943","9.602","7.700","8.286","15.143","9.771","8.565","12.154","0.000","0.000","0.000"
"44","GTD","Andy Lally","7","2:36.734","18:28.078","Green","Pit","14.994","32.017","27.648","8.789","6.842","6.962","15.201","8.554","7.615","13.778","0.000","0.000","0.000"
"93","GTD","Damien Faulkner","7","2:38.950","18:32.274","Green","Pit","14.547","31.369","27.735","9.507","7.388","7.418","14.527","8.967","7.651","13.270","0.000","0.000","0.000"
"23","GTD","Mario Farnbacher","7","2:38.891","18:33.818","Green","Pit","14.590","30.625","27.633","9.085","7.443","7.863","14.831","8.799","7.800","13.889","0.000","0.000","0.000"
"28","GTD","Marc Basseng","7","2:43.477","18:39.230","Green","Pit","14.579","31.282","28.443","9.091","6.928","7.915","15.807","8.210","7.264","14.365","0.000","0.000","0.000"
"6","GTD","Andrew Davis","7","2:34.379","18:40.879","Green","Pit","15.129","31.877","28.259","8.760","6.736","6.742","14.263","8.051","6.748","11.364","0.000","0.000","0.000"
"33","GTD","Jeroen Bleekemolen","7","2:39.729","18:44.827","Green","Pit","14.434","32.503","28.772","8.882","6.824","8.362","14.949","8.373","7.239","15.180","0.000","0.000","0.000"
"22","GTD","Leh Keen","7","2:43.502","19:05.634","Green","Pit","15.309","31.660","28.014","9.502","7.735","8.748","15.011","9.203","8.221","13.893","0.000","0.000","0.000"
"73","GTD","Norbert Siedler","7","2:45.138","19:10.107","Green","Pit","14.431","32.851","27.565","9.313","7.307","7.680","15.620","9.169","8.058","15.648","0.000","0.000","0.000"
"51","GTD","Raffaele Gianmaria","6","3:02.488","19:43.892","Green","Pit","16.175","41.189","0.000","0.000","8.319","7.877","16.272","9.817","8.268","14.760","0.000","0.000","0.000"
"007","GTD","James Davison","7","7:00.476","21:24.176","Green","Pit","15.504","32.357","28.593","9.487","7.532","7.653","14.957","8.511","7.394","12.749","0.000","0.000","0.000"
"48","GTD","Bryce Miller","8","5:20.425","22:27.241","Green","Pit","15.321","32.224","29.251","8.887","6.657","6.795","15.244","8.463","6.715","14.367","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","1","2:33.611","29:36.690","Green","Track","31.382","33.410","25.968","8.584","6.776","7.676","15.383","8.278","6.767","5.619","0.513","3.255","159.490"
"4","GTLM","Oliver Gavin","1","2:41.054","29:45.328","Green","Track","31.395","34.096","27.444","9.459","7.317","8.017","17.187","8.906","6.876","5.903","0.570","3.884","143.541"
"25","GTLM","Dirk Werner","1","2:37.856","29:46.007","Green","Track","29.433","33.878","26.973","9.349","7.267","8.315","16.865","8.879","6.969","5.806","0.541","3.581","151.235"
"912","GTLM","Frederic Makowiecki","1","2:40.105","29:52.596","Green","Track","30.120","34.679","26.636","9.117","6.749","7.794","19.152","8.581","6.738","6.042","0.597","3.900","137.049"
"100","GTLM","John Edwards","1","2:32.915","30:12.784","Green","Track","29.323","33.934","26.208","9.009","6.775","6.972","16.483","8.275","6.708","5.535","0.501","3.192","163.310"
"68","GTLM","Alessandro Pier Guidi","1","2:37.861","30:20.536","Green","Track","31.018","31.913","33.509","8.508","6.631","6.601","15.512","8.410","6.664","5.462","0.494","3.139","165.624"
"911","GTLM","Nick Tandy","1","2:29.682","31:29.307","Green","Track","30.373","32.258","25.954","8.616","6.671","6.636","14.962","8.185","6.690","5.472","0.494","3.371","165.624"
"3","GTLM","Jan Magnussen","2","2:05.979","31:42.669","Green","Track","13.707","28.073","24.307","8.387","6.700","6.834","14.115","8.023","6.686","5.492","0.495","3.160","165.289"
"4","GTLM","Oliver Gavin","2","2:14.438","31:59.766","Green","Track","15.308","29.756","24.917","8.604","6.732","7.316","17.430","8.373","6.720","5.526","0.503","3.253","162.660"
"25","GTLM","Dirk Werner","2","2:14.910","32:00.917","Green","Track","15.428","31.518","25.760","8.648","6.730","6.940","15.719","8.197","6.692","5.552","0.502","3.224","162.984"
"912","GTLM","Frederic Makowiecki","2","2:09.230","32:01.826","Green","Track","15.313","28.347","24.858","8.433","6.628","6.787","14.295","8.082","6.655","5.556","0.585","3.691","139.860"
"62","GTLM","Toni Vilander","0","2:35.425","29:37.069","Red","Track","14.530","29.513","25.087","8.629","7.173","8.040","31.521","9.936","8.397","7.215","0.683","0.000","119.792"
"100","GTLM","John Edwards","1","2:25.143","30:12.784","Red","Pit","13.752","28.396","24.706","8.337","6.678","6.661","14.523","7.981","6.645","12.173","0.000","0.000","0.000"
"62","GTLM","Toni Vilander","0","5:36.782","29:37.069","Red","Pit","17.954","35.438","28.889","10.879","8.758","10.435","18.577","11.076","9.437","15.500","0.000","0.000","0.000"
"66","GTLM","Joey Hand","1","13:51.702","44:15.303","Green","Pit","29.369","31.025","24.958","8.771","6.972","7.078","17.116","8.803","7.913","12.433","0.000","0.000","0.000"
"25","GTLM","Dirk Werner","3","12:17.366","44:18.283","Green","Pit","15.099","33.430","27.512","8.832","7.518","9.156","17.733","8.976","8.024","15.882","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","3","12:37.527","44:20.196","Green","Pit","14.212","29.761","26.478","8.852","6.745","7.276","15.008","8.185","7.918","13.533","0.000","0.000","0.000"
"4","GTLM","Oliver Gavin","3","12:21.185","44:20.951","Green","Pit","15.143","33.279","27.613","0.000","0.000","8.268","18.632","9.053","7.833","15.564","0.000","0.000","0.000"
"68","GTLM","Alessandro Pier Guidi","2","14:02.229","44:22.765","Green","Pit","14.145","27.659","24.711","8.515","6.638","6.601","14.114","7.936","8.640","13.409","0.000","0.000","0.000"
"911","GTLM","Nick Tandy","2","12:56.030","44:25.337","Green","Pit","14.165","28.184","26.190","9.006","0.000","0.000","14.791","9.762","8.472","12.046","0.000","0.000","0.000"
"912","GTLM","Frederic Makowiecki","3","12:32.582","44:34.408","Green","Pit","19.672","31.642","26.009","9.402","6.910","9.408","16.947","9.344","7.779","16.169","0.000","0.000","0.000"
"67","GTLM","Ryan Briscoe","1","13:54.112","44:35.046","Green","Pit","30.998","35.403","27.584","9.615","6.827","7.811","17.282","10.921","9.606","13.816","0.000","0.000","0.000"
"66","GTLM","Joey Hand","2","2:29.612","46:44.915","Green","Track","30.822","31.168","24.933","8.511","6.829","7.148","16.177","8.196","6.732","5.417","0.489","3.190","167.317"
"25","GTLM","Dirk Werner","4","2:30.466","46:48.749","Green","Track","28.635","33.148","25.827","8.694","6.690","7.722","15.677","8.074","6.691","5.560","0.505","3.243","162.016"
"62","GTLM","Toni Vilander","1","17:18.652","46:55.721","Green","Track","577.110","33.647","25.717","8.930","7.626","7.951","14.987","8.584","7.291","5.954","0.552","3.521","148.221"
"4","GTLM","Oliver Gavin","4","2:37.692","46:58.643","Green","Track","36.530","34.510","25.226","8.500","6.652","7.002","15.424","8.133","6.677","5.431","0.492","3.115","166.297"
"68","GTLM","Alessandro Pier Guidi","3","2:41.151","47:03.916","Green","Track","35.463","37.225","24.335","8.381","6.580","7.655","18.158","7.788","6.544","5.414","0.489","3.119","167.317"
"911","GTLM","Nick Tandy","3","2:48.596","47:13.933","Green","Track","39.245","40.616","27.662","8.357","6.578","6.603","16.056","7.906","6.601","5.394","0.485","3.093","168.697"
"100","GTLM","John Edwards","2","17:03.897","47:16.681","Green","Track","753.928","39.719","25.271","8.364","6.624","6.789","14.441","7.889","6.604","5.467","0.496","3.162","164.956"
"3","GTLM","Jan Magnussen","4","2:59.550","47:19.746","Green","Track","36.469","46.344","29.468","9.671","7.648","8.257","14.811","9.098","7.309","6.091","0.548","3.836","149.303"
"67","GTLM","Ryan Briscoe","2","2:46.054","47:21.100","Green","Track","35.384","41.467","26.744","8.565","6.629","7.579","14.725","8.149","6.574","5.773","0.593","3.872","137.973"
"912","GTLM","Frederic Makowiecki","4","2:57.823","47:32.231","Green","Track","35.067","41.490","29.810","10.844","8.712","11.999","15.771","8.329","6.687","5.480","0.494","3.140","165.624"
"66","GTLM","Joey Hand","3","2:06.758","48:51.673","Green","Track","14.213","28.091","23.922","8.423","6.646","6.690","14.808","7.998","6.657","5.418","0.514","3.378","159.179"
"25","GTLM","Dirk Werner","5","2:07.000","48:55.749","Green","Track","14.479","28.386","24.599","8.352","6.641","6.523","14.226","7.942","6.633","5.527","0.500","3.192","163.636"
"62","GTLM","Toni Vilander","2","2:06.546","49:02.267","Green","Track","14.125","27.971","24.084","8.779","6.955","6.815","13.966","8.071","6.633","5.466","0.496","3.185","164.956"
"4","GTLM","Oliver Gavin","5","2:06.576","49:05.219","Green","Track","14.154","28.095","24.094","8.357","6.600","6.709","14.950","8.037","6.595","5.397","0.488","3.100","167.660"
"911","GTLM","Nick Tandy","4","2:01.408","49:15.341","Green","Track","13.580","26.888","23.671","8.130","6.543","6.440","12.890","7.767","6.542","5.389","0.484","3.084","169.046"
"100","GTLM","John Edwards","3","2:02.497","49:19.178","Green","Track","13.151","26.972","23.973","8.163","6.569","6.561","13.563","7.872","6.594","5.449","0.494","3.136","165.624"
"67","GTLM","Ryan Briscoe","3","2:08.440","49:29.540","Green","Track","14.624","29.542","24.729","8.298","6.550","6.714","14.253","8.115","6.578","5.387","0.484","3.166","169.046"
"3","GTLM","Jan Magnussen","5","2:14.055","49:33.801","Green","Track","15.030","34.355","26.398","8.522","6.657","6.587","13.013","7.880","6.583","5.432","0.489","3.109","167.317"
"912","GTLM","Frederic Makowiecki","5","2:02.364","49:34.595","Green","Track","14.123","26.820","23.615","8.195","6.543","6.686","13.037","7.838","6.543","5.392","0.487","3.085","168.004"
"25","GTLM","Dirk Werner","6","2:03.974","50:59.723","Green","Track","13.488","27.336","23.518","0.000","0.000","6.458","14.740","7.890","6.611","5.520","0.500","3.187","163.636"
