"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"37","P","Mikhail Aleshin","5","2:01.606","17:52.504","Green","Track","14.130","28.761","25.518","7.748","6.028","5.910","12.248","6.937","5.960","5.013","0.454","2.899","180.216"
"90","P","Ryan Dalziel","5","1:59.536","17:56.861","Green","Track","13.475","28.318","24.369","7.721","6.020","5.958","12.407","7.025","5.978","4.964","0.448","2.853","182.630"
"4","GTLM","Oliver Gavin","7","1:56.030","18:01.647","Green","Track","12.837","25.822","22.576","7.972","6.486","6.259","11.481","7.320","6.408","5.319","0.480","3.070","170.455"
"10","P","Jordan Taylor","6","1:59.259","18:06.983","Green","Track","13.406","27.945","24.902","7.673","6.033","5.751","12.315","6.980","5.990","4.961","0.448","2.855","182.630"
"72","GTLM","James Calado","6","1:56.220","18:13.231","Green","Track","12.854","25.728","22.754","8.040","6.456","6.027","11.706","7.416","6.369","5.315","0.480","3.075","170.455"
"2","P","Luis Felipe Derani","5","2:00.619","18:24.910","Green","Track","13.730","28.135","24.912","8.033","6.029","5.870","12.390","6.899","6.198","5.082","0.453","2.888","180.614"
"73","GTD","Matthew McMurry","6","4:56.116","18:25.498","Green","Track","176.804","32.143","27.435","8.583","6.612","6.724","14.175","8.019","6.569","5.420","0.490","3.142","166.976"
"63","GTD","Alessandro Balzan","2","2:41.651","18:31.665","Green","Track","31.236","39.670","29.533","9.069","6.706","6.898","14.875","8.024","6.572","5.420","0.000","3.159","0.000"
"912","GTLM","Frederic Makowiecki","6","1:56.263","18:31.972","Green","Track","12.806","25.801","23.288","8.064","6.426","6.013","11.539","7.278","6.312","5.236","0.000","3.028","0.000"
"66","GTLM","Joey Hand","5","1:56.174","18:37.487","Green","Track","12.622","25.990","22.376","8.109","6.543","6.139","0.000","0.000","6.457","5.287","0.475","3.059","172.249"
"60","P","Oswaldo Negri","4","2:02.119","18:42.136","Green","Track","14.005","29.673","25.359","7.630","5.948","5.784","12.720","6.935","5.887","4.901","0.442","2.835","185.109"
"02","P","Jamie McMurray","8","2:02.218","19:06.591","Green","Track","14.073","28.474","25.202","7.920","6.117","6.075","12.713","7.193","6.056","5.038","0.455","2.902","179.820"
"70","P","Tom Long","6","2:01.290","19:10.430","Green","Track","13.671","28.613","25.386","7.730","6.026","5.830","12.917","6.961","5.971","4.905","0.443","2.837","184.691"
"97","GTD","Markus Palttala","6","2:05.076","19:26.575","Green","Track","13.545","28.841","25.132","8.333","6.622","6.305","12.829","7.656","6.572","5.522","0.501","3.218","163.310"
"26","PC","Ryan Lewis","2","2:03.957","19:27.329","Green","Track","14.091","28.657","24.904","7.985","6.407","6.571","12.760","7.214","6.361","5.387","0.488","3.132","167.660"
"01","P","Brendon Hartley","4","2:02.329","19:32.310","Green","Track","13.718","28.481","25.291","8.113","6.112","6.025","12.834","7.320","6.081","5.005","0.452","2.897","181.014"
"68","GTLM","Alexandre Premat","5","1:59.420","19:35.027","Green","Track","13.271","26.634","23.210","8.392","6.570","6.370","12.145","7.428","6.439","5.379","0.486","3.096","168.350"
"30","GTD","Frank Stippler","4","2:35.735","19:35.912","Green","Track","18.908","35.838","28.498","10.266","8.580","9.264","16.781","9.337","7.774","6.236","0.555","3.698","147.420"
"51","GTD","Marco Cioci","5","5:15.358","19:39.289","Green","Track","192.300","33.428","29.215","9.267","6.714","6.638","14.354","7.997","6.534","5.362","0.481","3.068","170.100"
"98","GTD","Pedro Lamy","4","2:10.366","19:46.652","Green","Track","14.497","30.929","26.417","8.664","6.688","6.441","13.390","7.652","6.578","5.466","0.493","3.151","165.960"
"55","P","Tristan Nunez","7","2:17.902","19:48.228","Green","Pit","14.013","28.587","25.417","7.776","5.919","5.995","12.775","7.458","6.122","9.549","0.000","0.000","0.000"
"37","P","Mikhail Aleshin","6","2:00.591","19:53.095","Green","Track","13.738","28.127","24.957","7.711","5.992","5.882","12.361","7.213","6.178","5.068","0.456","2.908","179.426"
"28","GTD","Fabio Babini","6","2:08.220","19:54.368","Green","Track","15.266","29.621","25.392","8.226","6.571","6.317","13.463","7.618","6.747","5.451","0.481","3.067","170.100"
"33","GTD","Jeroen Bleekemolen","3","2:06.993","19:55.151","Green","Track","14.091","29.801","25.739","8.315","6.508","6.321","13.297","7.564","6.444","5.353","0.484","3.076","169.046"
"62","GTLM","Toni Vilander","6","6:24.783","19:55.282","Green","Track","279.622","28.280","22.585","8.008","6.448","6.113","11.442","7.233","6.306","5.235","0.474","3.037","172.612"
"6","GTD","Lawson Aschenbach","2","2:11.240","20:00.045","Green","Track","14.890","30.245","26.747","8.548","6.638","6.554","13.888","7.927","6.662","5.486","0.494","3.161","165.624"
"72","GTLM","James Calado","7","1:55.577","20:08.808","Green","Track","12.585","25.605","22.584","8.060","6.455","6.058","11.605","7.387","6.391","5.303","0.480","3.064","170.455"
"2","P","Sharp/Brown/van Overbeek/ Derani","6","2:13.223","20:38.133","Green","Pit","13.321","27.581","24.725","7.826","5.959","5.819","12.505","6.921","5.888","8.574","0.000","0.000","0.000"
"60","P","Oswaldo Negri","5","1:59.067","20:41.203","Green","Track","13.499","27.889","24.649","7.745","5.947","5.782","12.488","6.955","5.899","4.915","0.447","2.852","183.038"
"63","GTD","Alessandro Balzan","3","2:15.541","20:47.206","Green","Track","15.744","32.594","27.573","8.730","6.622","6.544","14.422","7.806","6.520","5.393","0.486","3.107","168.350"
"73","GTD","Matthew McMurry","7","2:24.843","20:50.341","Green","Track","14.945","30.526","26.734","8.405","6.545","6.203","27.618","8.294","6.597","5.391","0.485","3.100","168.697"
"02","P","Jamie McMurray","9","1:59.860","21:06.451","Green","Track","13.320","27.881","24.636","7.783","6.072","6.020","12.516","7.183","6.054","5.037","0.455","2.903","179.820"
"70","P","Tom Long","7","2:01.213","21:11.643","Green","Track","13.588","28.228","25.381","7.745","6.021","5.728","13.435","6.952","5.955","4.902","0.443","2.835","184.691"
"26","PC","Ryan Lewis","3","2:02.384","21:29.713","Green","Track","13.575","28.221","25.054","8.011","6.365","6.187","12.378","7.179","6.363","5.413","0.491","3.147","166.636"
"97","GTD","Markus Palttala","7","2:04.770","21:31.345","Green","Track","13.421","28.443","25.041","8.342","6.618","6.389","13.141","7.637","6.531","5.504","0.499","3.204","163.964"
"01","P","Brendon Hartley","5","2:01.630","21:33.940","Green","Track","13.619","28.391","25.404","7.892","6.134","6.070","12.621","7.138","6.008","5.009","0.000","2.893","0.000"
"68","GTLM","Alexandre Premat","6","2:00.549","21:35.576","Green","Track","13.524","26.911","23.393","8.281","6.499","6.469","12.637","7.502","6.419","5.353","0.000","3.079","0.000"
"911","GTLM","Patrick Pilet","7","5:02.317","21:45.706","Green","Pit","12.645","26.169","23.103","8.110","6.521","5.998","11.583","7.400","6.376","10.540","0.000","0.000","0.000"
"51","GTD","Marco Cioci","6","2:08.285","21:47.574","Green","Track","14.373","29.792","26.038","8.428","6.584","6.339","13.428","7.748","6.534","5.423","0.488","3.110","167.660"
"37","P","Mikhail Aleshin","7","2:00.106","21:53.201","Green","Track","14.001","27.693","24.886","7.676","5.973","6.060","12.510","6.938","6.003","5.014","0.454","2.898","180.216"
"62","GTLM","Toni Vilander","7","1:58.475","21:53.757","Green","Track","13.013","27.144","22.641","7.936","6.389","6.231","12.599","7.319","6.371","5.308","0.479","3.045","170.810"
"98","GTD","Pedro Lamy","5","2:07.806","21:54.458","Green","Track","14.460","29.845","26.001","8.365","6.602","6.372","13.035","7.603","6.501","5.412","0.489","3.121","167.317"
"30","GTD","Frank Stippler","5","2:24.823","22:00.735","Green","Track","15.935","35.220","28.017","9.320","7.308","8.118","15.075","8.652","7.176","5.908","0.533","3.561","153.505"
"33","GTD","Jeroen Bleekemolen","4","2:06.987","22:02.138","Green","Track","14.741","29.652","25.517","8.348","6.551","6.209","13.111","7.554","6.423","5.329","0.480","3.072","170.455"
"540","GTD","Andy Pilgrim","5","7:35.823","22:04.041","Green","Track","333.166","35.759","27.380","8.919","6.780","6.504","13.949","7.789","6.550","5.422","0.490","3.115","166.976"
"6","GTD","Lawson Aschenbach","3","2:09.624","22:09.669","Green","Track","14.800","30.047","26.156","8.388","6.652","6.446","13.598","7.755","6.622","5.499","0.000","3.166","0.000"
"96","GTD","Jens Klingmann","7","7:38.523","22:12.750","Green","Track","341.031","34.226","25.646","8.373","6.604","6.270","13.108","7.647","6.533","5.453","0.491","3.141","166.636"
"28","GTD","Fabio Babini","7","2:22.674","22:17.042","Green","Pit","15.031","29.192","25.411","8.238","6.499","6.065","12.602","7.909","7.234","10.794","0.000","0.000","0.000"
"11","GTD","Townsend Bell","1","7:45.583","22:22.564","Green","Track","339.721","36.819","29.775","8.655","6.489","6.918","14.455","7.659","6.392","5.220","0.470","3.010","174.081"
"72","GTLM","James Calado","8","2:18.729","22:27.537","Green","Pit","12.668","28.575","25.402","8.377","6.799","6.628","12.710","7.495","6.639","9.573","0.000","0.000","0.000"
"20","PC","Johnny Mowlem","6","5:24.881","22:28.182","Green","Track","214.154","29.802","24.790","7.991","6.403","6.191","12.711","7.397","6.397","5.413","0.492","3.140","166.297"
"60","P","Oswaldo Negri","6","1:57.497","22:38.700","Green","Track","13.524","27.288","24.084","7.616","5.934","5.756","12.363","6.913","5.857","4.879","0.442","2.841","185.109"
"63","GTD","Alessandro Balzan","4","2:09.272","22:56.478","Green","Track","14.951","30.485","25.865","8.394","6.518","6.343","13.631","7.672","6.448","5.378","0.000","0.000","0.000"
"73","GTD","Matthew McMurry","8","2:08.671","22:59.012","Green","Track","15.249","30.079","25.903","8.308","6.521","6.524","13.133","7.612","6.447","0.000","0.000","0.000","0.000"
"4","GTLM","Oliver Gavin","8","5:03.125","23:04.772","Green","Pit","12.578","26.221","23.145","8.002","6.481","6.263","11.806","7.362","6.413","11.234","0.000","0.000","0.000"
"70","P","Tom Long","8","2:15.582","23:27.225","Green","Pit","13.318","28.936","25.128","7.737","6.040","5.852","12.713","0.000","0.000","0.000","0.000","0.000","0.000"
"26","PC","Ryan Lewis","4","2:01.530","23:31.243","Green","Track","13.505","27.922","24.482","7.919","6.426","0.000","0.000","0.000","0.000","0.000","0.000","3.133","0.000"
"97","GTD","Markus Palttala","8","2:04.299","23:35.644","Green","Track","13.254","28.430","24.998","8.325","6.618","0.000","0.000","0.000","0.000","0.000","0.000","3.213","0.000"
"01","P","Brendon Hartley","6","2:02.596","23:36.536","Green","Track","13.397","27.824","24.603","7.726","6.049","0.000","0.000","0.000","0.000","0.000","0.000","2.891","0.000"
"68","GTLM","Alexandre Premat","7","2:05.460","23:41.036","Green","Track","13.078","27.238","24.473","8.401","6.511","0.000","0.000","0.000","0.000","0.000","0.496","3.153","164.956"
"62","GTLM","Toni Vilander","8","1:55.777","23:49.534","Green","Track","13.049","26.098","22.324","0.000","0.000","6.099","0.000","7.262","0.000","5.306","0.000","3.066","0.000"
"25","GTLM","Dirk Werner","5","8:00.929","23:49.867","Green","Pit","12.640","27.113","23.386","8.035","6.542","7.826","12.367","7.454","6.440","10.354","0.000","0.000","0.000"
"37","P","Mikhail Aleshin","8","1:59.071","23:52.272","Green","Track","14.299","27.392","24.828","0.000","0.000","5.711","0.000","6.915","0.000","4.979","0.000","0.000","0.000"
"10","P","?? Driver 1 ??","7","5:46.728","23:53.711","Green","Pit","13.173","27.807","24.699","7.884","6.057","6.013","12.667","7.210","6.038","9.513","0.000","0.000","0.000"
"100","GTLM","Kuno Wittmer","4","10:19.171","23:58.097","Green","Pit","14.932","28.918","24.281","8.013","6.404","6.273","12.959","7.419","6.365","10.424","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","8","2:17.606","24:03.312","Green","Track","29.256","29.953","22.961","0.000","0.000","6.209","0.000","7.401","0.000","0.000","0.000","0.000","0.000"
"33","GTD","Jeroen Bleekemolen","5","2:06.136","24:08.274","Green","Track","13.897","29.622","25.300","0.000","0.000","6.351","13.001","0.000","0.000","0.000","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","8","6:31.114","24:10.063","Green","Pit","12.931","26.810","23.363","7.995","6.462","6.474","12.752","7.580","6.466","8.810","0.000","0.000","0.000"
"51","GTD","Marco Cioci","7","2:25.585","24:13.159","Green","Pit","14.601","29.530","26.416","0.000","0.000","6.491","0.000","7.882","6.818","10.840","0.000","0.000","0.000"
"540","GTD","Andy Pilgrim","6","2:09.662","24:13.703","Green","Track","14.385","30.461","26.234","0.000","0.000","6.456","13.698","0.000","0.000","0.000","0.000","0.000","0.000"
"6","GTD","Lawson Aschenbach","4","2:07.577","24:17.246","Green","Track","14.696","29.608","0.000","0.000","0.000","6.489","13.155","0.000","0.000","0.000","0.000","0.000","0.000"
"007","GTD","Ricardo Perez de Lara","5","13:15.217","24:17.358","Green","Pit","13.936","29.276","26.105","8.429","6.645","6.465","14.366","7.975","7.753","11.520","0.000","0.000","0.000"
"96","GTD","Jens Klingmann","8","2:05.720","24:18.470","Green","Track","13.955","29.173","0.000","0.000","6.528","6.169","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"98","GTD","Pedro Lamy","6","2:24.179","24:18.637","Green","Pit","14.153","29.523","25.912","0.000","0.000","6.386","0.000","7.643","0.000","0.000","0.000","0.000","0.000"
"5","P","Christian Fittipaldi","4","15:04.299","24:25.552","Green","Pit","13.976","29.420","25.625","8.026","6.119","6.052","12.624","7.096","6.013","9.679","0.000","0.000","0.000"
"11","GTD","Townsend Bell","2","2:10.256","24:32.820","Green","Track","15.168","31.023","0.000","8.389","6.406","6.435","0.000","0.000","6.321","0.000","0.000","0.000","0.000"
"30","GTD","Frank Stippler","6","2:35.333","24:36.068","Green","Pit","16.072","31.587","27.195","0.000","0.000","7.197","14.254","8.670","7.571","0.000","0.000","0.000","0.000"
"20","PC","Johnny Mowlem","7","2:18.481","24:46.663","Green","Pit","13.659","28.234","0.000","7.938","6.407","6.230","13.131","0.000","6.405","10.064","0.000","0.000","0.000"
"44","GTD","Andy Lally","7","8:08.448","24:59.971","Green","Track","372.591","31.918","26.101","0.000","0.000","6.347","12.911","7.691","6.623","5.485","0.496","3.162","164.956"
"63","GTD","Alessandro Balzan","5","2:06.041","25:02.519","Green","Track","14.636","29.095","25.136","0.000","0.000","6.311","13.188","7.582","6.426","5.362","0.483","3.080","169.396"
"60","P","Oswaldo Negri","7","2:24.621","25:03.321","Green","Pit","13.426","29.194","25.947","7.919","5.995","6.181","13.187","0.000","7.509","12.525","0.000","0.000","0.000"
"73","GTD","Matthew McMurry","9","2:07.597","25:06.609","Green","Track","14.931","29.094","25.628","0.000","0.000","6.462","13.579","7.638","6.451","5.342","0.482","3.080","169.747"
"4","GTLM","Oliver Gavin","9","2:14.491","25:19.263","Green","Track","29.761","27.459","22.392","0.000","6.534","6.245","11.399","7.371","6.433","5.336","0.481","3.075","170.100"
"26","PC","Ryan Lewis","5","2:00.221","25:31.464","Green","Track","13.063","27.480","24.347","7.952","6.395","6.352","12.161","7.161","6.327","5.376","0.489","3.118","167.317"
"68","GTLM","Alexandre Premat","8","1:58.381","25:39.417","Green","Track","12.624","26.145","23.118","8.300","6.491","6.397","12.254","7.516","6.475","5.347","0.483","3.231","169.396"
"97","GTD","Markus Palttala","9","2:03.792","25:39.436","Green","Track","13.361","28.228","24.928","8.331","6.634","6.372","12.648","7.576","6.526","5.493","0.502","3.193","162.984"
"62","GTLM","Toni Vilander","9","1:55.748","25:45.282","Green","Track","12.800","26.064","22.472","7.999","6.426","6.095","11.483","7.270","6.328","5.292","0.478","3.041","171.168"
"37","P","Mikhail Aleshin","9","1:57.414","25:49.686","Green","Track","13.009","27.044","24.821","7.592","5.999","5.800","12.062","6.867","5.912","4.986","0.000","2.871","0.000"
"01","P","Brendon Hartley","7","2:16.061","25:52.597","Green","Pit","13.485","27.807","24.840","7.876","6.124","6.032","12.400","7.221","6.034","10.582","0.000","0.000","0.000"
"02","P","Tony Kanaan","10","4:48.482","25:54.933","Green","Pit","13.171","27.377","24.532","7.743","6.054","6.014","12.633","7.225","6.052","0.000","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","9","1:56.854","26:00.166","Green","Track","12.827","26.500","22.798","8.024","6.476","6.094","11.593","7.335","6.368","5.300","0.478","3.061","171.168"
"25","GTLM","Dirk Werner","6","2:10.720","26:00.587","Green","Track","27.449","26.780","22.060","7.889","6.461","6.168","11.327","7.236","6.390","5.355","0.487","3.118","168.004"
"72","GTLM","James Calado","9","3:37.854","26:05.391","Green","Track","113.343","26.886","22.492","7.998","6.433","6.022","12.099","7.369","6.359","5.297","0.479","3.077","170.810"
"33","GTD","Jeroen Bleekemolen","6","2:04.492","26:12.766","Green","Track","13.808","28.889","25.101","8.282","6.536","6.256","12.690","7.545","6.442","5.370","0.484","3.089","169.046"
"100","GTLM","Kuno Wittmer","5","2:23.551","26:21.648","Green","Track","28.768","32.229","25.458","8.255","6.536","6.272","13.219","7.539","6.398","5.321","0.483","3.073","169.396"
"540","GTD","Andy Pilgrim","7","2:09.251","26:22.954","Green","Track","14.505","30.341","25.738","8.393","6.574","6.880","13.652","7.706","6.488","5.394","0.485","3.095","168.697"
"6","GTD","Lawson Aschenbach","5","2:07.387","26:24.633","Green","Track","14.267","30.119","25.254","8.314","6.652","6.329","13.149","7.641","6.562","5.456","0.492","3.152","166.297"
"3","GTLM","Jan Magnussen","9","2:15.499","26:25.562","Green","Track","28.964","28.359","22.773","8.063","6.494","6.306","11.935","7.380","6.387","5.307","0.478","3.053","171.168"
"10","P","?? Driver 1 ??","8","2:34.724","26:28.435","Green","Track","31.435","36.848","28.553","8.489","6.536","6.324","14.469","7.487","6.089","5.079","0.467","2.948","175.200"
"96","GTD","Jens Klingmann","9","2:19.515","26:37.985","Green","Pit","13.804","29.735","25.881","8.307","6.511","6.228","12.836","7.528","6.490","8.800","0.000","142.633","0.000"
"11","GTD","Townsend Bell","3","2:07.703","26:40.523","Green","Track","14.579","30.045","26.371","8.227","6.401","6.330","13.357","7.448","6.308","5.191","0.469","2.977","174.452"
"007","GTD","Ricardo Perez de Lara","6","2:28.182","26:45.540","Green","Track","31.802","31.721","26.667","8.559","6.626","6.330","13.215","7.669","6.531","5.448","0.492","3.122","166.297"
"44","GTD","Andy Lally","8","2:05.400","27:05.371","Green","Track","13.990","28.857","25.171","8.353","6.652","6.276","12.804","7.628","6.577","5.459","0.494","3.139","165.624"
"20","PC","Johnny Mowlem","8","2:18.944","27:05.607","Green","Track","28.235","29.614","24.944","7.961","6.419","6.342","12.826","7.301","6.343","5.349","0.488","3.122","167.660"
"73","GTD","Matthew McMurry","10","2:06.721","27:13.330","Green","Track","14.877","29.122","25.504","8.330","6.527","6.446","13.039","7.554","6.437","5.336","0.480","3.069","170.455"
"4","GTLM","Oliver Gavin","10","1:55.626","27:14.889","Green","Track","12.478","25.897","22.515","8.024","6.510","6.204","11.426","7.323","6.395","5.318","0.478","3.058","171.168"
"62","GTLM","Toni Vilander","10","1:57.540","27:42.822","Green","Track","12.675","26.257","23.274","8.432","6.584","6.191","11.717","7.280","6.315","5.278","0.479","3.058","170.810"
"97","GTD","Markus Palttala","10","2:05.889","27:45.325","Green","Track","13.968","28.966","25.047","8.493","6.744","6.401","12.987","7.612","6.521","5.477","0.495","3.178","165.289"
"37","P","Mikhail Aleshin","10","1:57.294","27:46.980","Green","Track","13.475","26.876","24.600","7.582","5.983","5.735","12.023","6.829","5.883","4.977","0.452","2.879","181.014"
"26","PC","Ryan Lewis","6","2:16.246","27:47.710","Green","Pit","13.136","27.707","24.420","7.904","6.403","6.218","12.611","7.263","6.364","10.194","0.000","0.000","0.000"
"25","GTLM","Dirk Werner","7","1:56.294","27:56.881","Green","Track","12.679","26.538","22.705","7.961","6.469","6.062","11.213","7.284","6.391","5.379","0.486","3.127","168.350"
"911","GTLM","Patrick Pilet","10","1:57.477","27:57.643","Green","Track","12.723","26.550","23.000","8.141","6.486","6.303","11.783","7.351","6.358","5.273","0.000","3.036","0.000"
"72","GTLM","James Calado","10","1:55.428","28:00.819","Green","Track","12.521","25.793","22.650","8.025","6.444","6.036","11.387","7.368","6.354","5.303","0.479","3.068","170.810"
"51","GTD","Marco Cioci","8","3:54.970","28:08.129","Green","Track","118.172","32.168","26.500","8.467","6.566","6.289","13.552","7.774","6.514","5.395","0.484","3.089","169.046"
"01","P","Brendon Hartley","8","2:15.838","28:08.435","Green","Track","28.425","29.046","24.962","7.761","6.065","5.940","12.233","7.139","5.986","4.967","0.449","2.865","182.223"
"02","P","Tony Kanaan","11","2:15.843","28:10.776","Green","Track","28.518","28.963","24.985","7.700","6.077","5.928","12.227","7.061","6.030","5.012","0.452","2.890","181.014"
"100","GTLM","Kuno Wittmer","6","2:00.839","28:22.487","Green","Track","13.700","27.303","23.535","7.987","6.434","6.488","12.774","7.376","6.374","5.316","0.482","3.070","169.747"
"3","GTLM","Jan Magnussen","10","1:57.322","28:22.884","Green","Track","13.199","26.352","22.822","8.005","6.487","6.246","11.665","7.356","6.383","5.286","0.477","3.044","171.527"
"912","GTLM","Frederic Makowiecki","7","9:51.216","28:23.188","Green","Pit","12.623","26.388","22.815","8.013","6.440","6.119","11.747","7.333","6.366","9.510","0.000","0.000","0.000"
"540","GTD","Andy Pilgrim","8","2:07.502","28:30.456","Green","Track","14.476","29.811","25.322","8.365","6.585","6.423","13.299","7.729","6.538","5.385","0.484","3.085","169.046"
"6","GTD","Lawson Aschenbach","6","2:06.334","28:30.967","Green","Track","14.308","29.196","25.018","8.274","6.607","6.438","13.265","7.618","6.554","5.428","0.490","3.138","166.976"
"33","GTD","Jeroen Bleekemolen","7","2:19.297","28:32.063","Green","Pit","13.917","28.770","25.137","8.315","6.534","6.317","13.051","7.652","6.473","9.456","0.000","0.000","0.000"
"10","P","Rubens Barrichello","9","2:05.222","28:33.657","Green","Track","14.336","30.088","26.047","8.048","6.079","5.911","13.124","7.252","6.039","4.988","0.449","2.861","182.223"
"2","P","Sharp/Brown/van Overbeek/ Derani","7","8:14.331","28:52.464","Green","Pit","359.897","34.306","28.236","7.779","5.985","6.350","13.655","7.026","5.940","9.873","0.000","0.000","0.000"
"007","GTD","Ricardo Perez de Lara","7","2:07.978","28:53.518","Green","Track","14.403","29.943","25.971","8.393","6.576","6.264","13.271","7.654","6.510","5.405","0.488","3.100","167.660"
"11","GTD","Townsend Bell","4","2:22.217","29:02.740","Green","Pit","14.260","29.801","26.377","8.165","6.375","6.130","13.185","7.462","6.342","10.485","0.000","0.000","0.000"
"0","P","Katherine Legge","1","6:09.449","29:09.199","Green","Pit","230.428","34.141","27.845","7.929","6.176","7.064","14.991","7.296","6.188","10.248","0.000","0.000","0.000"
"20","PC","Johnny Mowlem","9","2:03.899","29:09.506","Green","Track","14.221","28.696","25.032","7.961","6.408","6.254","12.627","7.302","6.376","5.398","0.491","3.133","166.636"
"44","GTD","Andy Lally","9","2:05.509","29:10.880","Green","Track","14.199","28.534","24.859","8.329","6.620","6.461","13.231","7.689","6.560","5.423","0.491","3.113","166.636"
"4","GTLM","Tommy Milner","11","1:55.962","29:10.851","Green","Track","12.804","25.700","22.644","8.007","6.494","6.254","11.515","7.315","6.363","5.302","0.471","3.093","173.712"
"73","GTD","Matthew McMurry","11","2:06.660","29:19.990","Green","Track","14.853","28.912","25.614","8.325","6.522","6.393","13.156","7.560","6.439","5.337","0.481","3.068","170.100"
"62","GTLM","Toni Vilander","11","1:55.706","29:38.528","Green","Track","12.782","25.956","22.521","8.016","6.433","6.107","11.406","7.301","6.338","5.308","0.480","3.058","170.455"
"37","P","Mikhail Aleshin","11","1:58.048","29:45.028","Green","Track","13.326","27.657","24.545","7.689","6.042","5.770","11.897","6.852","5.923","5.003","0.452","2.892","181.014"
"97","GTD","Markus Palttala","11","2:05.503","29:50.828","Green","Track","13.236","28.901","25.681","8.433","6.604","6.336","13.001","7.601","6.556","5.478","0.497","3.179","164.624"
"25","GTLM","Dirk Werner","8","1:55.536","29:52.417","Green","Track","12.425","25.829","22.794","7.910","6.462","6.052","11.391","7.305","6.403","5.366","0.485","3.114","168.697"
"911","GTLM","Patrick Pilet","11","1:56.159","29:53.802","Green","Track","12.709","26.259","22.774","8.008","6.427","5.982","11.616","7.304","6.335","5.261","0.473","3.011","172.977"
"30","GTD","Frank Stippler","7","5:28.247","30:04.315","Green","Track","202.287","35.198","28.135","9.235","7.109","7.335","14.065","8.190","7.102","5.784","0.511","3.296","160.114"
"02","P","Tony Kanaan","12","1:59.135","30:09.911","Green","Track","13.566","27.756","24.679","7.834","6.082","5.843","11.943","7.076","6.020","5.000","0.453","2.883","180.614"
"72","GTLM","Gianmaria Bruni","11","2:11.981","30:12.800","Green","Pit","12.813","25.898","24.162","8.048","6.454","6.125","11.713","7.414","6.390","9.101","0.000","0.000","0.000"
"51","GTD","Marco Cioci","9","2:08.374","30:16.503","Green","Track","15.121","30.670","25.540","8.338","6.551","6.163","12.822","7.556","6.517","5.422","0.488","3.186","167.660"
"3","GTLM","Antonio Garcia","11","1:57.247","30:20.131","Green","Track","13.313","26.053","22.882","8.038","6.465","6.228","11.631","7.358","6.403","5.330","0.480","3.066","170.455"
"100","GTLM","Kuno Wittmer","7","1:59.617","30:22.104","Green","Track","13.393","27.346","23.449","7.992","6.385","6.267","12.333","7.344","6.329","5.263","0.476","3.040","171.887"
"540","GTD","Andy Pilgrim","9","2:05.747","30:36.203","Green","Track","14.420","29.075","25.004","8.267","6.532","6.251","13.085","7.642","6.502","5.389","0.486","3.094","168.350"
"912","GTLM","Frederic Makowiecki","8","2:13.499","30:36.687","Green","Track","27.898","27.056","23.311","8.047","6.451","6.054","11.911","7.467","6.465","5.305","0.479","3.055","170.810"
"6","GTD","Lawson Aschenbach","7","2:06.063","30:37.030","Green","Track","14.461","29.020","24.980","8.331","6.624","6.275","13.131","7.584","6.592","5.445","0.490","3.130","166.976"
"10","P","Rubens Barrichello","10","2:05.830","30:39.487","Green","Track","13.923","28.776","25.874","8.491","6.236","6.127","14.888","7.209","6.029","4.972","0.449","2.856","182.223"
"28","GTD","Fabio Babini","8","8:32.016","30:49.058","Green","Pit","378.057","33.791","25.768","8.478","6.531","6.468","13.500","7.719","6.722","10.869","0.000","0.000","0.000"
"007","GTD","Ricardo Perez de Lara","8","2:06.965","31:00.483","Green","Track","13.946","30.036","25.802","8.344","6.570","6.183","12.928","7.647","6.503","5.413","0.488","3.105","167.660"
"66","GTLM","Dirk Mueller","6","12:23.615","31:01.102","Green","Pit","12.414","26.102","23.049","8.081","6.451","6.223","12.211","7.487","6.488","9.170","0.000","0.000","0.000"
"90","P","Ryan Dalziel","6","13:04.635","31:01.496","Green","Pit","13.290","29.128","25.470","7.764","5.999","6.560","12.431","7.078","6.578","12.102","0.000","0.000","0.000"
"4","GTLM","Oliver Gavin","12","1:57.474","31:08.325","Green","Track","12.930","26.763","22.856","8.039","6.486","6.215","11.549","7.335","6.419","5.326","0.481","3.075","170.100"
"20","PC","Johnny Mowlem","10","2:01.912","31:11.418","Green","Track","13.781","28.178","24.390","7.860","6.372","6.190","12.553","7.249","6.355","5.373","0.489","3.122","167.317"
"44","GTD","Andy Lally","10","2:04.866","31:15.746","Green","Track","14.365","28.774","24.847","8.264","6.582","6.195","12.671","7.591","6.553","5.423","0.488","3.113","167.660"
"01","P","Lance Stroll","9","3:10.143","31:18.578","Green","Pit","14.202","28.539","24.801","7.716","6.046","5.901","12.237","7.211","6.102","10.551","0.000","0.000","0.000"
"73","GTD","Matthew McMurry","12","2:05.831","31:25.821","Green","Track","14.573","28.842","25.432","8.354","6.533","6.392","12.868","7.500","6.442","5.343","0.481","3.071","170.100"
