"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP4"
"48","GTD","Madison Snow","6","1:23.881","9:26.049","Green","Track","6.141","3.888","22.075","22.707","7.589","0.551","19.953","0.977","157.152"
"55","P","Tristan Nunez","6","1:15.438","9:26.196","Green","Track","5.455","3.369","20.236","20.144","6.963","0.518","17.907","0.846","167.164"
"3","GTLM","Jan Magnussen","6","1:19.849","9:33.762","Green","Track","5.794","3.660","21.082","21.252","7.554","0.555","19.065","0.887","156.020"
"90","P","Marc Goossens","6","1:15.470","9:33.900","Green","Track","5.474","3.426","19.726","20.106","7.091","0.523","18.269","0.855","165.566"
"10","P","Jordan Taylor","7","1:25.048","9:33.920","Green","Pit","5.471","3.436","20.027","20.364","6.978","0.514","18.891","9.367","168.465"
"96","GTD","Jens Klingmann","6","1:32.251","9:37.661","Green","Pit","6.103","3.919","21.985","22.480","7.604","0.555","20.120","9.485","156.020"
"38","PC","Kenton Koch","7","1:18.538","9:40.747","Green","Track","5.780","3.536","20.736","21.103","7.349","0.546","18.628","0.860","158.591"
"911","GTLM","Richard Lietz","6","1:20.213","9:46.190","Green","Track","5.935","3.647","21.091","21.580","7.641","0.562","18.857","0.900","154.076"
"9","GTD","Dion von Moltke","6","1:23.693","9:47.449","Green","Track","6.177","3.980","22.272","22.512","7.614","0.558","19.634","0.946","155.181"
"97","GTD","Cameron Lawrence","5","1:25.224","9:58.343","Green","Track","6.366","4.018","22.759","22.457","7.603","0.559","20.496","0.966","154.903"
"60","P","Oswaldo Negri Jr.","7","1:14.125","9:58.782","Green","Track","5.448","3.408","19.298","19.805","7.020","0.522","17.804","0.820","165.883"
"16","GTD","Spencer Pumpelly","5","1:22.856","10:06.343","Green","Track","6.084","3.840","22.016","22.042","7.608","0.553","19.783","0.930","156.584"
"52","PC","Jose Gutierrez","7","1:17.915","10:12.300","Green","Track","5.729","3.594","20.402","20.832","7.320","0.543","18.642","0.853","159.468"
"4","GTLM","Oliver Gavin","7","1:21.827","10:18.530","Green","Track","5.999","3.991","22.459","21.520","7.591","0.553","18.823","0.891","156.584"
"6","GTD","Mike Skeen","7","1:23.700","10:19.630","Green","Track","6.168","3.878","22.349","22.364","7.741","0.560","19.694","0.946","154.627"
"44","GTD","Marco Seefried","7","1:23.761","10:20.191","Green","Track","6.109","3.853","22.678","22.626","7.640","0.558","19.375","0.922","155.181"
"912","GTLM","Frederic Makowiecki","7","1:20.298","10:20.870","Green","Track","5.865","3.678","21.454","21.326","7.559","0.553","18.962","0.901","156.584"
"23","GTD","Ian James","5","3:30.815","10:24.579","Green","Track","122.034","6.623","29.453","23.123","7.786","0.570","20.230","0.996","151.914"
"85","PC","Misha Goikhberg","7","1:18.750","10:27.400","Green","Track","5.794","3.512","20.965","20.981","7.350","0.544","18.719","0.885","159.174"
"66","GTLM","Joey Hand","7","1:30.753","10:28.904","Green","Pit","5.989","3.722","22.615","21.799","7.550","0.553","19.331","9.194","156.584"
"5","P","Joao Barbosa","8","1:16.533","10:38.136","Green","Track","5.435","3.302","21.041","20.286","7.085","0.521","18.039","0.824","166.201"
"88","PC","Mark Kvamme","7","1:23.318","10:42.239","Green","Track","6.248","3.818","22.275","22.205","7.386","0.547","19.887","0.952","158.301"
"62","GTLM","James Calado","7","1:20.299","10:43.282","Green","Track","5.974","3.631","21.370","21.418","7.567","0.554","18.895","0.890","156.301"
"55","P","Tristan Nunez","7","1:24.452","10:50.648","Green","Pit","5.670","3.466","19.603","20.391","6.984","0.517","18.446","9.375","167.487"
"7","PC","James Dayson","7","1:26.180","10:51.988","Green","Track","6.805","4.370","23.703","22.031","7.422","0.550","20.275","1.024","157.438"
"3","GTLM","Jan Magnussen","7","1:19.740","10:53.502","Green","Track","5.854","3.710","21.063","21.350","7.561","0.553","18.767","0.882","156.584"
"48","GTD","Madison Snow","7","1:31.839","10:57.888","Green","Pit","6.352","3.998","22.145","22.041","7.599","0.553","19.815","9.336","156.584"
"90","P","Marc Goossens","7","1:25.369","10:59.269","Green","Pit","5.552","3.514","19.756","20.354","7.073","0.523","19.140","9.457","165.566"
"911","GTLM","Richard Lietz","7","1:20.189","11:06.379","Green","Track","5.906","3.643","21.031","21.419","7.651","0.561","19.072","0.906","154.351"
"38","PC","Kenton Koch","8","1:28.663","11:09.410","Green","Pit","5.785","3.549","20.736","20.974","7.373","0.546","20.305","9.395","158.591"
"9","GTD","Dion von Moltke","7","1:24.432","11:11.881","Green","Track","6.113","3.962","23.035","22.669","7.689","0.561","19.469","0.934","154.351"
"60","P","Oswaldo Negri Jr.","8","1:13.923","11:12.705","Green","Track","5.453","3.273","18.994","19.960","7.035","0.521","17.869","0.818","166.201"
"97","GTD","Cameron Lawrence","6","1:24.440","11:22.783","Green","Track","6.391","4.035","22.607","22.315","7.655","0.563","19.914","0.960","153.803"
"73","GTD","Jorg Bergmeister","6","2:52.507","11:24.141","Green","Pit","6.012","3.853","21.860","21.968","7.637","0.559","20.360","90.258","154.903"
"8","PC","David Heinemeier Hansson","3","6:37.279","11:24.494","Green","Track","315.476","6.234","24.996","22.198","7.376","0.547","19.563","0.889","158.301"
"16","GTD","Spencer Pumpelly","6","1:22.161","11:28.504","Green","Track","6.081","3.874","21.713","22.185","7.611","0.553","19.225","0.919","156.584"
"27","GTD","Paolo Ruberti","6","3:22.667","11:29.037","Green","Pit","6.156","3.962","25.334","22.702","7.642","0.558","21.502","114.811","155.181"
"52","PC","Jose Gutierrez","8","1:18.031","11:30.331","Green","Track","5.700","3.498","20.331","21.176","7.308","0.541","18.626","0.851","160.057"
"0","P","Katherine Legge","1","11:36.040","11:36.040","Green","Track","0.000","6.029","26.611","21.566","6.842","0.505","19.169","0.900","171.467"
"4","GTLM","Oliver Gavin","8","1:19.718","11:38.248","Green","Track","5.823","3.657","21.012","21.271","7.545","0.550","18.969","0.891","157.438"
"912","GTLM","Frederic Makowiecki","8","1:21.602","11:42.472","Green","Track","5.869","3.689","21.959","22.003","7.580","0.556","19.039","0.907","155.739"
"44","GTD","Marco Seefried","8","1:23.135","11:43.326","Green","Track","6.011","3.810","22.262","22.598","7.583","0.558","19.397","0.916","155.181"
"85","PC","Misha Goikhberg","8","1:19.642","11:47.042","Green","Track","5.905","3.625","21.490","20.992","7.318","0.542","18.915","0.855","159.762"
"23","GTD","Ian James","6","1:23.823","11:48.402","Green","Track","6.412","3.981","22.361","21.961","7.716","0.564","19.875","0.953","153.530"
"5","P","Joao Barbosa","9","1:14.788","11:52.924","Green","Track","5.383","3.283","19.442","20.253","7.068","0.522","18.018","0.819","165.883"
"6","GTD","Mike Skeen","8","1:33.889","11:53.519","Green","Pit","6.160","3.870","22.226","22.738","7.952","0.584","21.000","9.359","148.272"
"88","PC","Mark Kvamme","8","1:22.906","12:05.145","Green","Track","6.195","3.819","22.411","22.149","7.354","0.545","19.494","0.939","158.882"
"62","GTLM","James Calado","8","1:22.179","12:05.461","Green","Track","5.923","3.700","22.115","22.075","7.526","0.550","19.326","0.964","157.438"
"63","GTD","Jeff Segal","6","4:26.157","12:08.279","Green","Track","178.913","5.914","26.386","23.274","8.897","0.638","21.105","1.030","135.722"
"33","GTD","Jeroen Bleekemolen","4","6:50.101","12:08.387","Green","Track","327.035","5.598","26.890","22.067","7.465","0.547","19.507","0.992","158.301"
"2","P","Scott Sharp","6","4:12.870","12:14.574","Green","Track","176.037","5.385","23.119","20.899","7.052","0.521","19.000","0.857","166.201"
"3","GTLM","Jan Magnussen","8","1:21.658","12:15.160","Green","Track","5.778","3.638","22.010","21.461","7.554","0.554","19.773","0.890","156.301"
"7","PC","James Dayson","8","1:25.432","12:17.420","Green","Track","6.514","4.084","23.453","22.312","7.342","0.559","20.162","1.006","154.903"
"68","GTLM","Alessandro Pier Guidi","7","3:35.087","12:18.029","Green","Track","130.938","5.441","24.256","22.920","8.979","0.607","20.990","0.956","142.654"
"100","GTLM","Lucas Luhr","4","7:00.705","12:24.053","Green","Pit","328.511","6.153","24.674","22.316","7.757","0.571","21.390","9.333","151.648"
"911","GTLM","Richard Lietz","8","1:19.976","12:26.355","Green","Track","5.914","3.668","20.986","21.533","7.656","0.561","18.760","0.898","154.351"
"9","GTD","Dion von Moltke","8","1:24.280","12:36.161","Green","Track","6.143","3.995","22.292","22.869","7.682","0.560","19.803","0.936","154.627"
"25","GTLM","Bill Auberlen","7","3:22.622","12:41.464","Green","Track","116.159","6.001","28.493","22.764","7.690","0.565","20.020","0.930","153.258"
"60","P","Oswaldo Negri Jr.","9","1:30.303","12:43.008","Green","Pit","5.692","3.888","22.241","20.698","7.028","0.522","20.591","9.643","165.883"
"8","PC","David Heinemeier Hansson","4","1:20.646","12:45.140","Green","Track","5.951","3.726","21.839","21.543","7.332","0.543","18.857","0.855","159.468"
"97","GTD","Cameron Lawrence","7","1:24.941","12:47.724","Green","Track","6.301","4.037","22.676","22.810","7.602","0.556","20.010","0.949","155.739"
"0","P","Katherine Legge","2","1:17.616","12:53.656","Green","Track","5.766","3.682","21.247","20.485","6.746","0.497","18.295","0.898","174.227"
"96","GTD","Jens Klingmann","7","3:17.655","12:55.316","Green","Track","117.017","5.686","22.922","22.477","7.658","0.652","20.308","0.935","132.808"
"4","GTLM","Oliver Gavin","9","1:19.421","12:57.669","Green","Track","5.798","3.621","21.003","21.243","7.539","0.552","18.780","0.885","156.868"
"52","PC","Jose Gutierrez","9","1:28.120","12:58.451","Green","Pit","5.650","3.685","21.122","20.989","7.304","0.540","19.325","9.505","160.354"
"912","GTLM","Frederic Makowiecki","9","1:19.783","13:02.255","Green","Track","5.870","3.748","21.030","21.367","7.565","0.555","18.757","0.891","156.020"
"44","GTD","Marco Seefried","9","1:22.504","13:05.830","Green","Track","5.952","3.838","22.069","22.268","7.672","0.561","19.224","0.920","154.351"
"85","PC","Misha Goikhberg","9","1:18.995","13:06.037","Green","Track","5.733","3.484","21.683","20.789","7.276","0.539","18.629","0.862","160.651"
"73","GTD","Matthew McMurry","7","1:48.776","13:12.917","Green","Track","24.076","6.393","26.239","23.016","7.584","0.556","19.936","0.976","155.739"
"23","GTD","Ian James","7","1:27.773","13:16.175","Green","Track","6.247","3.921","22.644","23.064","7.691","0.571","22.683","0.952","151.648"
"5","P","Joao Barbosa","10","1:25.613","13:18.537","Green","Pit","5.368","3.294","20.027","21.378","7.076","0.521","18.548","9.401","166.201"
"27","GTD","Paolo Ruberti","7","1:49.446","13:18.483","Green","Track","23.322","5.296","26.392","22.852","8.019","0.692","21.918","0.955","125.131"
"88","PC","Mark Kvamme","9","1:21.718","13:26.863","Green","Track","6.055","3.736","21.926","21.780","7.366","0.546","19.385","0.924","158.591"
"62","GTLM","James Calado","9","1:25.435","13:30.896","Green","Track","6.247","3.811","22.737","23.730","7.555","0.553","19.915","0.887","156.584"
"33","GTD","Jeroen Bleekemolen","5","1:23.348","13:31.735","Green","Track","6.163","3.941","22.463","22.154","7.440","0.544","19.704","0.939","159.174"
"20","PC","Johnny Mowlem","7","4:48.195","13:31.990","Green","Track","205.887","5.807","25.318","22.823","7.277","0.537","19.644","0.902","161.249"
"2","P","Scott Sharp","7","1:17.647","13:32.221","Green","Track","5.642","3.445","20.308","20.506","7.102","0.525","19.236","0.883","164.935"
"3","GTLM","Jan Magnussen","9","1:20.360","13:35.520","Green","Track","5.783","3.621","21.142","21.369","7.533","0.550","19.472","0.890","157.438"
"63","GTD","Jeff Segal","7","1:29.057","13:37.336","Green","Track","6.699","4.247","23.071","22.283","8.840","0.671","22.289","0.957","129.048"
"7","PC","James Dayson","9","1:23.907","13:41.327","Green","Track","6.345","4.023","23.007","21.884","7.353","0.545","19.772","0.978","158.882"
"68","GTLM","Alessandro Pier Guidi","8","1:26.168","13:44.197","Green","Track","6.159","3.853","23.071","22.004","7.552","0.555","22.085","0.889","156.020"
"911","GTLM","Richard Lietz","9","1:29.012","13:55.367","Green","Pit","5.914","3.635","21.199","21.384","7.635","0.559","18.985","9.701","154.903"
"67","GTLM","Scott Dixon","4","8:05.070","13:55.543","Green","Track","407.026","5.274","22.928","21.689","7.611","0.556","19.067","0.919","155.739"
"9","GTD","Dion von Moltke","9","1:23.587","13:59.748","Green","Track","6.099","4.013","22.414","22.390","7.652","0.559","19.513","0.947","154.903"
"8","PC","David Heinemeier Hansson","5","1:19.324","14:04.464","Green","Track","5.681","3.561","20.949","21.615","7.317","0.545","18.798","0.858","158.882"
"25","GTLM","Bill Auberlen","8","1:26.610","14:08.074","Green","Track","6.078","3.864","21.976","21.492","9.629","0.863","21.823","0.885","100.337"
"97","GTD","Cameron Lawrence","8","1:24.305","14:12.029","Green","Track","6.242","3.941","22.465","22.482","7.589","0.558","20.065","0.963","155.181"
"0","P","Katherine Legge","3","1:18.755","14:12.411","Green","Track","5.652","3.620","21.202","20.664","6.781","0.500","19.334","1.002","173.182"
"4","GTLM","Oliver Gavin","10","1:19.874","14:17.543","Green","Track","5.798","3.599","20.895","21.711","7.552","0.555","18.879","0.885","156.020"
"16","GTD","Spencer Pumpelly","7","2:49.369","14:17.873","Green","Pit","6.078","3.888","22.193","22.298","7.573","0.549","20.306","86.484","157.725"
"96","GTD","Jens Klingmann","8","1:23.318","14:18.634","Green","Track","6.016","3.907","21.953","22.407","7.672","0.560","19.888","0.915","154.627"
"912","GTLM","Frederic Makowiecki","10","1:19.573","14:21.828","Green","Track","5.836","3.691","20.996","21.231","7.550","0.554","18.806","0.909","156.301"
"85","PC","Misha Goikhberg","10","1:19.712","14:25.749","Green","Track","5.749","3.919","21.385","20.896","7.315","0.543","19.052","0.853","159.468"
"44","GTD","Marco Seefried","10","1:23.471","14:29.301","Green","Track","6.072","4.031","22.433","22.363","7.697","0.561","19.403","0.911","154.351"
"73","GTD","Matthew McMurry","8","1:23.826","14:36.743","Green","Track","6.289","4.084","22.647","22.068","7.592","0.556","19.626","0.964","155.739"
"66","GTLM","Joey Hand","8","4:13.977","14:42.881","Green","Track","174.663","5.409","23.913","21.923","7.617","0.558","18.990","0.904","155.181"
"27","GTD","Paolo Ruberti","8","1:26.755","14:45.238","Green","Track","6.105","4.095","25.492","22.558","7.645","0.557","19.361","0.942","155.459"
"88","PC","Mark Kvamme","10","1:21.241","14:48.104","Green","Track","6.011","3.660","21.987","21.491","7.352","0.545","19.274","0.921","158.882"
"23","GTD","Ian James","8","1:34.101","14:50.276","Green","Pit","6.228","3.960","23.049","22.207","7.678","0.562","20.741","9.676","154.076"
"2","P","Scott Sharp","8","1:19.329","14:51.550","Green","Track","5.751","3.828","21.952","20.706","7.081","0.526","18.651","0.834","164.622"
"62","GTLM","James Calado","10","1:21.686","14:52.582","Green","Track","5.887","3.697","21.497","21.698","7.555","0.555","19.898","0.899","156.020"
"20","PC","Johnny Mowlem","8","1:21.364","14:53.354","Green","Track","6.066","4.041","22.271","21.328","7.257","0.535","19.003","0.863","161.852"
"33","GTD","Jeroen Bleekemolen","6","1:22.576","14:54.311","Green","Track","5.950","3.911","21.942","22.093","7.447","0.548","19.749","0.936","158.013"
"31","P","Dane Cameron","6","8:09.479","14:56.197","Green","Track","410.590","7.081","23.913","21.338","7.077","0.523","18.134","0.823","165.566"
"63","GTD","Jeff Segal","8","1:22.900","15:00.236","Green","Track","6.208","3.994","22.060","22.050","7.669","0.559","19.424","0.936","154.903"
"3","GTLM","Jan Magnussen","10","1:28.992","15:04.512","Green","Pit","5.780","3.693","21.385","21.454","7.549","0.551","19.186","9.394","157.152"
"7","PC","James Dayson","10","1:23.195","15:04.522","Green","Track","6.228","3.929","22.827","21.638","7.389","0.547","19.648","0.989","158.301"
"68","GTLM","Alessandro Pier Guidi","9","1:20.822","15:05.019","Green","Track","5.888","3.663","21.292","21.601","7.620","0.558","19.272","0.928","155.181"
"67","GTLM","Scott Dixon","5","1:21.037","15:16.580","Green","Track","6.073","3.842","21.567","21.544","7.630","0.559","18.915","0.907","154.903"
"38","PC","Kenton Koch","9","4:09.777","15:19.187","Green","Track","173.868","4.948","21.940","21.354","7.385","0.550","18.865","0.867","157.438"
"100","GTLM","Lucas Luhr","5","2:57.770","15:21.823","Green","Track","92.793","5.600","27.097","23.093","7.728","0.568","19.936","0.955","152.449"
"8","PC","David Heinemeier Hansson","6","1:18.515","15:22.979","Green","Track","5.760","3.551","20.721","21.079","7.311","0.539","18.700","0.854","160.651"
"25","GTLM","Bill Auberlen","9","1:19.688","15:27.762","Green","Track","5.818","3.640","21.001","21.232","7.618","0.560","18.939","0.880","154.627"
"70","P","Tom Long","6","8:12.172","15:28.738","Green","Track","416.556","5.341","22.840","20.811","7.066","0.523","18.203","0.832","165.566"
"9","GTD","Dion von Moltke","10","1:35.995","15:35.743","Green","Pit","6.132","3.967","22.764","22.925","8.282","0.623","21.901","9.401","138.990"
"97","GTD","Cameron Lawrence","9","1:24.663","15:36.692","Green","Track","6.302","3.920","23.024","22.474","7.559","0.552","19.878","0.954","156.868"
"10","P","Jordan Taylor","8","6:04.749","15:38.669","Green","Track","289.292","5.507","22.226","20.998","7.023","0.516","18.357","0.830","167.812"
"0","P","Katherine Legge","4","1:30.332","15:42.743","Green","Pit","6.242","3.899","22.847","20.511","6.758","0.497","20.162","9.416","174.227"
"6","GTD","Mike Skeen","9","3:50.792","15:44.311","Green","Track","141.638","5.834","27.521","23.919","8.298","0.702","21.880","1.000","123.349"
"85","PC","Misha Goikhberg","11","1:18.908","15:44.657","Green","Track","5.732","3.580","21.189","20.919","7.319","0.541","18.778","0.850","160.057"
"4","GTLM","Oliver Gavin","11","1:30.346","15:47.889","Green","Pit","5.838","3.747","21.890","21.582","7.560","0.554","19.795","9.380","156.301"
"96","GTD","Jens Klingmann","9","1:32.378","15:51.012","Green","Pit","5.973","3.896","22.171","22.694","7.561","0.551","20.090","9.442","157.152"
"44","GTD","Marco Seefried","11","1:22.214","15:51.515","Green","Track","5.986","3.796","21.722","22.230","7.646","0.560","19.363","0.911","154.627"
"912","GTLM","Frederic Makowiecki","11","1:30.222","15:52.050","Green","Pit","6.055","3.687","21.066","21.306","7.519","0.548","20.695","9.346","158.013"
"73","GTD","Matthew McMurry","9","1:23.465","16:00.208","Green","Track","6.211","3.978","22.350","22.053","7.579","0.556","19.770","0.968","155.739"
"66","GTLM","Joey Hand","9","1:20.862","16:03.743","Green","Track","5.993","3.737","21.494","21.651","7.593","0.557","18.946","0.891","155.459"
"16","GTD","Richard Antinucci","8","1:49.449","16:07.322","Green","Track","23.743","6.485","26.136","24.060","7.628","0.553","19.849","0.995","156.584"
"27","GTD","Paolo Ruberti","9","1:23.209","16:08.447","Green","Track","6.113","3.939","22.551","22.131","7.611","0.554","19.337","0.973","156.301"
"2","P","Scott Sharp","9","1:17.013","16:08.563","Green","Track","5.582","3.511","20.364","20.584","7.056","0.516","18.494","0.906","167.812"
"88","PC","Mark Kvamme","11","1:21.447","16:09.551","Green","Track","5.999","3.789","21.988","21.349","7.304","0.542","19.551","0.925","159.762"
"20","PC","Johnny Mowlem","9","1:18.797","16:12.151","Green","Track","5.721","3.677","21.225","21.043","7.238","0.535","18.508","0.850","161.852"
"62","GTLM","James Calado","11","1:20.387","16:12.969","Green","Track","5.946","3.700","21.361","21.390","7.548","0.551","18.980","0.911","157.152"
"31","P","Dane Cameron","7","1:16.878","16:13.075","Green","Track","5.470","3.379","21.117","20.279","7.050","0.518","18.208","0.857","167.164"
"33","GTD","Jeroen Bleekemolen","7","1:21.496","16:15.807","Green","Track","5.957","3.905","21.883","21.798","7.400","0.543","19.089","0.921","159.468"
"63","GTD","Jeff Segal","9","1:21.737","16:21.973","Green","Track","6.085","3.905","21.606","21.728","7.652","0.561","19.268","0.932","154.351"
"68","GTLM","Alessandro Pier Guidi","10","1:22.512","16:27.531","Green","Track","6.225","3.837","22.783","21.478","7.574","0.555","19.169","0.891","156.020"
"67","GTLM","Scott Dixon","6","1:20.284","16:36.864","Green","Track","5.978","3.720","21.215","21.500","7.597","0.555","18.824","0.895","156.020"
"7","PC","James Dayson","11","1:33.210","16:37.732","Green","Pit","6.358","3.953","23.995","21.732","7.335","0.543","19.525","9.769","159.468"
"38","PC","Kenton Koch","10","1:19.428","16:38.615","Green","Track","5.840","3.568","21.433","21.001","7.337","0.542","18.845","0.862","159.762"
"8","PC","David Heinemeier Hansson","7","1:20.341","16:43.320","Green","Track","5.666","3.569","22.710","21.181","7.275","0.540","18.546","0.854","160.354"
"70","P","Tom Long","7","1:16.814","16:45.552","Green","Track","5.534","3.415","20.640","20.348","7.025","0.522","18.505","0.825","165.883"
"52","PC","Jose Gutierrez","10","3:48.275","16:46.726","Green","Track","141.405","6.222","27.185","22.767","7.639","0.575","21.521","0.961","150.593"
"25","GTLM","Bill Auberlen","10","1:23.641","16:51.403","Green","Track","5.771","3.624","20.879","21.461","8.891","0.701","21.432","0.882","123.525"
"100","GTLM","Lucas Luhr","6","1:31.734","16:53.557","Green","Track","6.187","3.946","22.800","22.276","9.426","0.901","25.272","0.926","96.105"
"10","P","Jordan Taylor","9","1:16.052","16:54.721","Green","Track","5.499","3.474","20.424","20.326","7.011","0.515","17.978","0.825","168.138"
"60","P","Oswaldo Negri Jr.","10","4:15.455","16:58.463","Green","Track","171.139","5.771","21.625","28.548","8.546","0.591","18.416","0.819","146.516"
"97","GTD","Cameron Lawrence","10","1:23.974","17:00.666","Green","Track","6.227","3.977","22.615","22.191","7.530","0.552","19.935","0.947","156.868"
"55","P","Tristan Nunez","8","6:13.866","17:04.514","Green","Track","300.211","5.438","21.417","20.591","6.984","0.520","17.885","0.820","166.521"
"85","PC","Misha Goikhberg","12","1:21.126","17:05.783","Green","Track","5.770","3.589","22.832","21.313","7.297","0.541","18.934","0.850","160.057"
"6","GTD","Mike Skeen","10","1:25.098","17:09.409","Green","Track","6.431","4.083","22.997","22.711","7.717","0.562","19.647","0.950","154.076"
"23","GTD","Ian James","9","2:22.218","17:12.494","Green","Track","56.454","5.734","24.380","24.945","8.691","0.645","20.399","0.970","134.249"
"44","GTD","Marco Seefried","12","1:22.266","17:13.781","Green","Track","5.944","3.773","21.881","22.130","7.645","0.558","19.413","0.922","155.181"
"73","GTD","Matthew McMurry","10","1:23.030","17:23.238","Green","Track","6.193","3.956","22.173","21.907","7.566","0.553","19.731","0.951","156.584"
"2","P","Scott Sharp","10","1:19.478","17:28.041","Green","Track","5.920","3.819","22.282","20.749","7.095","0.528","18.252","0.833","163.998"
"31","P","Dane Cameron","8","1:16.306","17:29.381","Green","Track","5.613","3.528","20.116","20.840","7.065","0.519","17.806","0.819","166.842"
"20","PC","Johnny Mowlem","10","1:18.739","17:30.890","Green","Track","5.599","3.572","20.855","21.515","7.191","0.530","18.624","0.853","163.379"
"16","GTD","Richard Antinucci","9","1:24.487","17:31.809","Green","Track","6.305","4.007","22.880","22.337","7.573","0.551","19.855","0.979","157.152"
"66","GTLM","Joey Hand","10","1:28.159","17:31.902","Green","Pit","5.917","3.657","20.965","21.483","7.578","0.554","18.800","9.205","156.301"
"88","PC","Mark Kvamme","12","1:23.200","17:32.751","Green","Track","5.969","3.843","22.645","22.542","7.248","0.536","19.495","0.922","161.550"
"62","GTLM","James Calado","12","1:21.993","17:34.962","Green","Track","6.046","3.758","21.444","21.517","7.503","0.549","20.296","0.880","157.725"
"27","GTD","Paolo Ruberti","10","1:27.834","17:36.281","Green","Track","6.316","4.084","22.463","22.196","8.581","0.824","22.418","0.952","105.086"
"33","GTD","Jeroen Bleekemolen","8","1:21.521","17:37.328","Green","Track","5.881","3.914","21.863","21.801","7.404","0.540","19.188","0.930","160.354"
"63","GTD","Jeff Segal","10","1:21.746","17:43.719","Green","Track","6.042","3.862","21.586","21.787","7.634","0.560","19.347","0.928","154.627"
"68","GTLM","Alessandro Pier Guidi","11","1:19.905","17:47.436","Green","Track","5.826","3.651","21.064","21.375","7.556","0.556","18.995","0.882","155.739"
"38","PC","Kenton Koch","11","1:19.761","17:58.376","Green","Track","5.719","3.518","21.701","21.126","7.303","0.542","18.989","0.863","159.762"
"8","PC","David Heinemeier Hansson","8","1:18.609","18:01.929","Green","Track","5.705","3.444","20.654","21.218","7.289","0.540","18.900","0.859","160.354"
"70","P","Tom Long","8","1:16.673","18:02.225","Green","Track","5.480","3.315","20.251","20.297","7.021","0.518","18.895","0.896","167.164"
"3","GTLM","Jan Magnussen","11","2:59.438","18:03.950","Green","Track","95.697","5.702","26.132","22.553","7.639","0.556","20.221","0.938","155.739"
"67","GTLM","Scott Dixon","7","1:30.171","18:07.035","Green","Pit","5.912","3.742","21.104","22.300","7.575","0.553","19.770","9.215","156.584"
"52","PC","Jose Gutierrez","11","1:21.474","18:08.200","Green","Track","6.241","4.049","22.093","21.351","7.316","0.544","19.027","0.853","159.174"
"25","GTLM","Bill Auberlen","11","1:19.857","18:11.260","Green","Track","5.775","3.574","20.898","21.607","7.602","0.561","18.960","0.880","154.351"
"10","P","Jordan Taylor","10","1:17.478","18:12.199","Green","Track","5.498","3.523","21.615","20.377","6.985","0.515","18.141","0.824","168.138"
"60","P","Oswaldo Negri Jr.","11","1:14.661","18:13.124","Green","Track","5.384","3.257","19.498","20.346","7.019","0.518","17.822","0.817","167.164"
"100","GTLM","Lucas Luhr","7","1:21.684","18:15.241","Green","Track","6.011","3.796","21.908","21.745","7.669","0.566","19.079","0.910","152.987"
"55","P","Tristan Nunez","9","1:14.851","18:19.365","Green","Track","5.452","3.391","20.070","20.037","6.990","0.519","17.572","0.820","166.842"
"90","P","Marc Goossens","8","7:22.825","18:22.094","Green","Track","366.836","5.637","22.533","21.188","7.147","0.528","18.124","0.832","163.998"
"85","PC","Misha Goikhberg","13","1:18.910","18:24.693","Green","Track","5.756","3.526","21.030","20.860","7.249","0.538","19.093","0.858","160.950"
"6","GTD","Mike Skeen","11","1:22.808","18:32.217","Green","Track","6.157","3.848","22.021","22.112","7.715","0.562","19.466","0.927","154.076"
"23","GTD","Ian James","10","1:23.327","18:35.821","Green","Track","6.272","3.996","22.354","21.948","7.695","0.563","19.552","0.947","153.803"
"97","GTD","Cameron Lawrence","11","1:36.136","18:36.802","Green","Pit","6.183","3.912","22.580","22.937","7.575","0.557","22.821","9.571","155.459"
"44","GTD","Marco Seefried","13","1:23.274","18:37.055","Green","Track","5.993","3.797","22.259","22.581","7.632","0.559","19.522","0.931","154.903"
"96","GTD","Jens Klingmann","10","2:53.749","18:44.761","Green","Track","93.986","5.489","22.903","22.580","7.613","0.556","19.698","0.924","155.739"
"2","P","Scott Sharp","11","1:17.245","18:45.286","Green","Track","5.607","3.537","20.391","20.802","7.071","0.525","18.470","0.842","164.935"
"31","P","Dane Cameron","9","1:16.379","18:45.760","Green","Track","5.408","3.366","19.659","21.000","7.002","0.515","18.611","0.818","168.138"
"73","GTD","Matthew McMurry","11","1:23.490","18:46.728","Green","Track","6.190","3.957","22.235","21.971","7.542","0.551","20.086","0.958","157.152"
"20","PC","Johnny Mowlem","11","1:16.707","18:47.597","Green","Track","5.602","3.449","20.109","20.687","7.188","0.530","18.297","0.845","163.379"
"88","PC","Mark Kvamme","13","1:23.450","18:56.201","Green","Track","5.990","3.823","22.414","22.241","7.314","0.545","20.165","0.958","158.882"
"62","GTLM","James Calado","13","1:21.689","18:56.651","Green","Track","5.884","3.793","21.357","21.562","7.474","0.547","20.174","0.898","158.301"
"16","GTD","Richard Antinucci","10","1:25.996","18:57.805","Green","Track","6.233","3.995","22.556","22.332","7.572","0.551","21.779","0.978","157.152"
"27","GTD","Paolo Ruberti","11","1:22.857","18:59.138","Green","Track","6.072","3.950","22.180","22.156","7.589","0.555","19.424","0.931","156.020"
"63","GTD","Jeff Segal","11","1:21.675","19:05.394","Green","Track","6.071","3.856","21.639","21.755","7.619","0.560","19.250","0.925","154.627"
