"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP5"
"44","GTD","John Potter","16","1:54.601","38:46.821","Green","Track","26.564","17.292","13.454","15.852","11.541","0.552","23.670","5.454","0.222","148.221"
"911","GTLM","Patrick Pilet","13","1:50.713","38:48.350","Green","Track","24.959","16.168","13.444","15.633","11.281","0.516","23.033","5.457","0.222","158.562"
"33","GTD","Ben Keating","14","1:56.820","38:50.725","Green","Track","26.490","17.149","15.595","17.100","11.106","0.508","23.259","5.392","0.221","161.059"
"16","GTD","Corey Lewis","14","6:40.269","38:57.253","Green","Pit","21.790","15.908","12.797","15.855","11.552","0.636","39.796","281.001","0.934","128.645"
"6","GTD","Andrew Davis","2","1:57.126","39:05.942","Green","Track","26.696","17.788","14.199","16.409","11.488","0.526","24.242","5.555","0.223","155.548"
"912","GTLM","Frederic Makowiecki","19","1:54.777","39:05.979","Green","Track","25.812","17.978","14.329","16.018","11.248","0.517","23.227","5.425","0.223","158.256"
"96","GTD","Bret Curtis","14","2:06.432","39:21.344","Green","Track","28.307","18.935","15.802","19.048","11.452","0.521","26.555","5.586","0.226","157.041"
"80","GTD","Dan Knox","10","8:07.209","39:22.156","Green","Pit","30.515","18.728","16.708","18.054","11.651","0.554","33.203","356.907","0.889","147.686"
"27","GTD","Lawrence DeGeorge","15","2:19.332","39:25.850","Green","Track","29.217","18.534","14.840","30.691","12.952","0.603","26.542","5.719","0.234","135.685"
"97","GTD","Michael Marsal","19","1:57.712","39:49.932","Green","Track","27.518","17.843","14.892","16.077","11.338","0.519","23.825","5.476","0.224","157.646"
"66","GTLM","Joey Hand","14","1:49.179","40:01.799","Green","Track","24.887","15.870","12.730","15.766","11.247","0.515","22.565","5.380","0.219","158.870"
"48","GTD","Bryan Sellers","19","1:46.865","40:15.153","Green","Track","21.915","16.194","13.077","15.532","11.152","0.508","22.845","5.422","0.220","161.059"
"23","GTD","Mario Farnbacher","17","1:47.707","40:16.276","Green","Track","22.100","16.111","12.946","15.839","11.399","0.520","23.084","5.483","0.225","157.343"
"9","GTD","Matt Bell","18","1:47.453","40:16.825","Green","Track","21.935","16.022","12.862","15.983","11.286","0.512","23.185","5.447","0.221","159.801"
"67","GTLM","Richard Westbrook","14","1:44.369","40:19.717","Green","Track","21.397","15.764","12.553","15.066","11.165","0.510","22.311","5.383","0.220","160.428"
"63","GTD","Alessandro Balzan","17","1:45.839","40:21.769","Green","Track","21.746","16.158","12.714","15.366","11.284","0.515","22.388","5.445","0.223","158.870"
"25","GTLM","Dirk Werner","17","7:53.622","40:24.866","Green","Pit","21.313","15.517","15.342","17.109","11.229","0.532","30.565","361.169","0.846","153.794"
"4","GTLM","Oliver Gavin","18","1:47.484","40:28.640","Green","Track","22.402","16.354","12.828","15.397","11.318","0.518","22.982","5.461","0.224","157.950"
"100","GTLM","John Edwards","18","1:45.939","40:31.413","Green","Track","22.410","15.911","12.541","15.285","11.172","0.511","22.526","5.362","0.221","160.114"
"911","GTLM","Patrick Pilet","14","1:45.466","40:33.816","Green","Track","21.417","15.692","12.889","15.752","11.204","0.514","22.375","5.402","0.221","159.179"
"3","GTLM","Antonio Garcia","16","1:49.572","40:35.471","Green","Track","25.296","15.550","12.348","15.314","11.060","0.509","23.916","5.359","0.220","160.743"
"44","GTD","John Potter","17","1:49.654","40:36.475","Green","Track","22.025","16.256","12.973","15.759","11.697","0.598","24.663","5.461","0.222","136.820"
"33","GTD","Ben Keating","15","1:47.543","40:38.268","Green","Track","21.834","16.737","12.922","15.678","11.042","0.506","23.229","5.375","0.220","161.696"
"16","GTD","Corey Lewis","15","1:49.844","40:47.097","Green","Track","25.395","16.084","12.912","15.453","11.180","0.508","22.666","5.425","0.221","161.059"
"912","GTLM","Frederic Makowiecki","20","1:44.799","40:50.778","Green","Track","21.706","15.687","12.722","15.099","11.223","0.516","22.241","5.385","0.220","158.562"
"6","GTD","Andrew Davis","3","1:48.326","40:54.268","Green","Track","22.594","16.355","13.087","15.649","11.394","0.519","23.002","5.502","0.224","157.646"
"96","GTD","Bret Curtis","15","1:52.522","41:13.866","Green","Track","23.114","17.427","13.720","16.178","11.249","0.515","24.573","5.521","0.225","158.870"
"80","GTD","Dan Knox","11","2:01.044","41:23.200","Green","Track","29.791","17.654","14.356","16.861","11.337","0.519","24.798","5.503","0.225","157.646"
"27","GTD","Lawrence DeGeorge","16","1:59.712","41:25.562","Green","Track","24.748","17.466","14.666","17.827","12.287","0.537","26.231","5.719","0.231","152.362"
"97","GTD","Michael Marsal","20","1:48.875","41:38.807","Green","Track","22.427","16.553","13.070","15.917","11.300","0.516","23.392","5.477","0.223","158.562"
"66","GTLM","Joey Hand","15","1:44.129","41:45.928","Green","Track","21.341","15.568","12.492","15.212","11.186","0.513","22.230","5.367","0.220","159.490"
"48","GTD","Bryan Sellers","20","1:45.932","42:01.085","Green","Track","21.627","15.994","12.937","15.425","11.163","0.509","22.636","5.420","0.221","160.743"
"23","GTD","Mario Farnbacher","18","1:47.118","42:03.394","Green","Track","21.867","16.354","12.830","15.639","11.387","0.521","22.804","5.491","0.225","157.041"
"67","GTLM","Richard Westbrook","15","1:47.713","42:07.430","Green","Track","21.211","15.603","12.469","15.168","11.492","0.650","25.483","5.416","0.221","125.874"
"63","GTD","Alessandro Balzan","18","1:46.252","42:08.021","Green","Track","21.568","15.887","12.743","15.525","11.295","0.517","23.041","5.453","0.223","158.256"
"4","GTLM","Oliver Gavin","19","1:44.529","42:13.169","Green","Track","21.633","15.602","12.536","15.014","11.265","0.515","22.316","5.426","0.222","158.870"
"25","GTLM","Bill Auberlen","18","1:52.399","42:17.265","Green","Track","27.086","15.993","12.630","15.776","11.779","0.528","23.001","5.386","0.220","154.959"
"911","GTLM","Patrick Pilet","15","1:43.800","42:17.616","Green","Track","21.110","15.542","12.400","14.920","11.182","0.510","22.487","5.429","0.220","160.428"
"3","GTLM","Antonio Garcia","17","1:47.206","42:22.677","Green","Track","21.011","15.388","12.271","14.929","11.114","0.508","26.342","5.421","0.222","161.059"
"44","GTD","John Potter","18","1:47.572","42:24.047","Green","Track","21.994","16.145","12.908","15.572","11.308","0.516","23.424","5.482","0.223","158.562"
"33","GTD","Ben Keating","16","1:46.660","42:24.928","Green","Track","21.766","16.381","12.882","15.420","11.051","0.506","23.068","5.367","0.219","161.696"
"16","GTD","Corey Lewis","16","1:45.646","42:32.743","Green","Track","21.784","15.946","12.748","15.321","11.199","0.508","22.483","5.435","0.222","161.059"
"912","GTLM","Frederic Makowiecki","21","1:43.561","42:34.339","Green","Track","21.131","15.465","12.534","14.985","11.192","0.512","22.122","5.400","0.220","159.801"
"6","GTD","Andrew Davis","4","1:46.838","42:41.106","Green","Track","21.832","15.987","12.907","15.611","11.412","0.519","22.830","5.516","0.224","157.646"
"96","GTD","Bret Curtis","16","1:51.112","43:04.978","Green","Track","23.171","16.910","13.300","16.164","11.281","0.514","24.037","5.511","0.224","159.179"
"80","GTD","Dan Knox","12","1:52.019","43:15.219","Green","Track","23.335","16.884","13.444","16.378","11.251","0.515","24.512","5.476","0.224","158.870"
"27","GTD","Lawrence DeGeorge","17","1:57.211","43:22.773","Green","Track","24.397","18.037","14.520","16.963","11.362","0.514","25.611","5.582","0.225","159.179"
"66","GTLM","Joey Hand","16","1:43.418","43:29.346","Green","Track","21.211","15.454","12.408","15.074","11.160","0.511","22.020","5.363","0.217","160.114"
"48","GTD","Bryan Sellers","21","1:45.881","43:46.966","Green","Track","21.478","15.887","12.965","15.498","11.160","0.506","22.738","5.428","0.221","161.696"
"23","GTD","Mario Farnbacher","19","1:46.974","43:50.368","Green","Track","22.004","16.040","12.796","15.669","11.395","0.520","22.835","5.490","0.225","157.343"
"67","GTLM","Richard Westbrook","16","1:43.911","43:51.341","Green","Track","21.201","15.582","12.543","15.126","11.143","0.510","22.208","5.380","0.218","160.428"
"4","GTLM","Oliver Gavin","20","1:45.610","43:58.779","Green","Track","22.412","15.922","12.606","15.058","11.199","0.514","22.271","5.406","0.222","159.179"
"25","GTLM","Bill Auberlen","19","1:44.275","44:01.540","Green","Track","21.498","15.716","12.427","15.194","11.058","0.507","22.307","5.348","0.220","161.377"
"3","GTLM","Antonio Garcia","18","1:42.623","44:05.300","Green","Track","21.168","15.335","12.265","14.785","11.110","0.507","21.883","5.353","0.217","161.377"
"911","GTLM","Patrick Pilet","16","1:52.080","44:09.696","Green","Track","21.389","15.897","12.647","16.006","15.583","0.663","24.282","5.392","0.221","123.406"
"44","GTD","John Potter","19","1:47.333","44:11.380","Green","Track","21.952","16.345","12.886","15.613","11.341","0.515","22.993","5.466","0.222","158.870"
"100","GTLM","John Edwards","19","3:44.608","44:16.021","Green","Pit","21.313","15.906","12.434","15.332","11.129","0.509","24.309","122.781","0.895","160.743"
"912","GTLM","Frederic Makowiecki","22","1:44.625","44:18.964","Green","Track","21.089","15.510","12.599","15.918","11.222","0.511","22.163","5.393","0.220","160.114"
"6","GTD","Andrew Davis","5","1:46.414","44:27.520","Green","Track","21.710","16.027","12.811","15.471","11.393","0.519","22.745","5.514","0.224","157.646"
"96","GTD","Bret Curtis","17","1:48.737","44:53.715","Green","Track","22.203","16.380","13.045","15.822","11.240","0.513","23.810","5.500","0.224","159.490"
"80","GTD","Dan Knox","13","1:51.303","45:06.522","Green","Track","22.782","16.772","13.442","16.334","11.236","0.514","24.542","5.457","0.224","159.179"
"66","GTLM","Joey Hand","17","1:44.054","45:13.400","Green","Track","21.170","15.397","12.635","15.556","11.149","0.512","22.050","5.364","0.221","159.801"
"27","GTD","Lawrence DeGeorge","18","1:56.058","45:18.831","Green","Track","23.471","17.435","14.440","17.843","11.329","0.512","25.245","5.558","0.225","159.801"
"48","GTD","Bryan Sellers","22","1:48.821","45:35.787","Green","Track","21.678","17.803","13.272","16.017","11.165","0.507","22.713","5.445","0.221","161.377"
"23","GTD","Mario Farnbacher","20","1:46.588","45:36.956","Green","Track","21.779","16.145","12.778","15.523","11.337","0.518","22.781","5.501","0.226","157.950"
"4","GTLM","Oliver Gavin","21","1:44.561","45:43.340","Green","Track","21.387","15.791","12.490","15.160","11.218","0.513","22.345","5.434","0.223","159.490"
"25","GTLM","Bill Auberlen","20","1:43.992","45:45.532","Green","Track","21.361","15.702","12.352","15.239","11.051","0.508","22.193","5.366","0.220","161.059"
"3","GTLM","Antonio Garcia","19","1:42.920","45:48.220","Green","Track","21.056","15.382","12.264","14.976","11.096","0.506","22.063","5.359","0.218","161.696"
"911","GTLM","Patrick Pilet","17","1:43.844","45:53.540","Green","Track","21.217","15.471","12.374","15.035","11.187","0.512","22.381","5.445","0.222","159.801"
"44","GTD","John Potter","20","1:47.342","45:58.722","Green","Track","21.852","16.299","12.920","15.617","11.326","0.516","23.074","5.513","0.225","158.562"
"63","GTD","Alessandro Balzan","19","3:51.757","45:59.778","Green","Pit","22.412","16.380","12.872","15.818","11.289","0.515","24.817","126.700","0.954","158.870"
"912","GTLM","Frederic Makowiecki","23","1:43.620","46:02.584","Green","Track","20.967","15.557","12.513","15.117","11.191","0.513","22.140","5.401","0.221","159.490"
"100","GTLM","John Edwards","20","1:52.738","46:08.759","Green","Track","27.011","17.127","13.081","15.537","11.271","0.517","22.572","5.400","0.222","158.256"
"97","GTD","Michael Marsal","21","4:30.747","46:09.554","Green","Pit","22.488","27.324","15.928","16.316","11.319","0.517","26.924","149.010","0.921","158.256"
"6","GTD","Andrew Davis","6","1:47.027","46:14.547","Green","Track","21.607","16.482","12.873","15.527","11.403","0.520","22.874","5.517","0.224","157.343"
"16","GTD","Corey Lewis","17","3:50.105","46:22.848","Green","Pit","21.793","16.318","13.799","15.799","11.167","0.506","26.729","123.058","0.936","161.696"
"96","GTD","Bret Curtis","18","1:48.640","46:42.355","Green","Track","22.303","16.389","12.946","15.895","11.231","0.512","23.624","5.515","0.225","159.801"
"67","GTLM","Richard Westbrook","17","2:58.380","46:49.721","Green","Pit","21.340","16.079","13.951","16.760","11.324","0.531","26.312","71.187","0.896","154.083"
"80","GTD","Dan Knox","14","1:51.042","46:57.564","Green","Track","22.915","16.794","13.302","16.037","11.205","0.513","24.570","5.483","0.223","159.490"
"27","GTD","Lawrence DeGeorge","19","1:55.796","47:14.627","Green","Track","23.665","17.407","14.705","16.942","11.325","0.513","25.366","5.643","0.230","159.490"
"48","GTD","Bryan Sellers","23","1:46.167","47:21.954","Green","Track","21.538","16.019","12.995","15.579","11.151","0.507","22.731","5.426","0.221","161.377"
"4","GTLM","Oliver Gavin","22","1:43.994","47:27.334","Green","Track","21.353","15.634","12.390","15.007","11.208","0.512","22.236","5.432","0.222","159.801"
"25","GTLM","Bill Auberlen","21","1:43.706","47:29.238","Green","Track","21.452","15.554","12.329","15.157","11.037","0.507","22.093","5.358","0.219","161.377"
"911","GTLM","Patrick Pilet","18","1:43.439","47:36.979","Green","Track","21.101","15.501","12.400","15.008","11.193","0.512","22.078","5.425","0.221","159.801"
"44","GTD","John Potter","21","1:47.021","47:45.743","Green","Track","21.852","16.157","12.830","15.579","11.351","0.516","23.016","5.496","0.224","158.562"
"912","GTLM","Frederic Makowiecki","24","1:43.222","47:45.806","Green","Track","21.069","15.393","12.432","14.920","11.145","0.509","22.154","5.379","0.221","160.743"
"100","GTLM","John Edwards","21","1:44.750","47:53.509","Green","Track","21.567","16.285","12.538","15.072","11.201","0.514","21.981","5.371","0.221","159.179"
"63","GTD","Christina Nielsen","20","2:00.680","48:00.458","Green","Track","30.235","18.897","14.277","16.367","11.308","0.516","23.350","5.506","0.224","158.562"
"6","GTD","Andrew Davis","7","1:48.018","48:02.565","Green","Track","22.676","16.224","12.920","15.664","11.389","0.517","22.902","5.503","0.223","158.256"
"97","GTD","Michael Marsal","22","1:55.309","48:04.863","Green","Track","29.010","16.656","13.195","15.771","11.237","0.510","23.258","5.449","0.223","160.428"
"16","GTD","Corey Lewis","18","1:51.613","48:14.461","Green","Track","26.263","16.619","13.267","15.529","11.208","0.510","22.558","5.438","0.221","160.428"
"96","GTD","Bret Curtis","19","1:48.549","48:30.904","Green","Track","22.086","16.652","13.099","15.840","11.199","0.512","23.460","5.478","0.223","159.801"
"67","GTLM","Ryan Briscoe","18","1:50.413","48:40.134","Green","Track","26.508","16.022","12.693","15.463","11.219","0.512","22.400","5.377","0.219","159.801"
"9","GTD","Matt Bell","19","8:31.763","48:48.588","Green","Pit","21.893","16.122","13.163","15.589","11.285","0.513","25.019","407.343","0.836","159.490"
"80","GTD","Dan Knox","15","1:52.064","48:49.628","Green","Track","23.237","17.094","13.609","16.354","11.162","0.511","24.413","5.461","0.223","160.114"
"48","GTD","Bryan Sellers","24","1:45.989","49:07.943","Green","Track","21.658","15.991","12.895","15.543","11.113","0.507","22.646","5.415","0.221","161.377"
"27","GTD","Lawrence DeGeorge","20","1:56.388","49:11.015","Green","Track","24.040","17.325","14.489","17.030","12.146","0.551","25.019","5.564","0.224","148.490"
"25","GTLM","Bill Auberlen","22","1:43.736","49:12.974","Green","Track","21.219","15.616","12.414","15.170","11.076","0.508","22.161","5.352","0.220","161.059"
"912","GTLM","Frederic Makowiecki","25","1:44.084","49:29.890","Green","Track","21.252","15.637","12.625","15.097","11.153","0.511","22.165","5.422","0.222","160.114"
"44","GTD","John Potter","22","1:48.714","49:34.457","Green","Track","22.554","16.807","12.933","15.656","11.302","0.515","23.198","5.525","0.224","158.870"
"23","GTD","Mario Farnbacher","21","3:57.543","49:34.499","Green","Pit","21.748","15.920","12.754","15.516","11.327","0.518","25.466","133.394","0.900","157.950"
"3","GTLM","Antonio Garcia","20","3:47.395","49:35.615","Green","Pit","21.127","15.355","12.265","15.085","11.100","0.507","25.786","125.269","0.901","161.377"
"100","GTLM","John Edwards","22","1:44.301","49:37.810","Green","Track","21.214","15.551","12.487","15.728","11.227","0.513","22.004","5.358","0.219","159.490"
"911","GTLM","Patrick Pilet","19","2:04.910","49:41.889","Green","Track","23.438","25.412","16.489","17.195","11.323","0.514","24.927","5.392","0.220","159.179"
"6","GTD","Andrew Davis","8","1:46.578","49:49.143","Green","Track","21.685","16.068","12.801","15.829","11.316","0.514","22.644","5.497","0.224","159.179"
"63","GTD","Christina Nielsen","21","1:49.586","49:50.044","Green","Track","22.347","16.678","13.146","15.840","11.780","0.612","23.476","5.482","0.225","133.690"
"97","GTD","Michael Marsal","23","1:47.612","49:52.475","Green","Track","22.170","16.445","12.941","15.696","11.270","0.512","22.946","5.410","0.222","159.801"
"16","GTD","Corey Lewis","19","1:45.179","49:59.640","Green","Track","21.512","15.924","12.750","15.269","11.194","0.509","22.396","5.404","0.221","160.743"
"96","GTD","Bret Curtis","20","1:47.665","50:18.569","Green","Track","21.793","16.240","12.972","15.685","11.217","0.512","23.519","5.503","0.224","159.801"
"67","GTLM","Ryan Briscoe","19","1:44.152","50:24.286","Green","Track","21.756","15.617","12.541","14.976","11.123","0.508","22.058","5.355","0.218","161.059"
"33","GTD","Ben Keating","17","8:12.439","50:37.367","Green","Pit","23.069","17.446","15.856","17.034","12.180","0.675","28.876","376.410","0.893","121.212"
"80","GTD","Dan Knox","16","1:50.963","50:40.591","Green","Track","22.924","16.704","13.361","16.456","11.178","0.511","24.154","5.453","0.222","160.114"
"66","GTLM","Joey Hand","18","5:34.260","50:47.660","Green","Pit","21.039","15.452","12.336","15.024","11.111","0.507","25.809","232.128","0.854","161.377"
"9","GTD","Lawson Aschenbach","20","2:00.257","50:48.845","Green","Track","25.884","16.277","13.037","17.494","15.988","0.824","25.027","5.503","0.223","99.294"
"48","GTD","Bryan Sellers","25","1:45.417","50:53.360","Green","Track","21.497","15.920","12.840","15.435","11.127","0.505","22.484","5.389","0.220","162.016"
"4","GTLM","Oliver Gavin","23","3:38.762","51:06.096","Green","Pit","22.134","16.766","14.237","15.839","11.231","0.514","26.091","111.088","0.862","159.179"
"912","GTLM","Frederic Makowiecki","26","1:44.004","51:13.894","Green","Track","21.298","15.529","12.590","15.117","11.165","0.512","22.182","5.390","0.221","159.801"
"44","GTD","John Potter","23","1:47.939","51:22.396","Green","Track","21.943","16.433","12.981","15.766","11.328","0.516","23.248","5.502","0.222","158.562"
"100","GTLM","John Edwards","23","1:44.739","51:22.549","Green","Track","21.128","15.681","12.359","15.089","11.071","0.504","23.215","5.469","0.223","162.338"
"23","GTD","Mario Farnbacher","22","1:50.740","51:25.239","Green","Track","26.039","16.075","12.723","15.588","11.336","0.518","22.764","5.473","0.224","157.950"
"911","GTLM","Patrick Pilet","20","1:43.988","51:25.877","Green","Track","21.344","15.473","12.481","15.202","11.153","0.510","22.220","5.384","0.221","160.428"
"3","GTLM","Antonio Garcia","21","1:58.453","51:34.068","Green","Track","25.854","15.667","13.445","20.350","13.032","0.611","23.891","5.381","0.222","133.909"
"6","GTD","Andrew Davis","9","1:46.349","51:35.492","Green","Track","21.670","15.989","12.726","15.540","11.367","0.515","22.831","5.488","0.223","158.870"
"63","GTD","Christina Nielsen","22","1:47.504","51:37.548","Green","Track","22.187","16.344","12.832","15.618","11.255","0.513","23.075","5.457","0.223","159.490"
"97","GTD","Michael Marsal","24","1:47.344","51:39.819","Green","Track","22.217","16.573","12.707","15.571","11.205","0.509","22.945","5.396","0.221","160.743"
"16","GTD","Corey Lewis","20","1:45.617","51:45.257","Green","Track","21.603","15.941","12.767","15.471","11.188","0.505","22.516","5.405","0.221","162.016"
"67","GTLM","Ryan Briscoe","20","1:43.801","52:08.087","Green","Track","21.025","15.502","12.471","14.975","11.107","0.508","22.489","5.500","0.224","161.059"
"33","GTD","Ben Keating","18","1:53.257","52:30.624","Green","Track","26.820","16.702","13.116","15.825","11.108","0.511","23.509","5.443","0.223","160.114"
"80","GTD","Dan Knox","17","1:50.994","52:31.585","Green","Track","22.759","16.603","13.339","16.216","11.764","0.543","24.124","5.424","0.222","150.678"
"9","GTD","Lawson Aschenbach","21","1:46.157","52:35.002","Green","Track","21.723","15.933","12.784","15.425","11.239","0.512","22.863","5.459","0.219","159.801"
"66","GTLM","Joey Hand","19","1:47.367","52:35.027","Green","Track","24.527","15.614","12.548","15.168","11.097","0.506","22.333","5.354","0.220","161.696"
"27","GTD","Lawrence DeGeorge","21","3:26.150","52:37.165","Green","Pit","24.012","17.490","14.405","16.777","11.436","0.528","29.122","91.596","0.784","154.959"
"48","GTD","Bryan Sellers","26","1:45.537","52:38.897","Green","Track","21.524","15.929","12.829","15.487","11.082","0.503","22.567","5.396","0.220","162.660"
"4","GTLM","Oliver Gavin","24","1:48.703","52:54.799","Green","Track","25.262","15.908","12.682","15.085","11.204","0.512","22.419","5.408","0.223","159.801"
"912","GTLM","Frederic Makowiecki","27","1:43.484","52:57.378","Green","Track","21.192","15.506","12.486","14.981","11.102","0.508","22.114","5.375","0.220","161.059"
"44","GTD","John Potter","24","1:47.531","53:09.927","Green","Track","22.440","16.197","12.776","15.642","11.271","0.514","22.974","5.494","0.223","159.179"
"911","GTLM","Patrick Pilet","21","1:44.679","53:10.556","Green","Track","21.423","15.585","12.399","14.952","11.111","0.507","23.074","5.407","0.221","161.377"
"23","GTD","Mario Farnbacher","23","1:48.825","53:14.064","Green","Track","23.594","16.400","12.835","15.641","11.334","0.519","22.808","5.471","0.223","157.646"
"3","GTLM","Antonio Garcia","22","1:42.775","53:16.843","Green","Track","21.109","15.267","12.273","14.824","11.125","0.507","22.092","5.359","0.219","161.377"
"6","GTD","Andrew Davis","10","1:46.248","53:21.740","Green","Track","21.681","16.065","12.741","15.557","11.307","0.514","22.688","5.472","0.223","159.179"
"63","GTD","Christina Nielsen","23","1:47.014","53:24.562","Green","Track","21.870","16.395","12.823","15.592","11.231","0.514","22.912","5.453","0.224","159.179"
"97","GTD","Michael Marsal","25","1:48.299","53:28.118","Green","Track","21.886","16.450","12.817","15.693","11.147","0.510","24.165","5.409","0.222","160.428"
"16","GTD","Corey Lewis","21","1:56.142","53:41.399","Green","Track","21.488","15.976","12.878","25.449","11.589","0.517","22.607","5.417","0.221","158.256"
"67","GTLM","Ryan Briscoe","21","1:43.258","53:51.345","Green","Track","21.046","15.345","12.404","15.250","11.191","0.510","21.918","5.373","0.221","160.428"
"25","GTLM","Bill Auberlen","23","4:54.006","54:06.980","Green","Pit","21.807","16.012","12.541","15.195","11.062","0.507","25.246","190.811","0.825","161.377"
"33","GTD","Ben Keating","19","1:46.518","54:17.142","Green","Track","21.771","16.390","12.764","15.505","11.091","0.510","22.894","5.372","0.221","160.428"
"66","GTLM","Joey Hand","20","1:45.957","54:20.984","Green","Track","21.135","15.485","12.947","16.260","11.138","0.511","22.919","5.344","0.218","160.114"
"80","GTD","Dan Knox","18","1:51.079","54:22.664","Green","Track","22.871","16.705","13.122","16.587","11.386","0.511","24.247","5.428","0.222","160.114"
"9","GTD","Lawson Aschenbach","22","1:47.943","54:22.945","Green","Track","22.368","16.145","12.974","15.802","11.237","0.512","23.215","5.469","0.221","159.801"
"48","GTD","Bryan Sellers","27","1:45.535","54:24.432","Green","Track","21.382","16.046","12.857","15.525","11.056","0.502","22.563","5.385","0.219","162.984"
"96","GTD","Bret Curtis","21","4:14.158","54:32.727","Green","Pit","22.013","16.491","13.008","16.088","11.219","0.512","27.504","146.504","0.819","159.801"
"27","GTD","Cedric Sbirrazzuoli","22","1:57.037","54:34.202","Green","Track","26.436","17.590","15.215","16.350","11.216","0.509","24.015","5.485","0.221","160.743"
"4","GTLM","Oliver Gavin","25","1:43.476","54:38.275","Green","Track","21.391","15.509","12.406","14.885","11.159","0.510","22.023","5.374","0.219","160.428"
"912","GTLM","Frederic Makowiecki","28","1:43.960","54:41.338","Green","Track","21.146","15.682","12.504","15.063","11.114","0.510","22.329","5.391","0.221","160.428"
"911","GTLM","Patrick Pilet","22","1:44.547","54:55.103","Green","Track","21.558","15.701","12.520","15.130","11.193","0.514","22.271","5.438","0.222","159.179"
"44","GTD","John Potter","25","1:48.087","54:58.014","Green","Track","22.172","16.902","12.954","15.695","11.294","0.517","22.859","5.470","0.224","158.256"
"23","GTD","Mario Farnbacher","24","1:46.287","55:00.351","Green","Track","21.740","15.948","12.732","15.543","11.278","0.518","22.811","5.493","0.224","157.950"
"3","GTLM","Antonio Garcia","23","1:48.695","55:05.538","Green","Track","21.100","15.327","12.261","14.924","11.055","0.507","27.933","5.370","0.218","161.377"
"6","GTD","Andrew Davis","11","1:46.332","55:08.072","Green","Track","21.659","16.174","12.779","15.477","11.332","0.516","22.713","5.460","0.222","158.562"
"63","GTD","Christina Nielsen","24","1:47.243","55:11.805","Green","Track","22.038","16.515","12.800","15.430","11.237","0.515","23.002","5.482","0.224","158.870"
"97","GTD","Michael Marsal","26","1:46.746","55:14.864","Green","Track","21.793","16.267","12.764","15.546","11.159","0.510","23.068","5.418","0.221","160.428"
"100","GTLM","John Edwards","24","4:01.568","55:24.117","Green","Pit","21.399","15.578","12.425","15.073","11.119","0.511","23.946","140.626","0.891","160.114"
"25","GTLM","Bill Auberlen","24","1:48.172","55:55.152","Green","Track","24.588","15.630","12.428","15.304","11.116","0.511","23.016","5.359","0.220","160.114"
"66","GTLM","Joey Hand","21","1:45.932","56:06.916","Green","Track","21.997","16.282","12.467","15.208","11.466","0.561","22.372","5.360","0.219","145.843"
"9","GTD","Lawson Aschenbach","23","1:48.047","56:10.992","Green","Track","22.475","16.769","12.981","15.531","11.244","0.511","22.854","5.461","0.221","160.114"
"48","GTD","Bryan Sellers","28","1:47.598","56:12.030","Green","Track","22.799","16.481","13.194","15.473","11.052","0.501","22.487","5.392","0.219","163.310"
"80","GTD","Dan Knox","19","1:53.352","56:16.016","Green","Track","23.930","17.192","14.388","16.259","11.112","0.507","24.258","5.484","0.222","161.377"
"4","GTLM","Oliver Gavin","26","1:44.276","56:22.551","Green","Track","21.598","15.699","12.459","15.050","11.161","0.511","22.166","5.410","0.222","160.114"
"27","GTD","Cedric Sbirrazzuoli","23","1:51.439","56:25.641","Green","Track","22.411","17.309","13.903","16.389","11.169","0.505","23.829","5.698","0.226","162.016"
"912","GTLM","Frederic Makowiecki","29","1:45.611","56:26.949","Green","Track","21.281","15.952","13.403","15.403","11.142","0.510","22.312","5.388","0.220","160.428"
"33","GTD","Ben Keating","20","2:12.128","56:29.270","Green","Track","35.574","21.701","17.296","16.987","11.205","0.510","23.289","5.346","0.220","160.428"
"96","GTD","Bret Curtis","22","1:59.007","56:31.734","Green","Track","27.272","18.513","14.855","16.580","11.223","0.510","24.343","5.488","0.223","160.428"
"911","GTLM","Patrick Pilet","23","1:45.220","56:40.323","Green","Track","21.197","15.519","12.411","16.099","11.198","0.512","22.617","5.445","0.222","159.801"
"44","GTD","John Potter","26","1:47.529","56:45.543","Green","Track","22.031","16.311","12.749","15.799","11.327","0.517","23.088","5.484","0.223","158.256"
"3","GTLM","Antonio Garcia","24","1:42.695","56:48.233","Green","Track","21.013","15.386","12.315","14.960","11.120","0.508","21.820","5.354","0.219","161.059"
"6","GTD","Andrew Davis","12","1:46.109","56:54.181","Green","Track","21.797","16.070","12.731","15.415","11.305","0.516","22.575","5.477","0.223","158.562"
"63","GTD","Christina Nielsen","25","1:47.015","56:58.820","Green","Track","21.921","16.437","12.821","15.671","11.273","0.515","22.691","5.462","0.224","158.870"
"97","GTD","Michael Marsal","27","1:46.848","57:01.712","Green","Track","21.983","16.116","12.756","15.752","11.175","0.510","22.915","5.419","0.222","160.428"
"67","GTLM","Ryan Briscoe","22","3:11.138","57:02.483","Green","Pit","20.982","15.467","12.419","15.022","11.110","0.509","25.366","89.431","0.832","160.743"
"100","GTLM","John Edwards","25","1:47.494","57:11.611","Green","Track","25.044","15.578","12.429","15.166","11.179","0.513","22.001","5.363","0.221","159.490"
