"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"50","P","Dorsey Schroeder","1","2:16.224","5:21.098","Green","Pit","12.750","26.607","22.468","7.714","6.280","6.663","12.521","7.824","7.024","11.286","0.000","0.000","0.000"
"38","PC","Josh Norman","1","2:17.452","5:24.900","Green","Track","30.253","28.643","23.464","8.081","6.497","6.383","11.764","7.147","6.337","5.321","0.483","3.079","169.396"
"21","GTD","Busnelli/J.Michaelian ","1","2:04.585","5:26.830","Green","Track","14.958","27.934","25.022","8.406","6.662","6.486","12.156","7.536","6.501","5.367","0.484","3.073","169.046"
"52","PC","Nicholas Boulle","2","1:56.390","5:33.002","Green","Track","13.298","25.677","22.418","7.739","6.365","6.351","12.376","7.136","6.272","5.249","0.476","3.033","171.887"
"72","GTLM","Andrea Bertolini","1","2:10.946","5:33.846","Green","Pit","12.536","26.436","22.036","8.015","6.439","6.258","11.715","7.285","6.304","9.700","0.000","0.000","0.000"
"0","P","Katherine Legge","1","1:44.202","5:49.650","Green","Track","11.495","23.032","20.462","7.240","5.962","5.531","9.935","6.512","5.871","4.896","0.440","2.826","185.950"
"30","GTD","Patrick Huisman","1","1:56.242","5:50.281","Green","Track","13.381","26.299","22.018","8.099","6.541","6.176","11.205","7.316","6.376","5.294","0.479","3.058","170.810"
"31","P","Jonny Adam","2","1:45.457","5:51.426","Green","Track","11.669","23.504","20.875","7.321","5.922","5.535","10.150","6.617","5.802","4.841","0.434","2.787","188.521"
"02","P","Scott Dixon","2","1:42.781","5:52.444","Green","Track","11.071","23.300","19.806","7.215","5.894","5.485","9.662","6.538","5.761","4.829","0.435","2.785","188.088"
"60","P","Olivier Pla","2","1:44.414","5:54.278","Green","Track","12.095","23.568","20.012","7.145","5.868","5.547","9.841","6.513","5.755","4.837","0.439","2.794","186.374"
"90","P","Marc Goossens","1","2:08.723","6:01.767","Green","Track","28.588","27.301","21.641","7.433","5.998","5.937","10.983","6.776","5.903","4.891","0.443","2.829","184.691"
"44","GTD","John Potter","1","1:56.002","6:03.243","Green","Track","13.016","26.674","21.659","8.058","6.564","6.212","11.261","7.268","6.419","5.332","0.481","3.058","170.100"
"10","P","Max Angelelli","2","1:45.358","6:04.406","Green","Track","12.001","24.188","20.294","7.218","5.897","5.520","9.882","6.509","5.772","4.836","0.440","2.801","185.950"
"37","P","Mikhail Aleshin","2","1:44.702","6:06.597","Green","Track","11.840","24.023","20.058","7.315","5.957","5.504","9.439","6.613","5.830","4.884","0.440","2.799","185.950"
"2","P","Luis Felipe Derani","2","1:45.055","6:09.475","Green","Track","11.368","24.048","21.078","7.170","5.881","5.525","9.656","6.519","5.760","4.821","0.436","2.793","187.656"
"007","GTD","Ricardo Perez de Lara","2","1:56.513","6:17.416","Green","Track","12.059","26.396","22.589","8.067","6.573","6.594","11.524","7.310","6.417","5.390","0.489","3.105","167.317"
"98","GTD","Pedro Lamy","2","1:50.650","6:21.673","Green","Track","11.749","24.490","20.913","8.006","6.586","6.099","10.189","7.211","6.421","5.387","0.488","3.111","167.660"
"540","GTD","Patrick Long","1","1:50.021","6:24.895","Green","Track","11.854","24.737","20.854","7.844","6.403","5.932","10.378","7.131","6.257","5.181","0.467","2.983","175.200"
"20","PC","Johnny Mowlem","2","1:52.383","6:28.299","Green","Track","12.910","25.209","21.719","7.684","6.333","6.074","10.604","6.912","6.201","5.231","0.476","3.030","171.887"
"28","GTD","Fabio Babini","2","1:51.792","6:29.361","Green","Track","11.732","25.435","21.875","7.829","6.316","5.899","10.874","7.183","6.187","5.089","0.460","2.913","177.866"
"4","GTLM","Marcel Fassler","3","1:49.416","6:31.856","Green","Track","11.581","24.241","20.239","7.908","6.406","6.023","10.934","7.219","6.254","5.173","0.466","2.972","175.575"
"33","GTD","Jeroen Bleekemolen","2","1:54.413","6:32.599","Green","Track","11.815","25.934","22.075","8.233","6.446","6.084","11.818","7.155","6.228","5.177","0.468","2.980","174.825"
"54","PC","Mark Wilkins","3","1:48.826","6:33.157","Green","Track","11.746","24.128","20.351","7.528","6.243","5.886","11.215","6.987","6.158","5.149","0.465","2.970","175.953"
"100","GTLM","Lucas Luhr","3","1:49.757","6:33.931","Green","Track","11.428","24.552","21.098","7.771","6.351","5.910","10.590","7.182","6.232","5.180","0.471","2.992","173.712"
"25","GTLM","Augusto Farfus","3","1:49.257","6:34.404","Green","Track","12.006","24.793","20.773","7.747","6.353","5.868","10.044","6.964","6.180","5.114","0.465","2.950","175.953"
"912","GTLM","Frederic Makowiecki","3","1:49.475","6:35.144","Green","Track","11.895","25.102","20.321","7.799","6.366","5.885","10.052","7.046","6.228","5.227","0.486","3.068","168.350"
"97","GTD","Jesse Krohn","2","1:51.477","6:36.407","Green","Track","11.871","24.608","21.124","7.911","6.651","6.461","10.829","7.118","6.247","5.196","0.471","2.990","173.712"
"3","GTLM","Antonio Garcia","2","1:55.141","6:39.923","Green","Track","12.696","26.690","22.278","8.110","6.479","6.054","10.717","7.191","6.240","5.175","0.470","3.041","174.081"
"911","GTLM","Patrick Pilet","3","1:47.983","6:40.058","Green","Track","11.062","24.680","19.911","7.858","6.377","5.991","10.052","7.105","6.292","5.193","0.469","2.993","174.452"
"22","GTD","Gunnar Jeannette","2","1:51.274","6:50.736","Green","Track","12.012","24.923","21.058","7.920","6.501","5.997","10.449","7.271","6.378","5.249","0.475","3.041","172.249"
"23","GTD","Mario Farnbacher","3","1:49.763","6:52.412","Green","Track","11.711","24.602","20.818","7.921","6.429","5.939","10.116","7.221","6.288","5.240","0.471","3.007","173.712"
"51","GTD","Matteo Cressoni","2","2:17.276","6:53.124","Green","Pit","12.312","25.967","23.698","8.436","7.180","6.448","11.630","7.832","7.566","11.760","0.000","0.000","0.000"
"88","PC","Mark Kvamme","2","1:55.409","7:01.244","Green","Track","12.636","25.941","22.627","7.836","6.386","6.064","11.677","7.152","6.294","5.264","0.477","3.055","171.527"
"93","GTD","Damien Faulkner","1","1:52.582","7:01.943","Green","Track","12.258","25.436","21.207","7.873","6.418","5.947","11.350","7.204","6.251","5.183","0.468","2.987","174.825"
"01","P","Stroll/Wurz/Hartley/Priaulx ","2","1:55.023","7:05.530","Green","Track","13.323","27.334","23.157","7.670","6.031","5.830","10.988","6.749","5.832","4.864","0.438","2.807","186.800"
"55","P","Jonathan Bomarito","1","1:47.743","7:06.634","Green","Track","12.063","24.308","21.548","7.425","5.889","5.603","10.597","6.565","5.765","4.770","0.432","2.778","189.394"
"63","GTD","Jeff Segal","2","2:16.397","7:11.350","Green","Track","29.092","29.429","23.153","8.150","6.538","6.230","11.489","7.245","6.326","5.255","0.475","3.015","172.249"
"68","GTLM","Alessandro Pier Guidi","3","1:52.109","7:11.422","Green","Track","12.395","24.685","20.970","7.849","6.382","6.298","11.366","7.225","6.252","5.204","0.470","3.013","174.081"
"26","PC","Don Yount","2","1:53.340","7:14.208","Green","Track","12.063","26.085","22.048","7.804","6.407","6.055","10.709","7.113","6.272","5.257","0.477","3.050","171.527"
"38","PC","Josh Norman","2","1:54.746","7:19.646","Green","Track","12.420","27.031","21.844","7.747","6.487","6.111","10.811","7.079","6.321","5.326","0.483","3.086","169.396"
"21","GTD","Busnelli/J.Michaelian ","2","1:56.507","7:23.337","Green","Track","12.884","26.362","22.207","8.127","6.601","6.125","11.386","7.457","6.466","5.346","0.484","3.062","169.046"
"8","PC","Jack Hawksworth","1","2:27.633","7:23.936","Green","Track","32.228","36.045","25.791","7.946","6.440","6.089","11.042","7.022","6.274","5.249","0.476","3.031","171.887"
"5","P","Joao Barbosa","1","2:12.094","7:25.171","Green","Track","29.250","28.758","22.436","7.451","5.983","6.018","11.460","6.807","5.856","4.847","0.438","2.790","186.800"
"0","P","Katherine Legge","2","1:42.134","7:31.784","Green","Track","11.178","22.405","19.655","7.146","5.948","5.517","9.897","6.485","5.811","4.859","0.437","2.796","187.227"
"02","P","Scott Dixon","3","1:41.925","7:34.369","Green","Track","11.229","22.874","19.649","7.202","5.909","5.476","9.311","6.477","5.755","4.825","0.436","2.782","187.656"
"31","P","Jonny Adam","3","1:45.822","7:37.248","Green","Track","11.614","24.753","20.471","7.252","5.906","5.500","9.938","6.560","5.776","4.831","0.438","2.783","186.800"
"60","P","Olivier Pla","3","1:43.251","7:37.529","Green","Track","11.109","23.823","19.891","7.142","5.864","5.464","9.658","6.479","5.784","4.814","0.440","2.783","185.950"
"30","GTD","Patrick Huisman","2","1:54.376","7:44.657","Green","Track","12.414","26.557","21.733","7.962","6.468","6.030","10.837","7.270","6.342","5.263","0.475","3.025","172.249"
"90","P","Marc Goossens","2","1:44.363","7:46.130","Green","Track","11.518","23.342","20.262","7.265","5.939","5.505","9.966","6.647","5.840","4.844","0.439","2.796","186.374"
"10","P","Max Angelelli","3","1:43.719","7:48.125","Green","Track","11.638","22.884","19.595","7.136","5.881","5.451","10.611","6.663","5.793","4.841","0.438","2.788","186.800"
"37","P","Mikhail Aleshin","3","1:43.092","7:49.689","Green","Track","11.319","23.362","19.699","7.250","5.937","5.502","9.517","6.618","5.817","4.852","0.437","2.782","187.227"
"2","P","Luis Felipe Derani","3","1:44.184","7:53.659","Green","Track","10.989","24.136","20.770","7.171","5.887","5.467","9.474","6.496","5.749","4.823","0.436","2.786","187.656"
"44","GTD","John Potter","2","1:55.767","7:59.010","Green","Track","13.488","26.423","21.688","8.011","6.581","6.112","10.942","7.271","6.395","5.315","0.480","3.061","170.455"
"73","GTD","Jorg Bergmeister","1","2:31.804","8:02.281","Green","Track","42.345","31.617","23.578","8.062","6.535","6.119","11.113","7.282","6.354","5.276","0.478","3.045","171.168"
"007","GTD","Ricardo Perez de Lara","3","1:51.749","8:09.165","Green","Track","11.810","25.032","20.933","7.984","6.524","6.185","10.654","7.271","6.403","5.375","0.487","3.091","168.004"
"98","GTD","Pedro Lamy","3","1:49.983","8:11.656","Green","Track","11.661","24.403","20.689","7.971","6.542","6.077","10.100","7.213","6.390","5.365","0.485","3.087","168.697"
"540","GTD","Patrick Long","2","1:48.790","8:13.685","Green","Track","11.554","24.432","20.637","7.824","6.378","5.848","10.217","7.092","6.222","5.151","0.465","2.970","175.953"
"20","PC","Johnny Mowlem","3","1:47.390","8:15.689","Green","Track","11.776","23.667","20.353","7.576","6.303","5.943","10.079","6.841","6.153","5.205","0.474","3.020","172.612"
"28","GTD","Fabio Babini","3","1:48.858","8:18.219","Green","Track","11.697","24.575","20.572","7.741","6.292","5.752","10.518","7.096","6.158","5.092","0.459","2.906","178.253"
"4","GTLM","Marcel Fassler","4","1:47.472","8:19.328","Green","Track","11.787","23.879","20.001","7.779","6.376","5.859","9.873","7.079","6.227","5.171","0.467","2.974","175.200"
"54","PC","Mark Wilkins","4","1:46.334","8:19.491","Green","Track","11.756","24.016","19.977","7.464","6.217","5.782","9.791","6.773","6.071","5.103","0.459","2.925","178.253"
"100","GTLM","Lucas Luhr","4","1:48.355","8:22.286","Green","Track","11.538","24.524","20.426","7.773","6.331","5.866","9.945","7.083","6.209","5.198","0.471","2.991","173.712"
"25","GTLM","Augusto Farfus","4","1:48.371","8:22.775","Green","Track","11.411","24.970","20.667","7.692","6.316","5.862","9.774","6.935","6.160","5.153","0.467","2.964","175.200"
"912","GTLM","Frederic Makowiecki","4","1:48.443","8:23.587","Green","Track","11.277","24.652","20.641","7.838","6.384","5.856","9.828","7.080","6.246","5.181","0.470","2.990","174.081"
"96","GTD","Marco Wittman","1","1:52.850","8:24.549","Green","Track","12.763","25.206","22.380","7.772","6.297","6.024","10.409","7.087","6.230","5.214","0.471","2.997","173.712"
"97","GTD","Jesse Krohn","3","1:49.452","8:25.859","Green","Track","11.442","24.211","20.944","7.772","6.314","5.909","10.914","7.094","6.208","5.186","0.471","2.987","173.712"
"911","GTLM","Patrick Pilet","4","1:46.125","8:26.183","Green","Track","11.025","23.748","19.657","7.835","6.366","5.837","9.752","7.058","6.230","5.174","0.467","2.976","175.200"
"3","GTLM","Antonio Garcia","3","1:48.849","8:28.772","Green","Track","12.120","24.336","20.338","7.821","6.355","5.897","10.093","7.088","6.209","5.160","0.466","2.966","175.575"
"33","GTD","Jeroen Bleekemolen","3","2:05.793","8:38.392","Green","Pit","12.129","25.940","22.104","7.794","6.316","5.915","10.957","7.088","6.187","7.310","0.000","0.000","0.000"
"22","GTD","Gunnar Jeannette","3","1:50.606","8:41.342","Green","Track","11.778","24.596","21.007","7.894","6.485","5.994","10.366","7.286","6.366","5.304","0.480","3.050","170.455"
"23","GTD","Mario Farnbacher","4","1:49.330","8:41.742","Green","Track","11.667","24.760","20.562","7.847","6.399","5.906","10.004","7.168","6.272","5.243","0.474","3.028","172.612"
"45","GTD","?? Driver 2 ??","1","1:55.420","8:46.305","Green","Track","12.717","26.413","21.769","8.066","6.544","6.097","11.141","7.345","6.435","5.337","0.483","3.073","169.396"
"55","P","Jonathan Bomarito","2","1:46.699","8:53.333","Green","Track","11.389","23.762","21.432","7.117","5.875","5.863","10.958","6.559","5.765","4.771","0.433","2.775","188.957"
"93","GTD","Damien Faulkner","2","1:52.964","8:54.907","Green","Track","12.545","25.087","21.735","7.911","6.415","6.089","11.108","7.151","6.259","5.192","0.471","3.001","173.712"
"01","P","Stroll/Wurz/Hartley/Priaulx ","3","1:50.426","8:55.956","Green","Track","11.475","24.446","22.441","7.325","5.922","6.245","11.811","6.804","5.889","4.843","0.437","2.788","187.227"
"88","PC","Mark Kvamme","3","1:55.719","8:56.963","Green","Track","12.616","25.474","22.560","7.847","6.373","6.675","12.022","7.117","6.268","5.254","0.477","3.036","171.527"
"68","GTLM","Alessandro Pier Guidi","4","1:49.172","9:00.594","Green","Track","12.636","24.158","20.347","7.803","6.367","5.955","10.020","7.053","6.199","5.173","0.467","2.994","175.200"
"48","GTD","Mirko Bortolotti","3","3:56.327","9:04.067","Green","Pit","11.913","25.086","21.540","7.821","6.383","5.996","10.735","7.092","6.232","7.961","0.000","0.000","0.000"
"26","PC","Don Yount","3","1:50.132","9:04.340","Green","Track","12.346","24.600","21.067","7.586","6.360","5.997","10.208","6.947","6.234","5.251","0.478","3.058","171.168"
"63","GTD","Jeff Segal","3","1:54.714","9:06.064","Green","Track","13.591","25.438","21.328","7.881","6.410","6.768","11.161","7.172","6.277","5.215","0.471","3.002","173.712"
"38","PC","Josh Norman","3","1:50.129","9:09.775","Green","Track","12.471","24.479","20.775","7.628","6.395","5.950","10.299","7.016","6.287","5.280","0.483","3.066","169.396"
"5","P","Joao Barbosa","2","1:46.476","9:11.647","Green","Track","12.174","24.305","20.677","7.213","5.886","5.670","10.239","6.566","5.767","4.789","0.431","2.759","189.833"
"8","PC","Jack Hawksworth","2","1:48.400","9:12.336","Green","Track","12.631","24.255","20.107","7.562","6.316","5.893","9.848","6.892","6.192","5.222","0.472","3.010","173.344"
"0","P","Katherine Legge","3","1:41.476","9:13.260","Green","Track","10.801","22.401","19.690","7.119","5.884","5.430","9.808","6.509","5.802","4.828","0.437","2.767","187.227"
"02","P","Scott Dixon","4","1:40.773","9:15.142","Green","Track","10.751","22.661","19.487","7.178","5.871","5.422","9.198","6.463","5.745","4.799","0.432","2.766","189.394"
"31","P","Jonny Adam","4","1:42.903","9:20.151","Green","Track","11.031","23.124","20.123","7.219","5.893","5.459","9.721","6.533","5.759","4.815","0.436","2.790","187.656"
"21","GTD","Busnelli/J.Michaelian ","3","1:57.001","9:20.338","Green","Track","12.880","26.587","22.680","8.190","6.574","6.137","11.253","7.402","6.439","5.323","0.483","3.053","169.396"
"60","P","Olivier Pla","4","1:46.147","9:23.676","Green","Track","11.314","23.317","23.168","7.327","5.902","5.487","9.380","6.459","5.746","4.822","0.437","2.788","187.227"
"52","PC","Jose Gutierrez","3","3:51.550","9:24.552","Green","Pit","13.442","27.242","22.043","7.712","6.358","6.273","12.291","7.068","6.240","10.723","0.000","0.000","0.000"
"90","P","Marc Goossens","3","1:42.653","9:28.783","Green","Track","11.261","22.900","19.746","7.259","5.940","5.485","9.518","6.599","5.851","4.845","0.440","2.809","185.950"
"10","P","Max Angelelli","4","1:42.599","9:30.724","Green","Track","10.901","22.728","20.708","7.210","5.888","5.462","9.442","6.452","5.756","4.827","0.438","2.787","186.800"
"37","P","Mikhail Aleshin","4","1:42.107","9:31.796","Green","Track","10.936","22.971","19.802","7.326","5.914","5.469","9.307","6.535","5.791","4.844","0.436","2.776","187.656"
"30","GTD","Patrick Huisman","3","1:51.289","9:35.946","Green","Track","11.844","24.963","21.661","7.889","6.431","5.936","10.337","7.194","6.294","5.244","0.474","3.022","172.612"
"2","P","Luis Felipe Derani","4","1:43.740","9:37.399","Green","Track","10.887","24.001","20.737","7.201","5.879","5.424","9.369","6.500","5.743","4.793","0.433","2.773","188.957"
"11","GTD","Townsend Bell","1","1:52.756","9:42.457","Green","Track","12.535","25.793","21.715","7.820","6.370","5.886","10.686","7.123","6.233","5.160","0.467","2.968","175.200"
"6","GTD","Matt Bell","1","2:20.306","9:46.458","Green","Track","30.044","31.805","23.801","8.039","6.513","6.041","11.599","7.348","6.361","5.259","0.474","3.022","172.612"
"44","GTD","John Potter","3","1:51.597","9:50.607","Green","Track","12.053","24.948","20.955","7.991","6.518","6.005","10.733","7.218","6.359","5.291","0.477","3.049","171.527"
"73","GTD","Jorg Bergmeister","2","1:50.066","9:52.347","Green","Track","11.922","24.470","20.933","7.886","6.416","5.925","10.431","7.108","6.256","5.226","0.472","3.021","173.344"
"007","GTD","Ricardo Perez de Lara","4","1:51.481","10:00.646","Green","Track","11.755","25.142","20.924","7.955","6.512","6.133","10.524","7.237","6.382","5.352","0.485","3.080","168.697"
"98","GTD","Pedro Lamy","4","1:49.767","10:01.423","Green","Track","11.504","24.268","20.609","7.957","6.549","6.119","10.327","7.165","6.372","5.341","0.483","3.073","169.396"
"540","GTD","Patrick Long","3","1:49.764","10:03.449","Green","Track","11.473","24.342","20.588","7.783","6.338","5.824","11.254","7.146","6.270","5.219","0.483","3.044","169.396"
"20","PC","Johnny Mowlem","4","1:47.741","10:03.430","Green","Track","11.441","23.353","20.097","7.554","6.259","5.738","11.370","6.948","6.253","5.217","0.475","3.036","172.249"
"54","PC","Mark Wilkins","5","1:46.796","10:06.287","Green","Track","11.468","24.131","20.368","7.485","6.294","5.855","9.678","6.794","6.118","5.155","0.466","2.984","175.575"
"4","GTLM","Marcel Fassler","5","1:48.432","10:07.760","Green","Track","11.339","24.171","21.116","7.823","6.409","5.876","9.781","7.065","6.230","5.176","0.466","2.980","175.575"
"28","GTD","Fabio Babini","4","1:50.783","10:09.002","Green","Track","11.730","24.478","21.698","7.833","6.424","6.201","10.725","7.090","6.145","5.085","0.460","2.914","177.866"
"100","GTLM","Lucas Luhr","5","1:47.148","10:09.434","Green","Track","11.059","23.629","19.997","7.740","6.319","5.952","10.651","7.039","6.175","5.146","0.467","2.974","175.200"
"912","GTLM","Frederic Makowiecki","5","1:46.587","10:10.174","Green","Track","11.079","23.691","19.851","7.839","6.359","5.842","9.879","7.138","6.254","5.167","0.466","3.022","175.575"
"911","GTLM","Patrick Pilet","5","1:46.730","10:12.913","Green","Track","11.254","23.805","20.017","7.877","6.414","5.870","9.575","7.046","6.229","5.184","0.468","2.991","174.825"
"96","GTD","Marco Wittman","2","1:49.714","10:14.263","Green","Track","11.837","24.547","21.240","7.800","6.359","5.866","10.110","7.038","6.224","5.215","0.470","3.008","174.081"
"3","GTLM","Antonio Garcia","4","1:47.379","10:16.151","Green","Track","11.724","23.859","19.976","7.795","6.331","5.876","10.040","7.046","6.185","5.127","0.465","2.955","175.953"
"97","GTD","Jesse Krohn","4","2:02.756","10:28.615","Green","Pit","11.386","24.382","20.800","7.807","6.365","5.884","10.259","7.025","6.215","9.008","0.000","0.000","0.000"
"23","GTD","Mario Farnbacher","5","1:49.381","10:31.123","Green","Track","11.649","24.662","20.653","7.874","6.424","5.952","9.969","7.157","6.281","5.256","0.475","3.029","172.249"
"22","GTD","Gunnar Jeannette","4","1:51.154","10:32.496","Green","Track","11.795","25.303","20.894","7.921","6.458","5.935","10.561","7.195","6.321","5.266","0.476","3.029","171.887"
"45","GTD","?? Driver 2 ??","2","1:52.887","10:39.192","Green","Track","12.490","25.194","21.200","7.967","6.556","6.072","10.822","7.268","6.415","5.341","0.484","3.078","169.046"
"01","P","Stroll/Wurz/Hartley/Priaulx ","4","1:47.646","10:43.602","Green","Track","11.709","24.844","21.251","7.300","5.964","5.604","10.344","6.693","5.837","4.864","0.438","2.798","186.800"
"93","GTD","Damien Faulkner","3","1:52.079","10:46.986","Green","Track","11.794","25.301","22.277","7.865","6.380","5.890","10.507","7.141","6.244","5.203","0.471","3.006","173.712"
"88","PC","Mark Kvamme","4","1:52.503","10:49.466","Green","Track","12.543","25.287","21.360","7.708","6.354","5.995","11.191","7.040","6.254","5.253","0.477","3.041","171.527"
