"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"72","GTLM","Viktor Shaitar","13","1:47.722","28:59.814","Green","Track","11.198","23.959","19.996","7.731","6.290","5.914","10.607","7.100","6.279","5.210","0.472","2.966","173.344"
"33","GTD","Jeroen Bleekemolen","9","5:46.967","29:03.483","Green","Track","247.290","26.388","21.149","7.752","6.293","5.811","10.374","7.047","6.251","5.198","0.471","2.943","173.712"
"96","GTD","Jens Klingmann","10","2:02.112","29:04.646","Green","Pit","11.399","24.087","20.762","7.785","6.320","5.902","10.312","7.117","6.348","8.459","0.000","0.000","0.000"
"25","GTLM","Dirk Werner","5","2:17.408","29:06.079","Green","Pit","26.564","25.376","20.136","7.697","6.373","5.956","9.862","7.054","6.359","8.648","0.000","0.000","0.000"
"912","GTLM","Earl Bamber","12","1:51.874","29:10.584","Green","Track","11.055","23.685","19.912","7.794","6.377","10.364","10.441","7.121","6.338","5.293","0.479","3.015","170.810"
"20","PC","Johnny Mowlem","14","1:43.836","29:14.005","Green","Track","11.234","22.746","19.350","7.370","6.219","5.826","9.352","6.776","6.230","5.257","0.478","2.998","171.168"
"66","GTLM","Joey Hand","11","1:46.033","29:19.356","Green","Track","11.119","23.506","20.283","7.685","6.242","5.805","9.655","6.935","6.191","5.193","0.472","2.947","173.344"
"8","PC","Alex Popow","13","5:17.840","29:20.422","Green","Pit","206.263","25.333","20.424","7.451","6.208","5.808","10.614","7.064","6.322","8.116","0.000","0.000","0.000"
"45","GTD","Tracy Krohn","11","1:50.893","29:21.606","Green","Track","11.785","24.802","20.997","7.863","6.363","5.967","10.584","7.243","6.416","5.356","0.486","3.031","168.350"
"88","PC","Felix Rosenqvist","12","1:43.643","29:22.142","Green","Track","10.991","22.993","19.614","7.419","6.199","5.768","9.153","6.734","6.172","5.187","0.470","2.943","174.081"
"90","P","Ryan Hunter-Reay","8","1:41.447","29:32.093","Green","Track","11.060","22.754","19.570","7.192","5.869","5.402","9.106","6.515","5.856","4.896","0.443","2.784","184.691"
"540","GTD","Nicky Catsburg","7","2:05.056","29:51.098","Green","Pit","11.655","24.844","21.041","7.806","6.386","5.893","9.994","7.113","6.341","10.308","0.000","0.000","0.000"
"70","P","Ben Devlin","3","1:41.240","29:52.632","Green","Track","11.145","22.352","19.752","7.020","5.752","5.360","9.649","6.480","5.724","4.808","0.437","2.761","187.227"
"60","P","Oswaldo Negri","11","1:59.139","29:52.883","Green","Pit","10.879","22.155","19.093","7.012","5.786","5.785","9.829","7.297","6.775","10.566","0.000","0.000","0.000"
"22","GTD","Leh Keen","4","1:52.223","29:53.176","Green","Track","12.567","24.797","21.281","7.950","6.485","6.071","10.488","7.248","6.428","5.373","0.487","3.048","168.004"
"97","GTD","Michael Marsal","12","1:50.372","29:54.544","Green","Track","12.023","24.570","21.118","7.815","6.383","5.958","10.220","7.131","6.348","5.315","0.480","3.011","170.455"
"31","P","Dane Cameron","9","2:00.062","29:58.447","Green","Track","27.277","24.252","20.000","7.180","5.848","5.482","9.575","6.530","5.826","4.879","0.441","2.772","185.529"
"2","P","Scott Sharp","10","1:41.795","30:00.134","Green","Track","11.062","22.614","19.732","7.206","5.901","5.440","9.333","6.529","5.884","4.879","0.440","2.775","185.950"
"0","P","Andy Meyrick","12","1:41.970","30:02.322","Green","Track","11.125","22.509","19.440","7.131","5.961","5.480","9.603","6.568","5.945","4.955","0.452","2.801","181.014"
"54","PC","Colin Braun","12","1:44.040","30:06.111","Green","Track","10.822","22.780","19.185","7.346","6.230","5.821","10.100","6.811","6.224","5.245","0.476","3.000","171.887"
"6","GTD","Matt Bell","9","1:51.313","30:06.597","Green","Track","11.815","24.284","21.296","7.827","6.622","6.627","10.632","7.180","6.345","5.245","0.472","2.968","173.344"
"73","GTD","Jorg Bergmeister","3","2:09.107","30:10.076","Green","Track","13.282","28.757","24.502","8.000","6.566","11.902","13.328","7.316","6.420","5.298","0.478","3.258","171.168"
"50","P","Dorsey Schroeder","9","1:45.242","30:10.964","Green","Track","11.786","23.650","20.654","7.214","5.910","5.573","9.745","6.638","5.903","4.928","0.444","2.797","184.275"
"007","GTD","Antonio Perez","12","3:50.383","30:11.356","Green","Pit","11.649","25.263","20.874","7.951","6.439","5.956","9.865","7.172","6.460","9.813","0.000","0.000","0.000"
"30","GTD","Sven Mueller","13","1:48.924","30:19.490","Green","Track","11.685","24.238","20.522","7.864","6.390","5.877","10.021","7.195","6.357","5.302","0.478","2.995","171.168"
"11","GTD","Townsend Bell","8","1:48.848","30:19.605","Green","Track","12.026","24.199","20.523","7.705","6.259","5.929","10.301","7.096","6.237","5.170","0.467","2.936","175.200"
"44","GTD","Rene Rast","6","1:48.374","30:23.635","Green","Track","11.507","23.923","20.334","7.829","6.405","5.906","10.149","7.152","6.391","5.302","0.479","2.997","170.810"
"26","PC","Don Yount","14","1:45.864","30:26.539","Green","Track","11.234","23.322","20.148","7.469","6.266","5.961","9.677","6.837","6.235","5.243","0.477","2.995","171.527"
"10","P","Max Angelelli","8","2:00.460","30:32.194","Green","Track","27.615","24.550","19.970","7.140","5.835","5.462","9.513","6.480","5.834","4.851","0.440","2.770","185.950"
"4","GTLM","Oliver Gavin","13","2:04.490","30:32.433","Green","Track","27.321","25.083","20.005","7.765","6.338","5.884","10.016","7.091","6.300","5.232","0.479","2.976","170.810"
"48","GTD","Bryan Sellers","16","1:50.174","30:33.648","Green","Track","11.535","24.035","20.484","8.042","6.787","6.233","10.597","7.043","6.439","5.348","0.478","3.153","171.168"
"38","PC","Josh Norman","14","1:46.579","30:38.354","Green","Track","11.556","24.015","19.643","7.519","6.342","5.953","9.537","6.864","6.318","5.316","0.483","3.033","169.396"
"67","GTLM","Stefan Muecke","16","1:47.241","30:40.208","Green","Track","11.119","24.000","20.630","7.764","6.323","5.844","9.676","7.012","6.236","5.205","0.472","2.960","173.344"
"98","GTD","Mathias Lauda","13","1:51.020","30:42.348","Green","Track","11.764","24.710","21.287","7.897","6.504","6.012","10.156","7.266","6.469","5.394","0.487","3.074","168.004"
"9","GTD","?? Driver 3 ??","10","1:48.961","30:44.811","Green","Track","11.812","24.090","20.389","7.865","6.411","5.914","10.199","7.150","6.360","5.289","0.476","3.006","171.887"
"52","PC","Nicholas Boulle","14","1:46.926","30:46.343","Green","Track","11.886","23.733","20.164","7.422","6.201","5.875","9.991","6.812","6.195","5.205","0.473","2.969","172.977"
"72","GTLM","Viktor Shaitar","14","1:47.221","30:47.035","Green","Track","11.669","24.216","20.148","7.784","6.287","5.841","9.562","6.948","6.197","5.163","0.466","2.940","175.575"
"66","GTLM","Joey Hand","12","1:45.248","31:04.604","Green","Track","11.093","23.411","19.749","7.630","6.235","5.815","9.694","6.895","6.171","5.157","0.471","2.927","173.712"
"88","PC","Felix Rosenqvist","13","1:45.496","31:07.638","Green","Track","11.584","23.748","19.837","7.378","6.145","5.775","9.411","6.692","6.232","5.234","0.474","2.986","172.612"
"20","PC","Johnny Mowlem","15","1:58.249","31:12.254","Green","Pit","11.154","22.860","19.512","7.430","6.217","5.836","9.499","6.765","6.207","8.420","0.000","0.000","0.000"
"90","P","Ryan Hunter-Reay","9","1:40.896","31:12.989","Green","Track","10.967","22.663","19.480","7.145","5.868","5.398","8.948","6.496","5.863","4.861","0.440","2.767","185.950"
"45","GTD","Tracy Krohn","12","1:52.338","31:13.944","Green","Track","11.855","25.172","21.022","7.903","6.440","5.997","11.174","7.403","6.484","5.366","0.486","3.036","168.350"
"51","GTD","Matteo Cressoni","13","3:25.595","31:30.815","Green","Track","99.677","30.203","22.358","7.957","6.402","5.992","10.757","7.234","6.329","5.243","0.473","2.970","172.977"
"70","P","Ben Devlin","4","1:40.500","31:33.132","Green","Track","11.119","22.460","19.620","6.991","5.723","5.347","9.225","6.356","5.690","4.785","0.436","2.748","187.656"
"8","PC","Alex Popow","14","2:18.935","31:39.357","Green","Track","39.379","27.677","20.207","7.485","6.244","5.840","10.065","6.931","6.290","5.300","0.483","3.034","169.396"
"31","P","Dane Cameron","10","1:41.213","31:39.660","Green","Track","10.865","22.530","19.951","7.212","5.838","5.407","9.130","6.456","5.789","4.841","0.440","2.754","185.950"
"2","P","Scott Sharp","11","1:41.536","31:41.670","Green","Track","11.070","22.397","19.481","7.268","5.882","5.422","9.626","6.519","5.804","4.848","0.440","2.779","185.950"
"0","P","Andy Meyrick","13","1:40.623","31:42.945","Green","Track","10.728","22.074","19.248","7.113","5.865","5.447","9.609","6.499","5.882","4.918","0.445","2.795","183.861"
"22","GTD","Leh Keen","5","1:51.441","31:44.617","Green","Track","12.357","24.848","21.117","7.866","6.425","6.096","10.492","7.210","6.320","5.241","0.476","2.993","171.887"
"97","GTD","Michael Marsal","13","1:51.065","31:45.609","Green","Track","11.823","24.648","21.497","7.866","6.374","6.011","10.568","7.128","6.356","5.305","0.478","3.011","171.168"
"54","PC","Colin Braun","13","1:42.531","31:48.642","Green","Track","10.888","22.591","19.236","7.393","6.194","5.792","8.906","6.687","6.174","5.217","0.475","2.978","172.249"
"100","GTLM","John Edwards","9","4:07.337","31:54.002","Green","Pit","117.091","23.494","19.740","7.821","6.327","5.867","9.523","7.045","6.297","8.286","0.477","250.328","171.527"
"6","GTD","Matt Bell","10","1:48.128","31:54.725","Green","Track","11.395","24.039","20.547","7.834","6.383","5.837","9.933","7.095","6.330","5.268","0.476","2.991","171.887"
"50","P","Dorsey Schroeder","10","1:44.254","31:55.218","Green","Track","11.941","23.445","20.138","7.203","5.892","5.557","9.526","6.572","5.852","4.900","0.444","2.784","184.275"
"30","GTD","Sven Mueller","14","1:48.315","32:07.805","Green","Track","11.495","24.237","20.442","7.832","6.385","5.869","9.845","7.110","6.323","5.301","0.478","2.998","171.168"
"44","GTD","Rene Rast","7","1:48.430","32:12.065","Green","Track","11.517","23.911","20.574","7.863","6.405","5.889","10.035","7.093","6.375","5.301","0.478","2.989","171.168"
"26","PC","Don Yount","15","1:45.678","32:12.217","Green","Track","11.188","23.256","20.023","7.529","6.242","5.868","9.763","6.843","6.226","5.250","0.478","3.012","171.168"
"10","P","Max Angelelli","9","1:41.986","32:14.180","Green","Track","10.772","22.902","20.261","7.131","5.827","5.409","9.403","6.465","5.786","4.844","0.438","2.748","186.800"
"73","GTD","Jorg Bergmeister","4","2:05.343","32:15.419","Green","Track","14.496","25.875","21.884","7.880","8.723","8.620","11.236","7.263","7.224","6.673","0.916","4.553","89.321"
"4","GTLM","Oliver Gavin","14","1:46.464","32:18.897","Green","Track","11.245","23.500","19.828","7.869","6.428","5.853","9.769","7.050","6.261","5.224","0.473","2.964","172.977"
"007","GTD","Antonio Perez","13","2:08.485","32:19.841","Green","Track","28.815","25.271","21.466","8.007","6.494","6.034","9.999","7.153","6.382","5.354","0.485","3.025","168.697"
"11","GTD","Townsend Bell","9","2:02.111","32:21.716","Green","Pit","11.937","24.235","20.430","7.698","6.243","5.949","10.121","7.024","6.200","8.394","0.000","0.000","0.000"
"48","GTD","Bryan Sellers","17","1:49.016","32:22.664","Green","Track","11.830","24.005","20.409","7.688","6.350","6.127","10.305","6.990","6.259","5.429","0.498","3.126","164.294"
"38","PC","Josh Norman","15","1:45.378","32:23.732","Green","Track","11.231","23.401","19.667","7.524","6.311","5.916","9.397","6.855","6.281","5.297","0.482","3.016","169.747"
"67","GTLM","Stefan Muecke","17","1:46.885","32:27.093","Green","Track","12.202","23.515","19.797","7.776","0.000","0.000","9.587","6.999","6.238","5.206","0.476","2.956","171.887"
"52","PC","Nicholas Boulle","15","1:46.135","32:32.478","Green","Track","11.382","23.334","20.436","7.440","6.183","5.806","9.828","6.779","6.254","5.243","0.474","2.976","172.612"
"98","GTD","Mathias Lauda","14","1:50.513","32:32.861","Green","Track","11.693","24.598","20.991","7.865","6.495","6.027","10.121","7.225","6.478","5.450","0.491","3.079","166.636"
"72","GTLM","Viktor Shaitar","15","1:46.409","32:33.444","Green","Track","11.174","24.040","20.095","7.687","6.252","5.776","9.577","6.966","6.219","5.199","0.469","2.955","174.452"
"9","GTD","?? Driver 3 ??","11","1:51.034","32:35.845","Green","Track","11.644","24.291","21.279","7.836","6.356","6.836","10.470","7.173","6.368","5.300","0.476","3.005","171.887"
"93","GTD","Eric Foss","10","7:55.126","32:49.439","Green","Track","376.107","25.743","20.775","7.870","6.414","5.920","10.087","7.076","6.337","5.309","0.481","3.007","170.100"
"88","PC","Felix Rosenqvist","14","1:43.086","32:50.724","Green","Track","11.031","22.844","19.463","7.382","6.162","5.746","9.070","6.653","6.110","5.194","0.471","2.960","173.712"
"45","GTD","Tracy Krohn","13","1:52.272","33:06.216","Green","Track","12.037","25.400","21.338","7.918","6.442","5.998","10.570","7.231","6.427","5.375","0.488","3.048","167.660"
"37","P","Kirill Ladygin","12","7:27.134","33:08.515","Green","Track","344.092","29.626","23.000","7.527","5.916","5.709","10.537","6.679","5.904","4.919","0.443","2.782","184.691"
"70","P","Ben Devlin","5","1:43.132","33:16.264","Green","Track","10.983","24.265","20.428","7.017","5.725","5.316","9.333","6.376","5.702","4.805","0.436","2.746","187.656"
"31","P","Dane Cameron","11","1:41.173","33:20.833","Green","Track","10.816","22.408","19.410","7.125","5.814","5.399","9.698","6.593","5.813","4.882","0.442","2.773","185.109"
"51","GTD","Matteo Cressoni","14","1:51.388","33:22.203","Green","Track","12.120","25.066","21.757","7.889","6.338","5.837","10.383","7.118","6.275","5.204","0.468","2.933","174.825"
"2","P","Scott Sharp","12","1:41.237","33:22.907","Green","Track","10.981","22.535","19.557","7.184","5.870","5.400","9.283","6.521","5.851","4.850","0.436","2.769","187.656"
"0","P","Andy Meyrick","14","1:41.328","33:24.273","Green","Track","11.222","22.116","19.283","7.073","5.848","5.430","9.773","6.488","5.954","4.933","0.441","2.767","185.529"
"8","PC","Alex Popow","15","1:46.888","33:26.245","Green","Track","11.603","23.252","20.049","7.464","6.234","5.863","10.559","6.899","6.248","5.255","0.474","2.988","172.612"
"22","GTD","Leh Keen","6","1:51.065","33:35.682","Green","Track","11.942","24.658","21.494","7.864","6.403","5.965","10.307","7.190","6.389","5.341","0.483","3.029","169.396"
"97","GTD","Michael Marsal","14","1:50.932","33:36.541","Green","Track","11.868","24.670","21.524","7.855","6.372","5.940","10.350","7.145","6.368","5.340","0.481","3.019","170.100"
"50","P","Dorsey Schroeder","11","1:44.108","33:39.326","Green","Track","11.627","23.704","20.229","7.231","5.878","5.487","9.394","6.541","5.867","4.923","0.444","2.783","184.275"
"6","GTD","Matt Bell","11","1:48.741","33:43.466","Green","Track","11.482","23.927","21.257","7.793","6.354","5.811","9.924","7.124","6.343","5.271","0.474","2.981","172.612"
"10","P","Max Angelelli","10","1:41.682","33:55.862","Green","Track","10.761","23.149","19.856","7.146","5.807","5.362","9.339","6.431","5.784","4.847","0.440","2.760","185.950"
"30","GTD","Sven Mueller","15","1:48.419","33:56.224","Green","Track","11.554","24.216","20.515","7.848","6.367","5.848","9.888","7.110","6.308","5.288","0.477","3.000","171.527"
"26","PC","Don Yount","16","1:46.654","33:58.871","Green","Track","11.619","23.706","20.125","7.518","6.316","5.878","9.686","6.870","6.231","5.231","0.476","2.998","171.887"
"44","GTD","Rene Rast","8","1:49.488","34:01.553","Green","Track","11.523","25.062","20.601","7.827","6.371","5.851","10.021","7.125","6.359","5.284","0.477","2.987","171.527"
"4","GTLM","Oliver Gavin","15","1:45.562","34:04.459","Green","Track","11.069","23.577","19.538","7.753","6.319","5.812","9.596","7.035","6.243","5.200","0.468","2.952","174.825"
"25","GTLM","Bill Auberlen","6","5:02.630","34:08.709","Green","Pit","25.934","24.060","19.960","7.748","6.356","5.926","9.586","6.995","6.344","9.149","0.000","0.000","0.000"
"100","GTLM","John Edwards","10","2:15.295","34:09.297","Green","Pit","26.498","24.266","19.893","7.712","6.314","5.951","9.763","7.067","6.274","8.230","0.000","0.000","0.000"
"007","GTD","Antonio Perez","14","1:49.745","34:09.586","Green","Track","11.592","24.610","21.001","7.907","6.464","5.933","9.906","7.088","6.382","5.352","0.486","3.024","168.350"
"38","PC","Josh Norman","16","1:45.945","34:09.677","Green","Track","11.215","23.580","20.162","7.527","6.293","5.887","9.545","6.837","6.234","5.207","0.472","2.986","173.344"
"02","P","Kyle Larson","14","9:44.126","34:12.209","Green","Pit","10.987","23.796","19.860","7.150","5.818","5.741","10.091","6.633","5.832","8.616","0.000","0.000","0.000"
"48","GTD","Bryan Sellers","18","1:49.745","34:12.409","Green","Track","11.474","24.144","21.051","7.667","6.386","6.121","10.293","7.067","6.479","5.442","0.497","3.124","164.624"
"67","GTLM","Stefan Muecke","18","1:45.301","34:12.394","Green","Track","10.976","23.285","19.663","7.747","6.257","5.762","9.559","6.984","6.233","5.299","0.491","3.045","166.636"
"73","GTD","Jorg Bergmeister","5","1:59.834","34:15.253","Green","Track","13.442","25.843","20.932","9.057","6.852","10.780","10.906","7.108","6.288","5.208","0.469","2.949","174.452"
"52","PC","Nicholas Boulle","16","1:44.162","34:16.640","Green","Track","11.111","22.927","19.517","7.447","6.186","5.779","9.618","6.811","6.187","5.171","0.468","2.940","174.825"
"98","GTD","Mathias Lauda","15","1:51.715","34:24.576","Green","Track","11.777","25.490","21.056","7.895","6.486","5.982","10.258","7.316","6.483","5.415","0.488","3.069","167.660"
"9","GTD","?? Driver 3 ??","12","1:49.013","34:24.858","Green","Track","11.770","24.375","20.362","7.830","6.391","5.856","10.175","7.208","6.343","5.260","0.000","0.000","0.000"
"72","GTLM","Viktor Shaitar","16","2:02.201","34:35.645","Green","Pit","11.311","24.427","20.237","7.719","6.298","5.819","9.829","7.113","6.277","0.000","0.000","0.000","0.000"
"88","PC","Felix Rosenqvist","15","1:45.954","34:36.678","Green","Track","11.118","23.290","19.801","7.443","6.211","6.742","9.719","0.000","0.000","5.237","0.474","2.994","172.612"
"93","GTD","Eric Foss","11","1:49.189","34:38.628","Green","Track","11.602","24.636","20.682","7.799","6.357","5.870","10.051","7.129","6.318","5.276","0.478","2.991","171.168"
"20","PC","Johnny Mowlem","16","3:37.242","34:49.496","Green","Track","120.312","23.258","19.560","7.456","6.253","7.666","10.802","6.865","6.266","5.304","0.481","3.019","170.100"
"37","P","Kirill Ladygin","13","1:45.211","34:53.726","Green","Track","12.298","23.871","20.470","7.185","5.838","5.423","9.605","6.590","5.853","4.878","0.440","2.760","185.950"
"70","P","Ben Devlin","6","1:41.491","34:57.755","Green","Track","10.930","22.462","20.309","7.186","5.751","5.358","9.465","6.388","5.687","4.779","0.435","2.741","188.088"
"45","GTD","Tracy Krohn","14","1:51.772","34:57.988","Green","Track","12.118","24.954","21.296","7.941","6.465","5.986","10.466","7.236","6.408","5.371","0.488","3.043","167.660"
"60","P","Oswaldo Negri","12","5:06.691","34:59.574","Green","Track","216.622","23.037","19.430","7.028","5.745","5.445","9.202","6.402","5.755","4.838","0.438","2.749","186.800"
"31","P","Dane Cameron","12","1:40.678","35:01.511","Green","Track","10.829","22.477","19.394","7.134","5.812","5.381","9.332","6.509","5.780","4.843","0.439","2.748","186.374"
"540","GTD","Nicky Catsburg","8","5:12.376","35:03.474","Green","Track","210.050","27.059","21.580","7.940","6.427","6.418","10.556","7.103","6.377","5.351","0.484","3.031","169.046"
"0","P","Andy Meyrick","15","1:44.490","35:08.763","Green","Track","10.692","23.603","20.550","7.477","6.101","5.779","9.841","6.476","5.862","4.900","0.440","2.769","185.950"
"8","PC","Alex Popow","16","1:45.882","35:12.127","Green","Track","11.224","23.188","20.195","7.437","6.234","5.795","9.981","6.842","6.247","5.257","0.478","3.004","171.168"
"51","GTD","Matteo Cressoni","15","1:50.997","35:13.200","Green","Track","11.738","25.041","21.414","7.814","6.316","5.932","10.656","7.197","6.302","5.199","0.466","2.922","175.575"
"2","P","Scott Sharp","13","2:01.275","35:24.182","Green","Pit","11.434","23.995","21.632","7.248","5.908","5.971","10.084","6.495","5.754","8.835","0.000","0.000","0.000"
"22","GTD","Leh Keen","7","1:50.371","35:26.053","Green","Track","11.949","24.475","20.822","7.834","6.393","5.932","10.492","7.243","6.390","5.332","0.483","3.026","169.396"
"97","GTD","Michael Marsal","15","1:50.620","35:27.161","Green","Track","12.048","24.652","21.034","7.887","6.375","5.931","10.400","7.129","6.348","5.325","0.480","3.011","170.455"
"6","GTD","Matt Bell","12","1:47.974","35:31.440","Green","Track","11.421","24.095","20.427","7.868","6.380","5.835","9.831","7.086","6.324","5.264","0.475","2.968","172.249"
"63","GTD","Alessandro Balzan","11","8:22.018","35:37.375","Green","Pit","11.549","24.163","20.681","7.743","6.255","5.828","10.368","7.062","6.246","8.449","0.000","0.000","0.000"
"5","P","Filipe Albuquerque","12","7:00.789","35:42.744","Green","Pit","10.732","23.060","20.066","7.140","5.845","5.436","9.489","6.444","5.789","8.603","0.000","0.000","0.000"
"30","GTD","Sven Mueller","16","1:48.013","35:44.237","Green","Track","11.519","24.091","20.322","7.830","6.349","5.847","9.835","7.122","6.328","5.297","0.477","2.996","171.527"
"44","GTD","Rene Rast","9","1:48.274","35:49.827","Green","Track","11.449","24.009","20.371","7.813","6.390","5.870","10.010","7.158","6.394","5.324","0.480","3.006","170.455"
"50","P","Dorsey Schroeder","12","2:12.666","35:51.992","Green","Pit","11.568","23.337","20.139","7.255","5.896","5.461","19.895","7.688","6.243","10.789","0.000","0.000","0.000"
"26","PC","Don Yount","17","1:55.472","35:54.343","Green","Track","11.645","23.478","20.085","7.491","6.230","5.815","16.753","8.265","6.700","5.452","0.489","3.069","167.317"
"38","PC","Josh Norman","17","1:46.502","35:56.179","Green","Track","11.948","23.349","19.834","7.528","6.299","5.883","9.554","6.906","6.338","5.335","0.483","3.045","169.396"
"67","GTLM","Stefan Muecke","19","1:47.117","35:59.511","Green","Track","11.220","23.678","20.334","7.731","6.283","5.813","10.035","7.060","6.273","5.239","0.478","2.973","171.168"
"48","GTD","Bryan Sellers","19","1:50.153","36:02.562","Green","Track","11.989","24.318","20.702","7.791","6.405","6.035","10.229","7.011","6.450","5.528","0.505","3.190","162.016"
"52","PC","Nicholas Boulle","17","1:46.330","36:02.970","Green","Track","11.293","23.811","20.514","7.434","6.207","5.772","9.659","6.782","6.206","5.217","0.472","2.963","173.344"
"73","GTD","Jorg Bergmeister","6","1:48.942","36:04.195","Green","Track","11.960","24.248","20.449","7.708","6.300","6.051","10.230","7.055","6.280","5.229","0.469","2.963","174.452"
"100","GTLM","John Edwards","11","2:05.159","36:14.456","Green","Track","28.039","24.667","20.484","7.706","6.323","5.904","9.786","7.007","6.382","5.338","0.482","3.041","169.747"
"02","P","Kyle Larson","15","2:04.768","36:16.977","Green","Track","27.624","27.058","21.291","7.166","5.835","5.537","9.829","6.567","5.823","4.844","0.438","2.756","186.800"
"88","PC","Felix Rosenqvist","16","1:43.648","36:20.326","Green","Track","11.141","23.012","19.541","7.380","6.161","5.736","9.076","6.738","6.209","5.201","0.471","2.982","173.712"
"93","GTD","Eric Foss","12","1:48.804","36:27.432","Green","Track","11.533","24.412","20.629","7.785","6.327","5.824","10.050","7.137","6.354","5.284","0.478","2.991","171.168"
"98","GTD","Mathias Lauda","16","2:03.021","36:27.597","Green","Pit","11.608","24.571","20.787","7.883","6.487","6.003","10.129","7.122","6.516","8.309","0.000","0.000","0.000"
"9","GTD","?? Driver 3 ??","13","2:05.241","36:30.099","Green","Pit","11.965","24.740","21.777","7.904","6.397","5.910","10.319","7.177","6.371","9.058","0.000","0.000","0.000"
"25","GTLM","Bill Auberlen","7","2:24.554","36:33.263","Green","Pit","28.178","26.242","21.367","7.793","6.371","6.035","10.609","7.202","6.386","10.509","0.000","0.000","0.000"
"20","PC","Johnny Mowlem","17","1:44.356","36:33.852","Green","Track","11.224","22.945","19.441","7.404","6.258","5.822","9.428","6.777","6.270","5.291","0.481","3.015","170.100"
"37","P","Kirill Ladygin","14","1:41.037","36:34.763","Green","Track","10.680","22.441","19.570","7.082","5.762","5.410","9.726","6.540","5.807","4.833","0.437","2.749","187.227"
"33","GTD","Jeroen Bleekemolen","10","7:37.670","36:41.153","Green","Pit","11.489","24.157","20.712","7.725","6.273","5.786","10.546","7.080","6.275","10.948","0.000","0.000","0.000"
"70","P","Ben Devlin","7","1:44.865","36:42.620","Green","Track","10.945","23.689","20.558","6.974","5.709","6.217","10.523","6.496","5.754","4.809","0.437","2.754","187.227"
"60","P","Oswaldo Negri","13","1:48.044","36:47.618","Green","Track","10.840","22.547","20.280","7.010","6.607","8.391","11.705","6.677","5.859","4.897","0.443","2.788","184.691"
"45","GTD","Tracy Krohn","15","1:52.267","36:50.255","Green","Track","11.954","25.094","21.676","7.961","6.444","5.965","10.625","7.222","6.429","5.363","0.488","3.046","167.660"
"0","P","Andy Meyrick","16","1:43.977","36:52.740","Green","Track","10.695","22.063","19.165","7.093","5.866","5.395","12.488","7.046","5.994","4.948","0.443","2.781","184.691"
"540","GTD","Nicky Catsburg","9","1:51.424","36:54.898","Green","Track","11.732","24.314","20.523","7.754","6.348","5.881","12.061","7.523","6.462","5.327","0.479","3.020","170.810"
"8","PC","Alex Popow","17","1:45.462","36:57.589","Green","Track","11.309","23.168","19.782","7.427","6.229","5.805","9.868","6.848","6.270","5.268","0.478","3.010","171.168"
"912","GTLM","Earl Bamber","13","7:48.434","36:59.018","Green","Pit","11.137","23.820","19.650","7.770","6.371","5.881","9.489","7.053","6.311","8.557","0.000","0.000","0.000"
"51","GTD","Matteo Cressoni","16","1:48.924","37:02.124","Green","Track","11.614","24.445","20.688","7.838","6.298","5.787","10.265","7.130","6.263","5.195","0.467","2.934","175.200"
"96","GTD","Jens Klingmann","11","7:59.937","37:04.583","Green","Track","380.926","24.749","20.873","7.853","6.367","6.035","10.822","7.140","6.354","5.325","0.480","3.013","170.455"
"22","GTD","Leh Keen","8","1:51.175","37:17.228","Green","Track","11.874","24.769","21.526","7.876","6.388","6.021","10.298","7.180","6.375","5.342","0.484","3.042","169.046"
"97","GTD","Michael Marsal","16","1:50.422","37:17.583","Green","Track","11.842","24.513","21.313","7.809","6.356","5.952","10.338","7.128","6.351","5.322","0.479","3.019","170.810"
"21","GTD","Kaz Grala","12","8:36.299","37:19.029","Green","Track","413.144","26.340","22.442","8.132","6.557","6.110","10.731","7.356","6.520","5.412","0.488","3.067","167.660"
"911","GTLM","Nick Tandy","13","10:16.841","37:31.559","Green","Pit","11.062","23.682","19.694","7.766","6.364","5.869","16.753","7.846","6.544","7.713","0.000","0.000","0.000"
"30","GTD","Sven Mueller","17","1:47.963","37:32.200","Green","Track","11.410","24.108","20.464","7.832","6.363","5.830","9.759","7.111","6.319","5.294","0.478","2.995","171.168"
"6","GTD","Matt Bell","13","2:03.133","37:34.573","Green","Pit","11.293","24.056","20.689","7.839","6.350","5.828","10.442","7.158","6.344","9.300","0.000","0.000","0.000"
"44","GTD","Rene Rast","10","1:48.365","37:38.192","Green","Track","11.472","23.938","20.439","7.839","6.388","5.875","10.142","7.105","6.362","5.313","0.481","3.011","170.100"
"63","GTD","Alessandro Balzan","12","2:04.748","37:42.123","Green","Track","27.003","25.012","20.657","7.828","6.344","5.849","10.151","7.024","6.251","5.211","0.471","2.947","173.712"
"38","PC","Josh Norman","18","1:46.176","37:42.355","Green","Track","11.388","23.453","19.790","7.566","6.261","5.863","9.883","6.925","6.328","5.253","0.477","2.989","171.527"
"5","P","Filipe Albuquerque","13","2:00.424","37:43.168","Green","Track","27.521","24.656","19.900","7.144","5.822","5.452","9.623","6.527","5.803","4.810","0.438","2.728","186.800"
"67","GTLM","Stefan Muecke","20","1:45.894","37:45.405","Green","Track","11.127","23.445","19.800","7.740","6.262","5.836","9.873","6.981","6.205","5.199","0.468","2.958","174.825"
