"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"6","GTD","Robin Liddell","40","2:08.499","1:34:55.573","Green","Track","5.439","10.384","20.846","0.507","22.968","29.767","21.338","12.307","4.943","162.162"
"9","GTD","Lawson Aschenbach","40","2:08.957","1:34:56.395","Green","Track","5.432","10.547","20.828","0.505","23.325","29.663","21.433","12.269","4.955","162.804"
"73","GTD","Jorg Bergmeister","40","2:08.885","1:34:56.984","Green","Track","5.406","10.537","20.819","0.502","23.094","29.759","21.478","12.376","4.914","163.777"
"63","GTD","Alessandro Balzan","40","2:08.740","1:34:57.776","Green","Track","5.495","10.488","20.799","0.509","22.948","29.827","21.407","12.310","4.957","161.524"
"96","GTD","Jens Klingmann","40","2:08.628","1:34:58.533","Green","Track","5.452","10.432","20.893","0.506","23.161","29.393","21.481","12.388","4.922","162.482"
"44","GTD","Andy Lally","40","2:08.854","1:34:59.079","Green","Track","5.445","10.420","20.854","0.503","23.267","29.501","21.435","12.479","4.950","163.451"
"10","P","Jordan Taylor","42","1:59.913","1:35:02.635","Green","Track","5.040","9.509","19.256","0.479","22.558","27.761","19.550","11.227","4.533","171.641"
"31","P","Dane Cameron","42","1:59.665","1:35:03.009","Green","Track","4.970","9.804","19.182","0.463","22.168","27.791","19.547","11.241","4.499","177.572"
"77","GTD","Gunnar Jeannette","40","2:09.715","1:35:07.446","Green","Track","5.481","10.402","20.930","0.509","23.316","30.232","21.557","12.342","4.946","161.524"
"5","P","Joao Barbosa","42","2:02.394","1:35:08.147","Green","Track","4.991","9.378","19.227","0.467","22.167","29.103","20.797","11.713","4.551","176.051"
"26","PC","Johnny Mowlem","35","2:05.458","1:35:08.252","Green","Track","5.246","10.472","20.057","0.487","22.665","28.904","20.999","11.948","4.680","168.821"
"22","GTD","Sven Muller","40","2:09.902","1:35:08.702","Green","Track","5.478","10.426","21.020","0.508","23.325","30.436","21.406","12.375","4.928","161.842"
"48","GTD","Bryan Sellers","40","2:10.539","1:35:09.891","Green","Track","5.382","10.456","20.697","0.502","24.162","29.835","22.242","12.361","4.902","163.777"
"60","P","Oswaldo Negri Jr.","42","1:58.319","1:35:10.174","Green","Track","5.070","9.333","19.058","0.474","21.423","26.664","20.290","11.506","4.501","173.451"
"80","GTD","Mike Skeen","40","2:10.544","1:35:10.730","Green","Track","5.454","10.559","20.942","0.508","23.843","30.344","21.476","12.490","4.928","161.842"
"97","GTD","Markus Palttala","40","2:12.144","1:35:11.906","Green","Track","5.458","10.482","20.847","0.507","23.922","30.722","22.413","12.844","4.949","162.162"
"90","P","Ryan Dalziel","42","1:59.040","1:35:14.295","Green","Track","5.043","9.511","19.929","0.472","21.715","26.856","19.569","11.440","4.505","174.186"
"27","GTD","Cedric Sbirrazzuoli","39","2:11.248","1:35:14.456","Green","Track","5.401","10.701","20.976","0.500","23.905","30.514","21.848","12.472","4.931","164.432"
"25","GTLM","Dirk Werner","40","2:54.429","1:35:25.139","Green","Track","44.722","13.716","22.132","0.527","24.146","29.921","22.093","12.176","4.996","156.007"
"55","P","Tristan Nunez","42","1:56.360","1:35:38.543","Green","Track","5.052","9.322","19.123","0.475","21.214","26.176","19.562","10.944","4.492","173.086"
"52","PC","Tom Kimber-Smith","42","2:00.481","1:35:40.131","Green","Track","5.303","9.452","19.656","0.494","21.690","27.167","20.530","11.497","4.692","166.429"
"85","PC","Stephen Simpson","42","2:00.050","1:35:42.112","Green","Track","5.347","9.864","19.699","0.497","21.735","26.813","19.919","11.455","4.721","165.424"
"7","PC","Jose Gutierrez","42","2:00.516","1:35:47.713","Green","Track","5.313","9.737","19.757","0.497","21.679","27.125","20.142","11.562","4.704","165.424"
"8","PC","Renger van der Zande","42","1:59.972","1:35:49.423","Green","Track","5.306","9.574","19.648","0.494","21.771","27.071","19.859","11.554","4.695","166.429"
"54","PC","Colin Braun","42","2:00.290","1:35:50.092","Green","Track","5.238","9.855","19.594","0.490","21.800","27.299","19.836","11.499","4.679","167.788"
"0","P","Katherine Legge","42","2:00.322","1:35:50.586","Green","Track","5.010","9.927","19.472","0.476","22.254","27.426","19.883","11.390","4.484","172.722"
"38","PC","Kyle Marcelli","42","1:59.983","1:35:53.754","Green","Track","5.252","9.687","19.768","0.495","21.789","27.021","19.864","11.448","4.659","166.093"
"20","PC","Bruno Junqueira","42","2:00.219","1:35:57.213","Green","Track","5.301","9.725","19.648","0.495","21.867","27.215","19.818","11.442","4.708","166.093"
"67","GTLM","Richard Westbrook","41","2:04.132","1:36:13.470","Green","Track","5.422","10.024","20.465","0.504","22.229","28.099","20.664","11.854","4.871","163.127"
"911","GTLM","Nick Tandy","41","2:04.593","1:36:14.853","Green","Track","5.407","9.966","20.471","0.502","22.352","28.295","20.816","11.917","4.867","163.777"
"62","GTLM","Toni Vilander","41","2:04.663","1:36:16.224","Green","Track","5.444","9.974","20.554","0.507","22.329","28.294","20.786","11.889","4.886","162.162"
"912","GTLM","Frederic Makowiecki","41","2:04.709","1:36:16.993","Green","Track","5.395","9.904","20.331","0.500","22.570","28.430","20.759","11.978","4.842","164.432"
"100","GTLM","John Edwards","41","2:04.009","1:36:18.571","Green","Track","5.411","9.992","20.322","0.507","22.454","28.234","20.485","11.772","4.832","162.162"
"4","GTLM","Tommy Milner","41","2:04.992","1:36:24.157","Green","Track","5.335","10.253","20.527","0.505","22.438","28.257","20.898","11.923","4.856","162.804"
"3","GTLM","Jan Magnussen","41","2:05.615","1:36:27.118","Green","Track","5.387","10.129","20.393","0.499","22.764","28.558","20.930","12.081","4.874","164.761"
"16","GTD","Corey Lewis","40","2:11.672","1:36:30.539","Green","Track","5.502","10.959","21.169","0.509","24.060","30.331","21.706","12.457","4.979","161.524"
"66","GTLM","Joey Hand","38","2:04.454","1:36:40.076","Green","Track","5.389","10.082","20.515","0.500","22.366","28.131","20.780","11.833","4.858","164.432"
"23","GTD","Mario Farnbacher","40","2:09.662","1:36:44.384","Green","Track","5.545","10.413","20.884","0.513","23.616","29.311","21.943","12.455","4.982","160.265"
"33","GTD","Jeroen Bleekemolen","41","2:08.406","1:37:03.395","Green","Track","5.382","10.377","20.747","0.500","23.136","29.587","21.500","12.312","4.865","164.432"
"6","GTD","Robin Liddell","41","2:08.378","1:37:03.951","Green","Track","5.451","10.512","20.849","0.506","23.107","29.531","21.304","12.191","4.927","162.482"
"10","P","Jordan Taylor","43","2:01.915","1:37:04.550","Green","Track","5.065","9.548","19.306","0.471","22.568","28.655","20.311","11.466","4.525","174.556"
"9","GTD","Lawson Aschenbach","41","2:08.417","1:37:04.812","Green","Track","5.459","10.504","20.881","0.508","23.029","29.580","21.303","12.219","4.934","161.842"
"31","P","Dane Cameron","43","2:01.830","1:37:04.839","Green","Track","5.008","9.493","19.257","0.466","22.502","28.895","20.082","11.638","4.489","176.429"
"73","GTD","Jorg Bergmeister","41","2:09.329","1:37:06.313","Green","Track","5.404","10.541","20.905","0.503","22.940","29.598","21.571","12.922","4.945","163.451"
"5","P","Joao Barbosa","43","1:58.246","1:37:06.393","Green","Track","5.055","9.639","19.207","0.470","21.820","26.413","19.882","11.300","4.460","174.927"
"63","GTD","Alessandro Balzan","41","2:09.175","1:37:06.951","Green","Track","5.496","10.447","20.859","0.510","22.948","29.807","21.913","12.264","4.931","161.208"
"44","GTD","Andy Lally","41","2:10.114","1:37:09.193","Green","Track","5.454","10.414","20.867","0.505","23.193","30.246","22.107","12.361","4.967","162.804"
"96","GTD","Jens Klingmann","41","2:11.060","1:37:09.593","Green","Track","5.450","10.460","20.924","0.508","23.080","30.924","22.411","12.385","4.918","161.842"
"60","P","Oswaldo Negri Jr.","43","1:59.925","1:37:10.099","Green","Track","5.047","9.786","19.822","0.473","21.797","27.318","19.883","11.332","4.467","173.818"
"26","PC","Johnny Mowlem","36","2:02.894","1:37:11.146","Green","Track","5.224","10.334","20.267","0.492","22.082","27.448","20.758","11.649","4.640","167.106"
"90","P","Ryan Dalziel","43","2:03.401","1:37:17.696","Green","Track","5.037","9.547","19.361","0.468","22.822","28.250","21.305","12.077","4.534","175.675"
"77","GTD","Gunnar Jeannette","41","2:10.699","1:37:18.145","Green","Track","5.492","10.808","21.322","0.507","23.398","30.050","21.890","12.321","4.911","162.162"
"22","GTD","Sven Muller","41","2:10.431","1:37:19.133","Green","Track","5.447","10.505","20.996","0.504","23.432","30.066","21.993","12.532","4.956","163.127"
"48","GTD","Bryan Sellers","41","2:09.487","1:37:19.378","Green","Track","5.407","10.605","20.735","0.500","23.046","30.130","21.681","12.479","4.904","164.432"
"80","GTD","Mike Skeen","41","2:09.354","1:37:20.084","Green","Track","5.431","10.587","20.848","0.504","23.353","29.731","21.611","12.404","4.885","163.127"
"97","GTD","Markus Palttala","41","2:09.473","1:37:21.379","Green","Track","5.499","10.540","20.859","0.508","23.418","29.776","21.524","12.386","4.963","161.842"
"27","GTD","Cedric Sbirrazzuoli","40","2:09.810","1:37:24.266","Green","Track","5.420","10.545","21.005","0.502","23.170","29.995","21.881","12.361","4.931","163.777"
"25","GTLM","Dirk Werner","41","2:06.991","1:37:32.130","Green","Track","5.591","10.364","20.771","0.518","23.001","28.982","20.911","11.906","4.947","158.718"
"55","P","Tristan Nunez","43","1:55.464","1:37:34.007","Green","Track","5.088","9.537","19.106","0.478","21.198","25.454","19.149","10.971","4.483","172.000"
"52","PC","Tom Kimber-Smith","43","1:59.818","1:37:39.949","Green","Track","5.287","9.570","19.683","0.494","21.688","27.038","19.966","11.393","4.699","166.429"
"85","PC","Stephen Simpson","43","2:00.495","1:37:42.607","Green","Track","5.345","9.703","19.719","0.500","22.181","26.942","19.895","11.469","4.741","164.432"
"7","PC","Jose Gutierrez","43","1:59.948","1:37:47.661","Green","Track","5.329","9.563","19.716","0.497","21.756","27.047","19.951","11.411","4.678","165.424"
"8","PC","Renger van der Zande","43","1:59.951","1:37:49.374","Green","Track","5.300","9.539","19.712","0.494","21.952","27.014","19.832","11.422","4.686","166.429"
"54","PC","Colin Braun","43","1:59.990","1:37:50.082","Green","Track","5.269","9.625","19.675","0.493","21.783","27.257","19.718","11.494","4.676","166.767"
"0","P","Katherine Legge","43","2:00.720","1:37:51.306","Green","Track","5.035","9.912","19.460","0.474","22.204","27.595","20.174","11.372","4.494","173.451"
"38","PC","Kyle Marcelli","43","1:59.852","1:37:53.606","Green","Track","5.273","9.731","19.708","0.495","21.704","27.014","19.811","11.464","4.652","166.093"
"20","PC","Bruno Junqueira","43","2:00.114","1:37:57.327","Green","Track","5.319","9.680","19.684","0.497","21.886","27.223","19.751","11.389","4.685","165.424"
"67","GTLM","Richard Westbrook","42","2:04.181","1:38:17.651","Green","Track","5.411","9.969","20.492","0.507","22.225","28.226","20.651","11.837","4.863","162.162"
"911","GTLM","Nick Tandy","42","2:04.410","1:38:19.263","Green","Track","5.401","10.007","20.438","0.504","22.217","28.389","20.651","11.935","4.868","163.127"
"62","GTLM","Toni Vilander","42","2:04.760","1:38:20.984","Green","Track","5.439","9.960","20.489","0.509","22.354","28.351","20.764","11.996","4.898","161.524"
"912","GTLM","Frederic Makowiecki","42","2:04.495","1:38:21.488","Green","Track","5.381","9.918","20.357","0.502","22.426","28.431","20.708","11.927","4.845","163.777"
"100","GTLM","John Edwards","42","2:03.976","1:38:22.547","Green","Track","5.389","10.015","20.332","0.506","22.279","28.105","20.514","11.982","4.854","162.482"
"4","GTLM","Tommy Milner","42","2:04.922","1:38:29.079","Green","Track","5.400","10.100","20.496","0.507","22.460","28.317","20.873","11.907","4.862","162.162"
"3","GTLM","Jan Magnussen","42","2:05.274","1:38:32.392","Green","Track","5.406","10.096","20.499","0.503","22.519","28.463","20.980","11.951","4.857","163.451"
"16","GTD","Corey Lewis","41","2:10.897","1:38:41.436","Green","Track","5.449","10.633","21.159","0.508","23.609","30.356","21.841","12.378","4.964","161.842"
"66","GTLM","Joey Hand","39","2:04.401","1:38:44.477","Green","Track","5.415","10.027","20.314","0.522","22.317","28.272","20.882","11.807","4.845","157.502"
"23","GTD","Mario Farnbacher","41","2:08.711","1:38:53.095","Green","Track","5.542","10.377","21.100","0.516","23.157","29.367","21.269","12.408","4.975","159.333"
"31","P","Dane Cameron","44","1:56.975","1:39:01.814","Green","Track","5.017","9.822","19.324","0.473","21.372","26.292","19.247","10.953","4.475","173.818"
"10","P","Jordan Taylor","44","1:58.475","1:39:03.025","Green","Track","5.047","9.783","19.850","0.474","21.794","26.481","19.373","11.173","4.500","173.451"
"5","P","Joao Barbosa","44","1:57.275","1:39:03.668","Green","Track","4.989","9.516","19.570","0.484","21.700","26.253","19.278","11.025","4.460","169.868"
"33","GTD","Jeroen Bleekemolen","42","2:09.500","1:39:12.895","Green","Track","5.372","10.406","21.319","0.505","23.570","29.710","21.492","12.281","4.845","162.804"
"60","P","Oswaldo Negri Jr.","44","2:02.943","1:39:13.042","Green","Track","5.001","10.034","19.580","0.474","22.396","28.695","20.824","11.464","4.475","173.451"
"6","GTD","Robin Liddell","42","2:09.515","1:39:13.466","Green","Track","5.441","10.790","21.067","0.508","23.335","29.760","21.386","12.299","4.929","161.842"
"9","GTD","Lawson Aschenbach","42","2:09.495","1:39:14.307","Green","Track","5.438","10.626","21.170","0.509","23.255","29.669","21.478","12.437","4.913","161.524"
"73","GTD","Jorg Bergmeister","42","2:09.452","1:39:15.765","Green","Track","5.425","10.570","20.980","0.505","23.124","29.909","21.607","12.425","4.907","162.804"
"63","GTD","Alessandro Balzan","42","2:10.106","1:39:17.057","Green","Track","5.468","10.538","20.897","0.511","23.106","30.744","21.545","12.347","4.950","160.892"
"26","PC","Johnny Mowlem","37","2:06.430","1:39:17.576","Green","Track","5.224","9.706","20.285","0.492","22.363","28.413","21.607","13.680","4.660","167.106"
"90","P","Ryan Dalziel","44","1:59.962","1:39:17.658","Green","Track","5.058","9.765","19.332","0.473","22.109","26.818","20.219","11.698","4.490","173.818"
"44","GTD","Andy Lally","42","2:09.168","1:39:18.361","Green","Track","5.490","10.483","21.049","0.512","23.545","29.188","21.342","12.607","4.952","160.578"
"96","GTD","Jens Klingmann","42","2:10.034","1:39:19.627","Green","Track","5.436","10.731","21.042","0.506","23.555","29.878","21.543","12.416","4.927","162.482"
"77","GTD","Gunnar Jeannette","42","2:09.687","1:39:27.832","Green","Track","5.452","10.528","21.018","0.512","23.255","29.984","21.562","12.441","4.935","160.578"
"22","GTD","Sven Muller","42","2:09.707","1:39:28.840","Green","Track","5.472","10.711","20.934","0.510","23.247","30.158","21.348","12.383","4.944","161.208"
"48","GTD","Bryan Sellers","42","2:10.046","1:39:29.424","Green","Track","5.377","10.749","20.992","0.501","23.447","30.106","21.579","12.404","4.891","164.104"
"80","GTD","Mike Skeen","42","2:10.029","1:39:30.113","Green","Track","5.418","10.827","21.163","0.509","23.297","29.668","21.749","12.500","4.898","161.524"
"55","P","Tristan Nunez","44","1:56.749","1:39:30.756","Green","Track","5.060","9.437","19.157","0.478","21.191","26.171","19.674","11.133","4.448","172.000"
"97","GTD","Markus Palttala","42","2:09.311","1:39:30.690","Green","Track","5.500","10.516","20.940","0.511","23.281","29.706","21.518","12.383","4.956","160.892"
"27","GTD","Cedric Sbirrazzuoli","41","2:10.444","1:39:34.710","Green","Track","5.414","10.544","21.013","0.504","23.650","30.206","21.720","12.458","4.935","163.127"
"25","GTLM","Dirk Werner","42","2:05.130","1:39:37.260","Green","Track","5.532","10.015","20.536","0.515","22.614","28.363","20.779","11.852","4.924","159.643"
"52","PC","Tom Kimber-Smith","44","2:00.474","1:39:40.423","Green","Track","5.291","9.523","19.699","0.495","21.995","27.198","20.167","11.424","4.682","166.093"
"85","PC","Stephen Simpson","44","1:59.984","1:39:42.591","Green","Track","5.345","9.675","19.649","0.500","21.883","26.917","19.911","11.388","4.716","164.432"
"7","PC","Jose Gutierrez","44","2:00.022","1:39:47.683","Green","Track","5.289","9.535","19.743","0.498","21.709","27.038","19.914","11.606","4.690","165.092"
"8","PC","Renger van der Zande","44","2:00.071","1:39:49.445","Green","Track","5.287","9.553","19.755","0.496","21.785","27.157","19.841","11.510","4.687","165.758"
"54","PC","Colin Braun","44","2:00.187","1:39:50.269","Green","Track","5.263","9.614","19.702","0.494","21.832","27.273","19.837","11.496","4.676","166.429"
"0","P","Katherine Legge","44","1:59.516","1:39:50.822","Green","Track","5.041","9.723","19.323","0.476","21.924","27.308","19.873","11.372","4.476","172.722"
"38","PC","Kyle Marcelli","44","2:00.392","1:39:53.998","Green","Track","5.241","9.734","19.872","0.497","21.914","26.984","20.042","11.448","4.660","165.424"
"20","PC","Bruno Junqueira","44","2:00.374","1:39:57.701","Green","Track","5.285","9.686","19.692","0.494","22.081","27.279","19.825","11.342","4.690","166.429"
"67","GTLM","Richard Westbrook","43","2:04.069","1:40:21.720","Green","Track","5.404","9.948","20.438","0.505","22.278","28.174","20.637","11.818","4.867","162.804"
"911","GTLM","Nick Tandy","43","2:05.255","1:40:24.518","Green","Track","5.398","10.127","20.633","0.505","22.369","28.409","21.015","11.938","4.861","162.804"
"62","GTLM","Toni Vilander","43","2:04.929","1:40:25.913","Green","Track","5.448","10.064","20.636","0.507","22.346","28.334","20.721","11.976","4.897","162.162"
"912","GTLM","Frederic Makowiecki","43","2:05.179","1:40:26.667","Green","Track","5.372","9.990","20.454","0.499","22.897","28.459","20.767","11.901","4.840","164.761"
"100","GTLM","John Edwards","43","2:04.539","1:40:27.086","Green","Track","5.389","10.005","20.426","0.505","22.361","28.416","20.690","11.939","4.808","162.804"
"4","GTLM","Tommy Milner","43","2:05.172","1:40:34.251","Green","Track","5.406","10.052","20.392","0.506","22.401","28.479","21.196","11.876","4.864","162.482"
"3","GTLM","Jan Magnussen","43","2:05.361","1:40:37.753","Green","Track","5.387","10.120","20.489","0.505","22.527","28.643","20.875","11.956","4.859","162.804"
"66","GTLM","Joey Hand","40","2:04.511","1:40:48.988","Green","Track","5.374","10.062","20.298","0.517","22.353","28.499","20.762","11.794","4.852","159.025"
"16","GTD","Corey Lewis","42","2:11.019","1:40:52.455","Green","Track","5.442","10.663","21.027","0.509","23.627","30.693","21.689","12.410","4.959","161.524"
"31","P","Dane Cameron","45","1:56.126","1:40:57.940","Green","Track","5.014","9.267","19.057","0.472","21.180","26.427","19.311","10.928","4.470","174.186"
"10","P","Jordan Taylor","45","1:57.575","1:41:00.600","Green","Track","5.044","9.420","19.460","0.475","21.578","26.332","19.455","11.302","4.509","173.086"
"5","P","Joao Barbosa","45","1:57.694","1:41:01.362","Green","Track","4.994","9.291","19.022","0.467","22.153","26.289","19.324","11.661","4.493","176.051"
"23","GTD","Mario Farnbacher","42","2:09.128","1:41:02.223","Green","Track","5.531","10.399","20.996","0.515","22.956","29.170","22.002","12.591","4.968","159.643"
"60","P","Oswaldo Negri Jr.","45","1:57.699","1:41:10.741","Green","Track","5.051","9.532","19.246","0.478","21.728","26.498","19.403","11.255","4.508","172.000"
"90","P","Ryan Dalziel","45","2:02.369","1:41:20.027","Green","Track","5.005","9.897","19.427","0.469","22.188","28.595","20.841","11.435","4.512","175.300"
"33","GTD","Jeroen Bleekemolen","43","2:08.823","1:41:21.718","Green","Track","5.359","10.481","20.695","0.499","23.209","29.630","21.809","12.315","4.826","164.761"
"6","GTD","Robin Liddell","43","2:09.125","1:41:22.591","Green","Track","5.415","10.448","20.862","0.507","22.969","30.059","21.584","12.350","4.931","162.162"
"26","PC","Johnny Mowlem","38","2:05.287","1:41:22.863","Green","Track","5.203","10.516","20.218","0.490","22.677","28.375","21.145","12.002","4.661","167.788"
"9","GTD","Lawson Aschenbach","43","2:08.899","1:41:23.206","Green","Track","5.419","10.448","20.811","0.507","23.084","29.884","21.519","12.303","4.924","162.162"
"73","GTD","Jorg Bergmeister","43","2:10.294","1:41:26.059","Green","Track","5.394","10.640","20.873","0.502","23.207","30.909","21.489","12.383","4.897","163.777"
"63","GTD","Alessandro Balzan","43","2:09.657","1:41:26.714","Green","Track","5.487","10.735","21.305","0.511","23.119","29.926","21.351","12.295","4.928","160.892"
"44","GTD","Andy Lally","43","2:08.678","1:41:27.039","Green","Track","5.448","10.415","20.820","0.508","23.316","29.532","21.443","12.283","4.913","161.842"
"55","P","Tristan Nunez","45","1:57.153","1:41:27.909","Green","Track","5.028","9.621","19.428","0.477","21.186","25.738","19.676","11.510","4.489","172.360"
"96","GTD","Jens Klingmann","43","2:09.663","1:41:29.290","Green","Track","5.451","10.490","20.969","0.509","23.272","29.772","21.672","12.604","4.924","161.524"
"22","GTD","Sven Muller","43","2:10.040","1:41:38.880","Green","Track","5.459","10.464","21.193","0.509","23.436","30.073","21.536","12.423","4.947","161.524"
"48","GTD","Bryan Sellers","43","2:09.794","1:41:39.218","Green","Track","5.370","10.460","21.015","0.501","23.504","30.098","21.530","12.424","4.892","164.104"
"80","GTD","Mike Skeen","43","2:09.649","1:41:39.762","Green","Track","5.414","10.758","20.900","0.506","23.535","29.702","21.613","12.343","4.878","162.482"
"97","GTD","Markus Palttala","43","2:09.563","1:41:40.253","Green","Track","5.475","10.476","20.976","0.508","23.616","29.826","21.427","12.328","4.931","161.842"
"25","GTLM","Dirk Werner","43","2:04.509","1:41:41.769","Green","Track","5.491","9.890","20.348","0.513","22.351","28.533","20.594","11.893","4.896","160.265"
"52","PC","Tom Kimber-Smith","45","2:02.060","1:41:42.483","Green","Track","5.264","9.569","19.665","0.494","21.921","28.572","20.237","11.653","4.685","166.429"
"85","PC","Stephen Simpson","45","2:01.614","1:41:44.205","Green","Track","5.311","9.734","19.689","0.497","21.828","27.814","20.394","11.632","4.715","165.424"
"27","GTD","Cedric Sbirrazzuoli","42","2:12.313","1:41:47.023","Green","Track","5.411","10.599","21.065","0.504","23.361","31.880","22.116","12.457","4.920","163.127"
"7","PC","Jose Gutierrez","45","2:00.449","1:41:48.132","Green","Track","5.286","9.545","19.797","0.498","21.950","27.173","20.013","11.524","4.663","165.092"
"8","PC","Renger van der Zande","45","2:00.212","1:41:49.657","Green","Track","5.277","9.580","19.756","0.496","21.721","27.217","19.984","11.496","4.685","165.758"
"54","PC","Colin Braun","45","2:00.336","1:41:50.605","Green","Track","5.253","9.691","19.702","0.492","21.881","27.401","19.775","11.476","4.665","167.106"
"0","P","Katherine Legge","45","2:00.127","1:41:50.949","Green","Track","5.007","9.699","19.506","0.471","22.395","27.314","19.874","11.399","4.462","174.556"
"38","PC","Kyle Marcelli","45","2:00.442","1:41:54.440","Green","Track","5.245","9.658","19.720","0.495","21.942","27.226","20.053","11.455","4.648","166.093"
"20","PC","Bruno Junqueira","45","2:00.297","1:41:57.998","Green","Track","5.284","9.587","19.712","0.498","22.068","27.234","19.919","11.339","4.656","165.092"
"67","GTLM","Richard Westbrook","44","2:04.289","1:42:26.009","Green","Track","5.390","9.925","20.404","0.504","22.190","28.320","20.813","11.881","4.862","163.127"
"911","GTLM","Nick Tandy","44","2:05.030","1:42:29.548","Green","Track","5.382","10.053","20.622","0.506","22.334","28.461","20.821","11.987","4.864","162.482"
"62","GTLM","Toni Vilander","44","2:05.072","1:42:30.985","Green","Track","5.434","10.090","20.604","0.509","22.360","28.398","20.755","12.038","4.884","161.524"
"912","GTLM","Frederic Makowiecki","44","2:05.059","1:42:31.726","Green","Track","5.362","10.002","20.263","0.500","22.557","28.637","20.883","12.006","4.849","164.432"
"100","GTLM","John Edwards","44","2:04.960","1:42:32.046","Green","Track","5.320","10.047","20.289","0.502","22.617","28.490","20.812","12.069","4.814","163.777"
"4","GTLM","Tommy Milner","44","2:05.144","1:42:39.395","Green","Track","5.392","10.114","20.468","0.505","22.433","28.542","20.941","11.895","4.854","162.804"
"3","GTLM","Jan Magnussen","44","2:05.989","1:42:43.742","Green","Track","5.381","10.090","20.506","0.503","22.803","28.820","20.942","12.085","4.859","163.451"
"77","GTD","Gunnar Jeannette","43","3:20.934","1:42:48.766","Green","Pit","5.471","10.524","21.107","0.514","23.333","30.212","21.743","14.663","73.367","159.953"
"66","GTLM","Joey Hand","41","2:04.509","1:42:53.497","Green","Track","5.389","9.997","20.367","0.518","22.415","28.330","20.820","11.819","4.854","158.718"
"31","P","Dane Cameron","46","1:57.173","1:42:55.113","Green","Track","4.996","9.150","19.035","0.465","21.942","26.753","19.176","11.151","4.505","176.808"
"10","P","Jordan Taylor","46","1:57.039","1:42:57.639","Green","Track","5.037","9.327","19.207","0.474","21.383","26.692","19.285","11.132","4.502","173.451"
"5","P","Joao Barbosa","46","1:57.043","1:42:58.405","Green","Track","5.005","9.385","19.159","0.468","21.328","26.727","19.440","11.074","4.457","175.675"
"16","GTD","Corey Lewis","43","2:12.306","1:43:04.761","Green","Track","5.432","10.605","20.944","0.508","23.593","31.275","22.397","12.567","4.985","161.842"
"60","P","Oswaldo Negri Jr.","46","1:57.533","1:43:08.274","Green","Track","5.069","9.316","19.163","0.478","21.508","26.500","19.692","11.307","4.500","172.000"
"23","GTD","Mario Farnbacher","43","2:09.036","1:43:11.259","Green","Track","5.507","10.327","20.981","0.515","23.274","29.567","21.537","12.369","4.959","159.643"
"90","P","Ryan Dalziel","46","1:58.381","1:43:18.408","Green","Track","5.041","9.536","19.320","0.472","21.857","26.757","19.587","11.305","4.506","174.186"
"26","PC","Johnny Mowlem","39","2:01.928","1:43:24.791","Green","Track","5.201","9.940","20.007","0.494","22.100","27.642","20.249","11.635","4.660","166.429"
"55","P","Tristan Nunez","46","2:01.765","1:43:29.674","Green","Track","5.040","9.938","19.459","0.475","21.473","29.129","20.309","11.438","4.504","173.086"
"33","GTD","Jeroen Bleekemolen","44","2:09.156","1:43:30.874","Green","Track","5.330","10.342","20.779","0.522","23.518","29.822","21.563","12.453","4.827","157.502"
"6","GTD","Robin Liddell","44","2:09.560","1:43:32.151","Green","Track","5.432","10.813","20.933","0.506","23.130","29.981","21.571","12.270","4.924","162.482"
"9","GTD","Lawson Aschenbach","44","2:09.673","1:43:32.879","Green","Track","5.417","10.615","21.003","0.508","23.399","29.973","21.587","12.247","4.924","161.842"
"73","GTD","Jorg Bergmeister","44","2:08.469","1:43:34.528","Green","Track","5.398","10.462","20.856","0.503","22.997","29.566","21.356","12.440","4.891","163.451"
"63","GTD","Alessandro Balzan","44","2:09.298","1:43:36.012","Green","Track","5.461","10.586","21.227","0.512","23.098","29.697","21.527","12.249","4.941","160.578"
"44","GTD","Andy Lally","44","2:09.344","1:43:36.383","Green","Track","5.402","10.579","21.088","0.502","23.424","29.512","21.567","12.363","4.907","163.777"
"96","GTD","Jens Klingmann","44","2:09.184","1:43:38.474","Green","Track","5.455","10.443","20.921","0.510","23.273","29.716","21.581","12.370","4.915","161.208"
"52","PC","Tom Kimber-Smith","46","2:03.763","1:43:46.246","Green","Track","5.259","9.783","19.893","0.491","22.883","28.670","20.597","11.493","4.694","167.446"
"85","PC","Stephen Simpson","46","2:04.355","1:43:48.560","Green","Track","5.309","9.772","19.799","0.498","22.329","29.046","20.904","11.992","4.706","165.092"
"22","GTD","Sven Muller","44","2:09.698","1:43:48.578","Green","Track","5.485","10.438","20.894","0.511","23.134","29.999","21.919","12.385","4.933","160.892"
"48","GTD","Bryan Sellers","44","2:10.235","1:43:49.453","Green","Track","5.381","10.525","20.953","0.504","23.279","30.250","21.682","12.795","4.866","163.127"
"25","GTLM","Dirk Werner","44","2:07.791","1:43:49.560","Green","Track","5.467","9.950","20.614","0.509","23.136","29.436","21.536","12.253","4.890","161.524"
"7","PC","Jose Gutierrez","46","2:02.213","1:43:50.345","Green","Track","5.256","9.724","19.950","0.498","21.761","27.251","21.127","11.976","4.670","165.092"
"8","PC","Renger van der Zande","46","2:01.291","1:43:50.948","Green","Track","5.281","9.653","19.855","0.494","22.076","27.219","20.218","11.820","4.675","166.429"
