"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"85","PC","Chris Miller","13","1:46.167","29:50.312","Green","Track","11.628","23.540","19.906","7.504","6.321","5.887","9.482","6.889","6.222","5.271","0.476","3.041","171.887"
"10","P","Jordan Taylor","11","2:01.744","29:56.266","Green","Track","27.728","25.192","20.071","7.166","5.863","5.457","9.698","6.615","5.863","4.854","0.439","2.798","186.374"
"44","GTD","John Potter","7","1:52.610","29:57.070","Green","Track","12.952","25.040","20.937","7.957","6.429","5.908","10.880","7.253","6.393","5.329","0.480","3.052","170.455"
"28","GTD","Lance Willsey","10","1:54.262","30:02.545","Green","Track","12.840","25.835","21.918","7.859","6.328","5.894","11.317","7.196","6.310","5.258","0.475","3.032","172.249"
"54","PC","Jonathan Bennett","13","1:47.025","30:02.570","Green","Track","11.282","23.405","20.239","7.558","6.276","5.890","10.219","7.034","6.341","5.267","0.475","3.039","172.249"
"25","GTLM","Dirk Werner","6","2:12.251","30:03.902","Green","Track","28.188","29.318","22.062","7.791","6.330","5.977","10.470","7.115","6.267","5.245","0.473","3.015","172.977"
"30","GTD","Sven Mueller","7","1:49.904","30:09.125","Green","Track","11.708","24.448","20.838","7.922","6.401","5.933","10.353","7.169","6.335","5.292","0.476","3.029","171.887"
"22","GTD","Cooper MacNeil","10","2:06.284","30:10.440","Green","Pit","12.717","24.908","21.416","7.951","6.469","6.048","11.361","7.278","6.374","7.860","0.000","0.000","0.000"
"5","P","Filipe Albuquerque","14","1:45.860","30:10.999","Green","Track","10.965","22.969","20.941","7.176","5.828","5.679","11.676","6.772","5.795","4.848","0.437","2.774","187.227"
"38","PC","James French","10","2:12.336","30:12.692","Green","Track","30.298","26.577","20.553","7.710","6.374","6.203","12.128","7.225","6.353","5.340","0.482","3.093","169.747"
"98","GTD","Paul Dalla Lana","6","1:52.346","30:14.498","Green","Track","11.756","24.844","21.699","8.059","6.582","6.099","10.478","7.344","6.465","5.420","0.488","3.112","167.660"
"4","GTLM","Marcel Fassler","13","1:47.524","30:14.467","Green","Track","11.575","24.044","19.902","7.758","6.290","5.874","10.247","7.098","6.190","5.124","0.464","2.958","176.332"
"33","GTD","Dominik Farnbacher","7","1:50.944","30:16.936","Green","Track","12.308","25.082","20.912","7.867","6.357","5.904","10.426","7.144","6.275","5.207","0.468","2.994","174.825"
"23","GTD","Alex Riberas","2","1:53.005","30:18.624","Green","Track","12.136","26.154","21.341","7.948","6.403","6.092","10.701","7.193","6.300","5.250","0.472","3.015","173.344"
"51","GTD","Marco Cioci","7","1:51.234","30:20.895","Green","Track","11.956","24.931","21.232","7.971","6.401","5.911","10.572","7.267","6.298","5.231","0.469","2.995","174.452"
"97","GTD","Markus Palttala","2","1:52.652","30:21.795","Green","Track","12.051","25.030","22.477","7.869","6.395","5.974","10.559","7.193","6.326","5.277","0.473","3.028","172.977"
"60","P","John Pew","10","1:42.637","30:23.064","Green","Track","11.017","22.846","20.166","7.223","5.868","5.515","9.631","6.534","5.784","4.834","0.437","2.782","187.227"
"26","PC","Ryan Eversley","12","2:02.134","30:28.142","Green","Pit","11.893","23.723","20.365","7.568","6.292","5.866","10.209","6.963","6.213","8.761","0.000","0.000","0.000"
"20","PC","Marc Drumwright","11","1:50.734","30:31.388","Green","Track","12.375","25.134","21.216","7.660","6.293","5.909","10.189","6.969","6.231","5.248","0.475","3.035","172.249"
"21","GTD","Busnelli/J.Michaelian ","4","2:24.637","30:31.687","Green","Pit","13.773","28.233","24.152","8.836","6.860","7.006","14.585","9.245","7.226","10.738","0.000","0.000","0.000"
"48","GTD","Bortolotti/B.Miller/Sellers/ Ma.Snow","10","1:50.351","30:36.095","Green","Track","12.082","24.521","20.869","7.801","6.417","5.974","10.333","7.080","6.331","5.323","0.487","3.133","168.004"
"007","GTD","Antonio Perez","6","1:50.693","30:38.636","Green","Track","11.703","24.650","20.961","8.012","6.515","5.998","10.071","7.319","6.452","5.416","0.490","3.106","166.976"
"11","GTD","Richard Antinucci","4","7:18.973","30:44.023","Green","Track","332.637","29.978","21.690","8.088","6.419","6.133","11.760","7.319","6.298","5.206","0.469","2.976","174.452"
"100","GTLM","Lucas Luhr","9","8:52.277","30:48.602","Green","Pit","11.114","23.395","19.587","7.775","6.357","5.844","9.589","7.024","6.250","11.086","0.000","0.000","0.000"
"3","GTLM","Mike Rockenfeller","12","1:46.702","30:50.874","Green","Track","11.314","23.883","19.905","7.753","6.327","5.867","9.714","7.033","6.237","5.199","0.469","3.001","174.452"
"02","P","Scott Dixon","11","1:41.722","30:54.804","Green","Track","10.827","22.852","19.620","7.230","5.894","5.416","9.419","6.587","5.823","4.830","0.437","2.787","187.227"
"911","GTLM","Patrick Pilet","10","1:49.365","30:56.154","Green","Track","11.980","23.985","19.982","7.842","6.413","5.973","10.734","7.232","6.355","5.302","0.485","3.082","168.697"
"93","GTD","Gar Robinson","11","1:54.125","30:56.261","Green","Track","12.199","25.978","22.066","7.925","6.418","5.931","10.933","7.294","6.421","5.295","0.488","3.177","167.660"
"01","P","Alex Wurz","8","1:44.040","30:57.784","Green","Track","11.444","22.898","19.709","7.265","5.861","5.533","10.745","6.708","5.821","4.837","0.436","2.783","187.656"
"88","PC","Mark Kvamme","10","1:52.962","30:59.168","Green","Track","12.565","26.059","21.058","7.691","6.304","5.914","11.266","7.068","6.292","5.250","0.473","3.022","172.977"
"66","GTLM","Joey Hand","8","1:46.409","31:05.688","Green","Track","11.545","23.587","19.926","7.772","6.319","5.813","9.665","6.982","6.187","5.174","0.467","2.972","175.200"
"31","P","Eric Curran","12","1:41.605","31:15.847","Green","Track","11.002","22.514","19.611","7.218","5.872","5.459","9.586","6.519","5.779","4.822","0.433","2.790","188.957"
"96","GTD","Ashley Freiberg","1","2:13.449","31:15.997","Green","Track","29.171","28.567","21.980","7.966","6.481","6.117","10.664","7.224","6.384","5.343","0.482","3.070","169.747"
"52","PC","Tom Kimber-Smith","11","6:32.104","31:17.041","Green","Pit","11.048","22.973","19.647","7.516","6.208","5.733","9.798","6.936","6.164","8.772","0.000","0.000","0.000"
"50","P","Jim Pace","12","1:45.333","31:19.535","Green","Track","11.882","23.485","20.407","7.300","5.933","5.576","10.195","6.617","5.824","4.875","0.440","2.799","185.950"
"16","GTD","Justin Marks","11","1:50.718","31:20.104","Green","Track","11.801","24.820","20.973","7.990","6.474","5.865","10.549","7.199","6.324","5.243","0.473","3.007","172.977"
"72","GTLM","Viktor Shaitar","13","1:46.548","31:24.236","Green","Track","11.399","23.665","19.863","7.735","6.320","5.814","9.765","7.127","6.223","5.183","0.468","2.986","174.825"
"912","GTLM","Michael Christensen","13","1:46.791","31:33.007","Green","Track","11.212","23.788","19.899","7.857","6.403","5.890","9.544","7.088","6.312","5.280","0.475","3.043","172.249"
"85","PC","Chris Miller","14","1:47.481","31:37.793","Green","Track","11.217","23.291","20.889","7.572","6.275","5.838","10.259","6.975","6.347","5.279","0.477","3.062","171.527"
"10","P","Jordan Taylor","12","1:41.680","31:37.946","Green","Track","10.865","22.792","19.645","7.185","5.872","5.426","9.469","6.556","5.791","4.843","0.438","2.798","186.800"
"63","GTD","Christina Nielsen","5","1:55.196","31:37.961","Green","Track","14.108","26.389","21.544","7.929","6.390","5.895","10.500","7.150","6.312","5.242","0.483","3.254","169.396"
"44","GTD","John Potter","8","1:51.152","31:48.222","Green","Track","12.034","24.725","21.007","8.002","6.488","5.969","10.510","7.200","6.381","5.313","0.479","3.044","170.810"
"54","PC","Jonathan Bennett","14","1:45.954","31:48.524","Green","Track","11.194","23.225","20.235","7.571","6.298","5.858","9.830","6.857","6.197","5.210","0.470","3.009","174.081"
"25","GTLM","Dirk Werner","7","1:47.489","31:51.391","Green","Track","11.361","24.112","20.000","7.691","6.338","5.910","10.042","7.044","6.248","5.240","0.474","3.029","172.612"
"5","P","Filipe Albuquerque","15","1:43.227","31:54.226","Green","Track","11.072","23.342","20.185","7.157","5.826","5.456","9.867","6.559","5.764","4.808","0.434","2.757","188.521"
"28","GTD","Lance Willsey","11","1:53.299","31:55.844","Green","Track","12.408","26.114","21.380","7.852","6.320","5.892","11.369","7.188","6.238","5.131","0.461","2.946","177.480"
"38","PC","James French","11","1:46.786","31:59.478","Green","Track","11.446","23.610","20.098","7.604","6.349","5.930","9.674","6.942","6.274","5.287","0.481","3.091","170.100"
"4","GTLM","Marcel Fassler","14","1:49.968","32:04.435","Green","Track","13.335","24.260","20.553","7.787","6.356","5.880","9.825","7.085","6.254","5.176","0.468","2.989","174.825"
"98","GTD","Paul Dalla Lana","7","1:52.005","32:06.503","Green","Track","12.268","24.778","21.441","8.024","6.548","6.075","10.154","7.253","6.473","5.402","0.486","3.103","168.350"
"60","P","John Pew","11","1:43.554","32:06.618","Green","Track","11.374","23.217","20.685","7.201","5.868","5.441","9.436","6.509","5.756","4.820","0.438","2.809","186.800"
"33","GTD","Dominik Farnbacher","8","1:49.770","32:06.706","Green","Track","11.782","24.581","21.100","7.845","6.346","5.829","10.236","7.155","6.247","5.189","0.470","2.990","174.081"
"23","GTD","Alex Riberas","3","1:51.871","32:10.495","Green","Track","13.328","24.720","21.010","7.890","6.403","5.906","10.364","7.214","6.318","5.236","0.471","3.011","173.712"
"51","GTD","Marco Cioci","8","1:50.811","32:11.706","Green","Track","11.733","24.618","21.667","7.920","6.378","5.907","10.430","7.223","6.283","5.205","0.467","2.980","175.200"
"97","GTD","Markus Palttala","3","1:51.108","32:12.903","Green","Track","11.888","25.153","21.113","7.917","6.385","5.947","10.465","7.200","6.314","5.242","0.470","3.014","174.081"
"30","GTD","Sven Mueller","8","2:04.040","32:13.165","Green","Pit","11.670","24.432","21.124","7.879","6.395","5.873","10.216","7.147","6.321","8.759","0.000","0.000","0.000"
"20","PC","Marc Drumwright","12","1:49.056","32:20.444","Green","Track","11.761","24.412","20.723","7.625","6.279","5.863","10.480","6.939","6.236","5.232","0.474","3.032","172.612"
"48","GTD","Bortolotti/B.Miller/Sellers/ Ma.Snow","11","1:50.035","32:26.130","Green","Track","11.801","24.666","20.897","7.799","6.385","6.090","10.167","7.046","6.227","5.335","0.489","3.133","167.317"
"007","GTD","Antonio Perez","7","1:50.659","32:29.295","Green","Track","11.798","24.705","20.859","8.031","6.531","6.021","10.052","7.245","6.445","5.392","0.487","3.093","168.004"
"11","GTD","Richard Antinucci","5","1:51.514","32:35.537","Green","Track","12.210","25.214","20.975","7.864","6.356","5.898","10.972","7.197","6.238","5.164","0.466","2.960","175.575"
"02","P","Scott Dixon","12","1:41.348","32:36.152","Green","Track","10.849","22.761","19.560","7.193","5.872","5.431","9.312","6.524","5.821","4.815","0.431","2.779","189.833"
"3","GTLM","Mike Rockenfeller","13","1:46.133","32:37.007","Green","Track","11.277","23.598","19.873","7.757","6.330","5.835","9.633","7.015","6.219","5.155","0.466","2.975","175.575"
"01","P","Alex Wurz","9","1:43.115","32:40.899","Green","Track","11.354","23.144","20.010","7.217","5.894","5.455","9.588","6.578","5.809","4.842","0.439","2.785","186.374"
"911","GTLM","Patrick Pilet","11","1:47.077","32:43.231","Green","Track","11.233","23.853","19.914","7.884","6.420","5.934","9.656","7.113","6.317","5.246","0.473","3.034","172.977"
"93","GTD","Gar Robinson","12","1:54.334","32:50.595","Green","Track","12.365","26.093","21.937","8.011","6.431","5.957","11.130","7.308","6.365","5.247","0.474","3.016","172.612"
"88","PC","Mark Kvamme","11","1:52.804","32:51.972","Green","Track","12.756","25.075","21.509","7.723","6.324","5.922","11.284","7.111","6.354","5.250","0.474","3.022","172.612"
"66","GTLM","Joey Hand","9","1:46.423","32:52.111","Green","Track","11.279","23.667","19.940","7.787","6.324","5.820","9.864","6.984","6.194","5.139","0.464","2.961","176.332"
"31","P","Eric Curran","13","1:42.757","32:58.604","Green","Track","10.961","22.700","19.876","7.219","5.867","5.526","10.103","6.588","5.828","4.853","0.436","2.800","187.656"
"100","GTLM","Lucas Luhr","10","2:11.923","33:00.525","Green","Track","29.235","27.508","21.610","7.995","6.474","6.097","10.574","7.215","6.372","5.305","0.479","3.059","170.810"
"50","P","Jim Pace","13","1:44.947","33:04.482","Green","Track","11.586","23.469","20.219","7.293","5.905","5.590","10.262","6.609","5.906","4.864","0.440","2.804","185.950"
"96","GTD","Ashley Freiberg","2","1:49.491","33:05.488","Green","Track","11.697","24.446","20.734","7.857","6.402","5.957","10.151","7.136","6.333","5.279","0.475","3.024","172.249"
"72","GTLM","Viktor Shaitar","14","1:46.904","33:11.140","Green","Track","11.757","23.790","20.086","7.740","6.282","5.802","9.629","6.994","6.218","5.156","0.466","2.984","175.575"
"2","P","Johannes van Overbeek","12","4:44.614","33:14.482","Green","Track","192.278","23.854","20.093","7.160","5.867","5.471","9.547","6.520","5.783","4.815","0.435","2.791","188.088"
"9","GTD","Dion von Molke","11","4:11.582","33:19.779","Green","Pit","132.583","27.805","21.673","7.911","6.431","5.937","10.526","7.159","6.388","11.297","0.000","0.000","0.000"
"85","PC","Chris Miller","15","1:45.593","33:23.386","Green","Track","11.443","23.453","19.896","7.504","6.290","5.843","9.319","6.869","6.216","5.249","0.476","3.035","171.887"
"16","GTD","Justin Marks","12","2:04.689","33:24.793","Green","Pit","11.961","24.961","21.121","7.945","6.436","5.900","10.576","7.194","6.296","8.564","0.000","0.000","0.000"
"52","PC","Tom Kimber-Smith","12","2:14.761","33:31.802","Green","Track","30.470","29.952","21.981","7.644","6.267","5.855","10.447","7.067","6.331","5.238","0.473","3.036","172.977"
"540","GTD","Patrick Long","8","5:00.780","33:33.999","Green","Track","199.983","26.287","21.425","7.854","6.439","6.026","10.508","7.137","6.333","5.275","0.476","3.037","171.887"
"54","PC","Jonathan Bennett","15","1:47.532","33:36.056","Green","Track","12.121","23.675","20.225","7.564","6.320","5.861","9.976","6.872","6.226","5.210","0.470","3.012","174.081"
"5","P","Filipe Albuquerque","16","1:41.908","33:36.134","Green","Track","10.987","23.014","19.859","7.206","5.795","5.395","9.447","6.474","5.761","4.787","0.429","2.754","190.718"
"25","GTLM","Dirk Werner","8","1:47.619","33:39.010","Green","Track","11.386","23.802","20.312","7.695","6.323","6.015","10.114","7.017","6.239","5.228","0.473","3.015","172.977"
"44","GTD","John Potter","9","1:52.455","33:40.677","Green","Track","12.278","25.273","21.901","7.921","6.446","5.931","10.372","7.187","6.366","5.275","0.474","3.031","172.612"
"28","GTD","Lance Willsey","12","1:52.133","33:47.977","Green","Track","12.156","25.529","21.335","7.893","6.393","5.896","11.002","7.154","6.232","5.132","0.464","2.947","176.332"
"60","P","John Pew","12","1:41.514","33:48.132","Green","Track","10.949","22.820","19.749","7.133","5.867","5.394","9.284","6.480","5.769","4.828","0.438","2.803","186.800"
"38","PC","James French","12","1:49.002","33:48.480","Green","Track","11.413","23.603","20.593","7.695","6.421","6.314","10.700","7.116","6.326","5.264","0.479","3.078","170.810"
"33","GTD","Dominik Farnbacher","9","1:49.606","33:56.312","Green","Track","11.777","24.486","20.929","7.854","6.374","5.844","10.145","7.190","6.294","5.227","0.471","3.015","173.712"
"8","PC","Alex Popow","12","4:13.122","33:57.311","Green","Track","151.849","28.403","20.825","7.518","6.280","5.834","10.508","6.959","6.235","5.212","0.473","3.026","172.977"
"98","GTD","Paul Dalla Lana","8","1:52.171","33:58.674","Green","Track","12.326","24.898","20.914","8.021","6.551","6.041","10.587","7.348","6.486","5.407","0.486","3.106","168.350"
"23","GTD","Alex Riberas","4","1:50.254","34:00.749","Green","Track","11.674","24.470","20.897","7.916","6.376","5.859","10.684","7.299","6.336","5.252","0.472","3.019","173.344"
"51","GTD","Marco Cioci","9","1:49.860","34:01.566","Green","Track","11.723","24.670","20.827","7.922","6.371","5.869","10.337","7.212","6.274","5.209","0.467","2.979","175.200"
"97","GTD","Markus Palttala","4","1:49.641","34:02.544","Green","Track","11.586","24.424","20.918","7.851","6.367","5.905","10.257","7.187","6.329","5.307","0.475","3.035","172.249"
"0","P","Andy Meyrick","8","5:08.056","34:04.651","Green","Track","212.158","26.069","20.500","7.248","5.924","5.531","10.060","6.564","5.870","4.884","0.440","2.808","185.950"
"20","PC","Marc Drumwright","13","1:47.897","34:08.341","Green","Track","11.723","24.067","20.348","7.550","6.225","5.775","10.370","6.931","6.221","5.195","0.471","3.021","173.712"
"007","GTD","Antonio Perez","8","1:50.983","34:20.278","Green","Track","11.734","24.892","20.919","8.036","6.519","6.024","10.141","7.275","6.458","5.393","0.489","3.103","167.317"
"01","P","Alex Wurz","10","1:42.383","34:23.282","Green","Track","11.108","22.878","19.786","7.211","5.882","5.422","9.724","6.568","5.782","4.813","0.435","2.774","188.088"
"11","GTD","Richard Antinucci","6","1:50.929","34:26.466","Green","Track","12.433","25.421","20.712","7.792","6.294","5.766","10.565","7.153","6.230","5.151","0.464","2.948","176.332"
"911","GTLM","Patrick Pilet","12","1:46.839","34:30.070","Green","Track","11.109","23.723","19.811","7.922","6.424","5.871","9.655","7.187","6.357","5.267","0.476","3.037","171.887"
"66","GTLM","Joey Hand","10","1:46.134","34:38.245","Green","Track","11.119","23.877","19.858","7.720","6.311","5.805","9.664","6.983","6.193","5.169","0.467","2.968","175.200"
"31","P","Eric Curran","14","1:42.181","34:40.785","Green","Track","10.998","22.787","19.675","7.172","5.857","5.453","9.836","6.542","5.800","4.840","0.432","2.789","189.394"
"93","GTD","Gar Robinson","13","1:53.551","34:44.146","Green","Track","12.106","25.771","21.823","7.904","6.399","5.951","11.250","7.292","6.338","5.239","0.472","3.006","173.344"
"88","PC","Mark Kvamme","12","1:53.402","34:45.374","Green","Track","12.276","25.094","21.241","7.814","6.402","6.241","12.059","7.226","6.313","5.239","0.473","3.024","172.977"
"100","GTLM","Lucas Luhr","11","1:46.756","34:47.281","Green","Track","11.331","23.751","19.827","7.817","6.351","5.923","9.687","7.105","6.254","5.228","0.472","3.010","173.344"
"50","P","Jim Pace","14","1:44.555","34:49.037","Green","Track","11.545","23.243","20.100","7.313","5.935","5.570","10.223","6.631","5.865","4.891","0.439","2.800","186.374"
"96","GTD","Ashley Freiberg","3","1:49.541","34:55.029","Green","Track","11.498","24.349","20.787","7.827","6.397","5.970","10.309","7.208","6.355","5.305","0.478","3.058","171.168"
"2","P","Johannes van Overbeek","13","1:41.779","34:56.261","Green","Track","10.961","22.642","19.822","7.137","5.815","5.473","9.585","6.541","5.777","4.811","0.435","2.780","188.088"
"72","GTLM","Viktor Shaitar","15","1:46.802","34:57.942","Green","Track","11.411","23.680","19.947","7.729","6.293","5.822","9.824","7.176","6.274","5.188","0.468","2.990","174.825"
"22","GTD","Cooper MacNeil","11","4:55.172","35:05.612","Green","Track","193.714","26.280","21.187","7.963","6.491","6.056","10.908","7.236","6.413","5.352","0.482","3.090","169.747"
"26","PC","Ryan Eversley","13","4:37.690","35:05.832","Green","Track","181.189","24.524","20.136","7.586","6.331","5.932","10.063","6.931","6.247","5.242","0.473","3.036","172.977"
"85","PC","Chris Miller","16","1:45.181","35:08.567","Green","Track","11.213","23.238","20.015","7.478","6.295","5.878","9.228","6.848","6.226","5.251","0.476","3.035","171.887"
"5","P","Filipe Albuquerque","17","1:41.806","35:17.940","Green","Track","10.886","22.991","19.808","7.163","5.811","5.429","9.452","6.505","5.770","4.804","0.428","2.759","191.164"
"52","PC","Tom Kimber-Smith","13","1:46.337","35:18.139","Green","Track","11.590","23.525","20.010","7.588","6.295","5.849","9.633","6.884","6.228","5.228","0.472","3.035","173.344"
"54","PC","Jonathan Bennett","16","1:46.747","35:22.803","Green","Track","11.508","23.560","19.944","7.510","6.235","5.861","10.184","6.926","6.258","5.248","0.475","3.038","172.249"
"540","GTD","Patrick Long","9","1:49.571","35:23.570","Green","Track","11.563","24.173","20.874","7.772","6.351","6.103","10.487","7.177","6.320","5.244","0.475","3.032","172.249"
"25","GTLM","Dirk Werner","9","1:46.827","35:25.837","Green","Track","11.139","23.746","20.250","7.677","6.300","5.827","9.754","7.086","6.297","5.245","0.473","3.033","172.977"
"9","GTD","Dion von Molke","12","2:08.095","35:27.874","Green","Track","28.001","25.967","21.339","7.813","6.373","5.944","10.481","7.183","6.307","5.216","0.470","3.001","174.081"
"68","GTLM","Alessandro Pier Guidi","9","8:53.201","35:28.451","Green","Pit","11.642","23.824","19.961","7.785","6.308","5.921","11.698","7.191","6.294","9.066","0.000","0.000","0.000"
"60","P","John Pew","13","1:41.833","35:29.965","Green","Track","11.492","22.526","19.748","7.143","5.831","5.478","9.298","6.502","5.799","4.805","0.436","2.775","187.656"
"44","GTD","John Potter","10","1:50.777","35:31.454","Green","Track","12.038","24.591","20.955","7.920","6.456","5.944","10.445","7.230","6.414","5.284","0.475","3.025","172.249"
"38","PC","James French","13","1:47.322","35:35.802","Green","Track","12.331","23.539","19.915","7.565","6.339","5.950","9.581","6.929","6.295","5.311","0.481","3.086","170.100"
"28","GTD","Lance Willsey","13","1:52.115","35:40.092","Green","Track","12.567","25.275","21.216","7.777","6.296","5.821","11.137","7.199","6.266","5.140","0.462","2.959","177.096"
"8","PC","Alex Popow","13","1:48.087","35:45.398","Green","Track","11.576","24.007","20.764","7.550","6.280","5.842","10.185","6.887","6.241","5.242","0.476","3.037","171.887"
"33","GTD","Dominik Farnbacher","10","1:50.181","35:46.493","Green","Track","11.614","24.558","21.485","7.862","6.356","5.860","10.293","7.192","6.276","5.212","0.469","3.004","174.452"
"0","P","Andy Meyrick","9","1:44.002","35:48.653","Green","Track","11.219","23.252","20.458","7.183","5.915","5.481","10.020","6.558","5.831","4.853","0.437","2.795","187.227"
"98","GTD","Paul Dalla Lana","9","1:50.661","35:49.335","Green","Track","11.798","24.519","20.836","7.997","6.556","6.047","10.115","7.334","6.485","5.406","0.485","3.083","168.697"
"97","GTD","Markus Palttala","5","1:49.976","35:52.520","Green","Track","11.706","24.475","21.145","7.893","6.383","5.864","10.294","7.159","6.306","5.249","0.472","3.030","173.344"
"20","PC","Marc Drumwright","14","1:49.018","35:57.359","Green","Track","11.763","24.513","20.760","7.518","6.209","5.818","10.302","6.997","6.377","5.249","0.475","3.037","172.249"
"01","P","Alex Wurz","11","1:42.140","36:05.422","Green","Track","10.917","22.932","19.722","7.211","5.885","5.450","9.566","6.571","5.812","4.842","0.437","2.795","187.227"
"51","GTD","Marco Cioci","10","2:05.654","36:07.220","Green","Pit","11.666","24.819","20.874","7.909","6.363","5.817","10.396","7.203","6.300","10.411","0.000","0.000","0.000"
"007","GTD","Antonio Perez","9","1:50.527","36:10.805","Green","Track","11.605","24.746","20.973","7.984","6.512","6.019","10.063","7.250","6.429","5.374","0.486","3.086","168.350"
"23","GTD","Alex Riberas","5","2:12.265","36:13.014","Green","Pit","12.152","28.422","22.680","7.899","6.381","5.909","10.246","7.193","6.298","11.024","0.000","0.000","0.000"
"37","P","Mikhail Aleshin","8","7:07.052","36:17.443","Green","Track","333.523","24.879","20.072","7.282","5.900","5.470","9.445","6.604","5.800","4.844","0.438","2.795","186.800"
"66","GTLM","Joey Hand","11","1:46.511","36:24.756","Green","Track","11.178","23.595","19.876","7.710","6.297","5.883","10.153","7.040","6.247","5.121","0.462","2.949","177.096"
"21","GTD","Busnelli/J.Michaelian ","5","5:53.744","36:25.431","Green","Track","248.391","27.859","22.345","8.185","6.595","6.232","11.141","7.498","6.563","5.370","0.484","3.081","169.046"
"11","GTD","Richard Antinucci","7","2:03.874","36:30.340","Green","Pit","11.965","24.602","20.735","7.805","6.321","5.855","10.786","7.152","6.243","8.759","0.000","0.000","0.000"
"100","GTLM","Lucas Luhr","12","1:46.467","36:33.748","Green","Track","11.172","23.427","20.050","7.840","6.389","5.869","9.663","7.090","6.254","5.224","0.473","3.016","172.977"
"93","GTD","Gar Robinson","14","1:52.221","36:36.367","Green","Track","12.015","25.103","21.664","7.984","6.420","5.888","10.825","7.301","6.340","5.215","0.471","2.995","173.712"
"2","P","Johannes van Overbeek","14","1:42.623","36:38.884","Green","Track","10.944","22.780","19.896","7.188","5.858","5.427","9.998","6.651","5.824","4.835","0.436","2.786","187.656"
"96","GTD","Ashley Freiberg","4","1:49.593","36:44.622","Green","Track","11.363","24.250","20.888","7.824","6.389","5.903","10.558","7.231","6.363","5.300","0.478","3.046","171.168"
"6","GTD","Robin Liddell","9","7:54.961","36:52.232","Green","Track","373.285","27.302","21.019","7.963","6.452","5.958","10.511","7.361","6.371","5.245","0.472","3.022","173.344"
"45","GTD","Pierre Kaffer","7","8:26.144","36:53.171","Green","Track","405.471","25.948","21.114","7.988","6.496","6.014","10.698","7.251","6.352","5.293","0.478","3.041","171.168"
"26","PC","Ryan Eversley","14","1:47.798","36:53.630","Green","Track","11.398","23.277","19.877","7.587","6.287","5.845","11.539","7.036","6.242","5.207","0.473","3.030","172.977"
"63","GTD","Christina Nielsen","6","5:16.588","36:54.549","Green","Pit","13.184","25.580","21.519","7.958","6.419","5.907","10.967","7.236","6.473","10.559","0.000","0.000","0.000"
"85","PC","Chris Miller","17","1:48.789","36:57.356","Green","Track","11.158","24.725","20.474","8.254","6.452","5.882","9.919","6.964","6.260","5.210","0.472","3.019","173.344"
"22","GTD","Cooper MacNeil","12","1:52.157","36:57.769","Green","Track","12.379","24.907","21.157","7.937","6.472","6.016","10.818","7.246","6.396","5.305","0.477","3.047","171.527"
"50","P","Jim Pace","15","2:11.482","37:00.519","Green","Pit","11.904","25.229","21.313","7.590","6.041","6.316","10.947","7.207","6.783","12.778","0.000","0.000","0.000"
"52","PC","Tom Kimber-Smith","14","1:44.334","37:02.473","Green","Track","11.269","23.062","19.589","7.470","6.231","5.770","9.383","6.816","6.144","5.154","0.467","2.979","175.200"
"88","PC","Mark Kvamme","13","2:19.269","37:04.643","Green","Pit","15.340","27.184","22.648","7.857","6.365","5.969","11.261","7.126","6.323","11.864","0.000","0.000","0.000"
"72","GTLM","Viktor Shaitar","16","2:07.559","37:05.501","Green","Pit","11.437","23.844","20.146","7.730","6.288","5.844","10.286","7.187","6.227","11.193","0.000","0.000","0.000"
"4","GTLM","Oliver Gavin","15","5:03.780","37:08.215","Green","Pit","11.525","23.666","19.867","7.745","6.331","5.819","9.667","7.043","6.241","8.083","0.000","0.000","0.000"
"54","PC","Jonathan Bennett","17","1:45.473","37:08.276","Green","Track","11.290","23.146","20.032","7.503","6.290","5.882","9.578","6.841","6.193","5.213","0.473","3.032","172.977"
"60","P","John Pew","14","1:41.943","37:11.908","Green","Track","11.006","22.839","19.795","7.128","5.822","5.450","9.559","6.481","5.824","4.813","0.437","2.789","187.227"
"540","GTD","Patrick Long","10","1:49.098","37:12.668","Green","Track","11.700","24.192","20.381","7.842","6.385","6.092","10.427","7.121","6.296","5.199","0.469","2.994","174.452"
"9","GTD","Dion von Molke","13","1:49.746","37:17.620","Green","Track","11.801","24.709","20.727","7.823","6.385","5.873","10.302","7.152","6.290","5.214","0.470","3.000","174.081"
"10","P","Jordan Taylor","13","5:42.299","37:20.245","Green","Pit","10.947","22.748","19.629","7.168","5.865","5.431","9.457","6.584","5.806","8.225","0.000","0.000","0.000"
"44","GTD","John Potter","11","1:50.710","37:22.164","Green","Track","11.921","24.816","20.878","7.963","6.457","5.951","10.327","7.233","6.366","5.282","0.475","3.041","172.249"
"28","GTD","Lance Willsey","14","1:51.549","37:31.641","Green","Track","12.250","25.142","21.384","7.824","6.316","5.852","10.903","7.134","6.222","5.113","0.462","2.947","177.096"
"8","PC","Alex Popow","14","1:46.433","37:31.831","Green","Track","11.494","23.168","20.185","7.525","6.260","5.822","10.405","6.884","6.143","5.110","0.463","2.974","176.713"
"0","P","Andy Meyrick","10","1:44.661","37:33.314","Green","Track","10.945","23.866","20.455","7.196","5.887","5.476","10.282","6.709","5.821","4.821","0.431","2.772","189.833"
