"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"27","GTD","Cedric Sbirrazzuoli","16","1:27.529","26:35.566","Green","Track","1.768","0.505","4.024","26.392","20.338","14.610","8.898","10.994","131.413"
"38","PC","James French","19","1:23.558","26:39.275","Green","Track","1.629","0.467","3.947","25.278","19.341","14.117","8.338","10.441","142.106"
"44","GTD","John Potter","17","1:29.456","26:43.350","Green","Track","1.787","0.508","4.142","26.762","20.887","15.117","9.073","11.180","130.637"
"23","GTD","Alex Riberas","18","1:27.351","26:46.358","Green","Track","1.764","0.502","4.050","26.207","20.209","14.794","8.817","11.008","132.198"
"54","PC","Jonathan Bennett","18","1:23.823","26:46.597","Green","Track","1.642","0.472","3.929","24.856","19.494","14.365","8.526","10.539","140.601"
"52","PC","Robert Alon","19","1:23.154","26:47.878","Green","Track","1.638","0.468","3.949","24.880","18.803","14.069","8.556","10.791","141.803"
"8","PC","Alex Popow","19","1:23.730","26:52.122","Green","Track","1.656","0.471","3.938","25.218","19.334","14.184","8.299","10.630","140.899"
"85","PC","Misha Goikhberg","19","1:25.500","27:01.533","Green","Track","1.651","0.471","3.916","25.729","19.634","14.591","8.580","10.928","140.899"
"63","GTD","Christina Nielsen","18","1:28.475","27:02.122","Green","Track","1.735","0.493","3.961","26.517","20.295","14.983","8.967","11.524","134.612"
"007","GTD","Brandon Davis","18","1:28.676","27:09.224","Green","Track","1.736","0.494","4.095","26.919","20.343","15.044","8.986","11.059","134.339"
"6","GTD","Andrew Davis","18","1:28.397","27:14.385","Green","Track","1.771","0.502","4.042","26.635","20.562","14.862","8.859","11.164","132.198"
"20","PC","Matthew McMurry","19","1:25.616","27:15.406","Green","Track","1.643","0.471","4.041","25.924","19.717","14.570","8.622","10.628","140.899"
"96","GTD","Bret Curtis","18","1:29.006","27:17.839","Green","Track","1.773","0.508","4.000","26.713","20.758","15.089","8.887","11.278","130.637"
"16","GTD","Corey Lewis","18","1:29.148","27:18.818","Green","Track","1.771","0.501","4.172","27.144","20.473","14.984","8.956","11.147","132.462"
"48","GTD","Madison Snow","18","1:28.815","27:19.858","Green","Track","1.764","0.501","4.162","26.724","20.477","15.011","8.987","11.189","132.462"
"73","GTD","Patrick Lindsey","18","1:29.182","27:20.606","Green","Track","1.742","0.496","4.099","26.780","21.010","15.086","8.872","11.097","133.798"
"540","GTD","Timothy Pappas","18","1:29.602","27:29.481","Green","Track","1.750","0.502","4.189","27.145","20.531","15.236","9.146","11.103","132.198"
"9","GTD","Matt Bell","18","1:29.582","27:29.827","Green","Track","1.767","0.501","4.178","27.150","20.701","15.137","8.996","11.152","132.462"
"33","GTD","Ben Keating","18","1:29.824","27:30.920","Green","Track","1.724","0.493","4.002","27.097","20.446","15.713","9.161","11.188","134.612"
"22","GTD","Cooper MacNeil","18","1:29.732","27:31.096","Green","Track","1.739","0.500","4.212","26.894","20.641","15.299","9.270","11.177","132.727"
"11","GTD","Bill Sweedler","18","1:29.634","27:39.767","Green","Track","1.776","0.508","4.037","27.124","20.816","15.013","9.120","11.240","130.637"
"97","GTD","Michael Marsal","18","1:29.350","27:40.270","Green","Track","1.770","0.509","4.146","26.756","20.637","15.290","8.975","11.267","130.380"
"80","GTD","Dan Knox","18","1:30.587","27:45.075","Green","Track","1.726","0.491","4.109","27.688","20.641","15.818","9.031","11.083","135.160"
"88","PC","Mark Kvamme","19","1:27.987","28:02.825","Green","Track","1.674","0.481","4.094","26.389","20.302","15.193","9.057","10.797","137.970"
"38","PC","James French","20","1:23.804","28:03.079","Green","Track","1.634","0.469","3.945","24.523","19.152","14.672","8.794","10.615","141.500"
"27","GTD","Cedric Sbirrazzuoli","17","1:28.213","28:03.779","Green","Track","1.772","0.507","4.040","26.331","20.418","14.828","8.961","11.356","130.895"
"54","PC","Jonathan Bennett","19","1:24.918","28:11.515","Green","Track","1.640","0.466","3.901","25.069","19.613","14.935","8.762","10.532","142.411"
"52","PC","Robert Alon","20","1:24.490","28:12.368","Green","Track","1.662","0.475","3.975","25.395","19.126","14.410","8.655","10.792","139.713"
"44","GTD","John Potter","18","1:29.271","28:12.621","Green","Track","1.786","0.509","4.196","26.626","20.463","15.072","9.242","11.377","130.380"
"23","GTD","Alex Riberas","19","1:28.581","28:14.939","Green","Track","1.764","0.502","4.268","26.567","20.696","14.897","8.842","11.045","132.198"
"8","PC","Alex Popow","20","1:24.415","28:16.537","Green","Track","1.648","0.470","3.941","25.373","19.199","14.416","8.646","10.722","141.199"
"85","PC","Misha Goikhberg","20","1:24.275","28:25.808","Green","Track","1.650","0.473","3.967","25.241","19.331","14.432","8.494","10.687","140.304"
"63","GTD","Christina Nielsen","19","1:28.594","28:30.716","Green","Track","1.726","0.492","4.083","26.581","20.329","15.441","8.861","11.081","134.885"
"007","GTD","Brandon Davis","19","1:28.197","28:37.421","Green","Track","1.742","0.495","4.034","26.701","20.315","14.921","8.887","11.102","134.068"
"20","PC","Matthew McMurry","20","1:25.094","28:40.500","Green","Track","1.644","0.470","4.007","25.951","19.502","14.358","8.517","10.645","141.199"
"6","GTD","Andrew Davis","19","1:28.792","28:43.177","Green","Track","1.777","0.505","4.024","26.814","20.748","14.965","8.770","11.189","131.413"
"96","GTD","Bret Curtis","19","1:29.209","28:47.048","Green","Track","1.780","0.510","4.000","27.043","20.507","15.091","8.891","11.387","130.125"
"16","GTD","Corey Lewis","19","1:28.612","28:47.430","Green","Track","1.766","0.502","4.058","26.814","20.510","14.857","9.004","11.101","132.198"
"48","GTD","Madison Snow","19","1:28.697","28:48.555","Green","Track","1.767","0.502","4.087","26.768","20.458","14.979","9.045","11.091","132.198"
"73","GTD","Patrick Lindsey","19","1:28.941","28:49.547","Green","Track","1.749","0.497","4.039","26.757","20.674","15.169","8.948","11.108","133.528"
"540","GTD","Timothy Pappas","19","1:30.196","28:59.677","Green","Track","1.755","0.501","4.190","27.270","20.560","15.527","9.218","11.175","132.462"
"9","GTD","Matt Bell","19","1:30.175","29:00.002","Green","Track","1.770","0.502","4.201","27.136","20.812","15.316","9.229","11.209","132.198"
"33","GTD","Ben Keating","19","1:29.329","29:00.249","Green","Track","1.727","0.492","3.971","27.010","20.373","15.492","9.207","11.057","134.885"
"22","GTD","Cooper MacNeil","19","1:29.538","29:00.634","Green","Track","1.738","0.499","4.210","26.909","20.640","15.209","9.244","11.089","132.993"
"11","GTD","Bill Sweedler","19","1:29.487","29:09.254","Green","Track","1.773","0.505","4.004","27.120","20.711","15.221","8.973","11.180","131.413"
"80","GTD","Dan Knox","19","1:30.169","29:15.244","Green","Track","1.728","0.492","4.116","27.211","20.762","15.685","9.121","11.054","134.885"
"97","GTD","Michael Marsal","19","1:45.002","29:25.272","Green","Track","1.769","0.509","4.046","26.946","20.606","15.307","9.249","26.570","130.380"
"38","PC","James French","21","1:22.853","29:25.932","Green","Track","1.629","0.466","4.106","24.737","18.825","14.235","8.348","10.507","142.411"
"88","PC","Mark Kvamme","20","1:31.631","29:34.456","Green","Track","1.681","0.486","4.246","28.671","21.487","15.182","8.946","10.932","136.551"
"54","PC","Jonathan Bennett","20","1:24.467","29:35.982","Green","Track","1.648","0.471","3.883","25.116","19.855","14.413","8.530","10.551","140.899"
"52","PC","Robert Alon","21","1:24.101","29:36.469","Green","Track","1.646","0.470","4.050","24.966","19.410","14.417","8.521","10.621","141.199"
"44","GTD","John Potter","19","1:29.183","29:41.804","Green","Track","1.794","0.511","4.226","26.739","20.493","15.093","9.079","11.248","129.870"
"8","PC","Alex Popow","21","1:25.587","29:42.124","Green","Track","1.650","0.471","3.911","25.896","19.689","14.672","8.557","10.741","140.899"
"23","GTD","Alex Riberas","20","1:28.621","29:43.560","Green","Track","1.751","0.501","4.033","26.412","20.469","15.562","8.911","10.982","132.462"
"85","PC","Misha Goikhberg","21","1:25.017","29:50.825","Green","Track","1.653","0.472","3.922","25.212","19.638","14.953","8.563","10.604","140.601"
"63","GTD","Christina Nielsen","20","1:28.511","29:59.227","Green","Track","1.746","0.495","4.039","26.633","20.616","15.106","8.923","10.953","134.068"
"20","PC","Matthew McMurry","21","1:25.465","30:05.965","Green","Track","1.645","0.470","4.040","25.394","19.423","14.639","8.848","11.006","141.199"
"007","GTD","Brandon Davis","20","1:28.902","30:06.323","Green","Track","1.738","0.494","4.039","26.754","20.314","15.136","8.979","11.448","134.339"
"6","GTD","Andrew Davis","20","1:28.753","30:11.930","Green","Track","1.774","0.502","4.031","26.718","20.583","15.210","8.772","11.163","132.198"
"96","GTD","Bret Curtis","20","1:29.691","30:16.739","Green","Track","1.777","0.509","4.015","27.291","20.649","15.195","8.929","11.326","130.380"
"16","GTD","Corey Lewis","20","1:29.643","30:17.073","Green","Track","1.759","0.500","4.090","27.271","20.582","15.203","9.057","11.181","132.727"
"48","GTD","Madison Snow","20","1:29.144","30:17.699","Green","Track","1.770","0.502","4.103","26.956","20.466","15.098","9.031","11.218","132.198"
"73","GTD","Patrick Lindsey","20","1:28.807","30:18.354","Green","Track","1.752","0.498","4.034","26.844","20.358","15.206","8.976","11.139","133.260"
"540","GTD","Timothy Pappas","20","1:30.291","30:29.968","Green","Track","1.757","0.503","4.156","27.312","20.639","15.538","9.261","11.125","131.936"
"9","GTD","Matt Bell","20","1:30.458","30:30.460","Green","Track","1.769","0.501","4.144","27.323","20.765","15.417","9.125","11.414","132.462"
"33","GTD","Ben Keating","20","1:30.482","30:30.731","Green","Track","1.720","0.491","4.088","27.611","20.604","15.578","9.195","11.195","135.160"
"22","GTD","Cooper MacNeil","20","1:30.312","30:30.946","Green","Track","1.746","0.502","4.190","27.382","20.675","15.373","9.369","11.075","132.198"
"11","GTD","Bill Sweedler","20","1:30.195","30:39.449","Green","Track","1.775","0.507","4.050","27.098","20.847","15.562","9.118","11.238","130.895"
"80","GTD","Dan Knox","20","1:30.390","30:45.634","Green","Track","1.731","0.492","4.139","27.158","20.761","15.723","9.059","11.327","134.885"
"38","PC","James French","22","1:24.149","30:50.081","Green","Track","1.670","0.505","4.426","25.459","18.849","14.395","8.411","10.434","131.413"
"97","GTD","Michael Marsal","20","1:31.213","30:56.485","Green","Track","2.000","0.559","4.500","27.860","20.744","15.331","9.035","11.184","118.718"
"54","PC","Jonathan Bennett","21","1:24.531","31:00.513","Green","Track","1.640","0.470","3.847","25.326","19.698","14.552","8.435","10.563","141.199"
"52","PC","Robert Alon","22","1:26.636","31:03.105","Green","Track","1.636","0.467","4.022","25.112","20.877","15.422","8.499","10.601","142.106"
"88","PC","Mark Kvamme","21","1:30.553","31:05.009","Green","Track","1.684","0.482","4.168","26.328","21.829","15.944","9.236","10.882","137.684"
"8","PC","Alex Popow","22","1:24.229","31:06.353","Green","Track","1.666","0.474","3.992","25.595","19.228","14.222","8.402","10.650","140.008"
"44","GTD","John Potter","20","1:29.224","31:11.028","Green","Track","1.793","0.510","4.307","26.915","20.423","15.052","9.018","11.206","130.125"
"23","GTD","Alex Riberas","21","1:27.790","31:11.350","Green","Track","1.755","0.502","4.046","26.412","20.323","14.830","8.801","11.121","132.198"
"85","PC","Misha Goikhberg","22","1:24.546","31:15.371","Green","Track","1.642","0.471","3.977","25.173","19.397","14.631","8.565","10.690","140.899"
"63","GTD","Christina Nielsen","21","1:27.814","31:27.041","Green","Track","1.739","0.495","3.972","26.373","20.313","15.070","8.797","11.055","134.068"
"20","PC","Matthew McMurry","22","1:24.675","31:30.640","Green","Track","1.657","0.472","4.043","25.369","19.501","14.515","8.476","10.642","140.601"
"007","GTD","Brandon Davis","21","1:28.424","31:34.747","Green","Track","1.727","0.491","4.076","26.779","20.296","14.997","9.022","11.036","135.160"
"6","GTD","Andrew Davis","21","1:28.632","31:40.562","Green","Track","1.770","0.502","4.043","26.657","20.525","15.031","8.881","11.223","132.198"
"96","GTD","Bret Curtis","21","1:29.401","31:46.140","Green","Track","1.771","0.507","4.027","27.311","20.430","15.101","8.919","11.335","130.895"
"16","GTD","Corey Lewis","21","1:29.398","31:46.471","Green","Track","1.754","0.499","4.129","27.235","20.529","15.201","8.914","11.137","132.993"
"48","GTD","Madison Snow","21","1:29.455","31:47.154","Green","Track","1.764","0.503","4.129","27.007","20.613","15.227","9.064","11.148","131.936"
"73","GTD","Patrick Lindsey","21","1:29.277","31:47.631","Green","Track","1.743","0.497","4.057","26.909","20.647","15.342","8.932","11.150","133.528"
"540","GTD","Timothy Pappas","21","1:30.231","32:00.199","Green","Track","1.753","0.503","4.207","27.131","20.760","15.498","9.219","11.160","131.936"
"9","GTD","Matt Bell","21","1:30.057","32:00.517","Green","Track","1.771","0.501","4.145","27.230","20.631","15.419","9.161","11.199","132.462"
"33","GTD","Ben Keating","21","1:30.396","32:01.127","Green","Track","1.716","0.489","4.073","27.553","20.619","15.623","9.212","11.111","135.713"
"22","GTD","Cooper MacNeil","21","1:30.390","32:01.336","Green","Track","1.732","0.497","4.282","27.404","20.593","15.482","9.277","11.123","133.528"
"11","GTD","Bill Sweedler","21","1:30.242","32:09.691","Green","Track","1.770","0.507","3.991","27.172","20.989","15.141","9.369","11.303","130.895"
"38","PC","James French","23","1:22.941","32:13.022","Green","Track","1.628","0.465","3.946","24.490","19.159","14.309","8.435","10.509","142.717"
"80","GTD","Dan Knox","21","1:30.976","32:16.610","Green","Track","1.735","0.494","4.109","27.159","20.833","16.107","9.297","11.242","134.339"
"54","PC","Jonathan Bennett","22","1:24.884","32:25.397","Green","Track","1.640","0.467","3.979","25.103","19.542","14.947","8.761","10.445","142.106"
"52","PC","Robert Alon","23","1:23.886","32:26.991","Green","Track","1.638","0.470","4.083","24.881","18.959","14.443","8.675","10.737","141.199"
"97","GTD","Michael Marsal","21","1:30.642","32:27.127","Green","Track","1.767","0.508","4.169","27.150","20.565","15.374","9.766","11.343","130.637"
"8","PC","Alex Popow","23","1:24.914","32:31.267","Green","Track","1.642","0.468","3.894","25.626","19.741","14.479","8.385","10.679","141.803"
"88","PC","Mark Kvamme","22","1:30.019","32:35.028","Green","Track","1.672","0.477","4.163","26.311","21.880","15.544","9.106","10.866","139.127"
"44","GTD","John Potter","21","1:29.339","32:40.367","Green","Track","1.785","0.509","4.243","27.031","20.502","15.016","9.013","11.240","130.380"
"23","GTD","Alex Riberas","22","1:29.496","32:40.846","Green","Track","1.744","0.498","4.246","26.995","20.662","15.036","9.183","11.132","133.260"
"85","PC","Misha Goikhberg","23","1:25.446","32:40.817","Green","Track","1.647","0.470","3.911","25.431","19.505","14.564","9.022","10.896","141.199"
"63","GTD","Christina Nielsen","22","1:27.631","32:54.672","Green","Track","1.744","0.494","3.991","26.518","20.232","14.907","8.778","10.967","134.339"
"20","PC","Matthew McMurry","23","1:24.891","32:55.531","Green","Track","1.654","0.472","4.120","25.294","19.562","14.531","8.619","10.639","140.601"
"007","GTD","Brandon Davis","22","1:28.497","33:03.244","Green","Track","1.739","0.494","4.048","26.735","20.246","15.117","9.030","11.088","134.339"
"6","GTD","Andrew Davis","22","1:28.747","33:09.309","Green","Track","1.774","0.504","4.024","26.834","20.555","15.123","8.790","11.143","131.674"
"96","GTD","Bret Curtis","22","1:29.184","33:15.324","Green","Track","1.770","0.507","3.983","27.088","20.494","15.106","8.956","11.280","130.895"
"16","GTD","Corey Lewis","22","1:29.376","33:15.847","Green","Track","1.758","0.501","4.034","27.120","20.590","15.165","8.968","11.240","132.462"
"48","GTD","Madison Snow","22","1:29.215","33:16.369","Green","Track","1.767","0.502","4.106","26.938","20.500","15.134","9.148","11.120","132.198"
"73","GTD","Patrick Lindsey","22","1:29.220","33:16.851","Green","Track","1.744","0.497","4.068","26.853","20.582","15.174","9.025","11.277","133.528"
"540","GTD","Timothy Pappas","22","1:29.763","33:29.962","Green","Track","1.749","0.500","4.170","27.015","20.592","15.354","9.226","11.157","132.727"
"9","GTD","Matt Bell","22","1:29.933","33:30.450","Green","Track","1.760","0.499","4.154","27.303","20.712","15.069","8.985","11.451","132.993"
"22","GTD","Cooper MacNeil","22","1:30.141","33:31.477","Green","Track","1.727","0.497","4.152","27.495","20.651","15.160","9.100","11.359","133.528"
"33","GTD","Ben Keating","22","1:30.956","33:32.083","Green","Track","1.716","0.491","3.997","28.035","20.960","15.578","9.128","11.051","135.160"
"38","PC","James French","24","1:23.279","33:36.301","Green","Track","1.626","0.467","3.987","24.728","19.477","14.171","8.387","10.436","142.106"
"11","GTD","Bill Sweedler","22","1:30.729","33:40.420","Green","Track","1.772","0.506","4.045","27.216","21.042","15.757","9.099","11.292","131.153"
"80","GTD","Dan Knox","22","1:30.546","33:47.156","Green","Track","1.727","0.492","4.051","27.377","20.943","15.740","9.056","11.160","134.885"
"54","PC","Jonathan Bennett","23","1:24.537","33:49.934","Green","Track","1.638","0.467","3.961","25.045","19.533","14.653","8.632","10.608","142.106"
"52","PC","Robert Alon","24","1:23.562","33:50.553","Green","Track","1.638","0.471","4.003","24.939","19.341","14.185","8.409","10.576","140.899"
"8","PC","Alex Popow","24","1:24.431","33:55.698","Green","Track","1.642","0.467","3.986","25.296","19.495","14.472","8.429","10.644","142.106"
"97","GTD","Michael Marsal","22","1:30.491","33:57.618","Green","Track","1.781","0.509","4.109","27.153","20.595","15.820","9.212","11.312","130.380"
"88","PC","Mark Kvamme","23","1:28.645","34:03.673","Green","Track","1.666","0.479","4.201","26.276","20.599","15.140","9.173","11.111","138.546"
"85","PC","Misha Goikhberg","24","1:24.822","34:05.639","Green","Track","1.642","0.468","4.113","25.517","19.273","14.649","8.599","10.561","141.803"
"23","GTD","Alex Riberas","23","1:28.897","34:09.743","Green","Track","1.757","0.499","4.350","27.331","20.312","14.741","8.872","11.035","132.993"
"44","GTD","John Potter","22","1:31.191","34:11.558","Green","Track","1.785","0.508","4.409","28.435","20.508","15.281","9.070","11.195","130.637"
"20","PC","Matthew McMurry","24","1:25.608","34:21.139","Green","Track","1.640","0.461","4.035","25.854","19.752","14.639","8.397","10.830","143.956"
"63","GTD","Christina Nielsen","23","1:28.612","34:23.284","Green","Track","1.731","0.492","3.976","26.537","20.848","15.087","8.922","11.019","134.885"
"007","GTD","Brandon Davis","23","1:28.551","34:31.795","Green","Track","1.736","0.493","4.052","26.757","20.379","15.019","9.006","11.109","134.612"
"6","GTD","Andrew Davis","23","1:28.595","34:37.904","Green","Track","1.761","0.501","4.067","26.805","20.521","15.015","8.750","11.175","132.462"
"96","GTD","Bret Curtis","23","1:29.334","34:44.658","Green","Track","1.764","0.505","4.093","27.257","20.536","14.957","8.892","11.330","131.413"
"16","GTD","Corey Lewis","23","1:29.361","34:45.208","Green","Track","1.756","0.500","4.103","27.235","20.531","15.056","9.030","11.150","132.727"
"48","GTD","Madison Snow","23","1:29.461","34:45.830","Green","Track","1.755","0.500","4.114","27.165","20.594","15.007","9.115","11.211","132.727"
"73","GTD","Patrick Lindsey","23","1:29.577","34:46.428","Green","Track","1.739","0.494","4.101","27.032","20.672","15.375","8.950","11.214","134.339"
"540","GTD","Timothy Pappas","23","1:29.851","34:59.813","Green","Track","1.753","0.500","4.133","27.096","20.455","15.400","9.222","11.292","132.727"
"9","GTD","Matt Bell","23","1:29.578","35:00.028","Green","Track","1.770","0.501","4.120","27.205","20.545","15.160","9.032","11.245","132.462"
"22","GTD","Cooper MacNeil","23","1:28.931","35:00.408","Green","Track","1.757","0.503","4.184","26.651","20.484","15.200","9.048","11.104","131.936"
"38","PC","James French","25","1:24.320","35:00.621","Green","Track","1.626","0.466","3.954","24.591","19.270","15.410","8.474","10.529","142.411"
"33","GTD","Ben Keating","23","1:30.616","35:02.699","Green","Track","1.721","0.491","3.981","27.159","20.638","16.167","9.339","11.120","135.160"
"11","GTD","Bill Sweedler","23","1:30.064","35:10.484","Green","Track","1.767","0.504","4.039","27.374","20.783","15.221","9.128","11.248","131.674"
"54","PC","Jonathan Bennett","24","1:24.406","35:14.340","Green","Track","1.638","0.469","3.936","25.166","19.761","14.379","8.493","10.564","141.500"
"52","PC","Robert Alon","25","1:24.370","35:14.923","Green","Track","1.634","0.468","4.009","25.016","19.553","14.528","8.514","10.648","141.803"
"80","GTD","Dan Knox","23","1:31.728","35:18.884","Green","Track","1.727","0.492","4.049","27.467","21.771","15.925","9.117","11.180","134.885"
"8","PC","Alex Popow","25","1:23.959","35:19.657","Green","Track","1.644","0.470","3.874","25.540","19.406","14.073","8.287","10.665","141.199"
"97","GTD","Michael Marsal","23","1:30.111","35:27.729","Green","Track","1.764","0.509","4.106","27.071","20.827","15.540","9.123","11.171","130.380"
"85","PC","Misha Goikhberg","25","1:25.747","35:31.386","Green","Track","1.639","0.468","3.917","25.737","20.015","14.670","8.658","10.643","141.803"
"88","PC","Mark Kvamme","24","1:31.011","35:34.684","Green","Track","1.688","0.482","4.039","27.457","21.600","15.752","9.234","10.759","137.684"
"23","GTD","Alex Riberas","24","1:27.586","35:37.329","Green","Track","1.746","0.502","4.051","26.385","20.275","14.737","8.845","11.045","132.198"
"44","GTD","John Potter","23","1:29.561","35:41.119","Green","Track","1.787","0.508","4.184","26.854","20.504","15.434","9.055","11.235","130.637"
"20","PC","Matthew McMurry","25","1:24.832","35:45.971","Green","Track","1.645","0.470","4.043","25.422","19.545","14.416","8.615","10.676","141.199"
"63","GTD","Christina Nielsen","24","1:29.185","35:52.469","Green","Track","1.729","0.491","3.968","26.899","20.871","15.268","8.921","11.038","135.160"
"007","GTD","Brandon Davis","24","1:28.411","36:00.206","Green","Track","1.736","0.493","4.040","26.781","20.287","14.966","9.028","11.080","134.612"
"6","GTD","Andrew Davis","24","1:28.917","36:06.821","Green","Track","1.773","0.501","4.042","26.797","20.651","15.053","8.920","11.180","132.462"
"96","GTD","Bret Curtis","24","1:29.580","36:14.238","Green","Track","1.774","0.507","4.056","27.373","20.522","15.153","8.967","11.228","130.895"
"16","GTD","Corey Lewis","24","1:29.614","36:14.822","Green","Track","1.756","0.500","4.085","27.194","20.630","15.156","9.032","11.261","132.727"
"48","GTD","Madison Snow","24","1:29.421","36:15.251","Green","Track","1.764","0.501","4.131","27.094","20.452","15.271","9.081","11.127","132.462"
"73","GTD","Patrick Lindsey","24","1:29.648","36:16.076","Green","Track","1.744","0.496","4.053","26.966","21.107","15.216","8.914","11.152","133.798"
"38","PC","James French","26","1:27.144","36:27.765","Green","Track","1.638","0.468","4.060","27.123","20.330","14.650","8.376","10.499","141.803"
"9","GTD","Matt Bell","24","1:32.331","36:32.359","Green","Track","1.762","0.499","4.190","27.985","21.427","15.558","9.122","11.788","132.993"
"540","GTD","Timothy Pappas","24","1:32.313","36:32.126","Green","Track","1.764","0.505","4.188","27.815","21.302","15.816","9.247","11.676","131.413"
"22","GTD","Cooper MacNeil","24","1:31.918","36:32.326","Green","Track","1.737","0.501","4.304","27.699","21.407","15.557","9.389","11.324","132.462"
"33","GTD","Ben Keating","24","1:30.162","36:32.861","Green","Track","1.721","0.491","4.071","27.123","20.760","15.675","9.198","11.123","135.160"
"54","PC","Jonathan Bennett","25","1:24.558","36:38.898","Green","Track","1.642","0.470","3.925","25.062","19.668","14.770","8.449","10.572","141.199"
"52","PC","Robert Alon","26","1:25.688","36:40.611","Green","Track","1.636","0.467","3.975","25.180","19.293","15.512","8.924","10.701","142.106"
"11","GTD","Bill Sweedler","24","1:31.292","36:41.776","Green","Track","1.765","0.504","4.045","27.083","21.001","16.068","9.365","11.461","131.674"
"8","PC","Alex Popow","26","1:23.817","36:43.474","Green","Track","1.643","0.469","3.969","25.447","19.136","14.196","8.338","10.619","141.500"
"80","GTD","Dan Knox","24","1:31.233","36:50.117","Green","Track","1.731","0.493","4.202","27.647","20.844","15.950","9.245","11.121","134.612"
"85","PC","Misha Goikhberg","26","1:26.620","36:58.006","Green","Track","1.648","0.470","3.914","25.382","19.621","15.464","8.994","11.127","141.199"
"97","GTD","Michael Marsal","24","1:31.184","36:58.913","Green","Track","1.771","0.509","4.164","27.042","20.880","15.594","9.119","12.105","130.380"
"88","PC","Mark Kvamme","25","1:29.827","37:04.511","Green","Track","1.683","0.483","4.265","26.468","21.123","15.624","9.223","10.958","137.399"
"23","GTD","Alex Riberas","25","1:28.092","37:05.421","Green","Track","1.750","0.501","4.007","26.392","20.328","15.008","8.969","11.137","132.462"
"20","PC","Matthew McMurry","26","1:24.467","37:10.438","Green","Track","1.642","0.468","4.128","25.218","19.258","14.496","8.602","10.655","141.803"
"44","GTD","John Potter","24","1:29.368","37:10.487","Green","Track","1.788","0.508","4.164","26.758","20.545","15.234","9.146","11.225","130.637"
"63","GTD","Christina Nielsen","25","1:28.167","37:20.636","Green","Track","1.737","0.494","4.017","26.577","20.427","15.085","8.791","11.039","134.339"
"007","GTD","Brandon Davis","25","1:28.586","37:28.792","Green","Track","1.731","0.492","3.993","26.764","20.366","15.148","8.989","11.103","134.885"
"6","GTD","Andrew Davis","25","1:29.037","37:35.858","Green","Track","1.767","0.501","4.076","26.793","20.582","15.204","8.917","11.197","132.462"
"96","GTD","Bret Curtis","25","1:29.690","37:43.928","Green","Track","1.765","0.506","4.053","27.303","20.554","15.267","9.001","11.241","131.153"
"16","GTD","Corey Lewis","25","1:29.417","37:44.239","Green","Track","1.757","0.500","4.073","27.042","20.700","15.163","9.093","11.089","132.727"
"48","GTD","Madison Snow","25","1:29.563","37:44.814","Green","Track","1.755","0.499","4.114","27.111","20.622","15.188","9.042","11.232","132.993"
"73","GTD","Patrick Lindsey","25","1:29.792","37:45.868","Green","Track","1.744","0.495","4.037","27.059","20.515","15.638","9.026","11.278","134.068"
"38","PC","James French","27","1:22.810","37:50.575","Green","Track","1.635","0.468","3.984","24.600","19.065","14.280","8.283","10.495","141.803"
"540","GTD","Timothy Pappas","25","1:30.506","38:02.632","Green","Track","1.755","0.501","4.104","27.556","20.732","15.514","9.221","11.123","132.462"
"22","GTD","Cooper MacNeil","25","1:30.897","38:03.223","Green","Track","1.740","0.500","4.169","27.576","20.795","15.443","9.310","11.364","132.727"
"9","GTD","Matt Bell","25","1:31.137","38:03.496","Green","Track","1.802","0.508","4.226","27.819","20.857","15.287","9.043","11.595","130.637"
"54","PC","Jonathan Bennett","26","1:24.489","38:03.387","Green","Track","1.634","0.470","3.925","25.041","19.253","14.710","8.785","10.671","141.199"
"33","GTD","Ben Keating","25","1:31.775","38:04.636","Green","Track","1.720","0.489","4.070","27.892","20.732","16.010","9.707","11.155","135.713"
"52","PC","Robert Alon","27","1:25.597","38:06.208","Green","Track","1.641","0.470","4.203","25.473","19.394","15.014","8.673","10.729","141.199"
"8","PC","Alex Popow","27","1:24.859","38:08.333","Green","Track","1.642","0.466","3.904","25.955","19.314","14.424","8.549","10.605","142.411"
"11","GTD","Bill Sweedler","25","1:31.246","38:13.022","Green","Track","1.768","0.505","4.112","27.484","20.908","15.832","9.331","11.306","131.413"
"80","GTD","Dan Knox","25","1:30.970","38:21.087","Green","Track","1.723","0.492","4.118","27.145","20.968","16.003","9.300","11.221","134.885"
"85","PC","Misha Goikhberg","27","1:25.832","38:23.838","Green","Track","1.653","0.472","3.937","25.425","20.077","14.998","8.634","10.636","140.601"
"97","GTD","Michael Marsal","25","1:30.174","38:29.087","Green","Track","1.773","0.510","4.115","27.182","20.853","15.390","9.096","11.255","130.125"
"88","PC","Mark Kvamme","26","1:28.394","38:32.905","Green","Track","1.673","0.482","4.267","26.089","20.969","15.006","9.037","10.871","137.684"
"23","GTD","Alex Riberas","26","1:28.581","38:34.002","Green","Track","1.757","0.501","4.062","26.533","20.478","15.144","8.939","11.167","132.462"
"20","PC","Matthew McMurry","27","1:24.926","38:35.364","Green","Track","1.635","0.466","3.910","25.481","19.569","14.515","8.676","10.674","142.411"
"44","GTD","John Potter","25","1:29.756","38:40.243","Green","Track","1.798","0.510","4.198","26.876","20.606","15.383","9.139","11.246","130.125"
