"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP5"
"3","GTLM","Antonio Garcia","49","1:43.678","1:26:12.487","Green","Track","21.294","15.399","12.269","15.505","10.950","0.502","22.221","5.320","0.218","162.984"
"66","GTLM","Dirk Mueller","49","1:43.240","1:26:13.735","Green","Track","21.340","15.438","12.306","15.018","11.087","0.511","21.951","5.369","0.220","160.114"
"23","GTD","Alex Riberas","47","1:48.174","1:26:15.265","Green","Track","21.848","15.840","12.727","16.559","11.411","0.520","23.543","5.501","0.225","157.343"
"80","GTD","Mike Skeen","47","1:46.000","1:26:27.921","Green","Track","21.978","15.969","12.425","15.379","11.085","0.510","23.010","5.422","0.222","160.428"
"62","GTLM","Toni Vilander","49","1:45.936","1:26:28.104","Green","Track","22.015","15.913","12.545","15.360","11.119","0.510","22.834","5.418","0.222","160.428"
"48","GTD","Madison Snow","48","1:45.849","1:26:28.503","Green","Track","21.966","15.909","12.702","15.385","11.011","0.500","22.781","5.376","0.219","163.636"
"9","GTD","Lawson Aschenbach","48","1:47.332","1:26:38.139","Green","Track","22.137","16.191","12.671","15.506","11.329","0.534","23.291","5.452","0.221","153.218"
"100","GTLM","Lucas Luhr","48","1:46.598","1:26:38.362","Green","Track","21.617","16.045","12.834","15.340","11.092","0.510","23.131","5.798","0.231","160.428"
"912","GTLM","Earl Bamber","49","2:02.755","1:26:41.108","Green","Track","35.520","20.470","12.434","14.984","11.067","0.509","22.192","5.360","0.219","160.743"
"67","GTLM","Ryan Briscoe","49","1:43.722","1:26:45.518","Green","Track","21.237","15.471","12.442","15.274","11.139","0.510","22.074","5.356","0.219","160.428"
"4","GTLM","Tommy Milner","49","1:44.256","1:26:56.327","Green","Track","21.661","15.641","12.433","15.247","10.919","0.499","22.318","5.320","0.218","163.964"
"6","GTD","Robin Liddell","48","1:46.907","1:27:00.092","Green","Track","21.868","16.099","12.889","15.655","11.227","0.514","22.962","5.470","0.223","159.179"
"25","GTLM","Bill Auberlen","49","1:45.035","1:27:00.661","Green","Track","21.886","15.797","12.444","15.265","11.136","0.513","22.411","5.363","0.220","159.490"
"44","GTD","Andy Lally","48","1:45.822","1:27:30.189","Green","Track","21.620","16.174","12.624","15.373","11.260","0.517","22.579","5.452","0.223","158.256"
"97","GTD","Markus Palttala","48","1:45.800","1:27:31.931","Green","Track","21.838","15.975","12.621","15.437","11.132","0.511","22.672","5.393","0.221","160.114"
"33","GTD","Jeroen Bleekemolen","48","1:45.917","1:27:33.024","Green","Track","21.940","15.989","12.592","15.433","10.961","0.503","22.922","5.358","0.219","162.660"
"16","GTD","Spencer Pumpelly","48","1:45.450","1:27:34.239","Green","Track","21.659","15.933","12.575","15.430","11.043","0.501","22.718","5.373","0.218","163.310"
"911","GTLM","Patrick Pilet","49","2:28.430","1:27:36.963","Green","Pit","21.544","18.276","12.975","15.463","11.124","0.509","26.664","41.073","0.802","160.743"
"63","GTD","Alessandro Balzan","48","1:46.749","1:27:43.451","Green","Track","22.200","16.156","12.694","15.462","11.308","0.520","22.695","5.489","0.225","157.343"
"3","GTLM","Antonio Garcia","50","1:43.172","1:27:55.659","Green","Track","21.282","15.494","12.246","15.068","10.950","0.503","22.094","5.317","0.218","162.660"
"66","GTLM","Dirk Mueller","50","1:43.225","1:27:56.960","Green","Track","21.273","15.370","12.288","15.099","11.111","0.509","21.994","5.363","0.218","160.743"
"23","GTD","Alex Riberas","48","1:46.360","1:28:01.625","Green","Track","21.802","15.874","12.667","15.436","11.315","0.520","23.030","5.491","0.225","157.343"
"62","GTLM","Toni Vilander","50","1:44.110","1:28:12.214","Green","Track","21.408","15.558","12.473","15.126","11.121","0.512","22.321","5.370","0.221","159.801"
"80","GTD","Mike Skeen","48","1:46.624","1:28:14.545","Green","Track","22.704","16.086","12.454","15.291","11.083","0.510","22.865","5.409","0.222","160.428"
"48","GTD","Madison Snow","49","1:46.446","1:28:14.949","Green","Track","22.411","16.150","12.669","15.332","11.030","0.502","22.717","5.414","0.221","162.984"
"100","GTLM","Lucas Luhr","49","1:46.210","1:28:24.572","Green","Track","22.222","16.264","12.802","15.274","11.135","0.510","22.355","5.424","0.224","160.428"
"9","GTD","Lawson Aschenbach","49","1:47.579","1:28:25.718","Green","Track","22.227","16.216","12.672","15.535","11.255","0.536","23.425","5.487","0.226","152.646"
"912","GTLM","Earl Bamber","50","1:44.757","1:28:25.865","Green","Track","21.251","15.783","12.406","15.137","11.069","0.508","22.987","5.397","0.219","161.059"
"67","GTLM","Ryan Briscoe","50","1:43.579","1:28:29.097","Green","Track","21.164","15.515","12.439","15.170","11.135","0.510","22.080","5.346","0.220","160.428"
"4","GTLM","Tommy Milner","50","1:43.676","1:28:40.003","Green","Track","21.505","15.574","12.341","15.091","10.993","0.505","22.141","5.308","0.218","162.016"
"25","GTLM","Bill Auberlen","50","1:45.959","1:28:46.620","Green","Track","21.639","16.605","12.759","15.476","11.153","0.514","22.205","5.387","0.221","159.179"
"6","GTD","Robin Liddell","49","1:49.292","1:28:49.384","Green","Track","22.022","17.795","12.966","16.106","11.268","0.514","22.936","5.463","0.222","159.179"
"27","GTD","Cedric Sbirrazzuoli","48","2:51.863","1:28:51.355","Green","Pit","21.729","16.163","13.107","15.467","11.019","0.503","25.780","67.115","0.980","162.660"
"44","GTD","Andy Lally","49","1:46.740","1:29:16.929","Green","Track","21.802","16.505","12.777","15.479","11.254","0.516","22.725","5.459","0.223","158.562"
"97","GTD","Markus Palttala","49","1:45.953","1:29:17.884","Green","Track","21.826","16.128","12.597","15.464","11.112","0.509","22.719","5.378","0.220","160.743"
"33","GTD","Jeroen Bleekemolen","49","1:45.767","1:29:18.791","Green","Track","21.677","16.061","12.573","15.555","10.966","0.502","22.873","5.341","0.219","162.984"
"16","GTD","Spencer Pumpelly","49","1:45.683","1:29:19.922","Green","Track","21.659","16.007","12.610","15.476","11.059","0.501","22.771","5.381","0.219","163.310"
"911","GTLM","Patrick Pilet","50","1:51.624","1:29:28.587","Green","Track","25.290","16.658","13.544","15.669","11.241","0.516","23.049","5.435","0.222","158.562"
"63","GTD","Alessandro Balzan","49","1:46.725","1:29:30.176","Green","Track","22.122","16.148","12.721","15.454","11.295","0.518","22.760","5.482","0.225","157.950"
"3","GTLM","Antonio Garcia","51","1:43.110","1:29:38.769","Green","Track","21.287","15.456","12.199","15.037","10.959","0.501","22.149","5.305","0.217","163.310"
"66","GTLM","Dirk Mueller","51","1:43.603","1:29:40.563","Green","Track","21.692","15.360","12.316","15.034","11.108","0.510","22.001","5.362","0.220","160.428"
"23","GTD","Alex Riberas","49","1:46.479","1:29:48.104","Green","Track","21.877","15.887","12.714","15.555","11.334","0.520","22.874","5.493","0.225","157.343"
"62","GTLM","Toni Vilander","51","1:43.768","1:29:55.982","Green","Track","21.201","15.480","12.462","15.001","11.111","0.511","22.397","5.385","0.220","160.114"
"48","GTD","Madison Snow","50","1:45.858","1:30:00.807","Green","Track","21.943","16.124","12.699","15.249","11.056","0.504","22.652","5.411","0.220","162.338"
"80","GTD","Mike Skeen","49","1:47.085","1:30:01.630","Green","Track","22.216","16.916","12.549","15.488","11.078","0.509","22.725","5.383","0.221","160.743"
"100","GTLM","Lucas Luhr","50","1:44.149","1:30:08.721","Green","Track","21.389","15.642","12.480","15.127","11.130","0.513","22.268","5.379","0.221","159.490"
"912","GTLM","Earl Bamber","51","1:43.873","1:30:09.738","Green","Track","21.429","15.564","12.394","15.109","11.073","0.508","22.183","5.391","0.222","161.059"
"9","GTD","Lawson Aschenbach","50","1:47.449","1:30:13.167","Green","Track","22.559","16.278","12.773","15.706","11.212","0.512","22.772","5.421","0.216","159.801"
"67","GTLM","Ryan Briscoe","51","1:44.120","1:30:13.217","Green","Track","21.081","15.478","12.487","15.297","11.038","0.504","22.675","5.340","0.220","162.338"
"4","GTLM","Tommy Milner","51","1:43.577","1:30:23.580","Green","Track","21.555","15.540","12.290","15.022","10.968","0.501","22.167","5.317","0.217","163.310"
"25","GTLM","Bill Auberlen","51","1:44.340","1:30:30.960","Green","Track","21.517","15.676","12.464","15.279","11.163","0.514","22.127","5.378","0.222","159.179"
"6","GTD","Robin Liddell","50","1:48.647","1:30:38.031","Green","Track","21.777","16.130","12.837","15.593","11.259","0.514","24.599","5.709","0.229","159.179"
"27","GTD","Luca Persiani","49","1:57.010","1:30:48.365","Green","Track","27.119","17.085","14.356","16.465","11.238","0.511","24.511","5.502","0.223","160.114"
"44","GTD","Andy Lally","50","1:45.959","1:31:02.888","Green","Track","21.655","16.221","12.700","15.434","11.279","0.516","22.489","5.442","0.223","158.562"
"97","GTD","Markus Palttala","50","1:45.875","1:31:03.759","Green","Track","21.866","16.130","12.571","15.446","11.109","0.510","22.646","5.376","0.221","160.428"
"33","GTD","Jeroen Bleekemolen","50","1:45.909","1:31:04.700","Green","Track","21.845","16.072","12.570","15.471","10.926","0.500","22.960","5.345","0.220","163.636"
"16","GTD","Spencer Pumpelly","50","1:45.800","1:31:05.722","Green","Track","21.713","16.047","12.615","15.557","11.050","0.500","22.723","5.375","0.220","163.636"
"911","GTLM","Patrick Pilet","51","1:46.246","1:31:14.833","Green","Track","22.502","15.903","12.819","15.308","11.171","0.513","22.404","5.404","0.222","159.490"
"63","GTD","Alessandro Balzan","50","1:46.473","1:31:16.649","Green","Track","22.010","16.052","12.717","15.513","11.257","0.517","22.707","5.475","0.225","158.256"
"3","GTLM","Antonio Garcia","52","1:43.290","1:31:22.059","Green","Track","21.292","15.628","12.307","15.065","10.944","0.502","22.027","5.307","0.218","162.984"
"66","GTLM","Dirk Mueller","52","1:42.975","1:31:23.538","Green","Track","21.269","15.320","12.320","14.947","11.093","0.508","21.936","5.360","0.222","161.059"
"23","GTD","Alex Riberas","50","1:46.109","1:31:34.213","Green","Track","21.814","15.878","12.634","15.423","11.299","0.519","22.772","5.542","0.228","157.646"
"62","GTLM","Toni Vilander","52","1:43.610","1:31:39.592","Green","Track","21.213","15.418","12.416","15.095","11.121","0.512","22.229","5.384","0.222","159.801"
"48","GTD","Madison Snow","51","1:45.362","1:31:46.169","Green","Track","21.651","15.848","12.781","15.328","11.050","0.504","22.573","5.406","0.221","162.338"
"80","GTD","Mike Skeen","50","1:45.859","1:31:47.489","Green","Track","21.840","16.262","12.522","15.316","11.068","0.509","22.702","5.416","0.224","160.743"
"100","GTLM","Lucas Luhr","51","1:43.942","1:31:52.663","Green","Track","21.265","15.728","12.454","14.994","11.160","0.513","22.198","5.407","0.223","159.490"
"912","GTLM","Earl Bamber","52","1:43.760","1:31:53.498","Green","Track","21.200","15.634","12.404","15.084","11.067","0.508","22.242","5.400","0.221","161.059"
"67","GTLM","Ryan Briscoe","52","1:43.929","1:31:57.146","Green","Track","21.240","15.533","12.478","15.325","11.118","0.510","22.126","5.376","0.223","160.428"
"9","GTD","Lawson Aschenbach","51","1:46.603","1:31:59.770","Green","Track","22.134","16.119","12.621","15.614","11.227","0.513","22.714","5.439","0.222","159.490"
"4","GTLM","Tommy Milner","52","1:43.460","1:32:07.040","Green","Track","21.440","15.530","12.333","14.994","10.965","0.503","22.162","5.314","0.219","162.660"
"25","GTLM","Bill Auberlen","52","1:43.855","1:32:14.815","Green","Track","21.485","15.626","12.352","15.128","11.133","0.514","21.997","5.397","0.223","159.179"
"6","GTD","Robin Liddell","51","1:47.268","1:32:25.299","Green","Track","22.210","16.168","12.821","15.610","11.263","0.515","22.958","5.498","0.225","158.870"
"27","GTD","Luca Persiani","50","1:48.047","1:32:36.412","Green","Track","21.902","16.320","13.369","15.869","11.196","0.508","23.219","5.441","0.223","161.059"
"44","GTD","Andy Lally","51","1:45.742","1:32:48.630","Green","Track","21.671","16.359","12.605","15.258","11.250","0.515","22.403","5.456","0.225","158.870"
"97","GTD","Markus Palttala","51","1:46.052","1:32:49.811","Green","Track","21.906","16.129","12.558","15.486","11.154","0.512","22.690","5.395","0.222","159.801"
"33","GTD","Jeroen Bleekemolen","51","1:45.864","1:32:50.564","Green","Track","21.836","16.097","12.542","15.456","10.931","0.500","22.926","5.356","0.220","163.636"
"16","GTD","Spencer Pumpelly","51","1:45.699","1:32:51.421","Green","Track","21.712","16.135","12.565","15.459","11.024","0.500","22.690","5.394","0.220","163.636"
"911","GTLM","Patrick Pilet","52","1:43.986","1:32:58.819","Green","Track","21.271","15.518","12.469","15.144","11.157","0.512","22.264","5.428","0.223","159.801"
"63","GTD","Alessandro Balzan","51","1:46.283","1:33:02.932","Green","Track","21.913","16.017","12.623","15.370","11.275","0.519","22.815","5.524","0.227","157.646"
"3","GTLM","Antonio Garcia","53","1:42.954","1:33:05.013","Green","Track","21.319","15.411","12.184","15.078","10.919","0.500","22.027","5.298","0.218","163.636"
"66","GTLM","Dirk Mueller","53","1:42.771","1:33:06.309","Green","Track","21.221","15.468","12.262","14.821","11.075","0.509","21.837","5.358","0.220","160.743"
"23","GTD","Alex Riberas","51","1:46.150","1:33:20.363","Green","Track","21.882","15.779","12.632","15.538","11.320","0.520","22.737","5.515","0.227","157.343"
"62","GTLM","Toni Vilander","53","1:43.562","1:33:23.154","Green","Track","21.229","15.517","12.353","14.980","11.097","0.511","22.279","5.376","0.220","160.114"
"48","GTD","Madison Snow","52","1:45.752","1:33:31.921","Green","Track","21.878","15.833","12.760","15.362","11.059","0.503","22.707","5.428","0.222","162.660"
"80","GTD","Mike Skeen","51","1:46.190","1:33:33.679","Green","Track","21.966","16.110","12.500","15.341","11.106","0.512","22.993","5.438","0.224","159.801"
"100","GTLM","Lucas Luhr","52","1:44.667","1:33:37.330","Green","Track","21.391","15.684","12.441","15.218","11.155","0.512","22.578","5.463","0.225","159.801"
"912","GTLM","Earl Bamber","53","1:44.028","1:33:37.526","Green","Track","21.277","15.692","12.376","15.065","11.088","0.509","22.419","5.381","0.221","160.743"
"67","GTLM","Ryan Briscoe","53","1:43.455","1:33:40.601","Green","Track","21.297","15.365","12.409","15.141","11.128","0.510","22.013","5.373","0.219","160.428"
"9","GTD","Lawson Aschenbach","52","1:46.763","1:33:46.533","Green","Track","21.950","16.217","12.681","15.526","11.225","0.512","22.969","5.462","0.221","159.801"
"4","GTLM","Tommy Milner","53","1:43.677","1:33:50.717","Green","Track","21.456","15.488","12.330","15.018","10.972","0.504","22.346","5.345","0.218","162.338"
"25","GTLM","Bill Auberlen","53","1:44.184","1:33:58.999","Green","Track","21.449","15.646","12.393","15.176","11.181","0.515","22.187","5.414","0.223","158.870"
"6","GTD","Robin Liddell","52","1:46.955","1:34:12.254","Green","Track","22.023","16.215","12.765","15.497","11.258","0.514","22.955","5.504","0.224","159.179"
"27","GTD","Luca Persiani","51","1:47.215","1:34:23.627","Green","Track","21.825","16.235","13.159","15.673","11.169","0.507","22.980","5.444","0.223","161.377"
"44","GTD","Andy Lally","52","1:45.663","1:34:34.293","Green","Track","21.613","16.160","12.586","15.286","11.279","0.517","22.530","5.467","0.225","158.256"
"97","GTD","Markus Palttala","52","1:46.157","1:34:35.968","Green","Track","21.969","16.067","12.709","15.514","11.150","0.510","22.567","5.447","0.224","160.428"
"33","GTD","Jeroen Bleekemolen","52","1:46.124","1:34:36.688","Green","Track","21.986","16.134","12.577","15.500","10.949","0.501","22.907","5.350","0.220","163.310"
"16","GTD","Spencer Pumpelly","52","1:45.966","1:34:37.387","Green","Track","21.702","16.052","12.651","15.571","11.064","0.501","22.781","5.424","0.220","163.310"
"911","GTLM","Patrick Pilet","53","1:43.541","1:34:42.360","Green","Track","21.138","15.523","12.387","15.028","11.192","0.512","22.126","5.412","0.223","159.801"
"3","GTLM","Antonio Garcia","54","1:43.591","1:34:48.604","Green","Track","21.297","15.425","12.317","15.427","10.969","0.502","22.107","5.326","0.221","162.984"
"66","GTLM","Dirk Mueller","54","1:43.253","1:34:49.562","Green","Track","21.344","15.398","12.252","15.079","10.982","0.499","22.088","5.389","0.222","163.964"
"63","GTD","Alessandro Balzan","52","1:47.711","1:34:50.643","Green","Track","21.924","16.151","12.779","16.239","11.255","0.514","23.145","5.478","0.226","159.179"
"62","GTLM","Toni Vilander","54","1:44.043","1:35:07.197","Green","Track","21.131","15.762","12.637","15.051","11.145","0.512","22.182","5.401","0.222","159.801"
"23","GTD","Alex Riberas","52","1:51.068","1:35:11.431","Green","Track","22.061","18.298","13.960","15.890","11.327","0.520","23.243","5.543","0.226","157.343"
"48","GTD","Madison Snow","53","1:45.710","1:35:17.631","Green","Track","21.653","16.062","12.781","15.336","11.085","0.504","22.646","5.422","0.221","162.338"
"80","GTD","Mike Skeen","52","1:46.560","1:35:20.239","Green","Track","22.225","16.098","12.492","15.440","11.142","0.513","22.996","5.430","0.224","159.490"
"912","GTLM","Earl Bamber","54","1:44.283","1:35:21.809","Green","Track","21.396","15.533","12.714","15.210","11.110","0.509","22.190","5.399","0.222","160.743"
"100","GTLM","Lucas Luhr","53","1:45.305","1:35:22.635","Green","Track","22.120","15.666","12.497","15.183","11.078","0.506","22.619","5.414","0.222","161.696"
"67","GTLM","Ryan Briscoe","54","1:43.172","1:35:23.773","Green","Track","21.103","15.397","12.426","15.135","11.121","0.509","21.905","5.356","0.220","160.743"
"9","GTD","Lawson Aschenbach","53","1:46.603","1:35:33.136","Green","Track","22.097","16.097","12.646","15.571","11.236","0.512","22.768","5.454","0.222","159.801"
"4","GTLM","Tommy Milner","54","1:44.164","1:35:34.881","Green","Track","21.682","15.654","12.360","15.084","10.979","0.503","22.358","5.326","0.218","162.660"
"25","GTLM","Bill Auberlen","54","1:44.180","1:35:43.179","Green","Track","21.521","15.587","12.390","15.325","11.156","0.514","22.062","5.401","0.224","159.179"
"6","GTD","Robin Liddell","53","1:47.384","1:35:59.638","Green","Track","21.970","15.982","13.002","15.885","11.302","0.516","23.013","5.490","0.224","158.562"
"27","GTD","Luca Persiani","52","1:46.251","1:36:09.878","Green","Track","21.754","16.119","13.017","15.460","11.144","0.507","22.591","5.437","0.222","161.377"
"44","GTD","Andy Lally","53","1:45.700","1:36:19.993","Green","Track","21.717","16.140","12.551","15.328","11.273","0.517","22.492","5.458","0.224","158.256"
"97","GTD","Markus Palttala","53","1:45.551","1:36:21.519","Green","Track","21.772","16.050","12.668","15.289","11.127","0.511","22.526","5.386","0.222","160.114"
"33","GTD","Jeroen Bleekemolen","53","1:45.886","1:36:22.574","Green","Track","21.924","16.026","12.603","15.425","10.978","0.503","22.837","5.370","0.220","162.660"
"16","GTD","Spencer Pumpelly","53","1:46.168","1:36:23.555","Green","Track","21.726","16.104","12.672","15.546","11.047","0.499","22.972","5.382","0.220","163.964"
"911","GTLM","Patrick Pilet","54","1:44.045","1:36:26.405","Green","Track","21.298","15.446","12.465","15.038","11.179","0.512","22.456","5.428","0.223","159.801"
"3","GTLM","Antonio Garcia","55","1:43.164","1:36:31.768","Green","Track","21.275","15.476","12.215","15.133","10.968","0.501","22.063","5.315","0.218","163.310"
"66","GTLM","Dirk Mueller","55","1:43.249","1:36:32.811","Green","Track","21.452","15.234","12.274","14.982","11.107","0.508","22.104","5.367","0.221","161.059"
"63","GTD","Alessandro Balzan","53","1:46.265","1:36:36.908","Green","Track","21.813","16.004","12.675","15.569","11.319","0.519","22.655","5.484","0.227","157.646"
"62","GTLM","Toni Vilander","55","1:43.494","1:36:50.691","Green","Track","21.196","15.384","12.360","15.019","11.131","0.513","22.271","5.399","0.221","159.490"
"23","GTD","Alex Riberas","53","1:46.893","1:36:58.324","Green","Track","21.919","16.058","12.721","15.677","11.334","0.521","22.923","5.514","0.226","157.041"
"48","GTD","Madison Snow","54","1:45.110","1:37:02.741","Green","Track","21.584","15.758","12.641","15.302","11.063","0.504","22.623","5.414","0.221","162.338"
"912","GTLM","Earl Bamber","55","1:44.074","1:37:05.883","Green","Track","21.223","15.614","12.549","15.223","11.068","0.508","22.278","5.389","0.222","161.059"
"80","GTD","Mike Skeen","53","1:46.527","1:37:06.766","Green","Track","21.937","16.167","12.433","15.755","11.101","0.504","22.996","5.411","0.223","162.338"
"100","GTLM","Lucas Luhr","54","1:44.478","1:37:07.113","Green","Track","21.291","15.541","12.445","15.059","11.064","0.506","22.930","5.420","0.222","161.696"
"67","GTLM","Ryan Briscoe","55","1:43.531","1:37:07.304","Green","Track","21.178","15.427","12.413","15.100","11.092","0.510","22.263","5.328","0.220","160.428"
"4","GTLM","Tommy Milner","55","1:44.400","1:37:19.281","Green","Track","21.500","15.553","12.562","15.270","11.037","0.507","22.405","5.347","0.219","161.377"
"9","GTD","Lawson Aschenbach","54","1:47.464","1:37:20.600","Green","Track","22.068","16.173","12.747","15.548","11.265","0.533","23.471","5.439","0.220","153.505"
"25","GTLM","Bill Auberlen","55","1:44.012","1:37:27.191","Green","Track","21.394","15.643","12.409","15.142","11.158","0.514","22.135","5.394","0.223","159.179"
"6","GTD","Robin Liddell","54","1:46.731","1:37:46.369","Green","Track","22.056","16.211","12.806","15.408","11.241","0.514","22.794","5.477","0.224","159.179"
"27","GTD","Luca Persiani","53","1:46.628","1:37:56.506","Green","Track","21.542","16.215","13.006","15.870","11.164","0.507","22.679","5.423","0.222","161.377"
"44","GTD","Andy Lally","54","1:45.649","1:38:05.642","Green","Track","21.535","16.153","12.598","15.327","11.263","0.517","22.582","5.450","0.224","158.256"
"97","GTD","Markus Palttala","54","1:45.680","1:38:07.199","Green","Track","21.733","15.952","12.601","15.357","11.181","0.513","22.716","5.405","0.222","159.490"
"33","GTD","Jeroen Bleekemolen","54","1:45.757","1:38:08.331","Green","Track","21.702","16.018","12.577","15.442","10.970","0.503","22.994","5.332","0.219","162.660"
"16","GTD","Spencer Pumpelly","54","1:45.699","1:38:09.254","Green","Track","21.703","16.064","12.662","15.397","11.039","0.501","22.723","5.391","0.219","163.310"
"911","GTLM","Patrick Pilet","55","1:43.774","1:38:10.179","Green","Track","21.231","15.578","12.426","14.995","11.126","0.511","22.307","5.380","0.220","160.114"
"3","GTLM","Antonio Garcia","56","1:42.776","1:38:14.544","Green","Track","21.191","15.360","12.180","15.072","10.934","0.501","22.013","5.308","0.217","163.310"
"66","GTLM","Dirk Mueller","56","1:42.861","1:38:15.672","Green","Track","21.275","15.297","12.253","14.934","11.087","0.508","21.915","5.374","0.218","161.059"
"63","GTD","Alessandro Balzan","54","1:45.925","1:38:22.833","Green","Track","21.874","15.962","12.608","15.350","11.311","0.520","22.584","5.490","0.226","157.343"
"62","GTLM","Toni Vilander","56","1:43.787","1:38:34.478","Green","Track","21.279","15.459","12.405","15.126","11.127","0.512","22.271","5.387","0.221","159.801"
"23","GTD","Alex Riberas","54","1:46.919","1:38:45.243","Green","Track","22.124","16.092","12.726","15.586","11.319","0.520","22.842","5.485","0.225","157.343"
"48","GTD","Madison Snow","55","1:45.030","1:38:47.771","Green","Track","21.521","15.753","12.685","15.314","11.047","0.503","22.580","5.406","0.221","162.660"
"912","GTLM","Earl Bamber","56","1:43.388","1:38:49.271","Green","Track","21.169","15.491","12.481","14.979","11.084","0.509","22.091","5.363","0.221","160.743"
"100","GTLM","Lucas Luhr","55","1:44.150","1:38:51.263","Green","Track","21.612","15.586","12.470","15.109","11.096","0.509","22.172","5.375","0.221","160.743"
"67","GTLM","Ryan Briscoe","56","1:44.332","1:38:51.636","Green","Track","21.963","15.534","12.492","15.118","11.068","0.507","22.093","5.338","0.219","161.377"
"80","GTD","Mike Skeen","54","1:46.893","1:38:53.659","Green","Track","22.964","16.131","12.482","15.255","11.091","0.512","22.809","5.426","0.223","159.801"
"9","GTD","Lawson Aschenbach","55","1:46.490","1:39:07.090","Green","Track","22.033","16.042","12.663","15.417","11.204","0.515","22.951","5.444","0.221","158.870"
"25","GTLM","Bill Auberlen","56","1:43.846","1:39:11.037","Green","Track","21.400","15.667","12.373","15.074","11.132","0.514","22.089","5.376","0.221","159.179"
"6","GTD","Robin Liddell","55","1:46.911","1:39:33.280","Green","Track","21.817","16.192","12.824","15.521","11.274","0.515","23.068","5.477","0.223","158.870"
"27","GTD","Luca Persiani","54","1:46.291","1:39:42.797","Green","Track","21.606","16.064","12.931","15.506","11.124","0.506","22.908","5.424","0.222","161.696"
"4","GTLM","Tommy Milner","56","2:29.746","1:39:49.027","Green","Pit","21.546","15.521","12.337","15.079","10.969","0.504","24.054","48.896","0.840","162.338"
"44","GTD","Andy Lally","55","1:45.810","1:39:51.452","Green","Track","21.655","16.268","12.551","15.320","11.263","0.516","22.574","5.440","0.223","158.562"
"97","GTD","Markus Palttala","55","1:45.574","1:39:52.773","Green","Track","21.732","15.959","12.568","15.357","11.211","0.514","22.636","5.376","0.221","159.179"
"33","GTD","Jeroen Bleekemolen","55","1:45.314","1:39:53.645","Green","Track","21.714","15.987","12.521","15.344","10.904","0.498","22.806","5.323","0.217","164.294"
"911","GTLM","Patrick Pilet","56","1:45.181","1:39:55.360","Green","Track","21.230","15.521","12.790","15.970","11.142","0.508","22.384","5.414","0.222","161.059"
"16","GTD","Spencer Pumpelly","55","1:46.874","1:39:56.128","Green","Track","21.580","15.996","12.683","16.317","11.107","0.500","23.093","5.379","0.219","163.636"
"3","GTLM","Antonio Garcia","57","1:43.366","1:39:57.910","Green","Track","21.490","15.437","12.228","15.151","10.939","0.501","22.113","5.290","0.217","163.310"
"66","GTLM","Dirk Mueller","57","1:43.931","1:39:59.603","Green","Track","21.333","15.847","12.518","15.047","11.114","0.510","21.985","5.357","0.220","160.428"
"63","GTD","Alessandro Balzan","55","1:46.071","1:40:08.904","Green","Track","21.738","15.990","12.658","15.438","11.281","0.518","22.742","5.481","0.225","157.950"
"62","GTLM","Toni Vilander","57","1:43.643","1:40:18.121","Green","Track","21.148","15.467","12.424","15.084","11.125","0.511","22.283","5.380","0.221","160.114"
"23","GTD","Alex Riberas","55","1:46.134","1:40:31.377","Green","Track","21.905","15.963","12.717","15.476","11.317","0.519","22.519","5.493","0.225","157.646"
"48","GTD","Madison Snow","56","1:45.539","1:40:33.310","Green","Track","21.511","15.985","12.860","15.324","11.052","0.502","22.679","5.406","0.220","162.984"
"912","GTLM","Earl Bamber","57","1:44.211","1:40:33.482","Green","Track","21.171","15.823","12.622","15.051","11.064","0.506","22.386","5.368","0.220","161.696"
"100","GTLM","Lucas Luhr","56","1:44.001","1:40:35.264","Green","Track","21.392","15.666","12.422","15.010","11.106","0.510","22.272","5.402","0.221","160.428"
"67","GTLM","Ryan Briscoe","57","1:44.098","1:40:35.734","Green","Track","21.276","15.774","12.640","15.194","11.078","0.507","22.055","5.356","0.218","161.377"
"80","GTD","Mike Skeen","55","1:45.924","1:40:39.583","Green","Track","21.865","15.985","12.460","15.430","11.129","0.513","22.916","5.404","0.222","159.490"
"9","GTD","Lawson Aschenbach","56","1:46.262","1:40:53.352","Green","Track","21.814","16.085","12.606","15.349","11.213","0.519","22.999","5.456","0.221","157.646"
"25","GTLM","Bill Auberlen","57","1:43.683","1:40:54.720","Green","Track","21.349","15.615","12.311","15.103","11.124","0.512","22.055","5.392","0.222","159.801"
"6","GTD","Robin Liddell","56","1:46.757","1:41:20.037","Green","Track","21.840","16.109","12.764","15.361","11.247","0.515","23.186","5.512","0.223","158.870"
"27","GTD","Luca Persiani","55","1:46.369","1:41:29.166","Green","Track","21.611","16.101","12.855","15.408","11.118","0.507","23.092","5.455","0.222","161.377"
"44","GTD","Andy Lally","56","1:46.007","1:41:37.459","Green","Track","21.652","16.335","12.656","15.436","11.260","0.517","22.490","5.438","0.223","158.256"
"97","GTD","Markus Palttala","56","1:47.843","1:41:40.616","Green","Track","22.870","16.359","12.927","15.576","11.235","0.515","22.676","5.460","0.225","158.870"
"4","GTLM","Oliver Gavin","57","1:52.289","1:41:41.316","Green","Track","26.571","17.151","13.084","15.539","11.129","0.509","22.716","5.371","0.219","160.743"
