"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"912","GTLM","Earl Bamber","4","11:04.245","49:14.015","Green","Pit","11.902","24.514","20.629","7.808","6.555","10.624","15.649","7.542","7.439","12.231","0.000","0.000","0.000"
"4","GTLM","Tommy Milner","10","1:47.263","49:17.232","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"0","P","Katherine Legge","5","15:49.430","49:21.380","Green","Track","839.910","30.438","23.947","7.564","6.213","8.610","11.282","6.825","6.100","5.133","0.463","2.945","176.713"
"3","GTLM","Antonio Garcia","6","1:47.371","49:23.503","Green","Track","11.518","23.694","19.726","7.769","6.325","5.833","10.438","7.177","6.269","5.174","0.467","2.981","175.200"
"54","PC","Mark Wilkins","8","1:43.584","49:32.873","Green","Track","10.796","23.130","19.252","7.407","6.256","5.760","9.283","6.741","6.180","5.249","0.476","3.054","171.887"
"48","GTD","Bryce Miller","15","1:49.417","49:36.490","Green","Track","11.778","24.339","20.805","7.712","6.254","5.803","10.930","7.065","6.156","5.140","0.466","2.969","175.575"
"2","P","Johannes van Overbeek","10","1:43.026","49:38.563","Green","Track","11.241","23.080","19.574","7.160","5.920","5.509","10.007","6.556","5.821","4.887","0.442","2.829","185.109"
"37","P","Nicolas Minassian","6","1:43.032","49:40.066","Green","Track","11.364","23.322","19.684","7.199","5.863","5.404","9.684","6.602","5.811","4.863","0.437","2.799","187.227"
"70","P","Tom Long","3","1:45.841","49:45.447","Green","Track","12.008","24.493","20.731","7.118","5.762","5.389","10.196","6.435","5.717","4.779","0.434","2.779","188.521"
"01","P","Alex Wurz","12","2:17.967","49:50.895","Green","Track","29.722","32.189","24.033","7.894","6.206","5.792","11.008","6.830","5.959","5.004","0.451","2.879","181.415"
"540","GTD","Timothy Pappas","7","1:51.400","49:52.198","Green","Track","11.973","24.733","21.410","7.957","6.420","6.018","10.646","7.208","6.283","5.245","0.474","3.033","172.612"
"98","GTD","Mathias Lauda","5","12:29.217","49:55.159","Green","Track","397.737","30.183","21.844","8.075","6.575","6.212","11.042","7.298","6.463","5.440","0.490","3.138","166.976"
"26","PC","Merzon/Eversley/Yount ","17","1:51.961","49:56.261","Green","Track","12.613","25.575","21.210","7.663","6.355","6.021","10.392","6.986","6.279","5.302","0.481","3.084","170.100"
"25","GTLM","Auberlen/Werner/Farfus/ Spengler","8","2:53.593","50:00.376","Green","Pit","28.021","26.561","20.155","7.683","6.326","5.894","12.250","8.900","8.287","10.793","0.000","0.000","0.000"
"6","GTD","Davis/Liddell/Aschenbach/ M.Bell","7","12:14.384","50:13.441","Green","Track","500.301","26.922","21.285","8.063","6.498","6.046","11.169","7.367","6.416","5.323","0.480","3.075","170.455"
"88","PC","Sean Johnston","6","1:48.944","50:16.782","Green","Track","12.157","23.882","20.277","7.507","6.212","5.921","10.858","7.049","6.269","5.266","0.477","3.069","171.527"
"72","GTLM","James Calado","8","1:53.129","50:17.133","Green","Track","12.841","25.310","20.751","7.959","6.448","6.085","11.103","7.279","6.399","5.356","0.486","3.112","168.350"
"8","PC","Renger van der Zande","8","1:46.886","50:25.898","Green","Track","11.159","24.135","19.903","7.438","6.223","5.803","10.596","6.725","6.134","5.243","0.478","3.049","171.168"
"100","GTLM","Luhr/J.Edwards/Wittmer/Rahal ","12","2:06.625","50:26.993","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"9","GTD","Said/Habul/Vautier/von Molke ","8","1:49.779","50:27.847","Green","Track","11.715","24.408","20.819","7.925","6.415","5.908","10.533","7.102","6.266","5.210","0.473","3.005","172.977"
"52","PC","Robert Alon","13","1:49.476","50:34.565","Green","Track","11.655","24.806","20.933","7.498","6.235","5.795","10.702","6.935","6.190","5.230","0.475","3.022","172.249"
"60","P","Pew/Negri/Allmendinger/Pla ","10","2:00.524","50:34.922","Green","Pit","10.847","22.621","19.755","7.160","5.854","5.423","9.639","6.682","6.623","11.758","0.000","0.000","0.000"
"38","PC","James French","1","1:46.394","50:35.526","Green","Track","11.279","23.174","19.916","7.524","6.320","5.951","10.217","6.899","6.251","5.304","0.481","3.078","170.100"
"10","P","Ricky Taylor","6","2:04.919","50:35.641","Green","Track","28.698","25.560","20.872","7.358","5.920","5.632","10.188","6.682","5.841","4.895","0.445","2.828","183.861"
"5","P","Filipe Albuquerque","19","1:42.283","50:42.371","Green","Track","10.826","23.099","19.842","7.172","5.847","5.466","9.615","6.518","5.765","4.869","0.443","2.821","184.691"
"31","P","Eric Curran","12","1:41.833","50:45.992","Green","Track","11.250","22.637","19.455","7.188","5.844","5.428","9.573","6.515","5.813","4.866","0.440","2.824","185.950"
"02","P","Scott Dixon","12","1:45.297","50:49.298","Green","Track","12.422","23.557","19.795","7.214","5.958","5.578","9.959","6.610","5.889","4.972","0.452","2.891","181.014"
"45","GTD","Christopher Haase","6","1:50.848","50:55.059","Green","Track","12.647","24.361","20.547","7.802","6.436","5.955","10.494","7.121","6.399","5.406","0.492","3.188","166.297"
"66","GTLM","Dirk Mueller","7","1:48.326","50:55.065","Green","Track","11.334","23.809","20.246","7.662","6.446","6.280","10.330","7.007","6.319","5.333","0.482","3.078","169.747"
"23","GTD","Ian James","12","1:51.942","50:58.990","Green","Track","12.309","25.056","20.748","8.002","6.510","6.073","10.438","7.269","6.460","5.433","0.492","3.152","166.297"
"4","GTLM","Tommy Milner","11","1:46.147","51:03.379","Green","Track","0.000","0.000","126.981","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"38","PC","James French","1","2:08.456","51:05.750","Green","Track","11.907","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"0","P","Katherine Legge","6","1:46.619","51:07.999","Green","Track","11.690","23.890","20.127","7.341","6.055","5.765","10.669","6.652","6.010","5.055","0.453","2.912","180.614"
"3","GTLM","Antonio Garcia","7","1:46.689","51:10.192","Green","Track","11.206","23.505","19.825","7.752","6.271","5.859","10.379","7.051","6.210","5.179","0.469","2.983","174.452"
"54","PC","Mark Wilkins","9","1:42.423","51:15.296","Green","Track","10.766","22.582","18.979","7.411","6.243","5.738","9.143","6.673","6.143","5.226","0.475","3.044","172.249"
"2","P","Johannes van Overbeek","11","1:42.434","51:20.997","Green","Track","11.046","22.767","19.719","7.153","5.877","5.457","9.927","6.530","5.826","4.878","0.442","2.812","185.109"
"912","GTLM","Earl Bamber","5","2:07.108","51:21.123","Green","Track","27.581","25.962","20.733","7.839","6.495","6.082","10.060","7.092","6.350","5.335","0.483","3.096","169.396"
"37","P","Nicolas Minassian","7","1:41.851","51:21.917","Green","Track","11.178","22.953","19.639","7.133","5.823","5.376","9.490","6.471","5.757","4.820","0.435","2.776","188.088"
"90","P","Marc Goossens","11","4:10.854","51:25.189","Green","Pit","28.597","29.928","22.227","7.428","5.972","5.798","10.715","6.705","6.434","11.340","0.000","0.000","0.000"
"70","P","Tom Long","4","1:43.312","51:28.759","Green","Track","11.618","23.340","20.042","7.096","5.744","5.346","10.011","6.421","5.710","4.769","0.433","2.782","188.957"
"01","P","Alex Wurz","13","1:48.233","51:39.128","Green","Track","12.058","24.657","20.647","7.364","6.366","5.810","10.324","6.767","5.930","4.983","0.451","2.876","181.415"
"540","GTD","Timothy Pappas","8","1:51.637","51:43.835","Green","Track","11.719","24.179","21.047","9.712","6.783","6.032","10.016","7.095","6.306","5.241","0.473","3.034","172.977"
"98","GTD","Mathias Lauda","6","1:51.483","51:46.642","Green","Track","12.322","24.766","20.738","7.986","6.522","6.031","10.420","7.208","6.435","5.424","0.490","3.141","166.976"
"007","GTD","Santiago Creel","12","5:14.595","51:46.672","Green","Pit","13.415","27.512","23.397","8.214","6.574","6.254","11.837","7.421","6.463","9.584","0.000","0.000","0.000"
"26","PC","Merzon/Eversley/Yount ","18","1:50.420","51:46.681","Green","Track","12.449","24.625","20.693","7.666","6.301","6.126","10.396","6.929","6.309","5.334","0.486","3.106","168.350"
"88","PC","Sean Johnston","7","1:46.343","52:03.125","Green","Track","11.385","23.294","20.254","7.546","6.290","5.805","9.984","6.797","6.172","5.271","0.478","3.067","171.168"
"6","GTD","Davis/Liddell/Aschenbach/ M.Bell","8","1:51.767","52:05.208","Green","Track","12.027","24.924","20.860","7.920","6.426","6.135","11.155","7.215","6.313","5.273","0.476","3.043","171.887"
"72","GTLM","Gianmaria Bruni","9","1:49.715","52:06.848","Green","Track","12.011","24.626","20.098","7.867","6.414","5.954","10.394","7.180","6.321","5.289","0.480","3.081","170.455"
"8","PC","Renger van der Zande","9","1:44.218","52:10.116","Green","Track","11.129","22.744","19.419","7.402","6.188","5.762","9.970","6.729","6.124","5.233","0.476","3.042","171.887"
"100","GTLM","Luhr/J.Edwards/Wittmer/Rahal ","13","1:45.504","52:12.497","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"9","GTD","Said/Habul/Vautier/von Molke ","9","1:48.878","52:16.725","Green","Track","11.695","24.166","20.435","7.816","6.401","5.859","10.370","7.093","6.289","5.252","0.475","3.027","172.249"
"38","PC","James French","1","1:46.219","52:21.745","Green","Track","11.907","23.166","19.602","7.474","6.310","5.884","9.821","6.864","6.257","5.337","0.484","3.113","169.046"
"5","P","Filipe Albuquerque","20","1:42.762","52:25.133","Green","Track","10.873","22.727","19.458","7.148","5.840","5.424","10.675","6.660","5.806","4.888","0.445","2.818","183.861"
"52","PC","Robert Alon","14","1:52.800","52:27.365","Green","Track","11.650","25.173","20.228","7.487","6.212","5.950","13.528","7.514","6.278","5.264","0.478","3.038","171.168"
"02","P","Scott Dixon","13","1:42.487","52:31.785","Green","Track","11.148","22.890","19.283","7.193","5.945","5.547","9.722","6.585","5.893","4.958","0.451","2.872","181.415"
"66","GTLM","Dirk Mueller","8","1:47.145","52:42.210","Green","Track","11.282","23.592","20.709","7.873","6.311","5.812","9.844","6.976","6.141","5.160","0.465","2.980","175.953"
"4","GTLM","Tommy Milner","12","1:46.356","52:49.735","Green","Track","0.000","0.000","126.981","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"4","GTLM","Oliver Gavin","13","1:46.352","52:49.731","Green","Track","0.000","0.000","126.981","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"0","P","Katherine Legge","7","1:43.037","52:51.036","Green","Track","10.932","22.969","19.239","7.278","6.006","5.570","10.057","6.637","5.977","5.029","0.452","2.891","181.014"
"45","GTD","Christopher Haase","7","2:06.634","53:01.693","Green","Pit","11.987","24.420","20.443","7.896","6.462","6.000","10.806","7.122","6.500","11.111","0.000","0.000","0.000"
"2","P","Johannes van Overbeek","12","1:43.380","53:04.377","Green","Track","10.920","23.672","19.559","7.156","5.890","5.441","10.104","6.553","5.867","4.922","0.445","2.851","183.861"
"37","P","Nicolas Minassian","8","1:42.526","53:04.443","Green","Track","11.114","23.547","19.448","7.137","5.839","5.392","9.765","6.507","5.775","4.807","0.433","2.762","188.957"
"23","GTD","Ian James","13","2:08.936","53:07.926","Green","Pit","12.097","25.767","21.530","7.866","6.475","6.116","11.046","7.379","6.469","9.488","0.000","0.000","0.000"
"912","GTLM","Earl Bamber","6","1:48.527","53:09.650","Green","Track","11.475","24.960","19.817","7.794","6.402","5.952","9.968","7.037","6.286","5.295","0.479","3.062","170.810"
"70","P","Tom Long","5","1:43.105","53:11.864","Green","Track","11.796","23.272","20.095","7.100","5.756","5.325","9.726","6.403","5.665","4.759","0.432","2.776","189.394"
"01","P","Alex Wurz","14","1:48.057","53:27.185","Green","Track","12.045","24.177","20.236","7.602","6.535","5.955","10.592","6.702","5.918","4.972","0.449","2.874","182.223"
"90","P","Marc Goossens","12","2:07.270","53:32.459","Green","Track","28.017","27.518","20.956","7.336","5.968","5.810","10.732","6.702","5.941","4.959","0.449","2.882","182.223"
"540","GTD","Timothy Pappas","9","1:48.822","53:32.657","Green","Track","11.492","24.303","20.337","7.791","6.373","5.846","10.211","7.298","6.372","5.283","0.477","3.039","171.527"
"68","GTLM","Alessandro Pier Guidi","4","4:43.845","53:33.904","Green","Pit","11.802","24.766","21.193","7.881","6.366","5.957","10.526","7.144","6.341","11.372","0.000","0.000","0.000"
"26","PC","Merzon/Eversley/Yount ","19","1:50.748","53:37.429","Green","Track","12.367","25.113","20.748","7.646","6.284","5.883","10.440","6.982","6.347","5.342","0.484","3.112","169.046"
"98","GTD","Mathias Lauda","7","1:51.808","53:38.450","Green","Track","11.850","24.900","20.781","7.961","6.508","6.190","10.963","7.223","6.438","5.394","0.486","3.114","168.350"
"55","P","Jonathan Bomarito","1","2:32.765","53:47.569","Green","Track","16.487","32.709","26.088","10.517","9.752","9.842","13.902","9.609","9.429","8.427","0.832","5.171","98.339"
"8","PC","Renger van der Zande","10","1:43.782","53:53.898","Green","Track","10.892","22.917","19.440","7.408","6.192","5.726","9.649","6.708","6.124","5.217","0.475","3.034","172.249"
"72","GTLM","Gianmaria Bruni","10","1:48.368","53:55.216","Green","Track","11.385","24.001","20.477","7.919","6.456","5.924","10.095","7.065","6.273","5.246","0.475","3.052","172.249"
"6","GTD","Davis/Liddell/Aschenbach/ M.Bell","9","1:51.363","53:56.571","Green","Track","11.768","24.825","21.203","7.957","6.406","6.031","10.907","7.231","6.317","5.234","0.472","3.012","173.344"
"100","GTLM","Luhr/J.Edwards/Wittmer/Rahal ","14","1:46.990","53:59.487","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"5","P","Filipe Albuquerque","21","1:42.029","54:07.162","Green","Track","10.799","22.700","19.434","7.142","5.828","5.381","10.176","6.622","5.831","4.867","0.443","2.806","184.691"
"88","PC","Sean Johnston","8","2:04.839","54:07.964","Green","Pit","11.387","25.774","20.333","7.478","6.255","5.811","10.042","6.799","6.170","10.678","0.000","0.000","0.000"
"38","PC","James French","14","1:47.341","54:09.086","Green","Track","11.206","23.042","19.564","7.470","6.286","5.921","11.268","7.199","6.431","5.355","0.486","3.113","168.350"
"9","GTD","Said/Habul/Vautier/von Molke ","10","1:52.578","54:09.303","Green","Track","11.666","24.151","20.578","7.832","6.359","6.050","12.757","7.531","6.563","5.453","0.488","3.150","167.660"
"007","GTD","Santiago Creel","13","2:22.777","54:09.449","Green","Track","30.520","31.454","22.934","8.553","6.669","6.251","12.723","7.487","6.670","5.614","0.524","3.378","156.142"
"02","P","Scott Dixon","14","1:41.828","54:13.613","Green","Track","10.841","22.755","19.316","7.229","5.933","5.522","9.681","6.529","5.819","4.915","0.444","2.844","184.275"
"52","PC","Robert Alon","15","1:46.688","54:14.053","Green","Track","11.663","23.410","20.390","7.481","6.209","5.804","10.080","6.809","6.145","5.210","0.473","3.014","172.977"
"911","GTLM","Kevin Estre","5","5:37.646","54:30.175","Green","Pit","11.993","23.801","21.345","7.919","6.379","6.826","10.786","7.303","6.573","13.252","0.000","0.000","0.000"
"0","P","Katherine Legge","8","1:42.828","54:33.864","Green","Track","10.844","22.987","19.507","7.290","6.031","5.549","9.674","6.558","5.992","5.042","0.451","2.903","181.415"
"4","GTLM","Tommy Milner","13","1:45.440","54:35.171","Green","Track","0.000","0.000","0.000","7.745","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"37","P","Nicolas Minassian","9","1:41.230","54:45.673","Green","Track","10.796","22.791","19.455","7.175","5.835","5.405","9.507","6.480","5.738","4.823","0.436","2.789","187.656"
"2","P","Johannes van Overbeek","13","1:42.868","54:47.245","Green","Track","11.663","22.832","19.541","7.150","5.889","5.442","9.870","6.510","5.813","4.877","0.442","2.839","185.109"
"912","GTLM","Earl Bamber","7","1:47.801","54:57.451","Green","Track","11.091","23.515","19.686","7.790","6.408","6.076","10.539","7.271","6.494","5.356","0.482","3.093","169.747"
"70","P","Tom Long","6","1:58.369","55:10.233","Green","Pit","11.231","23.048","20.057","7.106","5.776","5.465","10.357","6.461","5.683","9.224","0.000","0.000","0.000"
"26","PC","Merzon/Eversley/Yount ","20","1:49.239","55:26.668","Green","Track","12.193","24.558","20.425","7.628","6.335","5.941","10.067","6.894","6.306","5.299","0.483","3.110","169.396"
"98","GTD","Mathias Lauda","8","1:50.752","55:29.202","Green","Track","12.038","24.512","20.761","7.977","6.503","6.035","10.354","7.177","6.412","5.383","0.486","3.114","168.350"
"38","PC","James French","1","4:28.936","55:34.686","Green","Track","11.168","22.822","19.451","7.560","6.289","5.960","10.070","0.000","0.000","0.000","0.000","0.000","0.000"
"540","GTD","Timothy Pappas","10","2:03.095","55:35.752","Green","Pit","11.833","24.181","20.578","7.796","6.372","5.918","10.306","7.127","6.372","8.317","0.000","0.000","0.000"
"8","PC","Renger van der Zande","11","1:44.067","55:37.965","Green","Track","10.939","22.969","19.536","7.431","6.202","5.765","9.745","6.691","6.106","5.193","0.472","3.018","173.344"
"54","PC","Jonathan Bennett","10","4:23.844","55:39.140","Green","Pit","10.818","22.805","19.041","7.413","6.208","5.779","9.700","6.723","6.135","9.418","0.000","0.000","0.000"
"72","GTLM","Gianmaria Bruni","11","1:46.598","55:41.814","Green","Track","11.116","23.793","19.574","7.849","6.386","5.863","9.811","7.100","6.322","5.250","0.475","3.059","172.249"
"68","GTLM","Alessandro Pier Guidi","5","2:09.302","55:43.206","Green","Track","27.304","26.490","20.929","7.796","6.372","5.907","10.263","7.917","7.134","5.553","0.494","3.143","165.624"
"100","GTLM","Luhr/J.Edwards/Wittmer/Rahal ","15","1:46.723","55:46.210","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"5","P","Filipe Albuquerque","22","1:41.209","55:48.371","Green","Track","10.828","22.701","19.727","7.126","5.838","5.422","9.321","6.429","5.774","4.823","0.439","2.781","186.374"
"52","PC","Robert Alon","16","1:47.903","56:01.956","Green","Track","11.369","23.796","20.885","7.541","6.201","5.981","10.426","6.816","6.139","5.232","0.478","3.039","171.168"
"007","GTD","Santiago Creel","14","1:54.816","56:04.265","Green","Track","12.628","26.117","21.740","8.037","6.547","6.077","10.955","7.284","6.422","5.395","0.490","3.124","166.976"
"6","GTD","Davis/Liddell/Aschenbach/ M.Bell","10","2:10.968","56:07.539","Green","Pit","11.839","25.303","21.321","8.001","6.432","6.021","10.763","7.183","6.336","11.043","0.000","0.000","0.000"
"50","P","DeFoor/Schroeder/Hinton/ Gruber/Pace","6","17:51.439","56:10.062","Green","Track","828.316","30.571","22.867","7.673","6.103","5.742","11.733","6.906","6.293","5.226","0.464","2.960","176.332"
"38","PC","James French","1","2:04.318","56:13.404","Green","Pit","11.168","22.822","19.451","7.560","6.289","5.960","10.070","6.844","6.252","10.444","0.000","0.000","0.000"
"63","GTD","Christina Nielsen","9","17:02.850","56:15.172","Green","Pit","11.994","25.511","21.969","7.973","6.391","6.110","11.369","7.200","6.278","10.552","0.000","0.000","0.000"
"55","P","Jonathan Bomarito","2","2:27.720","56:15.289","Green","Track","15.540","32.952","25.424","9.437","9.021","9.763","14.922","9.332","8.602","7.430","0.711","4.586","115.075"
"0","P","Katherine Legge","9","1:42.144","56:16.008","Green","Track","10.757","22.730","19.336","7.301","6.036","5.559","9.576","6.587","5.932","4.999","0.447","2.884","183.038"
"9","GTD","Said/Habul/Vautier/von Molke ","11","2:08.331","56:17.634","Green","Pit","11.951","24.232","20.399","7.862","6.389","5.861","10.462","7.076","6.337","11.300","0.000","0.000","0.000"
"4","GTLM","Tommy Milner","14","1:45.367","56:20.538","Green","Track","0.000","0.000","0.000","7.745","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"37","P","Nicolas Minassian","10","1:40.808","56:26.481","Green","Track","10.734","22.679","19.397","7.168","5.819","5.396","9.375","6.459","5.742","4.822","0.435","2.782","188.088"
"2","P","Johannes van Overbeek","14","1:41.996","56:29.241","Green","Track","11.053","22.434","19.734","7.140","5.872","5.476","9.777","6.499","5.827","4.901","0.443","2.840","184.691"
"911","GTLM","Kevin Estre","6","2:09.222","56:39.397","Green","Track","27.636","26.742","21.217","7.977","6.498","6.298","10.409","7.160","6.360","5.341","0.483","3.101","169.396"
"912","GTLM","Earl Bamber","8","1:46.527","56:43.978","Green","Track","10.976","23.480","19.832","7.804","6.396","5.965","9.932","7.029","6.289","5.283","0.478","3.063","171.168"
"11","GTD","Edoardo Piscopo","1","47:09.117","57:07.619","Green","Pit","0.000","28.299","22.051","7.953","6.363","6.325","11.721","7.203","6.264","9.677","0.000","0.000","0.000"
"60","P","Oswaldo Negri","11","6:37.900","57:12.822","Green","Track","293.907","29.903","23.202","7.575","5.977","5.737","10.764","6.702","5.848","4.950","0.451","2.884","181.415"
"26","PC","Merzon/Eversley/Yount ","21","1:48.768","57:15.436","Green","Track","12.037","24.447","20.462","7.716","6.336","5.898","9.900","6.863","6.230","5.296","0.482","3.101","169.747"
"98","GTD","Mathias Lauda","9","1:51.270","57:20.472","Green","Track","11.849","24.681","20.855","8.070","6.580","6.082","10.488","7.214","6.432","5.408","0.488","3.123","167.660"
"8","PC","Renger van der Zande","12","1:43.340","57:21.305","Green","Track","10.974","22.787","19.217","7.380","6.180","5.734","9.461","6.689","6.099","5.186","0.476","3.157","171.887"
"38","PC","James French","1","1:51.175","57:25.861","Green","Pit","11.168","22.822","19.451","7.560","6.289","5.960","10.070","6.844","6.252","10.444","0.000","0.000","0.000"
"72","GTLM","Gianmaria Bruni","12","1:46.040","57:27.854","Green","Track","11.035","23.487","19.559","7.847","6.386","5.890","9.751","7.052","6.270","5.241","0.475","3.047","172.249"
"5","P","Filipe Albuquerque","23","1:41.251","57:29.622","Green","Track","10.797","22.849","19.644","7.153","5.813","5.383","9.410","6.403","5.757","4.820","0.438","2.784","186.800"
"66","GTLM","Dirk Mueller","9","4:47.843","57:30.053","Green","Pit","11.217","24.349","20.794","7.759","6.280","5.796","9.974","6.977","6.150","8.690","0.000","0.000","0.000"
"68","GTLM","Alessandro Pier Guidi","6","1:47.404","57:30.610","Green","Track","11.450","24.031","19.978","7.793","6.349","5.886","9.906","6.993","6.242","5.257","0.475","3.044","172.249"
"31","P","Simon Pagenaud","13","6:57.398","57:43.390","Green","Pit","10.825","22.617","19.483","7.158","5.847","5.471","10.100","6.595","5.838","8.482","0.000","0.000","0.000"
"52","PC","Robert Alon","17","1:45.890","57:47.846","Green","Track","11.296","23.639","19.814","7.451","6.149","5.768","10.171","6.785","6.129","5.198","0.472","3.018","173.344"
"54","PC","Jonathan Bennett","11","2:09.536","57:48.676","Green","Track","29.848","26.513","20.665","7.690","6.358","5.917","10.677","6.844","6.201","5.278","0.480","3.065","170.455"
"007","GTD","Lars Vilijoen","15","1:53.733","57:57.998","Green","Track","11.996","26.036","21.737","8.015","6.566","6.048","10.668","7.243","6.396","5.396","0.491","3.141","166.636"
"50","P","DeFoor/Schroeder/Hinton/ Gruber/Pace","7","1:54.816","58:04.878","Green","Track","12.655","24.874","21.532","7.684","6.257","5.762","12.661","7.558","6.626","5.593","0.499","3.115","163.964"
"0","P","Katherine Legge","10","1:59.515","58:15.523","Green","Pit","10.676","22.410","20.183","7.399","6.081","5.560","9.704","6.607","5.944","10.995","0.000","0.000","0.000"
"37","P","Nicolas Minassian","11","1:56.760","58:23.241","Green","Pit","10.667","22.726","19.538","7.193","5.841","5.449","9.748","6.493","5.749","9.415","0.000","0.000","0.000"
"2","P","Johannes van Overbeek","15","1:58.550","58:27.791","Green","Pit","11.048","22.513","20.118","7.163","5.903","5.469","9.756","6.449","5.798","10.085","0.000","0.000","0.000"
"911","GTLM","Kevin Estre","7","1:49.465","58:28.862","Green","Track","12.200","24.516","20.081","7.897","6.423","5.999","10.092","7.094","6.311","5.291","0.480","3.081","170.455"
"63","GTD","Christina Nielsen","10","2:27.644","58:42.816","Green","Track","31.647","34.595","24.305","8.483","6.593","6.300","12.824","7.524","6.431","5.349","0.485","3.108","168.697"
"55","P","Jonathan Bomarito","3","2:29.386","58:44.675","Green","Pit","14.464","29.986","24.766","9.345","8.276","8.463","11.770","8.698","8.173","10.818","0.000","0.000","0.000"
"60","P","Oswaldo Negri","12","1:42.292","58:55.114","Green","Track","11.480","22.683","19.674","7.161","5.866","5.478","9.440","6.515","5.787","4.905","0.447","2.856","183.038"
"3","GTLM","Mike Rockenfeller","8","7:50.457","59:00.649","Green","Pit","11.151","23.311","19.825","7.775","6.309","5.982","10.512","7.096","6.228","9.399","0.000","0.000","0.000"
"26","PC","Merzon/Eversley/Yount ","21","1:48.971","57:15.436","Red","Track","11.641","24.493","20.481","7.627","6.366","5.909","10.226","6.954","6.328","5.335","0.486","3.125","168.350"
"98","GTD","Mathias Lauda","9","1:51.630","57:20.472","Red","Track","11.730","24.876","20.937","8.068","6.602","6.089","10.536","7.253","6.462","5.418","0.490","3.169","166.976"
"72","GTLM","Gianmaria Bruni","12","2:01.416","57:27.854","Red","Pit","11.005","23.648","19.717","7.840","6.403","5.868","9.560","7.008","6.272","10.390","0.000","0.000","0.000"
"11","GTD","Edoardo Piscopo","1","2:23.756","57:07.619","Red","Pit","27.895","26.168","22.003","7.859","6.282","5.956","10.656","7.039","6.173","9.824","0.000","0.000","0.000"
"38","PC","James French","1","2:08.789","57:25.861","Red","Pit","11.168","22.822","19.451","7.560","6.289","5.960","10.070","6.844","6.252","10.444","0.000","0.000","0.000"
"66","GTLM","Dirk Mueller","9","2:17.729","57:30.053","Red","Pit","26.864","25.021","20.148","7.750","6.265","5.780","10.070","7.000","6.140","9.119","0.000","0.000","0.000"
"31","P","Simon Pagenaud","13","2:25.379","57:43.390","Red","Pit","28.753","27.828","22.553","7.857","6.196","5.824","10.782","6.625","5.844","9.376","0.000","0.000","0.000"
"50","P","DeFoor/Schroeder/Hinton/ Gruber/Pace","7","2:19.856","58:04.878","Red","Pit","13.800","27.883","23.618","7.677","6.147","7.374","12.394","7.418","7.150","12.021","0.000","0.000","0.000"
"88","PC","Sean Johnston","8","6:27.488","54:07.964","Red","Pit","260.709","31.252","24.604","8.498","7.029","6.421","11.594","7.085","6.237","9.879","0.000","0.000","0.000"
"45","GTD","Christopher Haase","7","8:00.919","53:01.693","Red","Pit","356.994","26.916","22.122","8.254","6.597","6.175","11.732","7.393","6.652","13.548","0.000","0.000","0.000"
"60","P","Oswaldo Negri","12","2:13.236","58:55.114","Red","Pit","11.065","25.792","22.059","8.322","6.959","6.846","11.304","8.322","7.485","10.986","0.000","0.000","0.000"
"26","PC","Merzon/Eversley/Yount ","21","4:04.226","57:15.436","Red","Pit","13.279","28.390","21.742","7.879","6.410","5.954","10.547","7.297","7.111","11.946","0.000","0.000","0.000"
"9","GTD","Said/Habul/Vautier/von Molke ","11","5:11.328","56:17.634","Red","Pit","183.367","28.691","22.838","8.058","6.511","6.448","11.625","7.280","6.924","12.238","0.000","0.000","0.000"
"98","GTD","Mathias Lauda","9","4:09.756","57:20.472","Red","Track","12.694","26.520","22.121","8.438","6.714","6.677","11.502","7.428","6.603","12.887","0.000","0.000","0.000"
"4","GTLM","Tommy Milner","15","6:55.226","1:03:15.764","Green","Track","0.000","0.000","0.000","7.745","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"10","P","Ricky Taylor","7","12:41.436","1:03:17.077","Green","Pit","11.176","22.794","19.564","7.208","5.872","5.446","10.026","6.576","5.791","10.298","0.000","0.000","0.000"
"54","PC","Jonathan Bennett","12","5:34.521","1:03:23.197","Green","Pit","11.574","23.187","20.043","7.505","6.226","5.842","10.400","6.841","6.162","12.436","0.000","0.000","0.000"
