"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"44","GTD","Andy Lally","15","2:08.049","37:09.778","Green","Track","5.413","10.402","21.052","0.513","23.001","29.054","21.352","12.303","4.959","160.265"
"10","P","Ricky Taylor","12","2:00.048","37:15.289","Green","Track","5.053","9.411","19.257","0.477","21.564","26.801","20.975","11.962","4.548","172.360"
"77","GTD","David MacNeil","15","2:14.472","37:16.063","Green","Track","5.481","11.339","21.386","0.514","24.272","30.921","22.726","12.852","4.981","159.953"
"0","P","Katherine Legge","14","1:59.881","37:21.758","Green","Track","4.991","9.744","19.390","0.473","22.020","27.172","19.988","11.651","4.452","173.818"
"6","GTD","Andrew Davis","12","2:25.724","37:32.718","Green","Pit","5.445","10.374","21.025","0.510","23.309","29.243","21.841","14.990","18.987","161.208"
"48","GTD","Bryan Sellers","14","3:52.008","37:32.785","Green","Track","100.726","12.913","21.029","0.508","25.479","32.268","21.757","12.433","4.895","161.842"
"20","PC","Matthew McMurry","15","2:01.882","37:33.617","Green","Track","5.299","9.834","19.843","0.501","22.428","27.431","20.117","11.748","4.681","164.104"
"70","P","Tom Long","15","2:13.464","37:38.723","Green","Pit","5.017","9.430","19.236","0.475","21.648","26.400","19.642","13.019","18.597","173.086"
"5","P","Joao Barbosa","14","1:56.550","37:57.367","Green","Track","5.020","9.323","19.045","0.471","21.441","26.169","19.206","11.374","4.501","174.556"
"33","GTD","Ben Keating","10","4:13.560","37:58.948","Green","Track","123.954","14.083","21.446","0.511","24.146","30.129","21.643","12.755","4.893","160.892"
"90","P","Marc Goossens","13","2:13.390","37:59.419","Green","Pit","5.081","9.426","19.255","0.479","21.410","26.590","19.434","13.081","18.634","171.641"
"88","PC","Richard Bradley","15","2:01.435","38:03.864","Green","Track","5.266","9.563","19.779","0.497","21.697","28.011","20.255","11.705","4.662","165.424"
"73","GTD","Jorg Bergmeister","13","2:09.590","38:06.977","Green","Track","5.499","10.332","20.907","0.514","23.297","29.834","21.393","12.784","5.030","159.953"
"55","P","Tristan Nunez","12","11:16.784","38:15.321","Green","Track","559.405","12.030","19.564","0.479","21.507","27.791","20.343","11.198","4.467","171.641"
"911","GTLM","Nick Tandy","16","2:07.291","38:19.613","Green","Track","5.406","9.832","20.400","0.506","22.236","29.034","21.702","13.199","4.976","162.482"
"60","P","Oswaldo Negri Jr.","14","2:14.243","38:24.387","Green","Pit","4.990","9.578","19.635","0.477","21.650","26.222","19.430","13.296","18.965","172.360"
"52","PC","Robert Alon","15","2:04.549","38:30.990","Green","Track","5.279","9.813","20.293","0.500","22.376","28.412","21.198","11.985","4.693","164.432"
"16","GTD","Spencer Pumpelly","13","2:07.078","38:31.151","Green","Track","5.389","10.267","20.663","0.504","22.896","29.138","21.100","12.230","4.891","163.127"
"25","GTLM","Bill Auberlen","15","2:25.652","38:35.628","Green","Pit","5.452","10.064","20.504","0.512","22.737","29.926","22.086","16.002","18.369","160.578"
"7","PC","Jose Gutierrez","16","2:02.366","38:40.401","Green","Track","5.246","10.078","20.123","0.501","22.164","27.581","20.310","11.697","4.666","164.104"
"26","PC","Don Yount","16","2:24.815","38:43.528","Green","Pit","5.193","10.331","20.174","0.497","23.313","29.742","21.993","14.839","18.733","165.424"
"85","PC","Misha Goikhberg","16","2:19.195","38:48.187","Green","Pit","5.303","9.837","19.950","0.501","22.040","27.277","20.716","14.671","18.900","164.104"
"97","GTD","Michael Marsal","16","2:10.186","38:48.511","Green","Track","5.415","10.750","21.040","0.514","23.409","29.801","21.761","12.532","4.964","159.953"
"31","P","Eric Curran","14","2:00.577","38:50.896","Green","Track","5.055","9.711","19.449","0.475","21.934","27.937","20.187","11.330","4.499","173.086"
"23","GTD","Mario Farnbacher","14","2:09.865","38:55.675","Green","Track","5.534","10.536","21.211","0.519","23.209","29.973","21.411","12.500","4.972","158.412"
"22","GTD","Cooper MacNeil","15","2:48.072","38:56.059","Green","Pit","5.495","10.663","21.067","0.511","23.215","29.974","22.131","14.603","40.413","160.892"
"62","GTLM","Giancarlo Fisichella","14","2:21.516","38:59.398","Green","Pit","5.440","10.634","20.826","0.510","22.277","28.316","20.890","13.924","18.699","161.208"
"66","GTLM","Joey Hand","15","2:03.415","39:06.293","Green","Track","5.377","9.883","20.312","0.506","22.043","27.863","20.753","11.851","4.827","162.482"
"10","P","Ricky Taylor","13","2:00.296","39:15.585","Green","Track","5.075","9.513","19.256","0.476","21.470","28.161","20.357","11.468","4.520","172.722"
"54","PC","Colin Braun","13","5:16.201","39:17.351","Green","Track","196.657","13.334","19.887","0.497","21.742","27.176","20.030","12.201","4.677","165.424"
"96","GTD","Bret Curtis","14","2:11.052","39:17.857","Green","Track","5.490","10.390","21.327","0.517","23.500","30.043","22.191","12.650","4.944","159.025"
"44","GTD","Andy Lally","16","2:10.237","39:20.015","Green","Track","5.472","10.344","20.981","0.511","23.102","29.487","22.200","13.195","4.945","160.892"
"67","GTLM","Ryan Briscoe","8","8:42.609","39:29.236","Green","Track","396.835","14.560","20.916","0.508","22.723","29.130","21.142","11.934","4.861","161.842"
"77","GTD","David MacNeil","16","2:16.408","39:32.471","Green","Track","5.517","11.204","21.431","0.515","24.324","32.170","23.373","12.884","4.990","159.643"
"20","PC","Matthew McMurry","16","2:01.705","39:35.322","Green","Track","5.264","9.842","20.225","0.499","22.181","27.431","19.989","11.586","4.688","164.761"
"48","GTD","Bryan Sellers","15","2:08.582","39:41.367","Green","Track","5.378","10.322","20.804","0.504","23.303","29.533","21.573","12.270","4.895","163.127"
"0","P","Katherine Legge","15","2:22.294","39:44.052","Green","Pit","4.989","10.424","19.482","0.475","22.462","28.452","20.080","16.990","18.940","173.086"
"5","P","Joao Barbosa","15","1:56.631","39:53.998","Green","Track","5.023","9.385","19.106","0.471","21.364","26.171","19.386","11.258","4.467","174.556"
"88","PC","Richard Bradley","16","2:02.843","40:06.707","Green","Track","5.272","10.450","20.031","0.501","21.911","27.423","20.771","11.832","4.652","164.104"
"33","GTD","Ben Keating","11","2:09.659","40:08.607","Green","Track","5.411","10.422","20.959","0.000","0.000","29.657","21.975","12.566","4.914","0.000"
"55","P","Tristan Nunez","13","1:57.244","40:12.565","Green","Track","5.041","9.590","18.962","0.477","21.107","26.241","20.168","11.214","4.444","172.360"
"9","GTD","Matt Bell","10","6:05.809","40:14.916","Green","Track","235.287","15.398","21.982","0.518","23.615","29.834","21.853","12.393","4.929","158.718"
"73","GTD","Jorg Bergmeister","14","2:08.860","40:15.837","Green","Track","5.510","10.403","20.882","0.512","22.829","29.537","21.717","12.511","4.959","160.578"
"4","GTLM","Tommy Milner","12","9:55.728","40:28.154","Green","Track","467.485","14.430","22.076","0.553","23.668","29.011","21.605","12.011","4.889","148.673"
"52","PC","Robert Alon","17","2:02.811","40:33.801","Green","Track","0.000","0.000","19.960","0.503","22.453","27.691","20.776","11.691","4.702","163.451"
"3","GTLM","Jan Magnussen","15","4:35.493","40:35.847","Green","Track","142.084","16.497","22.566","0.520","24.505","30.037","21.914","12.456","4.914","158.108"
"911","GTLM","Nick Tandy","17","2:21.821","40:41.434","Green","Pit","5.465","9.973","20.781","0.512","22.828","28.992","20.950","13.833","18.487","160.578"
"7","PC","Jose Gutierrez","17","2:03.440","40:43.841","Green","Track","5.249","9.769","20.017","0.495","23.231","28.063","20.258","11.690","4.668","166.093"
"912","GTLM","Frederic Makowiecki","17","3:54.422","40:47.548","Green","Track","107.282","12.953","21.384","0.514","23.626","30.368","21.386","12.019","4.890","159.953"
"27","GTD","Luca Persiani","6","10:15.487","40:50.577","Green","Track","481.522","15.377","21.750","0.515","25.457","31.329","22.046","12.546","4.945","159.643"
"16","GTD","Spencer Pumpelly","14","2:25.661","40:56.812","Green","Pit","5.357","10.526","20.894","0.503","23.329","29.487","21.590","14.912","19.063","163.451"
"97","GTD","Michael Marsal","17","2:10.133","40:58.644","Green","Track","5.487","10.517","21.251","0.515","23.248","29.655","22.043","12.469","4.948","159.643"
"31","P","Eric Curran","15","2:15.976","41:06.872","Green","Pit","5.029","9.746","19.376","0.474","21.666","27.034","20.291","13.823","18.537","173.451"
"6","GTD","Robin Liddell","13","3:47.044","41:19.762","Green","Track","94.402","17.132","21.467","0.508","23.698","29.757","22.534","12.598","4.948","161.842"
"63","GTD","Christina Nielsen","15","5:05.321","41:21.012","Green","Track","172.837","15.336","21.609","0.578","24.350","30.898","22.258","12.487","4.968","142.242"
"66","GTLM","Joey Hand","16","2:20.578","41:26.871","Green","Pit","5.353","10.198","20.375","0.506","22.634","28.385","21.090","13.515","18.522","162.482"
"22","GTD","Cooper MacNeil","16","2:31.567","41:27.626","Green","Track","22.999","13.179","21.769","0.516","23.921","30.045","21.760","12.428","4.950","159.333"
"96","GTD","Bret Curtis","15","2:10.370","41:28.227","Green","Track","5.447","10.419","21.226","0.513","23.677","30.024","21.707","12.451","4.906","160.265"
"44","GTD","Andy Lally","17","2:08.396","41:28.411","Green","Track","5.448","10.321","20.973","0.512","23.114","29.203","21.640","12.293","4.892","160.578"
"10","P","Ricky Taylor","14","2:18.329","41:33.914","Green","Pit","5.053","9.387","19.329","0.478","21.494","29.188","20.614","14.335","18.451","172.000"
"54","PC","Colin Braun","14","2:18.983","41:36.334","Green","Pit","5.268","9.696","19.927","0.502","21.459","27.585","20.789","15.034","18.723","163.777"
"20","PC","Matthew McMurry","17","2:01.583","41:36.905","Green","Track","5.284","9.912","19.937","0.499","22.141","27.498","20.032","11.596","4.684","164.761"
"77","GTD","David MacNeil","17","2:14.679","41:47.150","Green","Track","5.514","11.278","21.655","0.514","24.360","30.961","22.626","12.796","4.975","159.953"
"48","GTD","Bryan Sellers","16","2:08.257","41:49.624","Green","Track","5.374","10.456","20.827","0.505","22.971","29.437","21.466","12.326","4.895","162.804"
"67","GTLM","Ryan Briscoe","9","2:20.345","41:49.581","Green","Pit","5.394","10.085","20.572","0.510","22.234","28.170","20.607","14.366","18.407","161.208"
"5","P","Joao Barbosa","16","2:14.233","42:08.231","Green","Pit","5.009","9.242","19.116","0.473","21.572","26.998","19.476","13.830","18.517","173.818"
"55","P","Tristan Nunez","14","1:57.074","42:09.639","Green","Track","5.010","9.400","19.092","0.477","22.259","25.841","19.346","11.201","4.448","172.360"
"33","GTD","Ben Keating","12","2:10.510","42:19.117","Green","Track","5.412","10.467","21.253","0.512","24.023","29.546","21.790","12.572","4.935","160.578"
"9","GTD","Matt Bell","11","2:08.089","42:23.005","Green","Track","5.429","10.398","21.013","0.512","23.014","29.322","21.217","12.257","4.927","160.578"
"70","P","Tom Long","16","4:47.314","42:26.037","Green","Track","168.411","12.765","20.304","0.538","23.110","26.793","19.719","11.194","4.480","152.818"
"88","PC","Richard Bradley","17","2:25.507","42:32.214","Green","Track","5.259","9.661","19.700","0.501","45.657","27.995","20.401","11.665","4.668","164.104"
"4","GTLM","Tommy Milner","13","2:07.185","42:35.339","Green","Track","5.428","10.216","20.897","0.517","23.451","28.761","20.970","12.067","4.878","159.025"
"52","PC","Robert Alon","18","2:02.166","42:35.967","Green","Track","5.313","9.817","20.045","0.504","22.441","27.588","20.134","11.654","4.670","163.127"
"85","PC","Stephen Simpson","17","3:51.901","42:40.088","Green","Track","107.015","12.954","21.571","0.572","23.533","28.201","21.350","11.999","4.706","143.734"
"73","GTD","Jorg Bergmeister","15","2:25.684","42:41.521","Green","Pit","5.460","10.470","20.873","0.512","22.846","29.296","22.085","15.397","18.745","160.578"
"3","GTLM","Jan Magnussen","16","2:08.142","42:43.989","Green","Track","5.422","10.462","20.897","0.509","23.097","29.259","21.370","12.235","4.891","161.524"
"23","GTD","Mario Farnbacher","15","3:48.126","42:43.801","Green","Pit","5.505","10.546","20.955","0.518","23.002","29.517","21.441","13.908","102.734","158.718"
"7","PC","Jose Gutierrez","18","2:04.630","42:48.471","Green","Track","5.253","9.673","22.223","0.530","22.248","27.651","20.386","11.951","4.715","155.124"
"912","GTLM","Frederic Makowiecki","18","2:05.767","42:53.315","Green","Track","5.445","10.188","20.669","0.513","22.782","28.394","20.967","11.939","4.870","160.265"
"62","GTLM","Toni Vilander","15","4:01.618","43:01.016","Green","Track","115.168","13.652","21.207","0.517","22.985","29.802","21.301","12.103","4.883","159.025"
"27","GTD","Luca Persiani","7","2:11.856","43:02.433","Green","Track","5.439","10.789","21.281","0.511","23.783","30.127","22.621","12.396","4.909","160.892"
"97","GTD","Michael Marsal","18","2:09.494","43:08.138","Green","Track","5.490","10.460","21.051","0.516","23.288","29.570","21.661","12.500","4.958","159.333"
"60","P","John Pew","15","4:56.352","43:20.739","Green","Track","169.033","15.883","21.355","0.497","24.065","27.845","20.909","12.169","4.596","165.424"
"6","GTD","Robin Liddell","14","2:09.300","43:29.062","Green","Track","5.443","11.125","21.150","0.513","23.097","29.397","21.376","12.257","4.942","160.265"
"25","GTLM","Bill Auberlen","16","4:57.281","43:32.909","Green","Track","171.471","12.845","21.083","0.515","23.100","28.968","21.813","12.580","4.906","159.643"
"26","PC","Don Yount","17","4:49.496","43:33.024","Green","Track","158.362","14.593","23.335","0.564","23.938","30.611","21.522","11.920","4.651","145.773"
"63","GTD","Christina Nielsen","16","2:12.066","43:33.078","Green","Track","5.511","10.727","21.667","0.522","23.402","30.043","22.413","12.767","5.014","157.502"
"22","GTD","Cooper MacNeil","17","2:09.839","43:37.465","Green","Track","5.477","10.599","21.082","0.514","23.369","29.760","21.639","12.435","4.964","159.953"
"96","GTD","Bret Curtis","16","2:10.135","43:38.362","Green","Track","5.422","10.520","21.288","0.512","23.443","29.942","21.607","12.476","4.925","160.578"
"20","PC","Matthew McMurry","18","2:01.815","43:38.720","Green","Track","5.277","9.839","19.899","0.500","22.155","27.368","20.304","11.784","4.689","164.432"
"44","GTD","Andy Lally","18","2:29.060","43:57.471","Green","Pit","5.371","10.679","21.268","0.544","23.764","29.950","24.083","14.490","18.911","151.132"
"55","P","Tristan Nunez","15","1:55.865","44:05.504","Green","Track","5.013","9.550","19.021","0.477","21.152","25.671","19.353","11.175","4.453","172.360"
"100","GTLM","Lucas Luhr","13","9:23.660","44:08.457","Green","Track","435.975","14.165","22.119","0.522","23.586","28.946","21.540","11.937","4.870","157.502"
"90","P","Ryan Dalziel","14","6:15.605","44:15.024","Green","Track","255.152","12.919","20.141","0.514","22.714","27.728","20.366","11.536","4.535","159.953"
"48","GTD","Bryan Sellers","17","2:25.467","44:15.091","Green","Pit","5.359","10.317","20.853","0.501","24.128","30.167","21.821","13.992","18.329","164.104"
"70","P","Tom Long","17","1:58.945","44:24.982","Green","Track","5.042","9.531","19.361","0.481","21.971","26.893","19.915","11.266","4.485","170.927"
"33","GTD","Ben Keating","13","2:10.252","44:29.369","Green","Track","5.424","10.469","20.916","0.511","23.252","30.352","21.957","12.488","4.883","160.892"
"52","PC","Robert Alon","19","2:03.558","44:39.525","Green","Track","5.235","9.854","20.434","0.502","22.302","28.273","20.564","11.713","4.681","163.777"
"85","PC","Stephen Simpson","18","2:01.931","44:42.019","Green","Track","5.283","9.852","19.811","0.501","21.870","27.159","20.606","12.130","4.719","164.104"
"16","GTD","Corey Lewis","15","3:45.662","44:42.474","Green","Track","97.484","13.119","21.808","0.506","23.580","30.096","21.567","12.572","4.930","162.482"
"4","GTLM","Tommy Milner","14","2:07.777","44:43.116","Green","Track","5.387","10.147","20.762","0.514","23.382","28.668","21.849","12.194","4.874","159.953"
"9","GTD","Matt Bell","12","2:24.431","44:47.436","Green","Pit","5.415","10.564","20.813","0.509","23.319","29.303","21.359","14.565","18.584","161.524"
"3","GTLM","Jan Magnussen","17","2:07.478","44:51.467","Green","Track","5.387","10.256","20.737","0.507","22.713","29.151","21.533","12.304","4.890","162.162"
"88","PC","Richard Bradley","18","2:19.704","44:51.918","Green","Pit","5.260","9.998","19.987","0.500","22.232","27.341","20.434","15.227","18.725","164.432"
"912","GTLM","Frederic Makowiecki","19","2:04.192","44:57.507","Green","Track","5.409","9.886","20.520","0.512","22.175","28.064","20.846","11.906","4.874","160.578"
"31","P","Eric Curran","16","3:54.511","45:01.383","Green","Track","111.069","15.194","20.672","0.479","22.907","28.154","20.260","11.273","4.503","171.641"
"62","GTLM","Toni Vilander","16","2:05.541","45:06.557","Green","Track","5.431","9.994","20.593","0.513","22.565","28.525","21.010","12.023","4.887","160.265"
"7","PC","Jose Gutierrez","19","2:19.600","45:08.071","Green","Pit","5.254","9.983","19.898","0.498","22.159","27.525","21.003","14.394","18.886","165.092"
"27","GTD","Luca Persiani","8","2:11.234","45:13.667","Green","Track","5.389","10.526","21.087","0.507","23.774","29.903","22.569","12.539","4.940","162.162"
"23","GTD","Mario Farnbacher","16","2:30.286","45:14.087","Green","Track","23.756","13.098","21.171","0.518","23.371","29.543","21.439","12.439","4.951","158.718"
"60","P","John Pew","16","2:03.116","45:23.855","Green","Track","5.137","10.255","19.957","0.484","22.854","27.645","20.575","11.697","4.512","169.868"
"67","GTLM","Richard Westbrook","10","3:39.461","45:29.042","Green","Track","78.523","16.774","22.591","0.552","25.158","30.384","28.292","12.277","4.910","148.942"
"97","GTD","Michael Marsal","19","2:27.293","45:35.431","Green","Pit","5.469","10.664","21.211","0.515","23.389","29.704","21.902","15.651","18.788","159.643"
"26","PC","Don Yount","18","2:03.925","45:36.949","Green","Track","5.252","10.195","20.104","0.493","22.914","27.982","20.583","11.755","4.647","166.767"
"6","GTD","Robin Liddell","15","2:08.321","45:37.383","Green","Track","5.430","10.318","20.796","0.510","23.071","29.305","21.572","12.356","4.963","161.208"
"80","GTD","Mike Skeen","15","9:11.155","45:38.563","Green","Track","412.139","14.089","22.900","0.596","27.324","31.460","24.294","13.475","4.878","137.946"
"38","PC","Kyle Marcelli","15","8:37.873","45:41.072","Green","Track","395.627","12.589","20.314","0.492","22.842","28.773","20.790","11.766","4.680","167.106"
"25","GTLM","Bill Auberlen","17","2:09.362","45:42.271","Green","Track","5.448","10.584","20.919","0.514","22.505","28.278","23.061","13.163","4.890","159.953"
"911","GTLM","Nick Tandy","18","5:02.383","45:43.817","Green","Track","174.222","12.912","22.056","0.515","23.090","29.393","22.308","12.937","4.950","159.643"
"77","GTD","David MacNeil","18","3:56.861","45:44.011","Green","Pit","5.515","11.329","21.516","0.516","24.591","31.914","23.137","15.403","102.940","159.333"
"20","PC","Matthew McMurry","19","2:05.865","45:44.585","Green","Track","5.225","10.549","20.575","0.498","22.380","29.289","21.035","11.664","4.650","165.092"
"63","GTD","Christina Nielsen","17","2:13.905","45:46.983","Green","Track","5.528","11.071","21.328","0.514","25.067","30.544","22.473","12.407","4.973","159.953"
"96","GTD","Bret Curtis","17","2:16.155","45:54.517","Green","Track","5.430","10.577","22.049","0.523","24.382","32.905","22.529","12.793","4.967","157.201"
"66","GTLM","Dirk Mueller","17","4:28.431","45:55.302","Green","Track","136.303","14.630","27.119","0.542","23.428","28.725","20.738","12.085","4.861","151.690"
"100","GTLM","Lucas Luhr","14","2:04.229","46:12.686","Green","Track","5.435","10.038","20.466","0.513","22.535","27.847","20.588","11.915","4.892","160.265"
"90","P","Ryan Dalziel","15","1:59.572","46:14.596","Green","Track","5.060","9.786","19.470","0.478","21.864","27.114","19.860","11.411","4.529","172.000"
"55","P","Tristan Nunez","16","2:11.600","46:17.104","Green","Pit","5.022","9.567","19.139","0.478","21.271","25.412","19.410","12.731","18.570","172.000"
"70","P","Tom Long","18","1:57.194","46:22.176","Green","Track","5.054","9.547","19.243","0.481","21.466","26.217","19.492","11.191","4.503","170.927"
"10","P","Ricky Taylor","15","5:04.860","46:38.774","Green","Track","186.470","12.577","20.436","0.480","22.029","26.990","19.962","11.390","4.526","171.283"
"33","GTD","Ben Keating","14","2:09.671","46:39.040","Green","Track","5.400","10.551","20.899","0.510","23.459","29.481","21.708","12.727","4.936","161.208"
"52","PC","Robert Alon","20","2:02.508","46:42.033","Green","Track","5.296","9.877","20.048","0.500","22.398","27.709","20.196","11.802","4.682","164.432"
"85","PC","Stephen Simpson","19","2:00.604","46:42.623","Green","Track","5.306","9.832","19.894","0.503","21.850","26.929","19.961","11.630","4.699","163.451"
"16","GTD","Corey Lewis","16","2:10.639","46:53.113","Green","Track","5.377","10.629","21.318","0.527","23.782","29.828","21.577","12.653","4.948","156.007"
"3","GTLM","Jan Magnussen","18","2:08.920","47:00.387","Green","Track","5.401","10.211","20.690","0.507","24.359","29.209","21.409","12.248","4.886","162.162"
"31","P","Eric Curran","17","2:00.172","47:01.555","Green","Track","5.044","9.600","19.265","0.473","22.082","27.953","20.097","11.157","4.501","173.818"
"912","GTLM","Frederic Makowiecki","20","2:04.416","47:01.923","Green","Track","5.411","9.906","20.332","0.508","22.611","28.302","20.663","11.825","4.858","161.842"
"54","PC","Jonathan Bennett","15","5:28.075","47:04.409","Green","Track","204.076","13.938","20.406","0.498","22.437","29.079","21.190","11.772","4.679","165.092"
"4","GTLM","Tommy Milner","15","2:23.004","47:06.120","Green","Pit","5.383","10.235","21.025","0.508","23.230","28.782","21.273","14.092","18.476","161.842"
"44","GTD","Andy Lally","19","3:10.234","47:07.705","Green","Track","54.379","14.003","23.780","0.535","25.221","31.205","23.452","12.688","4.971","153.675"
"22","GTD","Cooper MacNeil","18","3:30.345","47:07.810","Green","Pit","5.451","10.818","21.165","0.516","24.435","30.158","22.474","14.476","80.852","159.333"
"62","GTLM","Toni Vilander","17","2:05.382","47:11.939","Green","Track","5.435","10.008","20.570","0.511","22.537","28.492","20.885","12.044","4.900","160.892"
"27","GTD","Luca Persiani","9","2:09.636","47:23.303","Green","Track","5.418","10.499","20.898","0.508","23.373","29.845","21.735","12.414","4.946","161.842"
"60","P","John Pew","17","2:00.649","47:24.504","Green","Track","5.078","9.688","19.601","0.479","22.133","27.341","20.399","11.436","4.494","171.641"
"8","PC","Alex Popow","13","12:02.630","47:27.997","Green","Pit","5.199","9.886","19.995","0.494","22.210","28.178","24.203","20.096","592.369","166.429"
"23","GTD","Mario Farnbacher","17","2:14.892","47:28.979","Green","Track","5.497","10.395","21.046","0.515","25.659","32.008","22.395","12.395","4.982","159.643"
"26","PC","Don Yount","19","2:02.971","47:39.920","Green","Track","5.208","9.778","19.916","0.492","22.782","27.832","20.562","11.747","4.654","167.106"
"67","GTLM","Richard Westbrook","11","2:12.041","47:41.083","Green","Track","5.442","10.489","20.829","0.510","22.916","28.771","25.393","12.807","4.884","161.208"
"80","GTD","Mike Skeen","16","2:08.853","47:47.416","Green","Track","5.415","10.493","20.680","0.507","23.365","29.640","21.518","12.358","4.877","162.162"
"20","PC","Matthew McMurry","20","2:02.950","47:47.535","Green","Track","5.207","9.886","20.141","0.497","22.212","27.664","20.741","11.926","4.676","165.424"
"911","GTLM","Nick Tandy","19","2:06.347","47:50.164","Green","Track","5.474","10.079","20.788","0.509","22.800","28.862","20.889","12.021","4.925","161.524"
"63","GTD","Christina Nielsen","18","2:09.962","47:56.945","Green","Track","5.519","10.668","21.160","0.519","23.424","29.829","21.479","12.374","4.990","158.412"
"38","PC","Kyle Marcelli","16","2:20.067","48:01.139","Green","Pit","5.231","9.742","19.701","0.493","22.859","28.339","20.460","14.170","19.072","166.767"
"66","GTLM","Dirk Mueller","18","2:05.959","48:01.261","Green","Track","5.373","10.023","20.739","0.505","22.550","28.998","20.970","11.927","4.874","162.804"
"6","GTD","Robin Liddell","16","2:24.749","48:02.132","Green","Pit","5.427","10.437","20.895","0.508","23.225","29.511","21.652","14.596","18.498","161.842"
"73","GTD","Patrick Lindsey","16","5:21.301","48:02.822","Green","Track","192.599","13.285","21.621","0.517","23.902","29.860","22.138","12.420","4.959","159.025"
"25","GTLM","Bill Auberlen","18","2:21.625","48:03.896","Green","Pit","5.436","10.002","20.611","0.513","22.347","28.630","20.880","14.861","18.345","160.265"
"96","GTD","Bret Curtis","18","2:12.358","48:06.875","Green","Track","5.505","10.512","21.820","0.513","23.827","30.530","22.068","12.626","4.957","160.265"
"77","GTD","Gunnar Jeannette","19","2:29.891","48:13.902","Green","Track","22.790","13.167","21.273","0.515","23.538","29.679","21.619","12.351","4.959","159.643"
"90","P","Ryan Dalziel","16","2:01.711","48:16.307","Green","Track","5.041","9.555","19.427","0.482","22.353","28.240","20.413","11.669","4.531","170.572"
"100","GTLM","Lucas Luhr","15","2:03.927","48:16.613","Green","Track","5.421","9.811","20.320","0.509","22.425","28.056","20.536","11.970","4.879","161.524"
"9","GTD","Lawson Aschenbach","13","3:45.170","48:32.606","Green","Track","97.002","14.768","21.440","0.518","23.263","29.185","21.764","12.289","4.941","158.718"
"70","P","Tom Long","19","2:13.769","48:35.945","Green","Pit","5.051","9.655","19.189","0.480","21.806","26.283","19.612","13.102","18.591","171.283"
"10","P","Ricky Taylor","16","1:57.583","48:36.357","Green","Track","5.052","9.426","19.275","0.478","21.408","26.648","19.513","11.271","4.512","172.000"
"85","PC","Stephen Simpson","20","2:04.458","48:47.081","Green","Track","5.263","9.805","19.913","0.499","22.018","30.065","20.427","11.750","4.718","164.761"
"52","PC","Robert Alon","21","2:06.381","48:48.414","Green","Track","5.272","9.813","19.955","0.501","22.231","31.063","21.111","11.754","4.681","164.104"
"33","GTD","Ben Keating","15","2:11.560","48:50.600","Green","Track","5.410","10.454","20.941","0.509","23.387","31.013","22.528","12.435","4.883","161.524"
"97","GTD","Michael Marsal","20","3:20.197","48:55.628","Green","Track","72.510","13.494","21.338","0.516","23.348","29.850","21.747","12.434","4.960","159.333"
"48","GTD","Bryan Sellers","18","4:44.529","48:59.620","Green","Track","158.359","13.081","21.224","0.510","23.074","29.486","21.631","12.266","4.898","161.208"
"31","P","Eric Curran","18","1:59.366","49:00.921","Green","Track","5.026","10.354","19.383","0.477","21.403","26.690","20.204","11.333","4.496","172.360"
"16","GTD","Corey Lewis","17","2:09.882","49:02.995","Green","Track","5.413","10.558","20.986","0.505","23.512","29.792","21.611","12.580","4.925","162.804"
"0","P","Katherine Legge","16","9:22.150","49:06.202","Green","Track","438.245","14.947","20.482","0.475","22.342","29.374","20.184","11.634","4.467","173.086"
"3","GTLM","Jan Magnussen","19","2:07.977","49:08.364","Green","Track","5.397","10.185","20.801","0.506","23.062","29.423","21.454","12.271","4.878","162.482"
"54","PC","Jonathan Bennett","16","2:04.247","49:08.656","Green","Track","5.279","9.993","20.020","0.496","22.514","28.454","21.090","11.766","4.635","165.758"
"912","GTLM","Frederic Makowiecki","21","2:06.716","49:08.639","Green","Track","5.380","10.122","20.435","0.505","24.001","28.397","20.959","12.092","4.825","162.804"
"44","GTD","Andy Lally","20","2:07.173","49:14.878","Green","Track","5.489","10.206","20.909","0.514","22.943","28.833","21.194","12.126","4.959","159.953"
"62","GTLM","Toni Vilander","18","2:05.919","49:17.858","Green","Track","5.444","10.118","20.627","0.511","22.707","28.588","20.896","12.115","4.913","160.892"
"60","P","John Pew","18","2:00.275","49:24.779","Green","Track","5.051","9.857","19.932","0.481","22.041","26.847","20.024","11.522","4.520","170.927"
"27","GTD","Luca Persiani","10","2:12.182","49:35.485","Green","Track","5.430","10.565","21.211","0.507","24.583","30.957","21.642","12.364","4.923","162.162"
"5","P","Joao Barbosa","17","7:31.462","49:39.693","Green","Track","333.763","11.753","19.559","0.478","22.177","27.198","19.766","12.246","4.522","172.000"
"22","GTD","Sven Muller","19","2:32.621","49:40.431","Green","Track","23.002","14.109","21.983","0.513","23.415","30.137","21.789","12.726","4.947","160.265"
"26","PC","Don Yount","20","2:02.314","49:42.234","Green","Track","5.212","9.940","19.970","0.491","22.469","27.568","20.400","11.661","4.603","167.446"
"67","GTLM","Richard Westbrook","12","2:05.067","49:46.150","Green","Track","5.416","10.207","20.571","0.507","22.612","28.201","20.827","11.850","4.876","162.162"
