"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"100","GTLM","John Edwards","4","1:48.678","16:38.734","Green","Track","11.389","23.918","20.373","7.690","6.325","6.005","11.095","7.022","6.214","5.188","0.471","2.988","173.712"
"67","GTLM","Richard Westbrook","3","1:51.140","16:39.519","Green","Track","11.988","24.512","20.998","7.835","6.345","6.006","11.491","7.126","6.234","5.163","0.467","2.975","175.200"
"66","GTLM","Dirk Mueller","3","1:48.080","16:40.471","Green","Track","11.115","23.566","21.456","7.728","6.258","5.829","10.596","6.968","6.139","5.061","0.455","2.909","179.820"
"96","GTD","Marco Wittman","2","1:51.782","16:41.073","Green","Track","11.880","25.075","21.333","7.859","6.484","6.072","10.718","7.152","6.381","5.311","0.477","3.040","171.527"
"4","GTLM","Tommy Milner","3","1:47.781","16:42.875","Green","Track","11.778","23.769","20.381","7.819","6.385","5.929","9.852","7.056","6.230","5.151","0.464","2.967","176.332"
"73","GTD","Jorg Bergmeister","3","1:49.820","16:43.849","Green","Track","11.778","24.498","21.192","7.797","6.339","5.975","10.296","7.049","6.238","5.193","0.470","2.995","174.081"
"8","PC","Renger van der Zande","3","1:47.807","16:47.084","Green","Track","12.067","24.104","20.470","7.463","6.267","5.741","9.986","6.905","6.200","5.149","0.469","2.986","174.452"
"28","GTD","Fabio Babini","3","1:49.358","16:47.280","Green","Track","11.645","24.541","20.890","7.777","6.325","5.771","10.432","7.092","6.216","5.147","0.472","3.050","173.344"
"63","GTD","Alessandro Balzan","4","1:48.960","16:47.795","Green","Track","11.595","24.442","20.692","7.843","6.394","5.913","10.286","7.079","6.221","5.114","0.459","2.922","178.253"
"25","GTLM","Augusto Farfus","4","1:46.039","16:49.222","Green","Track","11.235","23.460","20.223","7.683","6.367","5.891","9.388","6.923","6.214","5.195","0.469","2.991","174.452"
"98","GTD","Richie Stanaway","3","1:49.879","16:50.876","Green","Track","11.678","24.525","20.993","7.865","6.458","5.992","9.983","7.177","6.376","5.310","0.478","3.044","171.168"
"01","P","Brendon Hartley","4","1:45.003","16:52.807","Green","Track","11.335","23.735","20.324","7.249","5.937","5.540","10.314","6.632","5.884","4.832","0.435","2.786","188.088"
"26","PC","Ryan Eversley","4","1:46.516","16:53.544","Green","Track","11.273","23.424","20.036","7.452","6.234","5.860","10.433","6.896","6.241","5.189","0.468","3.010","174.825"
"44","GTD","Andy Lally","3","1:49.323","16:53.715","Green","Track","11.458","24.225","20.690","7.924","6.452","5.921","10.436","7.173","6.355","5.232","0.468","2.989","174.825"
"37","P","Kirill Ladygin","3","1:46.527","16:53.925","Green","Track","11.329","23.900","20.491","7.506","5.995","5.697","10.675","6.727","5.862","4.893","0.466","2.986","175.575"
"72","GTLM","Andrea Bertolini","3","1:56.725","17:02.496","Green","Track","11.409","24.122","19.933","7.736","6.300","5.832","18.453","7.758","6.411","5.262","0.475","3.034","172.249"
"68","GTLM","Daniel Serra","4","1:52.783","17:09.280","Green","Track","12.518","26.596","21.324","7.747","6.352","6.014","10.260","7.032","6.225","5.192","0.470","3.053","174.081"
"51","GTD","Matteo Cressoni","3","1:50.315","17:11.281","Green","Track","11.792","24.835","20.954","7.890","6.404","5.899","10.359","7.221","6.303","5.205","0.468","2.985","174.825"
"3","GTLM","Mike Rockenfeller","4","1:45.725","17:14.662","Green","Track","11.233","23.556","19.556","7.744","6.349","5.863","9.533","7.027","6.236","5.174","0.469","2.985","174.452"
"20","PC","Johnny Mowlem","4","1:44.457","17:21.669","Green","Track","11.234","22.878","19.683","7.442","6.318","5.887","9.378","6.763","6.177","5.202","0.474","3.021","172.612"
"10","P","Max Angelelli","5","1:43.892","17:23.581","Green","Track","12.160","22.507","20.146","7.157","5.874","5.413","10.091","6.649","5.818","4.844","0.438","2.795","186.800"
"88","PC","Maro Engel","3","1:47.463","17:27.933","Green","Track","11.943","23.976","19.924","7.458","6.216","6.075","10.222","6.811","6.194","5.172","0.469","3.003","174.452"
"97","GTD","Markus Palttala","3","1:51.274","17:28.432","Green","Track","11.958","24.509","21.363","7.849","6.402","5.964","10.746","7.195","6.340","5.319","0.489","3.140","167.317"
"31","P","Simon Pagenaud","5","1:41.864","17:30.737","Green","Track","11.163","22.705","19.416","7.133","5.861","5.472","9.716","6.554","5.821","4.809","0.435","2.779","188.088"
"85","PC","Stephen Simpson","5","1:46.632","17:31.600","Green","Track","11.020","23.010","19.579","7.491","6.382","6.116","11.033","7.011","6.252","5.239","0.474","3.025","172.612"
"21","GTD","Busnelli/J.Michaelian ","3","1:53.991","17:32.189","Green","Track","12.197","25.902","21.462","8.049","6.518","6.038","11.151","7.361","6.455","5.320","0.482","3.056","169.747"
"54","PC","Martin Plowman","5","1:44.317","17:38.345","Green","Track","11.214","22.836","19.414","7.480","6.280","5.853","9.408","6.842","6.222","5.248","0.477","3.043","171.527"
"33","GTD","Marc Miller","3","1:52.113","17:40.175","Green","Track","11.942","25.469","21.210","7.891","6.426","6.289","10.697","7.165","6.302","5.230","0.473","3.019","172.977"
"911","GTLM","Nick Tandy","5","1:46.108","17:42.149","Green","Track","11.063","23.579","19.762","7.805","6.416","5.878","9.479","7.078","6.295","5.252","0.474","3.027","172.612"
"55","P","Jonathan Bomarito","3","1:41.895","17:43.169","Green","Track","11.231","22.879","19.689","7.163","5.788","5.387","9.652","6.465","5.721","4.735","0.429","2.756","190.718"
"912","GTLM","Earl Bamber","5","1:46.069","17:44.417","Green","Track","11.008","23.518","19.777","7.789","6.391","5.882","9.633","7.046","6.279","5.238","0.475","3.033","172.249"
"16","GTD","Spencer Pumpelly","4","2:04.035","17:45.490","Green","Pit","12.049","24.204","20.435","7.799","6.463","6.274","11.437","7.125","6.237","8.275","0.000","0.000","0.000"
"70","P","Joel Miller","2","1:41.066","17:49.749","Green","Track","10.851","22.889","19.639","7.030","5.770","5.354","9.402","6.450","5.687","4.778","0.436","2.780","187.656"
"30","GTD","Patrick Huisman","3","1:50.365","17:51.641","Green","Track","11.947","24.646","20.864","7.950","6.479","5.948","10.192","7.230","6.348","5.252","0.474","3.035","172.612"
"93","GTD","Ben Keating","3","1:50.347","18:04.190","Green","Track","11.598","24.198","20.605","7.925","6.518","6.158","11.026","7.242","6.329","5.245","0.475","3.028","172.249"
"02","P","Scott Dixon","5","1:41.919","18:10.254","Green","Track","10.889","22.751","19.693","7.154","5.900","5.511","9.611","6.529","5.790","4.847","0.440","2.804","185.950"
"60","P","Oswaldo Negri","3","1:43.610","18:11.897","Green","Track","11.459","23.924","19.318","7.093","5.830","5.470","10.004","6.560","5.797","4.879","0.446","2.830","183.449"
"23","GTD","Ian James","1","3:46.588","18:14.036","Green","Track","121.412","28.388","21.942","8.036","6.605","6.254","11.230","7.295","6.453","5.372","0.486","3.115","168.350"
"007","GTD","Ricardo Perez de Lara","5","1:53.491","18:15.450","Green","Track","11.642","26.041","21.223","7.938","6.525","6.518","10.923","7.306","6.441","5.362","0.485","3.087","168.697"
"2","P","Luis Felipe Derani","3","1:41.101","18:16.890","Green","Track","10.917","22.513","19.669","7.122","5.890","5.399","9.289","6.501","5.764","4.814","0.435","2.788","188.088"
"5","P","Christian Fittipaldi","5","1:42.118","18:20.382","Green","Track","11.316","22.956","19.805","7.149","5.857","5.373","9.434","6.496","5.752","4.784","0.431","2.765","189.833"
"38","PC","Josh Norman","4","1:48.757","18:20.617","Green","Track","12.127","24.281","20.382","7.534","6.414","5.959","9.949","6.955","6.292","5.286","0.481","3.097","170.100"
"0","P","Sean Rayhall","4","1:43.019","18:21.198","Green","Track","11.600","23.074","19.701","7.085","5.887","5.507","9.726","6.486","5.843","4.847","0.441","2.822","185.529"
"48","GTD","Bryan Sellers","5","1:50.368","18:21.945","Green","Track","11.917","24.168","20.490","7.911","6.949","6.138","10.539","7.113","6.248","5.263","0.493","3.139","165.960"
"100","GTLM","John Edwards","5","1:48.141","18:26.875","Green","Track","12.077","23.894","20.185","7.710","6.376","5.944","10.031","7.014","6.223","5.202","0.475","3.010","172.249"
"67","GTLM","Richard Westbrook","4","1:48.404","18:27.923","Green","Track","11.583","24.238","20.181","7.729","6.325","5.994","10.489","7.047","6.202","5.162","0.467","2.987","175.200"
"52","PC","Nicholas Boulle","4","1:49.761","18:28.061","Green","Track","12.307","23.734","20.537","7.787","6.549","6.200","11.066","6.887","6.132","5.086","0.464","3.012","176.332"
"66","GTLM","Dirk Mueller","4","1:47.831","18:28.302","Green","Track","11.148","24.071","20.327","7.694","6.248","6.141","10.745","6.903","6.097","5.074","0.459","2.924","178.253"
"4","GTLM","Tommy Milner","4","1:46.045","18:28.920","Green","Track","11.066","23.592","19.784","7.745","6.345","5.876","10.007","6.981","6.151","5.104","0.459","2.935","178.253"
"8","PC","Renger van der Zande","4","1:44.112","18:31.196","Green","Track","11.246","22.957","19.700","7.432","6.270","5.741","9.449","6.739","6.064","5.087","0.463","2.964","176.713"
"96","GTD","Marco Wittman","3","1:50.281","18:31.354","Green","Track","11.811","24.471","21.191","7.826","6.438","5.968","10.234","7.153","6.338","5.300","0.481","3.070","170.100"
"73","GTD","Jorg Bergmeister","4","1:49.018","18:32.867","Green","Track","11.440","24.838","20.497","7.786","6.374","5.979","10.155","7.074","6.251","5.179","0.466","2.979","175.575"
"28","GTD","Fabio Babini","4","1:48.553","18:35.833","Green","Track","11.865","24.519","20.454","7.762","6.303","5.731","10.143","7.125","6.191","5.085","0.459","2.916","178.253"
"01","P","Brendon Hartley","5","1:43.747","18:36.554","Green","Track","11.116","23.283","20.231","7.251","5.891","5.526","9.815","6.628","5.873","4.894","0.440","2.799","185.950"
"63","GTD","Alessandro Balzan","5","1:49.522","18:37.317","Green","Track","11.887","24.943","20.838","7.780","6.302","5.831","10.160","7.024","6.210","5.136","0.463","2.948","176.713"
"37","P","Kirill Ladygin","4","1:46.048","18:39.973","Green","Track","12.029","23.915","20.251","7.388","5.926","5.581","9.897","6.669","6.109","4.989","0.453","2.841","180.614"
"26","PC","Ryan Eversley","5","1:46.631","18:40.175","Green","Track","11.934","23.641","19.931","7.482","6.266","5.813","9.804","6.856","6.204","5.182","0.474","3.044","172.612"
"98","GTD","Richie Stanaway","4","1:49.574","18:40.450","Green","Track","11.551","24.439","21.022","7.908","6.518","5.994","9.873","7.137","6.363","5.258","0.476","3.035","171.887"
"72","GTLM","Andrea Bertolini","4","1:47.341","18:49.837","Green","Track","11.475","24.127","20.076","7.781","6.354","5.858","9.797","7.040","6.207","5.161","0.468","2.997","174.825"
"68","GTLM","Daniel Serra","5","1:47.990","18:57.270","Green","Track","12.345","23.889","20.045","7.740","6.338","5.912","9.851","6.991","6.215","5.183","0.470","3.011","174.081"
"3","GTLM","Mike Rockenfeller","5","1:45.256","18:59.918","Green","Track","11.019","23.395","19.578","7.756","6.361","5.826","9.509","6.998","6.216","5.153","0.466","2.979","175.575"
"44","GTD","Andy Lally","4","2:06.319","19:00.034","Green","Pit","11.612","25.411","21.087","7.932","6.456","6.988","11.389","7.167","6.366","8.050","0.000","0.000","0.000"
"51","GTD","Matteo Cressoni","4","1:49.845","19:01.126","Green","Track","11.697","24.564","20.924","7.876","6.443","5.980","10.348","7.150","6.263","5.171","0.464","2.965","176.332"
"10","P","Max Angelelli","6","1:41.307","19:04.888","Green","Track","10.775","22.387","20.044","7.135","5.859","5.441","9.364","6.486","5.773","4.822","0.436","2.785","187.656"
"88","PC","Maro Engel","4","1:43.750","19:11.683","Green","Track","11.021","22.907","19.514","7.440","6.243","5.787","9.358","6.698","6.127","5.176","0.470","3.009","174.081"
"31","P","Simon Pagenaud","6","1:41.472","19:12.209","Green","Track","10.888","22.791","19.621","7.126","5.873","5.425","9.411","6.525","5.777","4.820","0.437","2.778","187.227"
"85","PC","Stephen Simpson","6","1:45.232","19:16.832","Green","Track","10.813","23.113","20.188","7.580","6.365","5.900","9.446","6.858","6.223","5.227","0.476","3.043","171.887"
"97","GTD","Markus Palttala","4","1:50.697","19:19.129","Green","Track","12.145","24.594","21.193","7.825","6.389","5.910","10.367","7.160","6.327","5.267","0.474","3.046","172.612"
"20","PC","Johnny Mowlem","5","1:58.791","19:20.460","Green","Pit","11.435","23.026","19.862","7.424","6.287","5.990","9.686","6.803","6.154","7.869","0.000","0.000","0.000"
"54","PC","Martin Plowman","6","1:44.566","19:22.911","Green","Track","11.073","22.899","19.959","7.501","6.288","5.841","9.268","6.813","6.189","5.224","0.474","3.037","172.612"
"21","GTD","Busnelli/J.Michaelian ","4","1:53.412","19:25.601","Green","Track","12.612","25.364","21.269","8.068","6.528","6.173","10.812","7.337","6.431","5.296","0.478","3.044","171.168"
"55","P","Jonathan Bomarito","4","1:43.318","19:26.487","Green","Track","11.193","23.822","19.826","7.085","5.814","5.520","9.940","6.476","5.722","4.729","0.430","2.761","190.275"
"22","GTD","Leh Keen","1","7:23.779","19:29.037","Green","Track","335.532","30.634","22.983","8.124","6.637","6.298","10.805","7.344","6.465","5.367","0.488","3.102","167.660"
"911","GTLM","Nick Tandy","6","1:46.735","19:28.884","Green","Track","11.344","24.028","19.782","7.783","6.427","5.879","9.488","7.025","6.276","5.207","0.473","3.023","172.977"
"912","GTLM","Earl Bamber","6","1:46.244","19:30.661","Green","Track","10.962","23.596","20.064","7.766","6.390","5.866","9.580","7.033","6.266","5.225","0.472","3.024","173.344"
"33","GTD","Marc Miller","4","1:52.673","19:32.848","Green","Track","12.893","25.447","21.479","7.825","6.384","5.894","10.600","7.164","6.296","5.211","0.471","3.009","173.712"
"30","GTD","Patrick Huisman","4","1:49.900","19:41.541","Green","Track","11.879","24.407","20.721","7.920","6.468","5.936","10.237","7.211","6.345","5.260","0.475","3.041","172.249"
"60","P","Oswaldo Negri","4","1:42.164","19:54.061","Green","Track","10.899","22.284","19.255","7.096","5.847","5.455","9.608","6.653","6.411","5.232","0.466","2.958","175.575"
"93","GTD","Ben Keating","4","1:50.015","19:54.205","Green","Track","11.602","24.150","20.587","7.794","6.370","5.907","11.309","7.200","6.312","5.224","0.479","3.081","170.810"
"70","P","Joel Miller","3","2:05.191","19:54.940","Green","Track","10.756","22.683","19.475","7.027","5.743","5.330","33.097","7.205","5.836","4.810","0.437","2.792","187.227"
"2","P","Luis Felipe Derani","4","1:43.660","20:00.550","Green","Track","10.941","24.883","19.692","7.132","5.893","5.424","9.291","6.516","5.791","4.844","0.439","2.814","186.374"
"5","P","Christian Fittipaldi","6","1:43.267","20:03.649","Green","Track","10.909","23.022","20.867","7.293","5.875","5.444","9.527","6.508","5.776","4.818","0.439","2.789","186.374"
"0","P","Sean Rayhall","5","1:43.138","20:04.336","Green","Track","11.305","22.468","20.491","7.194","5.893","5.468","9.789","6.477","5.892","4.867","0.444","2.850","184.275"
"23","GTD","Ian James","2","1:51.271","20:05.307","Green","Track","12.067","24.925","20.934","7.922","6.584","6.055","10.342","7.226","6.423","5.282","0.474","3.037","172.612"
"11","GTD","Bill Sweedler","4","4:10.895","20:07.708","Green","Track","148.278","28.127","21.870","7.830","6.351","5.802","10.729","7.119","6.232","5.132","0.465","2.960","175.953"
"38","PC","Josh Norman","5","1:47.788","20:08.405","Green","Track","11.656","24.504","20.085","7.462","6.320","5.875","9.945","6.933","6.262","5.228","0.476","3.042","171.887"
"007","GTD","Ricardo Perez de Lara","6","1:55.443","20:10.893","Green","Track","11.946","26.046","22.489","8.176","6.989","6.473","10.678","7.295","6.434","5.351","0.485","3.081","168.697"
"48","GTD","Bryan Sellers","6","1:49.561","20:11.506","Green","Track","11.775","24.067","20.526","7.914","6.602","5.877","10.357","7.064","6.439","5.354","0.486","3.100","168.350"
"67","GTLM","Richard Westbrook","5","1:46.067","20:13.990","Green","Track","11.091","23.624","19.919","7.675","6.301","5.823","9.878","6.986","6.175","5.142","0.468","2.985","174.825"
"52","PC","Nicholas Boulle","5","1:46.658","20:14.719","Green","Track","11.752","23.482","20.053","7.477","6.257","5.863","10.159","6.841","6.177","5.142","0.466","2.989","175.575"
"66","GTLM","Dirk Mueller","5","1:46.428","20:14.730","Green","Track","11.801","23.635","19.837","7.649","6.247","5.761","10.093","6.886","6.083","5.056","0.458","2.922","178.642"
"4","GTLM","Tommy Milner","5","1:46.164","20:15.084","Green","Track","11.396","23.847","19.709","7.688","6.290","5.819","9.903","6.930","6.128","5.072","0.457","2.925","179.033"
"01","P","Brendon Hartley","6","1:43.310","20:19.864","Green","Track","11.096","23.338","19.964","7.223","5.938","5.478","9.734","6.605","5.839","4.855","0.439","2.801","186.374"
"96","GTD","Marco Wittman","4","1:49.935","20:21.289","Green","Track","11.706","24.437","20.923","7.853","6.456","6.021","10.156","7.138","6.369","5.326","0.481","3.069","170.100"
"73","GTD","Jorg Bergmeister","5","1:49.840","20:22.707","Green","Track","11.697","25.076","20.800","7.746","6.361","5.944","10.215","7.078","6.250","5.199","0.471","3.003","173.712"
"63","GTD","Alessandro Balzan","5","1:49.888","18:37.317","Red","Track","11.625","24.412","21.266","7.866","6.365","5.913","10.672","7.027","6.203","5.130","0.463","2.946","176.713"
"37","P","Kirill Ladygin","4","1:47.434","18:39.973","Red","Track","13.754","24.060","20.275","7.494","6.017","5.491","9.759","6.672","5.817","4.816","0.436","2.843","187.656"
"98","GTD","Richie Stanaway","4","1:49.542","18:40.450","Red","Track","11.798","24.486","20.746","7.886","6.506","5.969","9.819","7.112","6.364","5.312","0.480","3.064","170.455"
"72","GTLM","Andrea Bertolini","4","1:46.603","18:49.837","Red","Track","11.368","23.775","19.979","7.768","6.334","5.855","9.698","7.005","6.196","5.164","0.468","2.993","174.825"
"26","PC","Ryan Eversley","5","2:00.792","18:40.175","Red","Pit","11.365","23.901","19.848","7.450","6.219","5.883","9.900","6.867","6.227","8.810","0.000","0.000","0.000"
"28","GTD","Fabio Babini","4","2:06.314","18:35.833","Red","Pit","11.626","25.098","20.988","7.778","6.301","5.874","10.945","7.196","6.747","9.793","0.000","0.000","0.000"
"51","GTD","Matteo Cressoni","4","2:08.062","19:01.126","Red","Pit","11.524","24.465","21.058","7.878","6.384","5.877","10.281","7.217","7.309","11.862","0.000","0.000","0.000"
"31","P","Simon Pagenaud","6","2:00.313","19:12.209","Red","Pit","11.227","23.087","20.741","7.224","5.898","5.453","9.533","6.724","6.669","10.052","0.000","0.000","0.000"
"88","PC","Maro Engel","4","2:03.076","19:11.683","Red","Pit","11.101","22.819","19.569","7.497","6.268","5.801","9.451","6.701","6.838","12.791","0.000","0.000","0.000"
"85","PC","Stephen Simpson","6","2:00.227","19:16.832","Red","Pit","10.922","22.883","19.457","7.493","6.334","5.910","9.531","6.862","6.221","10.391","0.000","0.000","0.000"
"97","GTD","Markus Palttala","4","2:06.666","19:19.129","Red","Pit","11.736","24.351","20.860","7.888","6.414","6.335","11.570","7.418","6.987","9.418","0.000","0.000","0.000"
"55","P","Jonathan Bomarito","4","2:02.195","19:26.487","Red","Track","11.955","23.147","19.954","7.145","5.796","5.423","10.199","6.551","6.443","11.099","0.000","0.000","0.000"
"21","GTD","Busnelli/J.Michaelian ","4","2:13.821","19:25.601","Red","Pit","12.625","25.296","21.498","7.997","6.554","6.894","12.752","8.459","7.808","10.754","0.000","0.000","0.000"
"22","GTD","Leh Keen","1","2:13.337","19:29.037","Red","Pit","11.926","25.139","20.907","7.904","6.485","6.601","12.263","8.393","7.811","12.002","0.000","0.000","0.000"
"33","GTD","Marc Miller","4","2:10.703","19:32.848","Red","Pit","11.687","24.780","21.270","7.851","6.401","6.000","10.715","7.553","7.701","12.582","0.000","0.000","0.000"
"60","P","Oswaldo Negri","4","1:57.769","19:54.061","Red","Pit","10.883","22.112","19.335","7.132","5.879","5.507","9.303","8.155","6.297","9.078","0.000","0.000","0.000"
"30","GTD","Patrick Huisman","4","2:11.962","19:41.541","Red","Pit","11.629","24.445","21.533","8.080","6.571","6.712","12.640","8.643","7.402","10.527","0.000","0.000","0.000"
"70","P","Joel Miller","3","2:01.881","19:54.940","Red","Pit","11.951","23.302","19.910","7.015","5.776","5.432","9.911","6.432","5.723","12.370","0.000","0.000","0.000"
"93","GTD","Ben Keating","4","2:05.831","19:54.205","Red","Pit","12.374","25.383","21.242","7.877","6.424","5.881","10.331","7.076","6.254","9.307","0.000","0.000","0.000"
"2","P","Luis Felipe Derani","4","2:01.041","20:00.550","Red","Pit","10.667","22.473","21.570","7.213","5.879","5.714","10.447","6.738","6.384","9.805","0.000","0.000","0.000"
"0","P","Sean Rayhall","5","2:00.933","20:04.336","Red","Pit","10.722","24.086","21.744","7.262","6.015","5.855","10.465","6.600","5.873","8.136","0.000","0.000","0.000"
"23","GTD","Ian James","2","2:07.406","20:05.307","Red","Pit","11.782","24.716","21.009","7.909","6.512","6.045","10.546","7.248","6.440","10.502","0.000","0.000","0.000"
"11","GTD","Bill Sweedler","4","2:09.150","20:07.708","Red","Pit","11.945","25.063","21.104","7.783","6.318","5.846","10.760","7.087","6.223","9.724","0.000","0.000","0.000"
"01","P","Brendon Hartley","6","2:14.984","20:19.864","Red","Pit","10.948","26.069","22.173","7.601","6.122","6.526","11.687","7.008","6.211","11.466","0.000","0.000","0.000"
"96","GTD","Marco Wittman","4","2:15.404","20:21.289","Red","Pit","11.579","25.288","22.093","7.918","6.469","6.091","10.977","7.295","6.419","11.796","0.000","0.000","0.000"
"73","GTD","Jorg Bergmeister","5","2:15.616","20:22.707","Red","Pit","11.865","25.105","21.239","7.817","6.357","6.608","10.769","7.151","6.454","13.009","0.000","0.000","0.000"
"37","P","Kirill Ladygin","4","4:01.099","18:39.973","Red","Pit","13.546","25.361","21.571","7.402","5.973","5.653","10.793","6.849","5.935","11.725","0.000","0.000","0.000"
"98","GTD","Richie Stanaway","4","4:02.968","18:40.450","Red","Pit","12.611","26.018","21.722","7.979","6.508","6.651","10.872","7.297","6.873","11.472","0.000","0.000","0.000"
"72","GTLM","Andrea Bertolini","4","3:55.594","18:49.837","Red","Pit","11.300","24.439","20.814","7.857","6.341","6.259","11.351","7.182","6.445","12.525","0.000","0.000","0.000"
"38","PC","Josh Norman","6","4:39.013","24:47.418","Green","Pit","11.631","26.064","20.852","7.602","6.347","5.928","10.447","6.972","6.305","10.055","0.000","0.000","0.000"
"4","GTLM","Marcel Fassler","6","4:36.787","24:51.871","Green","Pit","11.228","24.252","22.539","7.843","6.354","6.473","10.864","7.125","7.175","11.339","0.000","0.000","0.000"
"54","PC","Martin Plowman","7","5:31.356","24:54.267","Green","Pit","11.053","22.767","19.536","7.472","6.315","6.107","10.870","7.042","6.304","7.667","0.000","0.000","0.000"
"02","P","Scott Dixon","6","6:45.848","24:56.102","Green","Pit","10.782","22.818","19.641","7.177","5.885","5.471","10.116","6.717","5.809","8.755","0.000","0.000","0.000"
"100","GTLM","Graham Rahal","6","6:35.864","25:02.739","Green","Pit","11.339","23.600","19.763","7.650","6.329","5.933","9.791","6.970","6.201","8.433","0.000","0.000","0.000"
"10","P","Max Angelelli","7","6:02.733","25:07.621","Green","Pit","10.799","22.299","19.516","7.099","5.839","5.399","9.267","6.449","5.873","10.478","0.000","0.000","0.000"
"52","PC","Nicholas Boulle","6","5:07.106","25:21.825","Green","Pit","12.171","24.821","22.081","7.546","6.460","6.788","11.273","6.907","7.565","13.010","0.000","0.000","0.000"
"3","GTLM","?? Driver 4 ??","6","6:23.540","25:23.458","Green","Pit","11.055","23.242","19.580","7.721","6.305","5.847","9.492","6.962","6.330","9.909","0.000","0.000","0.000"
"48","GTD","Bryan Sellers","7","5:17.343","25:28.849","Green","Pit","12.114","25.328","21.441","7.777","6.482","6.794","10.928","7.469","7.012","10.233","0.000","0.000","0.000"
"007","GTD","Lars Vilijoen","7","5:22.112","25:33.005","Green","Pit","11.990","24.977","21.376","7.940","6.497","6.126","10.924","7.316","6.442","9.589","0.000","0.000","0.000"
"90","P","Marc Goossens","1","25:05.542","25:34.232","Green","Pit","34.983","32.322","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"912","GTLM","Earl Bamber","7","6:07.525","25:38.186","Green","Pit","11.134","23.542","20.109","7.879","6.858","7.107","12.303","8.472","7.866","11.287","0.000","0.000","0.000"
"911","GTLM","Nick Tandy","7","6:25.907","25:54.791","Green","Pit","11.109","23.776","20.152","7.821","6.417","6.113","9.932","7.060","6.295","8.748","0.000","0.000","0.000"
"68","GTLM","Daniel Serra","6","7:03.926","26:01.196","Green","Pit","11.275","23.504","19.818","7.715","6.326","5.872","9.532","6.944","6.195","9.221","0.000","0.000","0.000"
"31","P","Simon Pagenaud","7","7:12.178","26:24.387","Green","Track","216.085","26.327","20.378","7.190","5.924","5.587","9.749","6.588","5.886","4.877","0.442","2.832","185.109"
"85","PC","Stephen Simpson","7","7:11.356","26:28.188","Green","Track","212.136","26.246","20.084","7.525","6.335","6.722","9.925","6.960","6.332","5.302","0.481","3.081","170.100"
"01","P","Brendon Hartley","7","6:08.838","26:28.702","Green","Track","138.472","25.389","20.798","7.270","5.951","5.560","9.771","6.616","5.853","4.905","0.442","2.827","185.109"
"22","GTD","Leh Keen","2","7:02.316","26:31.353","Green","Track","187.780","26.940","20.994","7.940","6.512","6.044","10.232","7.224","6.387","5.354","0.484","3.088","169.046"
"11","GTD","Bill Sweedler","5","6:25.042","26:32.750","Green","Track","154.718","26.886","21.449","7.782","6.347","5.969","10.658","7.160","6.292","5.189","0.468","2.974","174.825"
"16","GTD","Spencer Pumpelly","5","8:54.576","26:40.066","Green","Track","436.714","24.662","20.522","7.861","6.473","5.864","10.289","7.186","6.353","5.177","0.467","3.008","175.200"
"23","GTD","Ian James","3","6:42.181","26:47.488","Green","Pit","158.212","26.950","20.937","7.954","6.544","6.107","10.777","7.267","6.445","9.229","0.000","0.000","0.000"
"20","PC","Johnny Mowlem","6","7:27.819","26:48.279","Green","Track","347.636","26.027","21.478","7.699","6.463","6.132","10.239","7.006","6.326","5.282","0.479","3.052","170.810"
"60","P","Oswaldo Negri","5","7:03.354","26:57.415","Green","Track","202.681","25.713","19.692","7.119","5.890","9.279","14.193","6.871","5.910","4.934","0.446","2.857","183.449"
"38","PC","Josh Norman","7","2:11.453","26:58.871","Green","Track","30.017","28.613","20.775","7.553","6.372","6.002","10.045","6.977","6.284","5.278","0.478","3.059","171.168"
"54","PC","Martin Plowman","8","2:05.296","26:59.563","Green","Track","27.641","25.699","20.944","7.517","6.293","5.923","9.583","6.817","6.189","5.213","0.471","3.006","173.712"
"72","GTLM","Andrea Bertolini","5","8:12.887","27:02.724","Green","Track","151.590","29.705","22.689","7.874","6.357","6.137","10.836","7.154","6.268","5.207","0.470","3.006","174.081"
"2","P","Scott Sharp","5","7:02.457","27:03.007","Green","Track","204.291","26.035","21.118","7.206","5.839","5.745","10.729","6.592","5.830","4.815","0.436","2.780","187.656"
"30","GTD","Patrick Huisman","5","7:23.057","27:04.598","Green","Track","198.865","32.027","24.119","8.321","6.600","6.694","11.646","7.482","6.463","5.337","0.480","3.061","170.455"
"63","GTD","Alessandro Balzan","6","8:33.234","27:10.551","Green","Pit","11.944","24.769","20.753","7.817","6.336","5.869","10.324","7.117","6.241","11.739","0.000","0.000","0.000"
"4","GTLM","Marcel Fassler","7","2:19.014","27:10.885","Green","Track","29.595","29.333","23.739","7.961","6.394","6.578","12.920","7.448","6.341","5.227","0.477","3.001","171.527"
"26","PC","Adam Merzon","6","8:30.893","27:11.068","Green","Track","288.157","27.641","21.541","7.615","6.320","5.971","10.848","7.031","6.240","5.228","0.475","3.034","172.249"
"100","GTLM","Graham Rahal","7","2:10.273","27:13.012","Green","Track","29.967","26.905","20.922","7.723","6.375","6.070","10.302","7.068","6.249","5.218","0.472","3.002","173.344"
